step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
60000	60	4.34509	26070.6	0	5115.03	4493.08	0	25477.9	0	0	0
61000	61	4.49357	26961.4	0	5173.68	4288.79	0	25271.3	0	0	0
62000	62	4.42404	26544.2	0	5146.37	4560.52	0	24980.2	0	0	0
63000	63	4.45846	26750.8	0	5295.59	4590.35	0	25079.3	0	0	0
64000	64	4.57593	27455.6	0	5264.43	4559.93	0	25254.8	0	0	0
65000	65	4.4211	26526.6	0	5341.5	4519.38	0	25248.6	0	0	0
66000	66	4.47173	26830.4	0	5475.81	4368.48	0	25558.4	0	0	0
67000	67	4.50474	27028.4	0	5398.69	4604.35	0	25543.6	0	0	0
68000	68	4.56918	27415.1	0	5293.81	4391.57	0	25079.2	0	0	0
69000	69	4.44561	26673.7	0	5362.26	4344.72	0	25423.8	0	0	0
70000	70	4.44379	26662.8	0	5367.84	4534.59	0	25981.5	0	0	0
71000	71	4.50267	27016	0	5591.13	4577.92	0	25785.3	0	0	0
72000	72	4.39765	26385.9	0	5128.18	4270.73	0	25715.3	0	0	0
73000	73	4.44169	26650.1	0	5246.9	4427.2	0	25490.4	0	0	0
74000	74	4.53374	27202.4	0	5379.63	4377.61	0	25374.6	0	0	0
75000	75	4.33774	26026.4	0	5182.35	4527.49	0	25669.7	0	0	0
76000	76	4.43558	26613.5	0	5266.6	4492.84	0	25635.7	0	0	0
77000	77	4.47621	26857.2	0	5361.7	4494.08	0	25630.4	0	0	0
78000	78	4.3889	26333.4	0	5041.76	4531.08	0	25715.6	0	0	0
79000	79	4.3999	26399.4	0	5151.42	4321.42	0	25554.3	0	0	0
80000	80	4.43752	26625.1	0	5637.27	4334.43	0	25663.2	0	0	0
81000	81	4.48833	26930	0	5114.18	4361.04	0	25578	0	0	0
82000	82	4.45803	26748.2	0	5111.96	4174.69	0	25097.9	0	0	0
83000	83	4.43611	26616.7	0	5166.45	4310.24	0	25060.6	0	0	0
84000	84	4.36054	26163.3	0	5008.92	4411.02	0	25036.1	0	0	0
85000	85	4.3502	26101.2	0	5294.65	4387.87	0	25179.6	0	0	0
86000	86	4.46447	26786.8	0	5338.14	4540.6	0	25257.1	0	0	0
87000	87	4.39788	26387.3	0	5142.49	4396.53	0	25345.5	0	0	0
88000	88	4.38623	26317.4	0	5346.83	4320.78	0	25441.8	0	0	0
89000	89	4.37091	26225.4	0	5175.49	4388.23	0	25285.6	0	0	0
90000	90	4.46267	26776	0	5128.01	4603.61	0	25556.8	0	0	0
91000	91	4.32467	25948	0	5013.89	4457.48	0	25557.9	0	0	0
92000	92	4.3738	26242.8	0	5283.45	4524.78	0	25299.4	0	0	0
93000	93	4.34598	26075.9	0	5284.52	4507.58	0	25255.7	0	0	0
94000	94	4.47927	26875.6	0	4929.76	4284.07	0	25714.9	0	0	0
95000	95	4.41738	26504.3	0	5408.09	4272.23	0	25687.5	0	0	0
96000	96	4.46534	26792	0	5203.3	4459.96	0	25740.1	0	0	0
97000	97	4.46495	26789.7	0	5310.16	4278.66	0	25390.2	0	0	0
98000	98	4.44691	26681.5	0	5388.9	4348.95	0	25477.2	0	0	0
99000	99	4.43173	26590.4	0	5515.2	4370.56	0	25571.9	0	0	0
100000	100	4.43263	26595.8	0	5175.36	4520.01	0	25500.1	0	0	0
101000	101	4.48833	26930	1641.94	5664.85	4646.37	10.5669	25235	0.123571	0.002	4
102000	102	4.43281	26596.8	5.67549	5314.25	4265.02	10.6703	25559.4	38.1251	0.002	4
103000	103	4.41736	26530.7	1.50696	5310.37	4580.38	7.11369	25596.4	0	0.002	4
104000	104	4.39218	26379.4	716.561	5528.82	4278.48	8.9061	25504.8	5.47617	0.003	6
105000	105	4.44928	26722.4	538.978	5197.84	4238.16	19.2808	25871	19.9591	0.004	8
106000	106	4.42454	26587	1067.93	5238.93	4709.86	16.1308	25844.4	26.7671	0.005	10
107000	107	4.38416	26357.6	12.4966	5352.05	4776.21	11.7153	25691.4	40.3771	0.005	10
108000	108	4.46477	26855.6	941.434	5280.34	4226.91	27.6725	25576	8.62383	0.006	12
109000	109	4.42039	26588.6	1119.76	5168.33	4215.26	30.4035	25865.9	32.911	0.007	14
110000	110	4.457	26822.2	576.446	5498.83	4373.76	23.4081	26068.8	29.0757	0.0075	15
111000	111	4.37812	26354.1	1258.11	5434.14	4430.85	26.4359	25368.5	442.63	0.009	18
112000	112	4.389	26426.2	1594.82	5399.63	4403.11	48.872	25457.5	447530	0.0105	21
113000	113	4.50364	27136.7	848.119	5389.23	4508.79	33.4908	25756.7	99.2764	0.0115	23
114000	114	4.39997	26538.4	50.9713	5357.67	4193.27	44.304	25656.9	42.7463	0.0115	23
115000	115	4.49243	27109.6	715.59	5380.59	4635.09	56.5982	25601.1	0	0.012	24
116000	116	4.4567	26894	623.178	5259.32	4539.5	57.379	25612	0.0352127	0.0125	25
117000	117	4.41993	26672.1	1159.34	5452.45	4548.52	66.3051	25562.6	66.1429	0.014	28
118000	118	4.41603	26655.2	429.29	5212.36	4539	57.35	25730.1	34.9496	0.0145	29
119000	119	4.4587	26932.8	1220.34	5678.5	4561.22	67.396	25744.2	12.5842	0.016	32
120000	120	4.39853	26575.9	84.0637	5238.97	4329.2	58.1394	25387	45.998	0.016	32
121000	121	4.45314	26925.9	1195.23	5451.91	4393.52	58.7187	25440	0.112892	0.017	34
122000	122	4.41124	26672.6	547.422	5605.97	4450.88	64.132	25569.4	18.2599	0.0175	35
123000	123	4.48029	27103.5	99.8246	5326.13	4573.88	67.4394	25523.5	2.46657	0.0175	35
124000	124	4.38961	26561.5	90.4582	5264.81	4360.7	53.1292	25733.4	0	0.0175	35
125000	125	4.41326	26704.7	1108.66	5298.33	4520.11	64.4651	25694.9	0.0817365	0.0185	37
126000	126	4.37777	26489.9	1206.45	5165.57	4571.89	82.7298	25545.9	90.0637	0.0195	39
127000	127	4.51178	27314.3	1311.11	5440.01	4462.65	88.855	25186.7	45.7669	0.0215	43
128000	128	4.32756	26212	768.053	5385.34	4540.33	99.8168	25617.5	52.2005	0.0225	45
129000	129	4.39413	26641.6	769.546	5413.99	4042.38	96.653	25705.6	7.40826	0.023	46
130000	130	4.37339	26522.4	1655.65	5566.91	4473.64	86.5331	25274.7	10.5877	0.025	50
131000	131	4.3743	26534.5	1534.83	5613.39	4508.15	105.872	25457.3	1242.27	0.0265	53
132000	132	4.46357	27102.8	1532.6	6007.39	4517.82	122.763	25911.5	60.9521	0.028	56
133000	133	4.32505	26274.7	558.579	5624.24	4481.38	114.89	25694	49.1838	0.0285	57
134000	134	4.39441	26709.2	586.865	5526.21	4485.7	90.0419	25785.7	26.0777	0.029	58
135000	135	4.44263	27015.7	1284.26	5461.97	4494.98	115.571	25815.7	6.82661	0.03	60
136000	136	4.46644	27167.1	1250.69	5394.47	4423.89	121.312	25763.6	135.71	0.031	62
137000	137	4.41169	26847.3	1231.85	5517.66	4467.33	132.665	25785	70.1621	0.033	66
138000	138	4.43532	27004.4	1146.13	5644.97	4686.27	149.835	25247.8	91.268	0.034	68
139000	139	4.37826	26689.9	925.398	5327.53	4466.24	128.664	25958.8	17.1777	0.035	70
140000	140	4.39934	26838.2	149.835	5525.18	4372.86	128.511	25461.9	37.9063	0.035	70
141000	141	4.3989	26848.7	561.997	5845.21	4425.08	175.851	25318.9	0.110612	0.0355	71
142000	142	4.34923	26545.5	1195.76	6199.36	4424.32	164.769	25266.5	20.9285	0.0365	73
143000	143	4.38494	26770.1	984.469	5552.16	4659.3	159.321	25579.8	36.1084	0.0375	75
144000	144	4.43935	27115.6	210.374	5314.62	4590.88	139.686	25315.4	11.3269	0.0375	75
145000	145	4.4078	26929.5	1117.62	5333.55	4464.99	141.695	25549.2	0.0466736	0.0385	77
146000	146	4.46947	27306.2	825.501	5423.71	4560.5	163.307	25779	24.2679	0.039	78
147000	147	4.38767	26813	522.576	5386.97	4666.33	149.686	25735.4	93.3984	0.0395	79
148000	148	4.37877	26771.8	1429.97	5505.97	4704.19	164.569	25272.3	17.8873	0.0415	83
149000	149	4.32564	26453.5	834.941	5439.8	4420.52	196.564	25604.1	52.5069	0.042	84
150000	150	4.47455	27384.3	1334.54	5500.71	4467.91	170.124	24829.8	6.20978	0.043	86
151000	151	4.51632	27646.6	1667.88	5554.56	4539.17	188.634	25163.6	25.7511	0.0445	89
152000	152	4.49735	27544	1160.54	5701.91	4449.62	172.745	25040.3	67.1131	0.0455	91
153000	153	4.41999	27090.1	821.712	6923.88	4403.92	199.305	25372.6	62.8454	0.0465	93
154000	154	4.42036	27112.3	1005.89	5436.94	4466.27	205.619	25137.1	27.858	0.0475	95
155000	155	4.34204	26651.4	2577.78	5773.14	4358.9	236.195	25370.3	26.2393	0.05	100
156000	156	4.37556	26870.3	699.208	5529.83	4470.59	236.243	25547.2	77.3358	0.0505	101
157000	157	4.48364	27560.9	608.826	6578.69	5043.89	263.576	25609.3	17.7367	0.051	102
158000	158	4.37283	26886.3	1464.02	5547.71	4365.04	216.236	25606.1	4.54876	0.052	104
159000	159	4.47439	27517.5	1232.53	5479.04	4347.44	195.621	25379.3	12.8799	0.053	106
160000	160	4.40501	27097.4	1378.19	5713.52	4438.4	216.11	25318.5	43.8098	0.054	108
161000	161	4.47282	27528	1807.14	5814.2	4477.97	241.59	25488.8	51.9517	0.0555	111
162000	162	4.39004	27031.7	924.763	5763.36	4532.3	254.472	25277.2	211.97	0.0565	113
163000	163	4.38615	27027.5	764.736	5553.09	4620.01	260.635	25637.6	41.4734	0.057	114
164000	164	4.45133	27442.5	243.879	5647.44	4554.18	288.094	25772.3	42.0828	0.057	114
165000	165	4.52088	27884.8	328.532	5354.25	4388.29	265.144	25756	0.943029	0.0575	115
166000	166	4.46001	27509.4	1807.72	5540.09	4439.28	296.331	25523.9	9.68441	0.059	118
167000	167	4.36178	26910	926.675	5704.18	4493.65	274.764	25663.5	37.3464	0.06	120
168000	168	4.48098	27658.8	279.236	5573.19	4337.3	237.95	25358.5	40.0621	0.06	120
169000	169	4.41639	27273.4	508.296	5416.09	4334.53	264.452	25560	24.2521	0.0605	121
170000	170	4.34508	26846.1	1898.53	6163.92	4583.67	279.142	25293.7	19.391	0.062	124
171000	171	4.38768	27115.8	744.639	6389.13	4296.56	310.459	25591.4	3.30818	0.0635	127
172000	172	4.50847	27862.4	1110.53	5661.76	4565.82	284.436	25584.9	42.3128	0.0645	129
173000	173	4.33431	26805.6	1343.93	5668.17	4283.81	322.255	25563.4	50.1439	0.066	132
174000	174	4.31489	26711.3	1308.01	5884.41	4574.89	301.35	25633.1	50.5847	0.067	134
175000	175	4.50006	27877.9	851.361	5868.05	4380.28	287.969	25565.5	31.7591	0.068	136
176000	176	4.34706	26936.5	376.087	5742.03	4510.53	294.386	25521.3	265211	0.0685	137
177000	177	4.53961	28143.3	2061.48	5840.26	4514.29	303.289	25451	85.7169	0.07	140
178000	178	4.40779	27339.3	1374.73	5664.32	4698.06	333.108	25236.9	56.5322	0.071	142
179000	179	4.36754	27109.3	1419.02	5910.06	4421.75	315.305	25496.4	15.8478	0.0725	145
180000	180	4.46176	27707.5	1809.38	5793.53	4449.82	314.194	25397.1	270.216	0.074	148
181000	181	4.43436	27557.3	709.989	5619.58	4363.32	334.243	25410.2	67.4264	0.0745	149
182000	182	4.51273	28057.9	1937.79	6508.69	4368.32	344.235	25475	12.3398	0.076	152
183000	183	4.45552	27708.9	988.287	5665.03	4570.75	379.453	25041.7	44.7203	0.0765	153
184000	184	4.45035	27690.1	2368.89	7695.82	4492.05	373.817	25669.8	9.76674	0.079	158
185000	185	4.48929	27939.1	1526.69	5539.25	4252.99	376.564	25744.8	67.5545	0.08	160
186000	186	4.4025	27425.3	322.199	5703.23	4421.95	308.466	25815.5	32.2736	0.08	160
187000	187	4.3907	27365	1303.89	5698.38	4618.31	411.354	25979.3	217.445	0.081	162
188000	188	4.47858	27912.8	1396.32	5735.16	4522.26	397.018	25795.1	34.588	0.082	164
189000	189	4.38536	27344.9	1427.55	8210.85	4546.59	350.345	26163.8	10.0825	0.083	166
190000	190	4.42613	27605.8	1027.01	6044.69	4330.58	387.694	25912	38.8194	0.0845	169
191000	191	4.38694	27381.1	1039.11	5926.51	4401.16	377.033	25488.3	43.4047	0.0855	171
192000	192	4.50035	28109.2	959.369	5759.43	4411.09	373.271	25351.6	13606.9	0.086	172
193000	193	4.40159	27505.5	948.132	5710.17	4596.41	431.841	25392.8	74.7268	0.0865	173
194000	194	4.468	27940.6	841.428	5524.92	4341.39	368.197	25465.6	10.9986	0.087	174
195000	195	4.44443	27799.9	720.636	5698.64	4471.9	439.251	25383.4	4.99401	0.0875	175
196000	196	4.47795	28016.3	1097.19	6243.97	4459.2	410.647	25523.6	181.015	0.0885	177
197000	197	4.39953	27532.2	373.249	5826.41	4363.54	389.033	25424	41.4314	0.0885	177
198000	198	4.37354	27389.3	851.237	5410.54	4417.42	413.915	25425.4	1.99822	0.089	178
199000	199	4.41024	27619.1	390.207	5696.54	4487.28	359.109	25534.2	12.3327	0.089	178
200000	200	4.38162	27446.5	2075.1	6997.23	4536.26	413.64	25320.2	5.03043	0.091	182
201000	201	4.45805	27925.2	1214.6	5786.67	4493.31	391.699	25530.4	36.2979	0.092	184
202000	202	4.35983	27336.1	731.823	5665.71	4405.9	439.265	25417.9	13.6854	0.0925	185
203000	203	4.38941	27528.2	1068.47	5537.55	4647.09	426.471	25803.3	29.9824	0.093	186
204000	204	4.53697	28467.2	1007.57	5558.31	4419.61	411.379	25617.3	7.36028	0.0935	187
205000	205	4.41522	27709.9	2223.5	6107.41	4479.93	440.088	25474.4	16.5	0.095	190
206000	206	4.52736	28420.5	470.614	5830.4	4545.5	432.114	25220.1	26.3922	0.095	190
207000	207	4.34	27263.9	837.411	5915.3	4155.69	456.365	25552.2	0.0411986	0.0955	191
208000	208	4.42105	27773.1	1707.77	5885.17	4352.22	405.463	25434.9	7.51745	0.097	194
209000	209	4.47712	28132	943.976	5967.21	4554.84	441.109	25567.8	114.837	0.098	196
210000	210	4.34038	27292.3	1062.24	5755.99	4333.46	460.153	25480.2	46.9417	0.099	198
211000	211	4.47513	28159.7	1131.33	5970.77	4116.6	460.468	25362.8	22.1663	0.1	200
212000	212	4.48771	28245.6	960.154	5720.17	4608.43	438.14	25782.3	5.06426	0.1005	201
213000	213	4.4113	27771.3	1041.72	5786.61	4492.47	452.773	25505.9	2418.02	0.1015	203
214000	214	4.33558	27294.6	1401.6	5859.97	4509.19	428.58	25377.8	25.4622	0.103	206
215000	215	4.50054	28346.7	1156.49	5774.71	4588.51	403.548	25656.5	29.7921	0.1035	207
216000	216	4.45012	28049.1	978.086	5808.5	4630.99	461.166	25984.1	16.0998	0.104	208
217000	217	4.37699	27594.8	1080.15	5977.14	4404.61	393.656	25765.6	16.3402	0.1045	209
218000	218	4.44277	28016.1	687.971	5770.61	4345.51	405.876	25902.1	38.1111	0.105	210
219000	219	4.42082	27890.9	1540.77	5667.98	4264.55	482.5	25534.3	8.5135	0.1065	213
220000	220	4.46961	28205.5	1286.44	6249.13	4558.16	471.462	25717.4	28.0882	0.1075	215
221000	221	4.45141	28104	865.984	6123.93	4296.61	451.573	25718.2	3.6168	0.108	216
222000	222	4.49151	28363.9	976.163	6559.99	4383.19	492.642	26000.5	58.2694	0.109	218
223000	223	4.40882	27841.7	825.893	6248.35	4471.42	466.852	25756.4	516.714	0.1095	219
224000	224	4.37416	27642.5	719.123	5681.75	4136.84	494.576	25669.6	12.4492	0.11	220
225000	225	4.46282	28209.5	1474.81	6092.1	4550.25	449.039	25820	32.7065	0.1115	223
226000	226	4.34648	27474.1	1063.58	5721.89	4617.98	514.127	25737.1	32.9665	0.112	224
227000	227	4.4134	27917	1439.6	6115.69	4416.09	438.005	26169	27.7857	0.113	226
228000	228	4.45969	28216.4	1079.81	5987.07	4593.57	482.313	26062.7	47.1801	0.114	228
229000	229	4.46205	28244.8	1097.42	6108.17	4532.03	444.885	25962	46.3654	0.1145	229
230000	230	4.44334	28146.3	733.703	5979.68	4552.22	447.503	25929.1	20.7582	0.115	230
231000	231	4.54552	28793.6	1597.4	5942.62	4305.03	500.975	25384.9	172.234	0.1165	233
232000	232	4.41577	27978.3	735.718	5829.09	4319.07	553.515	25281.3	48.4991	0.117	234
233000	233	4.43088	28087.4	998.64	5907.77	4177.42	561.731	25497.3	24.8226	0.118	236
234000	234	4.34447	27552.6	2279.52	5949.42	4321.31	493.847	25485.9	17.5982	0.1195	239
235000	235	4.42341	28059.9	881.238	5945.14	4421.65	507.202	25582	53.9054	0.1205	241
236000	236	4.51066	28620.1	993.525	6086.33	4523.95	496.912	25431.1	1352.46	0.121	242
237000	237	4.41359	28037.3	2040.57	5815.12	4156.51	549.116	25471.4	17.7774	0.123	246
238000	238	4.34745	27623.7	1162.98	6016.06	4251.74	541.793	25856.1	120.513	0.124	248
239000	239	4.52904	28797.9	515.2	5871.65	4450.67	563.592	25561	78.9146	0.124	248
240000	240	4.40688	28041	1246.96	5856.44	4478.79	590.03	26215.8	73.4985	0.125	250
241000	241	4.43872	28250.2	1090.98	5666.1	4779.34	598.462	25808.4	21.9264	0.1255	251
242000	242	4.44076	28276.5	533.605	5894.61	4371.81	588.791	25348.8	0	0.1255	251
243000	243	4.34678	27678.1	990.444	6039.53	4429.1	604.431	25847.9	25.7578	0.126	252
244000	244	4.48143	28535.5	965.449	5913.31	4336.26	551.206	25539	31.3039	0.1265	253
245000	245	4.42965	28219.1	1751.99	6054.69	4361.04	530.492	25270	1.22409	0.1275	255
246000	246	4.41034	28096.1	578.536	6071.56	4461.39	568.816	25517.5	45.108	0.1275	255
247000	247	4.43127	28242.7	534.777	5803.64	4352.65	517.839	25520.1	22.6509	0.1275	255
248000	248	4.49657	28665.6	1090.76	6008.11	4337.14	530.051	25410.6	32.2043	0.128	256
249000	249	4.44027	28313.4	555.879	5821.16	4564.75	576.22	25310.9	26.1345	0.128	256
250000	250	4.36676	27857.8	1982.48	6130.68	4346.35	442.723	25409.1	36.0924	0.1295	259
251000	251	4.37551	27913.6	1227.32	6921.87	4586.35	571.369	25865.8	39.2941	0.13	260
252000	252	4.45159	28419	1920.58	6399.24	4323.78	531.177	25519.9	12.6837	0.1315	263
253000	253	4.32157	27595.4	462.404	5872.47	4328.47	527.156	25688.3	38.2949	0.1315	263
254000	254	4.38547	28016.6	590.129	5620.24	4185.66	581.959	25849.7	0	0.1315	263
255000	255	4.49042	28687	1452.42	7240.08	4655.41	539.45	26159.8	1.80712	0.1325	265
256000	256	4.45567	28465.1	2874.78	6613.7	4241.06	599.154	25829.3	37.5006	0.1345	269
257000	257	4.45973	28497.7	1836.17	6101.11	4434.15	627.307	25903.7	3168.46	0.1355	271
258000	258	4.4982	28784	2645.51	6306.09	4534.87	579.047	25731.7	62.2132	0.1375	275
259000	259	4.41444	28267.9	1066.63	6376.15	4183.14	640.181	25725.6	58.0002	0.1385	277
260000	260	4.48952	28782.3	1300.3	6312.13	4453.58	617.178	25688.4	22.1336	0.139	278
261000	261	4.4117	28296.6	1603.75	6153.24	4606.01	648.441	25588.7	17.7386	0.14	280
262000	262	4.37924	28095	1269.27	5970.52	4803.7	663.395	25723.5	23.4172	0.1405	281
263000	263	4.37841	28102.8	2013.52	7144.42	4445.13	617.989	25776	7.98995	0.1425	285
264000	264	4.47251	28713.5	630.942	6046.28	4450.16	643.544	25931.8	7502.1	0.1425	285
265000	265	4.42722	28449.3	663.546	5956.8	4651.57	662.257	25625.5	11.0902	0.1425	285
266000	266	4.37795	28139.2	2022.14	6236.44	4265.64	696.114	25868	224.359	0.144	288
267000	267	4.42839	28463.5	641.948	5917.6	4507.85	647.571	26007.9	55.6285	0.144	288
268000	268	4.46213	28700.4	1259.13	6397.69	4447.82	612.56	25817.6	69.5092	0.1445	289
269000	269	4.41185	28377	1368.98	5994.44	4592.67	640.861	25664.5	18.3862	0.1455	291
270000	270	4.44468	28594.9	602.985	5862.86	4196.65	637.138	25515.8	33.2499	0.1455	291
271000	271	4.37016	28128.5	1435.49	6265.33	4496.47	707.055	25656	0.775458	0.1465	293
272000	272	4.50483	28995.3	1393.74	6097.19	4356.34	677.66	25893.3	84.3697	0.1475	295
273000	273	4.51106	29049	1769.8	7113.29	4373.48	675.036	25601.6	19.3763	0.1485	297
274000	274	4.46658	28775.9	1331.9	5948.4	4480.22	618.642	25546.8	26.4202	0.149	298
275000	275	4.47218	28825.4	1840.4	5888.98	4750.84	660.901	25668.2	107.012	0.1505	301
276000	276	4.48573	28919.5	1467.72	6786.95	4561.28	730.384	25718.3	77.0331	0.152	304
277000	277	4.32342	27892.5	2045.49	7072.41	4525.83	702.223	25633.6	517.085	0.1535	307
278000	278	4.4871	28968.7	2190.86	6351.61	4557.72	735.881	25243.8	42.2065	0.155	310
279000	279	4.48985	29006.7	1880.59	6438.27	4408.09	726.588	25509.2	35.0588	0.1565	313
280000	280	4.40126	28454.2	946.103	6465.46	4472.55	736.101	25461.5	36.41	0.157	314
281000	281	4.38999	28401	1308.28	5951.62	4684.92	701.657	25832.2	12.5004	0.158	316
282000	282	4.37384	28303.1	940.334	6079.46	4391.21	793.262	25405.6	34.0073	0.1585	317
283000	283	4.57135	29594.9	1202.94	5840.98	4294.04	684.454	25508.2	11.8872	0.159	318
284000	284	4.46719	28927.3	1025.29	6227.46	4330.86	695.143	25592.5	10.738	0.1595	319
285000	285	4.41074	28568.4	2176.64	6408.37	4354.23	695.531	25744.3	16.5655	0.161	322
286000	286	4.51619	29258.1	1476.91	6031.77	4629.54	730.038	25753.9	68.5126	0.162	324
287000	287	4.39121	28468.2	1626.88	6011.78	4524.65	777.368	25492	19.7131	0.163	326
288000	288	4.4173	28644	2547.2	6024.09	4399.05	744.001	25993	48.3082	0.1645	329
289000	289	4.37869	28406.8	1146.35	6394.65	4457.48	780.67	25857	28.8043	0.165	330
290000	290	4.36048	28308.3	1326.25	6068.55	4697.94	774.625	25707.8	9.23662	0.1655	331
291000	291	4.48574	29128.2	1145.67	6111.5	4423.46	741.507	25480.7	15.4252	0.166	332
292000	292	4.50021	29228.9	2308.82	7336.83	4381.83	801.63	25671.6	8.17476	0.1675	335
293000	293	4.33302	28149.5	1361.8	7226.48	4445.81	857.515	25802.8	41.9319	0.168	336
294000	294	4.42411	28761.2	1918.42	6347.1	4176.77	770.338	25606.9	5.3342	0.169	338
295000	295	4.36727	28398.2	1126.02	6000.45	4387.75	771.827	25545.8	24.9669	0.1695	339
296000	296	4.44568	28914.7	1152.26	6038.29	4657.3	732.699	25659.5	0.00505895	0.17	340
297000	297	4.4264	28789.3	1993.9	6456.16	4735.44	830.089	25826.5	20.3249	0.1715	343
298000	298	4.43419	28846.6	1791.83	6435.24	4538.59	798.982	25409.3	45.7091	0.1725	345
