step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
55000	55	4.32205	25932.3	0	5301.06	4160.82	0	25742	0	0	0	-nan
56000	56	4.37417	26245	0	5417.26	4332.22	0	25569.7	0	0	0	-nan
57000	57	4.48176	26890.5	0	5374.57	4512.53	0	25676.9	0	0	0	-nan
58000	58	4.47442	26846.5	0	5385.61	4416.78	0	25614.2	0	0	0	-nan
59000	59	4.4246	26547.6	0	5146.82	4165.27	0	25794	0	0	0	-nan
60000	60	4.39468	26368.1	0	5052.57	4428.75	0	26123.9	0	0	0	-nan
61000	61	4.39704	26382.2	0	5185.07	4648.02	0	25922.9	0	0	0	-nan
62000	62	4.37211	26232.7	0	5143.78	4373.12	0	25540.7	0	0	0	-nan
63000	63	4.48613	26916.8	0	5298.77	4332.91	0	25671	0	0	0	-nan
64000	64	4.49958	26997.5	0	5206.43	4501.41	0	25737.5	0	0	0	-nan
65000	65	4.33265	25995.9	0	5302.73	4372.58	0	25686.4	0	0	0	-nan
66000	66	4.39093	26345.6	0	5230.16	4258.01	0	25911.6	0	0	0	-nan
67000	67	4.39867	26392	0	5092.35	4517.17	0	25698.8	0	0	0	-nan
68000	68	4.40493	26429.6	0	4985.34	4250.58	0	25383.6	0	0	0	-nan
69000	69	4.40444	26426.7	0	5306.76	4246.97	0	25701.5	0	0	0	-nan
70000	70	4.41256	26475.4	0	5142.52	4383.87	0	25581.8	0	0	0	-nan
71000	71	4.4381	26628.6	0	4940.47	4161.06	0	25737.7	0	0	0	-nan
72000	72	4.46244	26774.7	0	5466.02	4409.54	0	25762.2	0	0	0	-nan
73000	73	4.43705	26622.3	0	5255.05	4403.01	0	25688.4	0	0	0	-nan
74000	74	4.44924	26695.4	0	5388.64	4591.07	0	25935.9	0	0	0	-nan
75000	75	4.46059	26763.5	0	4879.09	4376.74	0	25372.5	0	0	0	-nan
76000	76	4.43583	26615	0	5330.79	4209.43	0	25648.6	0	0	0	-nan
77000	77	4.38318	26299.1	0	5459.69	4173.79	0	25287.3	0	0	0	-nan
78000	78	4.53496	27209.8	0	4879.08	4718.49	0	25313.4	0	0	0	-nan
79000	79	4.41337	26480.2	0	5040.79	4644.57	0	25466.2	0	0	0	-nan
80000	80	4.44513	26670.8	0	4982.42	4312.61	0	25127	0	0	0	-nan
81000	81	4.44001	26640.1	0	5192.5	4409.48	0	25579.9	0	0	0	-nan
82000	82	4.38971	26338.2	0	5384.99	4485.09	0	25236.2	0	0	0	-nan
83000	83	4.44227	26653.6	0	5439.04	4708.27	0	25161.9	0	0	0	-nan
84000	84	4.53113	27186.8	0	5255.25	4332.14	0	25200.1	0	0	0	-nan
85000	85	4.29589	25775.3	0	5313.73	4505.08	0	25209.4	0	0	0	-nan
86000	86	4.38204	26292.3	0	5187.19	4306.54	0	25360.5	0	0	0	-nan
87000	87	4.38769	26326.1	0	4853.01	4348.1	0	25258.1	0	0	0	-nan
88000	88	4.37892	26273.5	0	5120.84	4448.08	0	25492.5	0	0	0	-nan
89000	89	4.44343	26660.6	0	5066.74	4553.97	0	25355.8	0	0	0	-nan
90000	90	4.42996	26579.8	0	5242.02	4307.06	0	25065.3	0	0	0	-nan
91000	91	4.40183	26411	0	5098.47	4562.24	0	25404.9	0	0	0	-nan
92000	92	4.44515	26670.9	0	5248.94	4264.12	0	25242.2	0	0	0	-nan
93000	93	4.48798	26927.9	0	5415.34	4363.57	0	25366.1	0	0	0	-nan
94000	94	4.29459	25767.5	0	5100.8	4683.74	0	25083.2	0	0	0	-nan
95000	95	4.54854	27291.2	0	5206.23	4484.06	0	24979.3	0	0	0	-nan
96000	96	4.46252	26775.1	0	5265.7	4312.49	0	25089.4	0	0	0	-nan
97000	97	4.42369	26542.2	0	5173.33	4391.52	0	25688.4	0	0	0	-nan
98000	98	4.51121	27067.3	0	5259.52	4174.87	0	25681.3	0	0	0	-nan
99000	99	4.42526	26551.5	0	5397.02	4383.21	0	25550.2	0	0	0	-nan
100000	100	4.43752	26625.1	0	5247.74	4404.07	0	25350.8	0	0	0	-nan
101000	101	4.34784	26087.1	0	5313.14	4353.34	0	25250.8	0	0	0	-nan
102000	102	4.33543	26012.6	0	4993.57	4190.72	0	25435.3	0	0	0	-nan
103000	103	4.45332	26719.9	0	5292.8	4468	0	25683.7	0	0	0	-nan
104000	104	4.39792	26387.5	0	4968.22	4525.02	0	25584.2	0	0	0	-nan
105000	105	4.52861	27171.6	0	5022.34	4266.35	0	25551	0	0	0	-nan
106000	106	4.36014	26160.8	0	5086.52	4543.89	0	25513	0	0	0	-nan
107000	107	4.40025	26401.5	0	5365.46	4407.45	0	25180.4	0	0	0	-nan
108000	108	4.48453	26907.2	0	5183.85	4273.34	0	25568.4	0	0	0	-nan
109000	109	4.50406	27024.4	0	5190.11	4293.6	0	25335.3	0	0	0	-nan
110000	110	4.36057	26163.4	0	5300.43	4285.15	0	25360.1	0	0	0	-nan
111000	111	4.46877	26812.6	0	5374.08	4535.63	0	25433.2	0	0	0	-nan
112000	112	4.34952	26097.1	0	5246.16	4542.81	0	25305.2	0	0	0	-nan
113000	113	4.53882	27232.9	0	5161.92	4400.11	0	25468.5	0	0	0	-nan
114000	114	4.39631	26377.9	0	5106.79	4451.61	0	25794.2	0	0	0	-nan
115000	115	4.38291	26297.5	0	5167.51	4347.6	0	25862.8	0	0	0	-nan
116000	116	4.43513	26610.8	0	5439.07	4379.81	0	25500.1	0	0	0	-nan
117000	117	4.39498	26369.9	0	5269.2	4600.8	0	25400.7	0	0	0	-nan
118000	118	4.45804	26748.2	0	5229.01	4606.17	0	25421.3	0	0	0	-nan
119000	119	4.46136	26768.2	0	5274.04	4630.65	0	25629.7	0	0	0	-nan
120000	120	4.3966	26379.6	0	4887.24	4544.9	0	25838.8	0	0	0	-nan
121000	121	4.39173	26350.4	0	5375.08	4287.43	0	25853.2	0	0	0	-nan
122000	122	4.41077	26464.6	0	5635.35	4490.71	0	25704.1	0	0	0	-nan
123000	123	4.4702	26821.2	0	4780.62	4408.94	0	25613.4	0	0	0	-nan
124000	124	4.49035	26942.1	0	4952.64	4459	0	25522.9	0	0	0	-nan
125000	125	4.45981	26758.8	0	5383.51	4560.19	0	25638.7	0	0	0	-nan
126000	126	4.41091	26465.5	0	4978.88	4588.81	0	25571.5	0	0	0	-nan
127000	127	4.46621	26797.3	0	5126.39	4779.3	0	25362.9	0	0	0	-nan
128000	128	4.42547	26552.8	0	5283.81	4694.47	0	25273.1	0	0	0	-nan
129000	129	4.51758	27105.5	0	5279.36	4380.25	0	25393.5	0	0	0	-nan
130000	130	4.40186	26411.1	0	5447.31	4103.5	0	25509.4	0	0	0	-nan
131000	131	4.48512	26910.7	0	5225.57	4360.02	0	25591.7	0	0	0	-nan
132000	132	4.39466	26368	0	5410.32	4558.62	0	25778.9	0	0	0	-nan
133000	133	4.41066	26463.9	0	5479.36	4440.45	0	26153.5	0	0	0	-nan
134000	134	4.42889	26573.4	0	5473.92	4429.01	0	25799.7	0	0	0	-nan
135000	135	4.40824	26449.4	0	5078.88	4726.18	0	25682.3	0	0	0	-nan
136000	136	4.45218	26713.1	0	5098.96	4542.49	0	25662.4	0	0	0	-nan
137000	137	4.48348	26900.9	0	5241.2	4634.6	0	25459.5	0	0	0	-nan
138000	138	4.4794	26876.4	0	5320.5	4440.57	0	25631.8	0	0	0	-nan
139000	139	4.38332	26299.9	0	5262.64	4504.11	0	25602.1	0	0	0	-nan
140000	140	4.43088	26585.3	0	5267.33	4297.95	0	25429.2	0	0	0	-nan
141000	141	4.32355	25941.3	0	5016.21	4390.3	0	25862.9	0	0	0	-nan
142000	142	4.42778	26566.7	0	5437.66	4305.65	0	25247.9	0	0	0	-nan
143000	143	4.43166	26589.9	0	5154.7	4476.04	0	25624.7	0	0	0	-nan
144000	144	4.40268	26416.1	0	5422.55	4407.79	0	25700	0	0	0	-nan
145000	145	4.44733	26684	0	5286.44	4371.83	0	25523.5	0	0	0	-nan
146000	146	4.34008	26040.5	0	5415.46	4491.75	0	25582.3	0	0	0	-nan
147000	147	4.43019	26581.1	0	5377.1	4502.68	0	25743.1	0	0	0	-nan
148000	148	4.41442	26486.5	0	5282.29	4488.35	0	25224.9	0	0	0	-nan
149000	149	4.40183	26411	0	5124.6	4432	0	25104.2	0	0	0	-nan
150000	150	4.46603	26796.2	0	5566.61	4283.22	0	25668.1	0	0	0	-nan
151000	151	4.38829	26329.8	0	5068.17	4451.32	0	25384.9	0	0	0	-nan
152000	152	4.40585	26435.1	0	5063.27	4423.01	0	25204.3	0	0	0	-nan
153000	153	4.31083	25865	0	5058.26	4426.24	0	25648.8	0	0	0	-nan
154000	154	4.51086	27065.2	0	5136.36	4237.38	0	25507.5	0	0	0	-nan
155000	155	4.44797	26687.8	0	5289.26	4523.54	0	25249.3	0	0	0	-nan
156000	156	4.46284	26777	0	5366.28	4415.01	0	25480.9	0	0	0	-nan
157000	157	4.40401	26424	0	5290.66	4406.33	0	25416.9	0	0	0	-nan
158000	158	4.38805	26328.3	0	5253.58	4380.23	0	25708.4	0	0	0	-nan
159000	159	4.52313	27138.8	0	5155.07	4429.34	0	25653.3	0	0	0	-nan
160000	160	4.51264	27075.9	0	5365.05	4443.62	0	25736.4	0	0	0	-nan
161000	161	4.6083	27649.8	0	5095.63	4406.52	0	25438	0	0	0	-nan
162000	162	4.4775	26865	0	5191.48	4374.34	0	25518.9	0	0	0	-nan
163000	163	4.36311	26178.7	0	5148.27	4349.5	0	25903.4	0	0	0	-nan
164000	164	4.52526	27151.5	0	5203.87	4449.77	0	25231.9	0	0	0	-nan
165000	165	4.50162	27009.7	0	5222.6	4606.69	0	25620.8	0	0	0	-nan
166000	166	4.33095	25985.7	0	5110.54	4629.74	0	25376.5	0	0	0	-nan
167000	167	4.45706	26742.3	0	5013.28	4383.74	0	25402.4	0	0	0	-nan
168000	168	4.47733	26864	0	5551.55	4349.13	0	25459	0	0	0	-nan
169000	169	4.3935	26361	0	5026.58	4259.83	0	25454.3	0	0	0	-nan
170000	170	4.38965	26337.9	0	5150.61	4317.92	0	25325.8	0	0	0	-nan
171000	171	4.41967	26518	0	5386.06	4542.01	0	25261.1	0	0	0	-nan
172000	172	4.37526	26251.6	0	5044.64	4323.33	0	25451	0	0	0	-nan
173000	173	4.47997	26879.8	0	4936.84	4476.74	0	25250.4	0	0	0	-nan
174000	174	4.36768	26206.1	0	5475.19	4307.91	0	25243.5	0	0	0	-nan
175000	175	4.40727	26443.6	0	5244.49	4447.71	0	25239.9	0	0	0	-nan
176000	176	4.34213	26052.8	0	5074.59	4353.73	0	25106.8	0	0	0	-nan
177000	177	4.43833	26630	0	5319.92	4236.48	0	25198	0	0	0	-nan
178000	178	4.50195	27011.7	0	5283.68	4341.16	0	25122.2	0	0	0	-nan
179000	179	4.49206	26952.4	0	5256.25	4295.46	0	25430	0	0	0	-nan
180000	180	4.50643	27038.6	0	5162.04	4272.44	0	24795.1	0	0	0	-nan
181000	181	4.41809	26508.5	0	5312.07	4510.43	0	24867.7	0	0	0	-nan
182000	182	4.32764	25965.9	0	5067.78	4343.47	0	24915.9	0	0	0	-nan
183000	183	4.38284	26297	0	5219.1	4434.71	0	25478.7	0	0	0	-nan
184000	184	4.38485	26309.1	0	4919.56	4479.9	0	25500.9	0	0	0	-nan
185000	185	4.48237	26894.2	0	5242.94	4570.44	0	25490.3	0	0	0	-nan
186000	186	4.50361	27021.7	0	5369.74	4463.86	0	25850.6	0	0	0	-nan
187000	187	4.51063	27063.8	0	5100.75	4291.2	0	25621.6	0	0	0	-nan
188000	188	4.42209	26532.5	0	5242.25	4092.78	0	26054.1	0	0	0	-nan
189000	189	4.46611	26796.6	0	5326.86	4508.44	0	26048.7	0	0	0	-nan
190000	190	4.34371	26062.2	0	5114.35	4466.2	0	25719.4	0	0	0	-nan
191000	191	4.41353	26481.2	0	5360.44	4248.73	0	25788.2	0	0	0	-nan
192000	192	4.41684	26501	0	5157.25	4470.94	0	25827.4	0	0	0	-nan
193000	193	4.50716	27043	0	5300.42	4410.4	0	25971.6	0	0	0	-nan
194000	194	4.49479	26968.7	0	5080.08	4449.98	0	26056.9	0	0	0	-nan
195000	195	4.36179	26170.7	0	4996.39	4331.55	0	26054	0	0	0	-nan
196000	196	4.49085	26945.1	0	5621.15	4266.25	0	25730	0	0	0	-nan
197000	197	4.39633	26378	0	5226.34	4448.84	0	26152.2	0	0	0	-nan
198000	198	4.39985	26399.1	0	5249.71	4314.72	0	25504.3	0	0	0	-nan
199000	199	4.41792	26507.5	0	5002.76	4745.63	0	25567.2	0	0	0	-nan
200000	200	4.36329	26179.8	0	4923.4	4421.63	0	25507.3	0	0	0	-nan
201000	201	4.31718	25903.1	0	5428.51	4254.1	0	25454.8	0	0	0	-nan
202000	202	4.4169	26501.4	0	5100.32	4634.01	0	25347.8	0	0	0	-nan
203000	203	4.37478	26248.7	0	5050.79	4510.29	0	25748.3	0	0	0	-nan
204000	204	4.44754	26685.2	0	5281.95	4401.36	0	25541	0	0	0	-nan
205000	205	4.44949	26696.9	0	4936.24	4471.51	0	25508.8	0	0	0	-nan
206000	206	4.5034	27020.4	0	5242.49	4378.08	0	25433.8	0	0	0	-nan
207000	207	4.47749	26865	0	5131.6	4510.11	0	25737.8	0	0	0	-nan
208000	208	4.44622	26677.3	0	5260.53	4437.65	0	25287.3	0	0	0	-nan
209000	209	4.36993	26219.6	0	5675.84	4472.46	0	25299.4	0	0	0	-nan
210000	210	4.38443	26306.6	0	5150.74	4265.43	0	25152.9	0	0	0	-nan
211000	211	4.39161	26349.7	0	5161.71	4239.85	0	25637	0	0	0	-nan
212000	212	4.41809	26508.6	0	5222.63	4171.26	0	25608.7	0	0	0	-nan
213000	213	4.45511	26730.6	0	5101.1	4465.26	0	25253.9	0	0	0	-nan
214000	214	4.39766	26386	0	5679.77	4867.62	0	25350.9	0	0	0	-nan
215000	215	4.49254	26955.3	0	5207.14	4435.29	0	25211.4	0	0	0	-nan
216000	216	4.52792	27167.5	0	5230.09	4327.14	0	25671.3	0	0	0	-nan
217000	217	4.51746	27104.7	0	5396.35	4392.45	0	25866.7	0	0	0	-nan
218000	218	4.39407	26364.4	0	5201.74	4389.2	0	25650.3	0	0	0	-nan
219000	219	4.44636	26678.2	0	5445.18	4541.22	0	25626.3	0	0	0	-nan
220000	220	4.38454	26307.2	0	5217.98	4400.46	0	25511.2	0	0	0	-nan
221000	221	4.44912	26694.7	0	5259.38	4354.3	0	25522	0	0	0	-nan
222000	222	4.40638	26438.3	0	5675.45	4374.67	0	25249.9	0	0	0	-nan
223000	223	4.46552	26793.1	0	5040.1	4436.39	0	25661.7	0	0	0	-nan
224000	224	4.53257	27195.4	0	5461.43	4501.6	0	25438.8	0	0	0	-nan
225000	225	4.34666	26080	0	5629.58	4460.49	0	25327.4	0	0	0	-nan
226000	226	4.32892	25973.5	0	4868.5	4586.47	0	25466.7	0	0	0	-nan
227000	227	4.41608	26496.5	0	4925.8	4325.23	0	25252.5	0	0	0	-nan
228000	228	4.38796	26327.7	0	5281.43	4385.67	0	25282.1	0	0	0	-nan
229000	229	4.67717	28063	0	5433.81	4440.18	0	25014.7	0	0	0	-nan
230000	230	4.46445	26786.7	0	5477.42	4586.89	0	25230.9	0	0	0	-nan
231000	231	4.43206	26592.3	0	5143.48	4249.93	0	25350	0	0	0	-nan
232000	232	4.50941	27056.5	0	5020.64	4534.77	0	25467.4	0	0	0	-nan
233000	233	4.45055	26703.3	0	5307.57	4464.57	0	25465.2	0	0	0	-nan
234000	234	4.43851	26631.1	0	5233.2	4332.93	0	25257.8	0	0	0	-nan
235000	235	4.44488	26669.3	0	5088.46	4403.36	0	25124.1	0	0	0	-nan
236000	236	4.36524	26191.5	0	5006.03	4738.39	0	25276.2	0	0	0	-nan
237000	237	4.48081	26884.9	0	5359.36	4527.41	0	25422.3	0	0	0	-nan
238000	238	4.44894	26693.7	0	5215.94	4405.13	0	25311.9	0	0	0	-nan
239000	239	4.41943	26516.6	0	5294.45	4347.37	0	25551.2	0	0	0	-nan
240000	240	4.46664	26799.8	0	5142.88	4283.18	0	25881.7	0	0	0	-nan
241000	241	4.36728	26203.7	0	5090.8	4603.73	0	25437.7	0	0	0	-nan
242000	242	4.46498	26789.9	0	5193.04	4228.73	0	25309.6	0	0	0	-nan
243000	243	4.40432	26425.9	0	5247.82	4638.87	0	25412.5	0	0	0	-nan
244000	244	4.44506	26670.4	0	5323.92	4448.57	0	25668	0	0	0	-nan
245000	245	4.43018	26581.1	0	5262.65	4245.1	0	25668.3	0	0	0	-nan
246000	246	4.38728	26323.7	0	5029.08	4522.37	0	25587.5	0	0	0	-nan
247000	247	4.41551	26493.1	0	5135.45	4588.16	0	25814.1	0	0	0	-nan
248000	248	4.3891	26334.6	0	5180.18	4440.86	0	25568.2	0	0	0	-nan
249000	249	4.45329	26719.7	0	5247.5	4489.61	0	25500.5	0	0	0	-nan
250000	250	4.41158	26469.5	0	4990.01	4452.95	0	25324.6	0	0	0	-nan
251000	251	4.44268	26656.1	0	4806.11	4681.44	0	25483.6	0	0	0	-nan
252000	252	4.37733	26264	0	5125.82	4436.86	0	25591.5	0	0	0	-nan
253000	253	4.41436	26486.2	0	5056.5	4413.42	0	25508.1	0	0	0	-nan
254000	254	4.53836	27230.2	0	5262.67	4258.95	0	25435.9	0	0	0	-nan
255000	255	4.3778	26266.8	0	5352.34	4185.19	0	25399.1	0	0	0	-nan
256000	256	4.40409	26424.5	0	5324.2	4339.28	0	25556.6	0	0	0	-nan
257000	257	4.35096	26105.7	0	5042.2	4207.75	0	25528.2	0	0	0	-nan
258000	258	4.45605	26736.3	0	5408.44	4493	0	25391.2	0	0	0	-nan
259000	259	4.40726	26443.6	0	5385.71	4397.46	0	25330.3	0	0	0	-nan
260000	260	4.4921	26952.6	0	5169.05	4635.11	0	25499.1	0	0	0	-nan
261000	261	4.43743	26624.6	0	5309.92	4311.32	0	25529.5	0	0	0	-nan
262000	262	4.31772	25906.3	0	5241.23	4735.61	0	25777.8	0	0	0	-nan
263000	263	4.45422	26725.3	0	5197.07	4382.33	0	25415.8	0	0	0	-nan
264000	264	4.44005	26640.3	0	5134.7	4361.11	0	25586	0	0	0	-nan
265000	265	4.53349	27200.9	0	5129.46	4383.76	0	25373.8	0	0	0	-nan
266000	266	4.3739	26243.4	0	4963.25	4444.19	0	25539.1	0	0	0	-nan
267000	267	4.47861	26871.7	0	5041.2	4248.19	0	25227.8	0	0	0	-nan
268000	268	4.47413	26844.8	0	5261.4	4179.81	0	25304.1	0	0	0	-nan
269000	269	4.52495	27149.7	0	5367.14	4586.93	0	25586.3	0	0	0	-nan
270000	270	4.39012	26340.7	0	5154.7	4414.86	0	25101	0	0	0	-nan
271000	271	4.40466	26428	0	5065.05	4821.56	0	25624.1	0	0	0	-nan
272000	272	4.4476	26685.6	0	5338.43	4332.91	0	25396.7	0	0	0	-nan
273000	273	4.46074	26764.4	0	4853.6	4275.22	0	25162.6	0	0	0	-nan
274000	274	4.40522	26431.3	0	5210.61	4476.37	0	25549	0	0	0	-nan
275000	275	4.37121	26227.3	0	5383.91	4446.48	0	25322.7	0	0	0	-nan
276000	276	4.50229	27013.8	0	5252.69	4350.44	0	25531.9	0	0	0	-nan
277000	277	4.43386	26603.1	0	5105.75	4475.28	0	25287.6	0	0	0	-nan
278000	278	4.40928	26455.7	0	5203.35	4551.05	0	25735.7	0	0	0	-nan
279000	279	4.40841	26450.5	0	5507.5	4581.99	0	25860.1	0	0	0	-nan
280000	280	4.46901	26814.1	0	4786.52	4533.72	0	25927.1	0	0	0	-nan
281000	281	4.35129	26107.7	0	5433.51	4648.51	0	25804.9	0	0	0	-nan
282000	282	4.37888	26273.3	0	5203.9	4645.51	0	25446.5	0	0	0	-nan
283000	283	4.38208	26292.5	0	4765.9	4786.12	0	25828.1	0	0	0	-nan
284000	284	4.40438	26426.3	0	5319.13	4461.19	0	25479.9	0	0	0	-nan
285000	285	4.37086	26225.2	0	5505.96	4769.72	0	25917.6	0	0	0	-nan
286000	286	4.40445	26426.7	0	5115.24	4388.35	0	25970.2	0	0	0	-nan
287000	287	4.37197	26231.8	0	5177.2	4467.64	0	26010.4	0	0	0	-nan
288000	288	4.49458	26967.5	0	5015.24	4361.06	0	26066.1	0	0	0	-nan
289000	289	4.40611	26436.6	0	5225.18	4251.96	0	26165.1	0	0	0	-nan
290000	290	4.46875	26812.5	0	5381.73	4494.79	0	25583.9	0	0	0	-nan
291000	291	4.43122	26587.3	0	4938.78	4356.59	0	25353.8	0	0	0	-nan
292000	292	4.5063	27037.8	0	5206.66	4321.62	0	25602.7	0	0	0	-nan
293000	293	4.52799	27168	0	5203.85	4241.58	0	25484	0	0	0	-nan
294000	294	4.44217	26653	0	5150.4	4275.73	0	25787	0	0	0	-nan
295000	295	4.4758	26854.8	0	5382.04	4348.15	0	25424.5	0	0	0	-nan
296000	296	4.44574	26674.4	0	5364.66	4409.59	0	25639.5	0	0	0	-nan
297000	297	4.32514	25950.8	0	4985.63	4710.27	0	25651.3	0	0	0	-nan
298000	298	4.27517	25651	0	5124.35	4496.09	0	25387.7	0	0	0	-nan
299000	299	4.32741	25964.5	0	5352.37	4633.31	0	25659.8	0	0	0	-nan
300000	300	4.58391	27503.5	0	5326.61	4307.2	0	25266.3	0	0	0	-nan
301000	301	4.44009	26640.5	0	5252.37	4646.06	0	25462.7	0	0	0	-nan
302000	302	4.47206	26832.3	0	5362.8	4743.85	0	25227	0	0	0	-nan
303000	303	4.49529	26971.7	0	5312.21	4227.4	0	25219.8	0	0	0	-nan
304000	304	4.43305	26598.3	0	5037.69	4345.68	0	25400.8	0	0	0	-nan
305000	305	4.46903	26814.2	0	5110.9	4296.54	0	25098.4	0	0	0	-nan
306000	306	4.40681	26440.8	0	5157.98	4394.6	0	25509.9	0	0	0	-nan
307000	307	4.60674	27640.4	0	4912.91	4328.15	0	25160.1	0	0	0	-nan
308000	308	4.44374	26662.4	0	4846.4	4401.53	0	25647.4	0	0	0	-nan
309000	309	4.46147	26768.8	0	5135.38	4280.31	0	25534.1	0	0	0	-nan
310000	310	4.37866	26272	0	5249.98	4372.28	0	25064.5	0	0	0	-nan
311000	311	4.43361	26601.7	0	5242.32	4412.31	0	25707.4	0	0	0	-nan
312000	312	4.42227	26533.6	0	5074.3	4527.14	0	25159.8	0	0	0	-nan
313000	313	4.50317	27019	0	5299.6	4378.88	0	25709.9	0	0	0	-nan
314000	314	4.46906	26814.4	0	5294.14	4366.02	0	25791.7	0	0	0	-nan
315000	315	4.39954	26397.2	0	5124.21	4624.82	0	25741.9	0	0	0	-nan
316000	316	4.37359	26241.5	0	4999.07	4398.07	0	25701.7	0	0	0	-nan
