step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
33000	33	4.40446	26426.8	0	5046.82	4440.87	0	25383.4	0	0	0	7773.89
34000	34	4.37422	26245.3	0	5331.42	4450.37	0	25103.9	0	0	0	7725.02
35000	35	4.44516	26671	0	5299.58	4657.63	0	25771	0	0	0	8149.96
36000	36	4.40735	26444.1	0	5515.47	4333.46	0	25581.7	0	0	0	7661.1
37000	37	4.42027	26521.6	0	5306.21	4324.94	0	25823.8	0	0	0	7336.9
38000	38	4.45409	26724.5	0	4939.47	4275.2	0	25193	0	0	0	7415.74
39000	39	4.47969	26878.2	0	5433.78	4861.7	0	25416.9	0	0	0	8121.14
40000	40	4.43515	26610.9	0	5120.94	4472.04	0	25496.1	0	0	0	7973.33
41000	41	4.43461	26607.7	0	5228.1	4332.32	0	26017.3	0	0	0	7764.72
42000	42	4.47874	26872.4	0	5215.06	4533.37	0	25506.9	0	0	0	7821.52
43000	43	4.42768	26566.1	0	5280.91	4273.25	0	25280.6	0	0	0	7865.75
44000	44	4.49468	26968.1	0	5298.68	4604.29	0	25639.6	0	0	0	7942.59
45000	45	4.35232	26113.9	0	5218.36	4639.4	0	25412.8	0	0	0	7760.71
46000	46	4.46232	26773.9	0	5240.24	4299.19	0	25657.1	0	0	0	7339.24
47000	47	4.46012	26760.7	0	5126.95	4327.95	0	25143.5	0	0	0	7531.74
48000	48	4.55025	27301.5	0	5215.81	4769.19	0	25298.5	0	0	0	7917.55
49000	49	4.38814	26328.8	0	5283.95	4586.87	0	25465.3	0	0	0	7768.68
50000	50	4.4873	26923.8	0	5030.19	4425.25	0	25287.4	0	0	0	7440.45
51000	51	4.49185	26951.1	0	5229.79	4406.37	0	25130.8	0	0	0	7697.35
52000	52	4.47705	26862.3	0	5105.11	4441.16	0	25587.1	0	0	0	8040.89
53000	53	4.37681	26260.9	0	5197.63	4291.79	0	25715.1	0	0	0	7956.32
54000	54	4.3868	26320.8	0	5252.04	4355.33	0	25526.8	0	0	0	8149.09
55000	55	4.37912	26274.7	0	5401.58	4440.27	0	25684	0	0	0	7790.74
56000	56	4.4566	26739.6	0	5305.45	4599.87	0	25439.8	0	0	0	7552.64
57000	57	4.47023	26821.4	0	5110.37	4225.24	0	25221.6	0	0	0	7883.36
58000	58	4.36962	26217.7	0	4945.98	4664.43	0	25527.4	0	0	0	7677.61
59000	59	4.41365	26481.9	0	4771.68	4296.14	0	25450.4	0	0	0	7859.25
60000	60	4.40014	26400.9	0	5191.55	4385.62	0	25343.5	0	0	0	7690.02
61000	61	4.32008	25920.5	0	4977.22	4323.69	0	25748.7	0	0	0	7982.93
62000	62	4.47972	26878.3	0	5403.56	4435.16	0	25582.5	0	0	0	8324.19
63000	63	4.38219	26293.2	0	5457.11	4485.15	0	25694.2	0	0	0	8327.63
64000	64	4.3492	26095.2	0	5312.69	4296.35	0	25661.3	0	0	0	7627.34
65000	65	4.46963	26817.8	0	5043.22	4326.68	0	25323.3	0	0	0	7794.04
66000	66	4.4552	26731.2	0	5298.93	4595.57	0	25373.7	0	0	0	8000.94
67000	67	4.36072	26164.3	0	4756.11	4653.69	0	25524.8	0	0	0	7935.36
68000	68	4.35138	26108.3	0	5232.91	4405.95	0	25073.6	0	0	0	8010.03
69000	69	4.41177	26470.6	0	5200.51	4630.8	0	25218.6	0	0	0	7834.38
70000	70	4.33951	26037.1	0	5191.17	4562.92	0	25816.6	0	0	0	8163.33
71000	71	4.42459	26547.5	0	5414.75	4515.62	0	25080.9	0	0	0	7806.06
72000	72	4.4496	26697.6	0	5185.09	4308.52	0	25352.1	0	0	0	7994.91
73000	73	4.36448	26186.9	0	5238.97	4483.3	0	25616.9	0	0	0	7737.84
74000	74	4.50018	27001.1	0	5316.78	4700.9	0	25570.2	0	0	0	7636.13
75000	75	4.47265	26835.9	0	5120.11	4285.35	0	25557.7	0	0	0	8089.6
76000	76	4.52086	27125.2	0	5455.45	4477.93	0	25214.1	0	0	0	7661.9
77000	77	4.36895	26213.7	0	5181.24	4573.73	0	25581	0	0	0	8057.74
78000	78	4.38496	26309.8	0	5189.82	4224	0	25276.9	0	0	0	7499.08
79000	79	4.46843	26810.6	0	5132.93	4398.68	0	25756.7	0	0	0	7917.94
80000	80	4.35926	26155.6	0	4894.3	4753.9	0	25508	0	0	0	7897.46
81000	81	4.41631	26497.9	0	5236.99	4384.37	0	25109.7	0	0	0	7661.71
82000	82	4.42587	26555.2	0	5092.62	4558.5	0	25595.1	0	0	0	8272.7
83000	83	4.36171	26170.3	0	5151.4	4514.11	0	25642.4	0	0	0	7668.96
84000	84	4.37859	26271.5	0	5140.48	4290.87	0	25584.8	0	0	0	8232.75
85000	85	4.46892	26813.5	0	5168.23	4681.73	0	25637.1	0	0	0	7956.31
86000	86	4.39645	26378.7	0	5326.54	4585.75	0	25897.3	0	0	0	7788.19
87000	87	4.50562	27033.7	0	5319.16	4650.41	0	26289.1	0	0	0	8495.25
88000	88	4.44221	26653.3	0	5097.46	4236.08	0	25835.5	0	0	0	8017.5
89000	89	4.41552	26493.1	0	4955.88	4511.04	0	25527.5	0	0	0	7582.17
90000	90	4.48712	26922.7	0	5253.74	4317.16	0	25566.6	0	0	0	7791.4
91000	91	4.47114	26826.9	0	5171.53	4264.7	0	25209.7	0	0	0	7817.91
92000	92	4.29044	25742.7	0	5279.7	4599.3	0	25618.5	0	0	0	8031.17
93000	93	4.43398	26603.9	0	5082.48	4527.25	0	25225.2	0	0	0	8421.71
94000	94	4.37211	26232.7	0	5137	4303.63	0	25178.4	0	0	0	7822.66
95000	95	4.33169	25990.1	0	5234.11	4341.04	0	25579.1	0	0	0	7752.26
96000	96	4.40638	26438.3	0	5111.62	4371.88	0	25212	0	0	0	8100.8
97000	97	4.44227	26653.6	0	5183.66	4608.91	0	25562.7	0	0	0	7391.86
98000	98	4.4467	26680.2	0	5133.85	4438.39	0	25271.7	0	0	0	8127.29
99000	99	4.49559	26973.5	0	5306.16	4511.71	0	25878.4	0	0	0	7508.09
100000	100	4.37109	26226.5	0	5022.22	4415.93	0	25605.5	0	0	0	7643.54
101000	101	4.35254	26115.2	0	4971.68	4365.42	0	25496.7	0	0	0	8073.39
102000	102	4.33115	25986.9	0	5235.57	4389.82	0	25186.7	0	0	0	7852.65
103000	103	4.37612	26256.7	0	5100.47	4432.31	0	25133.6	0	0	0	7742.41
104000	104	4.46709	26802.5	0	5428.07	4223.39	0	25708.1	0	0	0	7526.12
105000	105	4.4913	26947.8	0	5222.6	4447.62	0	25470.8	0	0	0	7551.91
106000	106	4.4666	26799.6	0	5409.21	4085.47	0	25243	0	0	0	7583.71
107000	107	4.44519	26671.1	0	5254.76	4338.64	0	25577.2	0	0	0	8115.93
108000	108	4.38044	26282.6	0	5176.71	4268.76	0	25272.9	0	0	0	7745.75
109000	109	4.46524	26791.4	0	5337.7	4467.42	0	25088.9	0	0	0	7265.82
110000	110	4.46435	26786.1	0	5362.94	4448.48	0	25407.5	0	0	0	7694.68
111000	111	4.37965	26277.9	0	5109.23	4326.5	0	25424.4	0	0	0	7700.81
112000	112	4.47036	26822.1	0	5044.01	4601.37	0	25343.7	0	0	0	8457.02
113000	113	4.38477	26308.6	0	4963.2	4415.11	0	25044.8	0	0	0	7697.22
114000	114	4.31598	25895.9	0	5184.05	4517.24	0	25332.9	0	0	0	8013.01
115000	115	4.44201	26652.1	0	5247.96	4400.24	0	25498.5	0	0	0	7619.84
116000	116	4.35981	26158.8	0	5177.01	4159.12	0	25599.4	0	0	0	7938.39
117000	117	4.38169	26290.2	0	5157.58	4281.29	0	26071.9	0	0	0	7982.58
118000	118	4.46159	26769.5	0	5218.1	4449.21	0	26405.2	0	0	0	7821.01
119000	119	4.50933	27056	0	5326.37	4564.16	0	25738.8	0	0	0	7673.13
120000	120	4.43964	26637.9	0	4983.36	4460.07	0	25763.2	0	0	0	7724.17
121000	121	4.37677	26260.6	0	5158.98	4531.35	0	25915.6	0	0	0	11995.5
122000	122	4.38284	26297	0	5430.59	4443.28	0	25569	0	0	0	8698.3
123000	123	4.44183	26651	0	5127.23	4332.13	0	25493.3	0	0	0	7552.24
124000	124	4.37608	26256.5	0	5240.36	4321.9	0	25500.1	0	0	0	8047.36
125000	125	4.38692	26321.5	0	5284.36	4570.82	0	25702.9	0	0	0	8528.64
126000	126	4.46981	26818.9	0	5173.29	4274.92	0	25309	0	0	0	7826.64
127000	127	4.38453	26307.2	0	5255.51	4358.94	0	25462.5	0	0	0	8071.75
128000	128	4.45915	26754.9	0	4972.46	4486.06	0	25592.7	0	0	0	7440.51
129000	129	4.48611	26916.6	0	5327.44	4525.71	0	25269.2	0	0	0	8356.71
130000	130	4.41131	26467.8	0	5241.74	4654.72	0	25111.4	0	0	0	8190.98
131000	131	4.48663	26919.8	0	5371.92	4631.38	0	25313.3	0	0	0	7779.23
132000	132	4.4589	26753.4	0	5187.39	4490.55	0	25896.6	0	0	0	8070.75
133000	133	4.3879	26327.4	0	5340.89	4341.55	0	25419.2	0	0	0	7588.14
134000	134	4.42551	26553	0	5385.07	4417.25	0	25578.4	0	0	0	7657.68
135000	135	4.39679	26380.8	0	5187.4	4643.48	0	25325	0	0	0	8006.5
136000	136	4.40644	26438.7	0	5264.48	4335.54	0	25579	0	0	0	7646
137000	137	4.46433	26786	0	5375.82	4243.75	0	25176.2	0	0	0	7574.11
138000	138	4.35727	26143.6	0	5415.95	4535.04	0	25482.3	0	0	0	8065.08
139000	139	4.39063	26343.8	0	5220.57	4578.63	0	25397.2	0	0	0	9165.33
140000	140	4.40573	26434.4	0	5094.74	4302.35	0	25107.6	0	0	0	7576.26
141000	141	4.44025	26641.5	0	5436.97	4470.4	0	25586	0	0	0	7696.18
142000	142	4.35924	26155.4	0	5090.62	4477.69	0	25724.2	0	0	0	8163.79
143000	143	4.43306	26598.4	0	5361.48	4480.49	0	25949	0	0	0	7642.43
144000	144	4.36756	26205.3	0	5186.49	4314.58	0	25953.9	0	0	0	8297.52
145000	145	4.4559	26735.4	0	5324.9	4446.54	0	26204.7	0	0	0	8072.96
146000	146	4.54286	27257.1	0	5110.07	4341.41	0	25745.8	0	0	0	8448.44
147000	147	4.43892	26633.5	0	5251.27	4493.76	0	25502.9	0	0	0	7466.55
148000	148	4.47193	26831.6	0	5289.74	4488.09	0	25501.5	0	0	0	7815.06
149000	149	4.4143	26485.8	0	5046.29	4463.78	0	25311	0	0	0	7845.37
150000	150	4.37475	26248.5	0	4702.26	4306.17	0	25493	0	0	0	7730.1
151000	151	4.41692	26501.5	0	5052.48	4449.18	0	25397	0	0	0	7631.18
152000	152	4.44383	26663	0	5128.12	4187.28	0	25178.9	0	0	0	7785.41
153000	153	4.33123	25987.4	0	5155.16	4231.67	0	26150.7	0	0	0	8324.12
154000	154	4.42394	26543.6	0	5251.75	4402.04	0	25417.8	0	0	0	7819.95
155000	155	4.45873	26752.4	0	5067.45	4628.44	0	25975.4	0	0	0	7878.9
156000	156	4.52587	27155.2	0	5453.11	4638.79	0	25626.3	0	0	0	7948.09
157000	157	4.40043	26402.6	0	4805.59	4466.74	0	25697.2	0	0	0	7792.85
158000	158	4.497	26982	0	5136.93	4447.4	0	25288	0	0	0	8136.54
159000	159	4.42194	26531.6	0	5166.04	4463.2	0	25194.5	0	0	0	7579.46
160000	160	4.45111	26706.7	0	5300.54	4483.17	0	25323.4	0	0	0	7654.81
161000	161	4.4313	26587.8	0	5230.23	4492.51	0	25270.6	0	0	0	7582.22
162000	162	4.527	27162	0	5226.15	4379.79	0	25251.5	0	0	0	7949.01
163000	163	4.45956	26757.4	0	5033.76	4526.05	0	25354	0	0	0	8027.02
164000	164	4.4028	26416.8	0	5120.33	4338.47	0	25479.6	0	0	0	8063.1
165000	165	4.51293	27077.6	0	5375.91	4385.37	0	25857.1	0	0	0	7921.37
166000	166	4.39273	26356.4	0	5263	4299.91	0	25497.3	0	0	0	9939.86
167000	167	4.4254	26552.4	0	5260.27	4294.24	0	25847.5	0	0	0	8317.4
168000	168	4.50275	27016.5	0	5562.66	4339.33	0	25246.7	0	0	0	8467.98
169000	169	4.37346	26240.8	0	5125.63	4513.17	0	25424.7	0	0	0	8273.21
170000	170	4.46586	26795.2	0	5427.48	4437.81	0	25712.3	0	0	0	7967.81
171000	171	4.33353	26001.2	0	5152.94	4351.05	0	25316.8	0	0	0	7934.35
172000	172	4.47712	26862.7	0	5150.94	4407.92	0	25539.4	0	0	0	7496.82
173000	173	4.40898	26453.9	0	5236.86	4525.02	0	24968.7	0	0	0	7766.34
174000	174	4.43681	26620.9	0	5099.75	4421.24	0	25569.2	0	0	0	8436.89
175000	175	4.33769	26026.2	0	5170.36	4326.49	0	25409.1	0	0	0	7989
176000	176	4.36442	26186.5	0	5385.87	4431.61	0	25568	0	0	0	8049.64
177000	177	4.5162	27097.2	0	5444.18	4321.71	0	25346.7	0	0	0	7782.01
178000	178	4.44285	26657.1	0	4935.35	4321.11	0	25280.7	0	0	0	7509.3
179000	179	4.29831	25789.8	0	5422.48	4218.35	0	25655.2	0	0	0	7981.63
180000	180	4.46147	26768.8	0	5196.08	4482.63	0	25527.1	0	0	0	8611.88
181000	181	4.41124	26467.5	0	5548.13	4589.08	0	25649.6	0	0	0	7707.42
182000	182	4.38997	26339.8	0	5509.49	4364.51	0	25523.8	0	0	0	7871.02
183000	183	4.42652	26559.1	0	5236.75	4385.32	0	25771	0	0	0	7978.34
184000	184	4.48717	26923	0	5197.64	4425.91	0	25917.5	0	0	0	7855.96
185000	185	4.37464	26247.9	0	5251.99	4742.3	0	25653.4	0	0	0	7889.11
186000	186	4.36547	26192.8	0	5212.15	4553.66	0	25763.5	0	0	0	8495.67
187000	187	4.36224	26173.4	0	5145.27	4482.12	0	25808.9	0	0	0	7717.36
188000	188	4.41152	26469.1	0	5222.85	4366.52	0	25597	0	0	0	8105.99
189000	189	4.44913	26694.8	0	5366.83	4467.03	0	25464.7	0	0	0	8009.19
190000	190	4.43499	26610	0	5410.69	4417.22	0	25488.2	0	0	0	7824.6
191000	191	4.47524	26851.4	0	5587.95	4528.3	0	25514.7	0	0	0	7658.76
192000	192	4.45767	26746	0	5418.53	4456.56	0	25774.2	0	0	0	8133.07
193000	193	4.49155	26949.3	0	5036.69	4529.86	0	25774.4	0	0	0	7834.8
194000	194	4.48684	26921	0	5285.83	4416.9	0	25960	0	0	0	7635.75
195000	195	4.43425	26605.5	0	5144.9	4701.99	0	25774	0	0	0	7960.79
196000	196	4.39069	26344.1	0	5147.77	4380.55	0	25530.9	0	0	0	7970.25
197000	197	4.47486	26849.2	0	5153.48	4369.58	0	25524.1	0	0	0	7764.48
198000	198	4.3509	26105.4	0	5153.92	4729.04	0	25757.7	0	0	0	7405.76
199000	199	4.55437	27326.2	0	4968.15	4437.35	0	25648.4	0	0	0	8195.43
200000	200	4.48296	26897.8	0	5195.31	4566.05	0	25471.5	0	0	0	7756.92
201000	201	4.33001	25980	0	5058.63	4372.34	0	25490.1	0	0	0	7980.91
202000	202	4.50836	27050.2	0	5157.98	4436.14	0	25840.4	0	0	0	8394.28
203000	203	4.36434	26186.1	0	5364.26	4612.15	0	25647.3	0	0	0	7376.23
204000	204	4.44988	26699.3	0	5260.95	4234.82	0	25768.3	0	0	0	7787.76
205000	205	4.48283	26897	0	5257.54	4521.56	0	25690.6	0	0	0	7597.99
206000	206	4.49382	26962.9	0	5296.94	4215.16	0	25598.3	0	0	0	7774.76
207000	207	4.4605	26763	0	5131.11	4517.43	0	26066.5	0	0	0	8505.9
208000	208	4.50363	27021.8	0	5130.29	4551.05	0	25973.4	0	0	0	7910.31
209000	209	4.49028	26941.7	0	5265.72	4525.44	0	25847.8	0	0	0	7857.3
210000	210	4.43658	26619.5	0	5102.84	4270.3	0	25401.9	0	0	0	8009.49
211000	211	4.49487	26969.2	0	5283.45	4780.14	0	25452.5	0	0	0	7785.38
212000	212	4.42466	26548	0	5060.94	4558.75	0	25149.9	0	0	0	7522.8
213000	213	4.46093	26765.6	0	5154.13	4611.59	0	24984.5	0	0	0	7535.34
214000	214	4.42512	26550.7	0	5096.8	4428.31	0	25291.3	0	0	0	8107.39
215000	215	4.51113	27066.8	0	5262.44	4568.98	0	25216.4	0	0	0	7749.11
216000	216	4.48262	26895.7	0	5240.61	4670.79	0	25351.3	0	0	0	7387.21
217000	217	4.39011	26340.7	0	5280.61	4404.27	0	26141.8	0	0	0	7544.36
218000	218	4.32841	25970.4	0	5097.32	4462.35	0	25919.3	0	0	0	8540.25
219000	219	4.47852	26871.1	0	4991.77	4356.55	0	25359.2	0	0	0	7919.72
220000	220	4.43245	26594.7	0	5133	4553.17	0	25222.2	0	0	0	7866.9
221000	221	4.54999	27299.9	0	5414.6	4418.71	0	25974.1	0	0	0	7767.12
222000	222	4.4401	26640.6	0	5250.61	4165.71	0	25830.4	0	0	0	7831.51
223000	223	4.50875	27052.5	0	5223.39	4454.49	0	25464.2	0	0	0	7731.84
224000	224	4.42337	26540.2	0	5289.86	4461.42	0	25822.7	0	0	0	8186.54
225000	225	4.39796	26387.8	0	5464.9	4403.87	0	25587.8	0	0	0	8083.74
226000	226	4.36302	26178.1	0	5090.68	4624.19	0	25460.9	0	0	0	7663.57
227000	227	4.52793	27167.6	0	5437.3	4652.27	0	25343.6	0	0	0	8294
228000	228	4.39363	26361.8	0	5352.38	4347.51	0	25412.3	0	0	0	8032.21
229000	229	4.55967	27358	0	4883.79	4444.08	0	25894	0	0	0	8078.3
230000	230	4.47997	26879.8	0	5245.98	4462.88	0	25284.4	0	0	0	14511.8
231000	231	4.38685	26321.1	0	5075.78	4302.03	0	25608.7	0	0	0	7780.05
232000	232	4.43409	26604.5	0	5568.9	4240.99	0	25652.7	0	0	0	7787.25
233000	233	4.51675	27100.5	0	5442.3	4356.54	0	25622.9	0	0	0	8459.26
234000	234	4.41596	26495.8	0	5131.04	4483.58	0	25656.4	0	0	0	7760.96
235000	235	4.43759	26625.5	0	5229.49	4594.81	0	25407.9	0	0	0	7699.8
236000	236	4.4125	26475	0	5269.8	4513.78	0	25791.4	0	0	0	7774.21
237000	237	4.50987	27059.2	0	5016.09	4475.75	0	25602.1	0	0	0	7535.28
238000	238	4.38487	26309.2	0	5012.72	4703.12	0	25648.6	0	0	0	8238.84
239000	239	4.46802	26808.1	0	5006.82	4507.73	0	25389.2	0	0	0	7607.18
240000	240	4.41387	26483.2	0	5197.01	4469.07	0	25209.8	0	0	0	7789.75
241000	241	4.42681	26560.9	0	5375.58	4340.36	0	25168	0	0	0	7525.06
242000	242	4.5366	27219.6	0	5135.2	4513.84	0	25484.3	0	0	0	7445.42
243000	243	4.40256	26415.4	0	5320.63	4415.05	0	25879.5	0	0	0	25174.4
244000	244	4.51371	27082.2	0	5179.52	4332.81	0	26270.7	0	0	0	7928.25
245000	245	4.43871	26632.2	0	5478.44	4413.29	0	25747.9	0	0	0	7503.05
246000	246	4.48064	26883.8	0	5340.48	4583.9	0	25734.3	0	0	0	7938.33
247000	247	4.47127	26827.6	0	5351.83	4234.5	0	25792.9	0	0	0	7572.93
248000	248	4.45261	26715.7	0	4995.9	4537.15	0	25912.1	0	0	0	8665.08
249000	249	4.3752	26251.2	0	5294.9	4699.88	0	25619.1	0	0	0	7938.46
250000	250	4.41418	26485.1	0	5298.4	4246.94	0	26050.5	0	0	0	7672.66
251000	251	4.49455	26967.3	0	5205.19	4248.33	0	25716.3	0	0	0	8171.48
252000	252	4.40043	26402.6	0	5521.03	4463.84	0	25310.6	0	0	0	7846.78
253000	253	4.34519	26071.1	0	5458.12	4459.67	0	25526	0	0	0	7622.44
254000	254	4.46368	26782.1	0	5002.57	4407.44	0	25435.8	0	0	0	8052.47
255000	255	4.45579	26734.7	0	4953.46	4366.65	0	25266.7	0	0	0	7601.5
256000	256	4.46635	26798.1	0	5360.24	4268	0	25894.5	0	0	0	7986.49
257000	257	4.42225	26533.5	0	5258.53	4222.5	0	25556.7	0	0	0	8255.55
258000	258	4.393	26358	0	5208.39	4448.04	0	25445.5	0	0	0	7469.67
259000	259	4.40057	26403.4	0	4899.84	4526.85	0	25193	0	0	0	7771.29
260000	260	4.37932	26275.9	0	5380.65	4313.68	0	25482.4	0	0	0	7999.79
261000	261	4.42132	26527.9	0	5249.89	4373.32	0	25486.3	0	0	0	7719.08
262000	262	4.39287	26357.2	0	5163.99	4413.16	0	25507.3	0	0	0	7622.41
263000	263	4.39139	26348.3	0	5479.91	4478.85	0	26036	0	0	0	8115.24
264000	264	4.42085	26525.1	0	5202.68	4532.11	0	25960.1	0	0	0	8056.78
265000	265	4.46932	26815.9	0	5184.9	4384.29	0	25889.2	0	0	0	7746.15
266000	266	4.49483	26969	0	5433.26	4500.03	0	25674.5	0	0	0	8467.24
267000	267	4.48036	26882.2	0	5017.03	4351.06	0	25383.3	0	0	0	8297.06
268000	268	4.43677	26620.6	0	5503.47	4391.4	0	25699.1	0	0	0	7942.52
269000	269	4.41232	26473.9	0	4821.97	4394.33	0	25404.8	0	0	0	7560.89
270000	270	4.41155	26469.3	0	5322.01	4509.72	0	25590	0	0	0	8307.95
271000	271	4.37555	26253.3	0	5049.98	4403.64	0	25340.3	0	0	0	7579.24
272000	272	4.37939	26276.4	0	5241.65	4669.79	0	25606	0	0	0	7573.07
273000	273	4.46864	26811.9	0	5064.24	4477.85	0	25808.4	0	0	0	8315.63
274000	274	4.52917	27175	0	5270.56	4452.96	0	25695.6	0	0	0	8091.52
275000	275	4.46295	26777.7	0	5296.61	4313.33	0	25616.9	0	0	0	7534.94
276000	276	4.38111	26286.6	0	4865.25	4432.85	0	25590.2	0	0	0	7744.48
277000	277	4.37917	26275	0	5180.97	4520.15	0	25671.5	0	0	0	8021.97
278000	278	4.39612	26376.7	0	5099.13	4633.05	0	25371.1	0	0	0	7997.01
279000	279	4.51985	27119.1	0	5387.23	4399.94	0	25199.1	0	0	0	10154.5
280000	280	4.43098	26585.9	0	5459.44	4187.45	0	25478.3	0	0	0	8439.39
281000	281	4.46093	26765.6	0	5038.95	4337.94	0	25392.7	0	0	0	7439.86
282000	282	4.39354	26361.3	0	4974.87	4413.09	0	25762.3	0	0	0	7499.59
283000	283	4.48497	26909.8	0	5153.77	4614.71	0	25466.5	0	0	0	7397.14
284000	284	4.39006	26340.3	0	5223.17	4521.94	0	25678.8	0	0	0	7916.15
285000	285	4.46605	26796.3	0	5386.61	4435.73	0	25543.4	0	0	0	8114.62
286000	286	4.46219	26773.2	0	5341.19	4461.82	0	25606.3	0	0	0	7805.62
287000	287	4.37209	26232.6	0	5201.07	4317.55	0	25215.9	0	0	0	7801.55
288000	288	4.52994	27179.6	0	5305.7	4408.83	0	24916.5	0	0	0	7767.67
289000	289	4.50882	27052.9	0	4946.05	4259.73	0	25707.3	0	0	0	8394.89
290000	290	4.35782	26146.9	0	5037.69	4320.55	0	25749	0	0	0	8374.87
291000	291	4.47064	26823.8	0	5142.09	4579.65	0	25426.3	0	0	0	7893.9
292000	292	4.35758	26145.5	0	5112.96	4125.71	0	25192.7	0	0	0	8035.54
293000	293	4.49649	26978.9	0	5255.39	4185.67	0	25298.1	0	0	0	8369.8
294000	294	4.32666	25960	0	5069.7	4345.28	0	25547.7	0	0	0	7933.38
295000	295	4.55807	27348.4	0	5248.37	4467.69	0	25508	0	0	0	7794.95
296000	296	4.40695	26441.7	0	5194.64	4335.97	0	25712	0	0	0	7650.39
297000	297	4.42015	26520.9	0	5235.81	4482.29	0	25839.9	0	0	0	7833.11
298000	298	4.42325	26539.5	0	5265.87	4617.46	0	26053.7	0	0	0	8054.11
299000	299	4.39287	26357.2	0	5213.36	4737.58	0	25975.7	0	0	0	8383.88
300000	300	4.34945	26096.7	0	5217.45	4546.17	0	25959.7	0	0	0	7722.3
301000	301	4.54694	27281.7	0	5201.73	4204.7	0	26010.3	0	0	0	7876.26
302000	302	4.46	26760	0	5311.23	4404.1	0	25328	0	0	0	7791.25
303000	303	4.5095	27057	0	5353.99	4567.95	0	25686.4	0	0	0	7623.8
304000	304	4.47504	26850.2	0	5286.49	4448.98	0	25845.4	0	0	0	8239.25
305000	305	4.47933	26876	0	5126.14	4564.5	0	25468.5	0	0	0	7700.28
306000	306	4.33508	26010.5	0	5127.16	4419.97	0	25732.2	0	0	0	7755.82
307000	307	4.34634	26078	0	5646.58	4645.99	0	25811.4	0	0	0	7832.71
308000	308	4.48575	26914.5	0	5241.54	4493.08	0	25662	0	0	0	7838.93
309000	309	4.41132	26467.9	0	5302.98	4697.86	0	25855.6	0	0	0	7627.01
310000	310	4.38544	26312.6	0	5138.34	4513.7	0	25292.3	0	0	0	7636.18
