step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
208000	208	4.28898	25733.9	0	5146.51	4321.93	0	25827.4	0	0	0	8926.56
209000	209	4.39955	26397.3	0	5209.8	4251.42	0	25388	0	0	0	7464.07
210000	210	4.40497	26429.8	0	5297.66	4248.07	0	25230	0	0	0	7681.42
211000	211	4.46327	26779.6	0	5245.39	4524.21	0	25418.2	0	0	0	8255.2
212000	212	4.35412	26124.7	0	5178.89	4575.49	0	25460	0	0	0	7556.26
213000	213	4.49864	26991.8	0	5501.63	4426.62	0	25255.5	0	0	0	7947.06
214000	214	4.42387	26543.2	0	5417.42	4574.41	0	25219.1	0	0	0	7647.85
215000	215	4.43078	26584.7	0	5150.27	4527.87	0	25362.8	0	0	0	8131.76
216000	216	4.27455	25647.3	0	5289.35	4274.33	0	25880.3	0	0	0	7758.77
217000	217	4.47199	26831.9	0	5240.01	4361.73	0	25641.8	0	0	0	7758.93
218000	218	4.42996	26579.7	0	5255.52	4433.14	0	25171.3	0	0	0	8438.34
219000	219	4.42447	26546.8	0	5267.87	4366.09	0	25342.4	0	0	0	7610.32
220000	220	4.43282	26596.9	0	5381.33	4249.13	0	25746.3	0	0	0	7741.67
221000	221	4.40417	26425	0	5285.59	4314.27	0	25629	0	0	0	7846.66
222000	222	4.46616	26797	0	4947.73	4019.18	0	25297.3	0	0	0	8137.01
223000	223	4.42848	26570.9	0	5270.83	4466.16	0	25445.9	0	0	0	7913.04
224000	224	4.35954	26157.3	0	5248.85	4306.45	0	25151.6	0	0	0	7703.44
225000	225	4.50554	27033.2	0	5096.49	4535.98	0	25363.3	0	0	0	7433.65
226000	226	4.37897	26273.8	0	5333.56	4434.35	0	25325.6	0	0	0	8518.83
227000	227	4.54484	27269	0	5257.37	4653.52	0	25515.7	0	0	0	8040.74
228000	228	4.34584	26075	0	4848.06	4407.32	0	25294.6	0	0	0	7688.87
229000	229	4.38596	26315.8	0	5197.42	4504.2	0	25456.6	0	0	0	7912.86
230000	230	4.50643	27038.6	0	5201.99	4773.96	0	25761.2	0	0	0	7613.82
231000	231	4.42236	26534.2	0	5027.74	4626.56	0	25560.9	0	0	0	7794.45
232000	232	4.5036	27021.6	0	5540.6	4598.53	0	25101.8	0	0	0	7762.99
233000	233	4.5929	27557.4	0	5348.31	4232.87	0	25493.6	0	0	0	7487.82
234000	234	4.4788	26872.8	0	5143.18	4255.09	0	25096.4	0	0	0	7754.97
235000	235	4.37325	26239.5	0	5490.26	4317.85	0	25581.3	0	0	0	7679.12
236000	236	4.39948	26396.9	0	5353.7	4548.45	0	25263.2	0	0	0	7822.81
237000	237	4.45596	26735.8	0	5356.68	4740.59	0	25657.6	0	0	0	8121.3
238000	238	4.48209	26892.5	0	5068.65	4473.56	0	25752.8	0	0	0	7755.51
239000	239	4.44279	26656.7	0	5155.67	4370.69	0	25363.1	0	0	0	7600.97
240000	240	4.40071	26404.3	0	5260.63	4582.86	0	25814.7	0	0	0	7743.12
241000	241	4.48637	26918.2	0	5115.41	4429.44	0	25502.8	0	0	0	7971.75
242000	242	4.5296	27177.6	0	5393.55	4356.98	0	26143.7	0	0	0	7971.41
243000	243	4.3959	26375.4	0	5517.02	4410.15	0	25637.2	0	0	0	7499.86
244000	244	4.4341	26604.6	0	5286.28	4407.7	0	25299.9	0	0	0	7756.51
245000	245	4.36126	26167.6	0	5444.03	4301.83	0	25455.1	0	0	0	7608.74
246000	246	4.38393	26303.6	0	5409.19	4436.89	0	25037.7	0	0	0	7932.7
247000	247	4.44841	26690.4	0	5253.4	4539.9	0	25573.2	0	0	0	7502.82
248000	248	4.50478	27028.7	0	5162.21	4392.59	0	25481.6	0	0	0	7924.48
249000	249	4.41625	26497.5	0	5294.66	4034.57	0	25898.1	0	0	0	8553.57
250000	250	4.39624	26377.5	0	5203.71	4459.86	0	25845.2	0	0	0	7462.54
251000	251	4.39195	26351.7	0	5021.01	4321.69	0	25867.6	0	0	0	8391.56
252000	252	4.42098	26525.9	0	5192.47	4280.42	0	25744.8	0	0	0	7461.72
253000	253	4.42799	26567.9	0	5105.33	4528.91	0	25462.9	0	0	0	8197.9
