# cr len_gsub, pn, pdi
1.010000000000000000e+02 1.899000000000000000e+03 1.053185887309110003e+00 1.050146999999940656e+00
1.020000000000000000e+02 1.898000000000000000e+03 1.053740779768177038e+00 1.050542999999940719e+00
1.030000000000000000e+02 1.897000000000000000e+03 1.054296257248286794e+00 1.050937999999940642e+00
1.040000000000000000e+02 1.896000000000000000e+03 1.054852320675105481e+00 1.052279999999940818e+00
1.070000000000000000e+02 1.893000000000000000e+03 1.056524035921817317e+00 1.054400999999940414e+00
1.080000000000000000e+02 1.892000000000000000e+03 1.057082452431289621e+00 1.055735999999940500e+00
1.070000000000000000e+02 1.893000000000000000e+03 1.056524035921817317e+00 1.054400999999940414e+00
1.080000000000000000e+02 1.892000000000000000e+03 1.057082452431289621e+00 1.054789999999940608e+00
1.090000000000000000e+02 1.891000000000000000e+03 1.057641459545214158e+00 1.055177999999940663e+00
1.100000000000000000e+02 1.890000000000000000e+03 1.058201058201058142e+00 1.055564999999940579e+00
1.110000000000000000e+02 1.889000000000000000e+03 1.058761249338274313e+00 1.055950999999940354e+00
1.140000000000000000e+02 1.886000000000000000e+03 1.060445387062566303e+00 1.057102999999940396e+00
1.150000000000000000e+02 1.885000000000000000e+03 1.061007957559681802e+00 1.057484999999940278e+00
1.180000000000000000e+02 1.882000000000000000e+03 1.062699256110520629e+00 1.059565999999940278e+00
1.210000000000000000e+02 1.879000000000000000e+03 1.064395955295369900e+00 1.060695499999940283e+00
1.230000000000000000e+02 1.877000000000000000e+03 1.065530101225359516e+00 1.061443499999940254e+00
1.240000000000000000e+02 1.876000000000000000e+03 1.066098081023454158e+00 1.061815999999940141e+00
1.270000000000000000e+02 1.873000000000000000e+03 1.067805659369994720e+00 1.063863999999939969e+00
1.280000000000000000e+02 1.872000000000000000e+03 1.068376068376068355e+00 1.064231999999940115e+00
1.290000000000000000e+02 1.871000000000000000e+03 1.068947087119187511e+00 1.064598999999940343e+00
1.320000000000000000e+02 1.868000000000000000e+03 1.070663811563169254e+00 1.065693999999940411e+00
1.340000000000000000e+02 1.866000000000000000e+03 1.071811361200428747e+00 1.066418999999940276e+00
1.350000000000000000e+02 1.865000000000000000e+03 1.072386058981233292e+00 1.067712499999940334e+00
1.360000000000000000e+02 1.864000000000000000e+03 1.072961373390557860e+00 1.068071999999940402e+00
1.370000000000000000e+02 1.863000000000000000e+03 1.073537305421363497e+00 1.068430499999940331e+00
1.390000000000000000e+02 1.861000000000000000e+03 1.074691026329930077e+00 1.069144499999940656e+00
1.420000000000000000e+02 1.858000000000000000e+03 1.076426264800861121e+00 1.070207999999940762e+00
1.430000000000000000e+02 1.857000000000000000e+03 1.077005923532579512e+00 1.070560499999940740e+00
1.460000000000000000e+02 1.854000000000000000e+03 1.078748651564185534e+00 1.072538999999941067e+00
1.490000000000000000e+02 1.851000000000000000e+03 1.080497028633171208e+00 1.073579999999941137e+00
1.500000000000000000e+02 1.850000000000000000e+03 1.081081081081081141e+00 1.074849999999941019e+00
1.570000000000000000e+02 1.843000000000000000e+03 1.085187194791101373e+00 1.078154999999941577e+00
1.600000000000000000e+02 1.840000000000000000e+03 1.086956521739130377e+00 1.080999999999941563e+00
1.610000000000000000e+02 1.839000000000000000e+03 1.087547580206634112e+00 1.082251499999941302e+00
1.620000000000000000e+02 1.838000000000000000e+03 1.088139281828073957e+00 1.082581999999941536e+00
1.640000000000000000e+02 1.836000000000000000e+03 1.089324618736383421e+00 1.084157999999941779e+00
1.690000000000000000e+02 1.831000000000000000e+03 1.092299290005461554e+00 1.086698499999941614e+00
1.710000000000000000e+02 1.829000000000000000e+03 1.093493712411153673e+00 1.089169499999941504e+00
1.760000000000000000e+02 1.824000000000000000e+03 1.096491228070175517e+00 1.090751999999941546e+00
1.770000000000000000e+02 1.823000000000000000e+03 1.097092704333516133e+00 1.091065499999941846e+00
1.790000000000000000e+02 1.821000000000000000e+03 1.098297638660076903e+00 1.092599999999941618e+00
1.800000000000000000e+02 1.820000000000000000e+03 1.098901098901098994e+00 1.092909999999941872e+00
1.820000000000000000e+02 1.818000000000000000e+03 1.100110011001100174e+00 1.093526999999941962e+00
1.860000000000000000e+02 1.814000000000000000e+03 1.102535832414553552e+00 1.096562999999942001e+00
1.890000000000000000e+02 1.811000000000000000e+03 1.104362230811706258e+00 1.097465999999942321e+00
1.880000000000000000e+02 1.812000000000000000e+03 1.103752759381898541e+00 1.097165999999942132e+00
1.900000000000000000e+02 1.810000000000000000e+03 1.104972375690607800e+00 1.097764999999942370e+00
1.910000000000000000e+02 1.809000000000000000e+03 1.105583195135434016e+00 1.098967499999942365e+00
1.930000000000000000e+02 1.807000000000000000e+03 1.106806862202545760e+00 1.099559499999942291e+00
1.950000000000000000e+02 1.805000000000000000e+03 1.108033240997229996e+00 1.101049999999942131e+00
1.940000000000000000e+02 1.806000000000000000e+03 1.107419712070874862e+00 1.100756999999942254e+00
1.950000000000000000e+02 1.805000000000000000e+03 1.108033240997229996e+00 1.101049999999942353e+00
1.980000000000000000e+02 1.802000000000000000e+03 1.109877913429522689e+00 1.101922999999942698e+00
2.000000000000000000e+02 1.800000000000000000e+03 1.111111111111111160e+00 1.104299999999942550e+00
2.030000000000000000e+02 1.797000000000000000e+03 1.112966054535336591e+00 1.106053499999942957e+00
2.040000000000000000e+02 1.796000000000000000e+03 1.113585746102449869e+00 1.106335999999942921e+00
2.060000000000000000e+02 1.794000000000000000e+03 1.114827201783723520e+00 1.108691999999942723e+00
2.070000000000000000e+02 1.793000000000000000e+03 1.115448968209704406e+00 1.108970499999942794e+00
2.080000000000000000e+02 1.792000000000000000e+03 1.116071428571428603e+00 1.108351999999942938e+00
2.090000000000000000e+02 1.791000000000000000e+03 1.116694584031267423e+00 1.108628999999943021e+00
2.120000000000000000e+02 1.788000000000000000e+03 1.118568232662192408e+00 1.109453999999943097e+00
2.130000000000000000e+02 1.787000000000000000e+03 1.119194180190262955e+00 1.110620499999942945e+00
2.140000000000000000e+02 1.786000000000000000e+03 1.119820828667413171e+00 1.110891999999943147e+00
2.160000000000000000e+02 1.784000000000000000e+03 1.121076233183856408e+00 1.113215999999943140e+00
2.150000000000000000e+02 1.785000000000000000e+03 1.120448179271708700e+00 1.112947499999942913e+00
2.160000000000000000e+02 1.784000000000000000e+03 1.121076233183856408e+00 1.113215999999943140e+00
2.200000000000000000e+02 1.780000000000000000e+03 1.123595505617977608e+00 1.115169999999943151e+00
2.240000000000000000e+02 1.776000000000000000e+03 1.126126126126126170e+00 1.117991999999943253e+00
2.260000000000000000e+02 1.774000000000000000e+03 1.127395715896279516e+00 1.117619999999943659e+00
2.270000000000000000e+02 1.773000000000000000e+03 1.128031584884376715e+00 1.118762999999943775e+00
2.310000000000000000e+02 1.769000000000000000e+03 1.130582249858677280e+00 1.120661499999943800e+00
2.330000000000000000e+02 1.767000000000000000e+03 1.131861912846632734e+00 1.122044999999943782e+00
2.350000000000000000e+02 1.765000000000000000e+03 1.133144475920679906e+00 1.123422499999944035e+00
2.360000000000000000e+02 1.764000000000000000e+03 1.133786848072562359e+00 1.122785999999944107e+00
2.350000000000000000e+02 1.765000000000000000e+03 1.133144475920679906e+00 1.121657499999944019e+00
2.360000000000000000e+02 1.764000000000000000e+03 1.133786848072562359e+00 1.121903999999944057e+00
2.390000000000000000e+02 1.761000000000000000e+03 1.135718341851220892e+00 1.123517999999944061e+00
2.410000000000000000e+02 1.759000000000000000e+03 1.137009664582149027e+00 1.124000999999944295e+00
2.420000000000000000e+02 1.758000000000000000e+03 1.137656427758816813e+00 1.124240999999944535e+00
2.440000000000000000e+02 1.756000000000000000e+03 1.138952164009111589e+00 1.127351999999944399e+00
2.460000000000000000e+02 1.754000000000000000e+03 1.140250855188141399e+00 1.129575999999944624e+00
2.480000000000000000e+02 1.752000000000000000e+03 1.141552511415525162e+00 1.132667999999944497e+00
2.470000000000000000e+02 1.753000000000000000e+03 1.140901312036508797e+00 1.132437999999944322e+00
2.480000000000000000e+02 1.752000000000000000e+03 1.141552511415525162e+00 1.132667999999944497e+00
2.500000000000000000e+02 1.750000000000000000e+03 1.142857142857142794e+00 1.133999999999944830e+00
2.510000000000000000e+02 1.749000000000000000e+03 1.143510577472841572e+00 1.134226499999944737e+00
2.530000000000000000e+02 1.747000000000000000e+03 1.144819690898683406e+00 1.134676499999944799e+00
2.550000000000000000e+02 1.745000000000000000e+03 1.146131805157593053e+00 1.135994999999944799e+00
2.540000000000000000e+02 1.746000000000000000e+03 1.145475372279495918e+00 1.137518999999944880e+00
2.550000000000000000e+02 1.745000000000000000e+03 1.146131805157593053e+00 1.138612499999944960e+00
2.580000000000000000e+02 1.742000000000000000e+03 1.148105625717565914e+00 1.139267999999945324e+00
2.620000000000000000e+02 1.738000000000000000e+03 1.150747986191024141e+00 1.140996999999945194e+00
2.640000000000000000e+02 1.736000000000000000e+03 1.152073732718893906e+00 1.141419999999945256e+00
2.630000000000000000e+02 1.737000000000000000e+03 1.151410477835348223e+00 1.142945999999945172e+00
2.640000000000000000e+02 1.736000000000000000e+03 1.152073732718893906e+00 1.144023999999945307e+00
2.670000000000000000e+02 1.733000000000000000e+03 1.154068090017311032e+00 1.144646499999945055e+00
2.680000000000000000e+02 1.732000000000000000e+03 1.154734411085450274e+00 1.144851999999945358e+00
2.710000000000000000e+02 1.729000000000000000e+03 1.156737998843262005e+00 1.146326999999945251e+00
2.720000000000000000e+02 1.728000000000000000e+03 1.157407407407407440e+00 1.146527999999945147e+00
2.730000000000000000e+02 1.727000000000000000e+03 1.158077591198610312e+00 1.146727999999945347e+00
2.760000000000000000e+02 1.724000000000000000e+03 1.160092807424593975e+00 1.149907999999945307e+00
2.790000000000000000e+02 1.721000000000000000e+03 1.162115049389889521e+00 1.152209499999945708e+00
2.800000000000000000e+02 1.720000000000000000e+03 1.162790697674418672e+00 1.152399999999945690e+00
2.810000000000000000e+02 1.719000000000000000e+03 1.163467132053519482e+00 1.152589499999945977e+00
2.830000000000000000e+02 1.717000000000000000e+03 1.164822364589400028e+00 1.154682499999946099e+00
2.850000000000000000e+02 1.715000000000000000e+03 1.166180758017492769e+00 1.155909999999946258e+00
2.860000000000000000e+02 1.714000000000000000e+03 1.166861143523920674e+00 1.156092999999946525e+00
2.850000000000000000e+02 1.715000000000000000e+03 1.166180758017492769e+00 1.155052499999946525e+00
2.840000000000000000e+02 1.716000000000000000e+03 1.165501165501165559e+00 1.156583999999946322e+00
2.850000000000000000e+02 1.715000000000000000e+03 1.166180758017492769e+00 1.156767499999946214e+00
2.870000000000000000e+02 1.713000000000000000e+03 1.167542323409223481e+00 1.157131499999946689e+00
2.860000000000000000e+02 1.714000000000000000e+03 1.166861143523920674e+00 1.155235999999946861e+00
2.870000000000000000e+02 1.713000000000000000e+03 1.167542323409223481e+00 1.154561999999947020e+00
2.890000000000000000e+02 1.711000000000000000e+03 1.168907071887784976e+00 1.156635999999946929e+00
2.920000000000000000e+02 1.708000000000000000e+03 1.170960187353629944e+00 1.161439999999947181e+00
2.940000000000000000e+02 1.706000000000000000e+03 1.172332942555685875e+00 1.162638999999947131e+00
2.950000000000000000e+02 1.705000000000000000e+03 1.173020527859237605e+00 1.164514999999947120e+00
2.960000000000000000e+02 1.704000000000000000e+03 1.173708920187793492e+00 1.164683999999947428e+00
2.980000000000000000e+02 1.702000000000000000e+03 1.175088131609870690e+00 1.165869999999947559e+00
2.990000000000000000e+02 1.701000000000000000e+03 1.175778953556731343e+00 1.166885999999947465e+00
3.000000000000000000e+02 1.700000000000000000e+03 1.176470588235294157e+00 1.162799999999947653e+00
3.010000000000000000e+02 1.699000000000000000e+03 1.177163037080635632e+00 1.162965499999947694e+00
3.020000000000000000e+02 1.698000000000000000e+03 1.177856301531213123e+00 1.163129999999948039e+00
3.040000000000000000e+02 1.696000000000000000e+03 1.179245283018867996e+00 1.167695999999947665e+00
3.030000000000000000e+02 1.697000000000000000e+03 1.178550383028874382e+00 1.166687499999947697e+00
3.050000000000000000e+02 1.695000000000000000e+03 1.179941002949852491e+00 1.169549999999947909e+00
3.060000000000000000e+02 1.694000000000000000e+03 1.180637544273907880e+00 1.169706999999947650e+00
3.050000000000000000e+02 1.695000000000000000e+03 1.179941002949852491e+00 1.167854999999947907e+00
3.060000000000000000e+02 1.694000000000000000e+03 1.180637544273907880e+00 1.168859999999947608e+00
3.070000000000000000e+02 1.693000000000000000e+03 1.181334908446544540e+00 1.165630499999948277e+00
3.100000000000000000e+02 1.690000000000000000e+03 1.183431952662721942e+00 1.168634999999948354e+00
3.110000000000000000e+02 1.689000000000000000e+03 1.184132622853759642e+00 1.168787999999948424e+00
3.120000000000000000e+02 1.688000000000000000e+03 1.184834123222748836e+00 1.170627999999948488e+00
3.130000000000000000e+02 1.687000000000000000e+03 1.185536455245998821e+00 1.170777999999948582e+00
3.140000000000000000e+02 1.686000000000000000e+03 1.186239620403321426e+00 1.170926999999948759e+00
3.160000000000000000e+02 1.684000000000000000e+03 1.187648456057007085e+00 1.173747999999948943e+00
3.180000000000000000e+02 1.682000000000000000e+03 1.189060642092746756e+00 1.176558999999948840e+00
3.170000000000000000e+02 1.683000000000000000e+03 1.188354129530600156e+00 1.176416999999948754e+00
3.200000000000000000e+02 1.680000000000000000e+03 1.190476190476190466e+00 1.181039999999948797e+00
3.230000000000000000e+02 1.677000000000000000e+03 1.192605843768634433e+00 1.182284999999948960e+00
3.250000000000000000e+02 1.675000000000000000e+03 1.194029850746268551e+00 1.186737499999948930e+00
3.280000000000000000e+02 1.672000000000000000e+03 1.196172248803827776e+00 1.189627999999949060e+00
3.290000000000000000e+02 1.671000000000000000e+03 1.196888090963494911e+00 1.198942499999948286e+00
3.300000000000000000e+02 1.670000000000000000e+03 1.197604790419161569e+00 1.197389999999948884e+00
3.310000000000000000e+02 1.669000000000000000e+03 1.198322348711803542e+00 1.197507499999948655e+00
3.320000000000000000e+02 1.668000000000000000e+03 1.199040767386091222e+00 1.197623999999948730e+00
3.330000000000000000e+02 1.667000000000000000e+03 1.199760047990401812e+00 1.197739499999949109e+00
3.340000000000000000e+02 1.666000000000000000e+03 1.200480192076830654e+00 1.197020999999949264e+00
3.330000000000000000e+02 1.667000000000000000e+03 1.199760047990401812e+00 1.196905999999949399e+00
3.350000000000000000e+02 1.665000000000000000e+03 1.201201201201201219e+00 1.197134999999949434e+00
3.360000000000000000e+02 1.664000000000000000e+03 1.201923076923076872e+00 1.197247999999949464e+00
3.390000000000000000e+02 1.661000000000000000e+03 1.204093919325707418e+00 1.197580999999949825e+00
3.420000000000000000e+02 1.658000000000000000e+03 1.206272617611580111e+00 1.197075999999950069e+00
3.410000000000000000e+02 1.659000000000000000e+03 1.205545509342977661e+00 1.196968499999950142e+00
3.420000000000000000e+02 1.658000000000000000e+03 1.206272617611580111e+00 1.197904999999950260e+00
3.450000000000000000e+02 1.655000000000000000e+03 1.208459214501510504e+00 1.198219999999950547e+00
3.470000000000000000e+02 1.653000000000000000e+03 1.209921355111917673e+00 1.200904499999950747e+00
3.450000000000000000e+02 1.655000000000000000e+03 1.208459214501510504e+00 1.200702499999950490e+00
3.480000000000000000e+02 1.652000000000000000e+03 1.210653753026634361e+00 1.201829999999950660e+00
3.510000000000000000e+02 1.649000000000000000e+03 1.212856276531230959e+00 1.202945499999950707e+00
3.520000000000000000e+02 1.648000000000000000e+03 1.213592233009708643e+00 1.203863999999950751e+00
3.540000000000000000e+02 1.646000000000000000e+03 1.215066828675577248e+00 1.204871999999950649e+00
3.550000000000000000e+02 1.645000000000000000e+03 1.215805471124620007e+00 1.204962499999951087e+00
3.530000000000000000e+02 1.647000000000000000e+03 1.214329083181542090e+00 1.204780499999950738e+00
3.520000000000000000e+02 1.648000000000000000e+03 1.213592233009708643e+00 1.203863999999950751e+00
3.560000000000000000e+02 1.644000000000000000e+03 1.216545012165450190e+00 1.208339999999950676e+00
3.550000000000000000e+02 1.645000000000000000e+03 1.215805471124620007e+00 1.208252499999950658e+00
3.590000000000000000e+02 1.641000000000000000e+03 1.218769043266300978e+00 1.210237499999950783e+00
3.610000000000000000e+02 1.639000000000000000e+03 1.220256253813300829e+00 1.212040499999950782e+00
3.620000000000000000e+02 1.638000000000000000e+03 1.221001221001221104e+00 1.213757999999950599e+00
3.630000000000000000e+02 1.637000000000000000e+03 1.221747098350641325e+00 1.213835499999950995e+00
3.640000000000000000e+02 1.636000000000000000e+03 1.222493887530562429e+00 1.212275999999950837e+00
3.660000000000000000e+02 1.634000000000000000e+03 1.223990208078335362e+00 1.212427999999950767e+00
3.700000000000000000e+02 1.630000000000000000e+03 1.226993865030674868e+00 1.213534999999950958e+00
3.740000000000000000e+02 1.626000000000000000e+03 1.230012300123001223e+00 1.215434999999951415e+00
3.750000000000000000e+02 1.625000000000000000e+03 1.230769230769230838e+00 1.219562499999951255e+00
3.760000000000000000e+02 1.624000000000000000e+03 1.231527093596059164e+00 1.219623999999951414e+00
3.790000000000000000e+02 1.621000000000000000e+03 1.233806292412091388e+00 1.223854999999951287e+00
3.820000000000000000e+02 1.618000000000000000e+03 1.236093943139678686e+00 1.226443999999951906e+00
3.830000000000000000e+02 1.617000000000000000e+03 1.236858379715522593e+00 1.227302999999952071e+00
3.840000000000000000e+02 1.616000000000000000e+03 1.237623762376237613e+00 1.227351999999952037e+00
3.870000000000000000e+02 1.613000000000000000e+03 1.239925604463732123e+00 1.230718999999952157e+00
3.890000000000000000e+02 1.611000000000000000e+03 1.241464928615766627e+00 1.229192999999952463e+00
3.910000000000000000e+02 1.609000000000000000e+03 1.243008079552517131e+00 1.230080499999952615e+00
3.930000000000000000e+02 1.607000000000000000e+03 1.244555071561916693e+00 1.230961999999952594e+00
3.940000000000000000e+02 1.606000000000000000e+03 1.245330012453300217e+00 1.229392999999952885e+00
3.970000000000000000e+02 1.603000000000000000e+03 1.247660636306924475e+00 1.241523499999953151e+00
3.980000000000000000e+02 1.602000000000000000e+03 1.248439450686641639e+00 1.245554999999953338e+00
3.990000000000000000e+02 1.601000000000000000e+03 1.249219237976264774e+00 1.246378499999952982e+00
4.020000000000000000e+02 1.598000000000000000e+03 1.251564455569461831e+00 1.248037999999952907e+00
4.030000000000000000e+02 1.597000000000000000e+03 1.252348152786474600e+00 1.248853999999952835e+00
4.040000000000000000e+02 1.596000000000000000e+03 1.253132832080200432e+00 1.249667999999952706e+00
4.070000000000000000e+02 1.593000000000000000e+03 1.255492780916509732e+00 1.256080499999952638e+00
4.090000000000000000e+02 1.591000000000000000e+03 1.257071024512884883e+00 1.252912499999952800e+00
4.070000000000000000e+02 1.593000000000000000e+03 1.255492780916509732e+00 1.254487499999952460e+00
4.080000000000000000e+02 1.592000000000000000e+03 1.256281407035175990e+00 1.255291999999952335e+00
4.110000000000000000e+02 1.589000000000000000e+03 1.258653241032095638e+00 1.257693499999952502e+00
4.100000000000000000e+02 1.590000000000000000e+03 1.257861635220125729e+00 1.256894999999952578e+00
4.140000000000000000e+02 1.586000000000000000e+03 1.261034047919293855e+00 1.262455999999952727e+00
4.120000000000000000e+02 1.588000000000000000e+03 1.259445843828715272e+00 1.260871999999952475e+00
4.150000000000000000e+02 1.585000000000000000e+03 1.261829652996845352e+00 1.263244999999952434e+00
4.140000000000000000e+02 1.586000000000000000e+03 1.261034047919293855e+00 1.262455999999952283e+00
4.170000000000000000e+02 1.583000000000000000e+03 1.263423878711307680e+00 1.268774499999952399e+00
4.180000000000000000e+02 1.582000000000000000e+03 1.264222503160556288e+00 1.269554999999952472e+00
4.170000000000000000e+02 1.583000000000000000e+03 1.263423878711307680e+00 1.268774499999952399e+00
4.190000000000000000e+02 1.581000000000000000e+03 1.265022137887413134e+00 1.269542999999952571e+00
4.200000000000000000e+02 1.580000000000000000e+03 1.265822784810126667e+00 1.270319999999952598e+00
4.210000000000000000e+02 1.579000000000000000e+03 1.266624445851805003e+00 1.272673999999952787e+00
4.240000000000000000e+02 1.576000000000000000e+03 1.269035532994923887e+00 1.273407999999952800e+00
4.270000000000000000e+02 1.573000000000000000e+03 1.271455816910362469e+00 1.274129999999953133e+00
4.250000000000000000e+02 1.575000000000000000e+03 1.269841269841269771e+00 1.272599999999953102e+00
4.270000000000000000e+02 1.573000000000000000e+03 1.271455816910362469e+00 1.272556999999953087e+00
4.280000000000000000e+02 1.572000000000000000e+03 1.272264631043257044e+00 1.271747999999953249e+00
4.300000000000000000e+02 1.570000000000000000e+03 1.273885350318471277e+00 1.268559999999953503e+00
4.310000000000000000e+02 1.569000000000000000e+03 1.274697259400892291e+00 1.269320999999953514e+00
4.320000000000000000e+02 1.568000000000000000e+03 1.275510204081632626e+00 1.266943999999953663e+00
4.340000000000000000e+02 1.566000000000000000e+03 1.277139208173690976e+00 1.270808999999953670e+00
4.370000000000000000e+02 1.563000000000000000e+03 1.279590531030070366e+00 1.271500499999953959e+00
4.390000000000000000e+02 1.561000000000000000e+03 1.281229980781550370e+00 1.272995499999953983e+00
4.400000000000000000e+02 1.560000000000000000e+03 1.282051282051282159e+00 1.272959999999954128e+00
4.410000000000000000e+02 1.559000000000000000e+03 1.282873636946760820e+00 1.274482499999954221e+00
4.440000000000000000e+02 1.556000000000000000e+03 1.285347043701799530e+00 1.275141999999954256e+00
4.430000000000000000e+02 1.557000000000000000e+03 1.284521515735388641e+00 1.273625999999954184e+00
4.460000000000000000e+02 1.554000000000000000e+03 1.287001287001287020e+00 1.275056999999954366e+00
4.450000000000000000e+02 1.555000000000000000e+03 1.286173633440514497e+00 1.275099999999954159e+00
4.460000000000000000e+02 1.554000000000000000e+03 1.287001287001287020e+00 1.266509999999954506e+00
4.480000000000000000e+02 1.552000000000000000e+03 1.288659793814433074e+00 1.270311999999954811e+00
4.500000000000000000e+02 1.550000000000000000e+03 1.290322580645161255e+00 1.272549999999954995e+00
4.530000000000000000e+02 1.547000000000000000e+03 1.292824822236587012e+00 1.274727999999955230e+00
4.550000000000000000e+02 1.545000000000000000e+03 1.294498381877022597e+00 1.274624999999955488e+00
4.580000000000000000e+02 1.542000000000000000e+03 1.297016861219195905e+00 1.279088999999955734e+00
4.570000000000000000e+02 1.543000000000000000e+03 1.296176279974076584e+00 1.279146999999955403e+00
4.610000000000000000e+02 1.539000000000000000e+03 1.299545159194281929e+00 1.280447999999955844e+00
4.630000000000000000e+02 1.537000000000000000e+03 1.301236174365647313e+00 1.281089499999955805e+00
4.640000000000000000e+02 1.536000000000000000e+03 1.302083333333333259e+00 1.276415999999956252e+00
4.650000000000000000e+02 1.535000000000000000e+03 1.302931596091205124e+00 1.274817499999956416e+00
4.680000000000000000e+02 1.532000000000000000e+03 1.305483028720626715e+00 1.279219999999956281e+00
4.670000000000000000e+02 1.533000000000000000e+03 1.304631441617742915e+00 1.279288499999956308e+00
4.690000000000000000e+02 1.531000000000000000e+03 1.306335728282168596e+00 1.281446999999956260e+00
4.700000000000000000e+02 1.530000000000000000e+03 1.307189542483660150e+00 1.282139999999956537e+00
4.660000000000000000e+02 1.534000000000000000e+03 1.303780964797913944e+00 1.281656999999956303e+00
