# cr num_clusters num_clusters2 size_max_cluster pn mw mn pdi
0.000000000000000000e+00 2.000000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999452660e-01 1.000000000000000000e+00 9.999999999999452660e-01
1.680000000000000000e+02 1.832000000000000000e+03 1.680000000000000000e+02 2.000000000000000000e+00 1.091703056768559055e+00 1.167999999999940863e+00 1.091703056768559055e+00 1.069887999999945771e+00
2.920000000000000000e+02 1.708000000000000000e+03 2.590000000000000000e+02 4.000000000000000000e+00 1.170960187353629944e+00 1.326999999999941782e+00 1.170960187353629944e+00 1.133257999999950361e+00
4.170000000000000000e+02 1.583000000000000000e+03 3.410000000000000000e+02 5.000000000000000000e+00 1.263423878711307680e+00 1.504999999999944382e+00 1.263423878711307680e+00 1.191207499999956010e+00
5.260000000000000000e+02 1.474000000000000000e+03 3.930000000000000000e+02 6.000000000000000000e+00 1.356852103120759878e+00 1.694999999999948770e+00 1.356852103120759878e+00 1.249214999999962217e+00
6.220000000000000000e+02 1.378000000000000000e+03 4.240000000000000000e+02 6.000000000000000000e+00 1.451378809869375841e+00 1.884999999999950715e+00 1.451378809869375841e+00 1.298764999999966196e+00
7.190000000000000000e+02 1.281000000000000000e+03 4.500000000000000000e+02 9.000000000000000000e+00 1.561280249804839926e+00 2.148000000000019671e+00 1.561280249804839926e+00 1.375794000000012618e+00
8.110000000000000000e+02 1.189000000000000000e+03 4.570000000000000000e+02 9.000000000000000000e+00 1.682085786375105085e+00 2.422000000000041897e+00 1.682085786375105085e+00 1.439879000000025000e+00
8.860000000000000000e+02 1.114000000000000000e+03 4.670000000000000000e+02 1.100000000000000000e+01 1.795332136445242366e+00 2.676000000000043677e+00 1.795332136445242366e+00 1.490532000000024393e+00
9.240000000000000000e+02 1.076000000000000000e+03 4.680000000000000000e+02 1.100000000000000000e+01 1.858736059479553893e+00 2.805000000000043237e+00 1.858736059479553893e+00 1.509090000000023357e+00
9.710000000000000000e+02 1.029000000000000000e+03 4.680000000000000000e+02 1.100000000000000000e+01 1.943634596695821282e+00 2.971000000000043606e+00 1.943634596695821282e+00 1.528579500000022406e+00
1.018000000000000000e+03 9.830000000000000000e+02 4.660000000000000000e+02 1.100000000000000000e+01 2.034587995930824178e+00 3.142000000000044313e+00 2.034587995930824178e+00 1.544293000000021676e+00
1.068000000000000000e+03 9.330000000000000000e+02 4.670000000000000000e+02 1.100000000000000000e+01 2.143622722400857494e+00 3.373000000000039300e+00 2.143622722400857494e+00 1.573504500000018291e+00
1.105000000000000000e+03 8.960000000000000000e+02 4.680000000000000000e+02 1.100000000000000000e+01 2.232142857142857206e+00 3.514000000000037094e+00 2.232142857142857206e+00 1.574272000000016547e+00
1.140000000000000000e+03 8.610000000000000000e+02 4.590000000000000000e+02 1.400000000000000000e+01 2.322880371660859478e+00 3.751000000000042967e+00 2.322880371660859478e+00 1.614805500000018545e+00
1.173000000000000000e+03 8.280000000000000000e+02 4.450000000000000000e+02 1.400000000000000000e+01 2.415458937198067702e+00 4.018000000000023775e+00 2.415458937198067702e+00 1.663452000000009701e+00
1.206000000000000000e+03 7.950000000000000000e+02 4.370000000000000000e+02 1.400000000000000000e+01 2.515723270440251458e+00 4.151999999999967272e+00 2.515723270440251458e+00 1.650419999999987120e+00
1.235000000000000000e+03 7.660000000000000000e+02 4.290000000000000000e+02 1.500000000000000000e+01 2.610966057441253430e+00 4.350999999999951129e+00 2.610966057441253430e+00 1.666432999999981179e+00
1.243000000000000000e+03 7.580000000000000000e+02 4.320000000000000000e+02 1.200000000000000000e+01 2.638522427440633145e+00 4.341999999999956117e+00 2.638522427440633145e+00 1.645617999999983372e+00
1.267000000000000000e+03 7.350000000000000000e+02 4.190000000000000000e+02 1.200000000000000000e+01 2.721088435374149572e+00 4.551999999999951640e+00 2.721088435374149572e+00 1.672859999999982250e+00
1.290000000000000000e+03 7.120000000000000000e+02 4.160000000000000000e+02 1.600000000000000000e+01 2.808988764044944020e+00 4.747999999999951370e+00 2.808988764044944020e+00 1.690287999999982471e+00
1.306000000000000000e+03 6.960000000000000000e+02 4.050000000000000000e+02 1.600000000000000000e+01 2.873563218390804419e+00 4.952999999999944336e+00 2.873563218390804419e+00 1.723643999999980636e+00
1.322000000000000000e+03 6.800000000000000000e+02 3.990000000000000000e+02 1.600000000000000000e+01 2.941176470588235503e+00 5.075999999999942780e+00 2.941176470588235503e+00 1.725839999999980501e+00
1.336000000000000000e+03 6.660000000000000000e+02 4.010000000000000000e+02 1.600000000000000000e+01 3.003003003003002824e+00 5.159999999999945963e+00 3.003003003003002824e+00 1.718279999999982044e+00
1.346000000000000000e+03 6.560000000000000000e+02 3.960000000000000000e+02 1.600000000000000000e+01 3.048780487804878092e+00 5.309999999999948983e+00 3.048780487804878092e+00 1.741679999999983242e+00
1.360000000000000000e+03 6.420000000000000000e+02 3.890000000000000000e+02 1.600000000000000000e+01 3.115264797507788064e+00 5.464999999999944791e+00 3.115264797507788064e+00 1.754264999999982422e+00
1.372000000000000000e+03 6.300000000000000000e+02 3.870000000000000000e+02 1.600000000000000000e+01 3.174603174603174427e+00 5.613999999999943924e+00 3.174603174603174427e+00 1.768409999999982496e+00
1.386000000000000000e+03 6.150000000000000000e+02 3.810000000000000000e+02 1.700000000000000000e+01 3.252032520325203180e+00 5.903999999999941295e+00 3.252032520325203180e+00 1.815479999999981997e+00
1.397000000000000000e+03 6.040000000000000000e+02 3.760000000000000000e+02 1.700000000000000000e+01 3.311258278145695400e+00 6.000999999999939938e+00 3.311258278145695400e+00 1.812301999999981872e+00
1.413000000000000000e+03 5.880000000000000000e+02 3.670000000000000000e+02 1.700000000000000000e+01 3.401360544217686854e+00 6.142999999999941174e+00 3.401360544217686854e+00 1.806041999999982828e+00
1.417000000000000000e+03 5.840000000000000000e+02 3.670000000000000000e+02 1.700000000000000000e+01 3.424657534246575263e+00 6.090999999999944237e+00 3.424657534246575263e+00 1.778571999999983833e+00
1.423000000000000000e+03 5.780000000000000000e+02 3.640000000000000000e+02 1.700000000000000000e+01 3.460207612456747572e+00 6.202999999999945224e+00 3.460207612456747572e+00 1.792666999999984023e+00
1.426000000000000000e+03 5.750000000000000000e+02 3.640000000000000000e+02 1.700000000000000000e+01 3.478260869565217295e+00 6.149999999999946176e+00 3.478260869565217295e+00 1.768124999999984626e+00
1.433000000000000000e+03 5.680000000000000000e+02 3.550000000000000000e+02 2.100000000000000000e+01 3.521126760563380476e+00 6.334999999999947562e+00 3.521126760563380476e+00 1.799139999999985085e+00
1.445000000000000000e+03 5.560000000000000000e+02 3.520000000000000000e+02 2.100000000000000000e+01 3.597122302158273222e+00 6.473999999999947796e+00 3.597122302158273222e+00 1.799771999999985495e+00
1.454000000000000000e+03 5.470000000000000000e+02 3.420000000000000000e+02 2.100000000000000000e+01 3.656307129798903155e+00 6.597999999999945686e+00 3.656307129798903155e+00 1.804552999999985197e+00
1.470000000000000000e+03 5.310000000000000000e+02 3.350000000000000000e+02 2.100000000000000000e+01 3.766478342749528974e+00 6.708999999999950781e+00 3.766478342749528974e+00 1.781239499999986986e+00
1.472000000000000000e+03 5.290000000000000000e+02 3.320000000000000000e+02 2.000000000000000000e+01 3.780718336483932074e+00 6.909999999999945075e+00 3.780718336483932074e+00 1.827694999999985415e+00
1.473000000000000000e+03 5.270000000000000000e+02 3.320000000000000000e+02 1.800000000000000000e+01 3.795066413662238958e+00 6.885999999999945942e+00 3.795066413662238958e+00 1.814460999999985891e+00
1.475000000000000000e+03 5.250000000000000000e+02 3.330000000000000000e+02 1.800000000000000000e+01 3.809523809523809312e+00 6.953999999999945558e+00 3.809523809523809312e+00 1.825424999999985864e+00
1.478000000000000000e+03 5.220000000000000000e+02 3.340000000000000000e+02 1.900000000000000000e+01 3.831417624521072707e+00 7.017999999999942951e+00 3.831417624521072707e+00 1.831697999999985171e+00
1.485000000000000000e+03 5.150000000000000000e+02 3.280000000000000000e+02 2.300000000000000000e+01 3.883495145631068013e+00 7.293999999999943640e+00 3.883495145631068013e+00 1.878204999999985469e+00
1.487000000000000000e+03 5.140000000000000000e+02 3.310000000000000000e+02 3.100000000000000000e+01 3.891050583657587492e+00 7.467999999999945793e+00 3.891050583657587492e+00 1.919275999999985993e+00
1.493000000000000000e+03 5.080000000000000000e+02 3.240000000000000000e+02 3.100000000000000000e+01 3.937007874015748143e+00 7.583999999999948116e+00 3.937007874015748143e+00 1.926335999999986726e+00
1.489000000000000000e+03 5.120000000000000000e+02 3.250000000000000000e+02 3.100000000000000000e+01 3.906250000000000000e+00 7.492999999999946148e+00 3.906250000000000000e+00 1.918207999999986146e+00
1.497000000000000000e+03 5.050000000000000000e+02 3.220000000000000000e+02 3.100000000000000000e+01 3.960396039603960361e+00 7.681999999999948869e+00 3.960396039603960361e+00 1.939704999999987134e+00
1.497000000000000000e+03 5.040000000000000000e+02 3.220000000000000000e+02 3.100000000000000000e+01 3.968253968253968367e+00 7.713999999999948010e+00 3.968253968253968367e+00 1.943927999999986778e+00
1.503000000000000000e+03 4.980000000000000000e+02 3.210000000000000000e+02 3.100000000000000000e+01 4.016064257028112650e+00 7.710999999999948784e+00 4.016064257028112650e+00 1.920038999999987173e+00
1.509000000000000000e+03 4.920000000000000000e+02 3.150000000000000000e+02 3.100000000000000000e+01 4.065040650406504419e+00 7.804999999999950866e+00 4.065040650406504419e+00 1.920029999999987691e+00
1.520000000000000000e+03 4.810000000000000000e+02 3.090000000000000000e+02 3.100000000000000000e+01 4.158004158004158235e+00 7.922999999999953857e+00 4.158004158004158235e+00 1.905481499999988726e+00
1.526000000000000000e+03 4.750000000000000000e+02 3.080000000000000000e+02 3.100000000000000000e+01 4.210526315789473450e+00 7.995999999999953367e+00 4.210526315789473450e+00 1.899049999999989025e+00
1.531000000000000000e+03 4.700000000000000000e+02 3.070000000000000000e+02 3.100000000000000000e+01 4.255319148936170137e+00 8.177000000000029800e+00 4.255319148936170137e+00 1.921595000000007047e+00
1.534000000000000000e+03 4.670000000000000000e+02 3.060000000000000000e+02 3.100000000000000000e+01 4.282655246252677017e+00 8.118000000000030525e+00 4.282655246252677017e+00 1.895553000000006927e+00
1.536000000000000000e+03 4.650000000000000000e+02 3.040000000000000000e+02 3.100000000000000000e+01 4.301075268817204034e+00 8.262000000000041311e+00 4.301075268817204034e+00 1.920915000000009698e+00
1.536000000000000000e+03 4.650000000000000000e+02 3.110000000000000000e+02 3.100000000000000000e+01 4.301075268817204034e+00 8.267000000000040316e+00 4.301075268817204034e+00 1.922077500000009431e+00
1.548000000000000000e+03 4.530000000000000000e+02 3.020000000000000000e+02 3.100000000000000000e+01 4.415011037527594162e+00 8.535000000000053433e+00 4.415011037527594162e+00 1.933177500000011984e+00
1.549000000000000000e+03 4.520000000000000000e+02 3.010000000000000000e+02 3.100000000000000000e+01 4.424778761061946675e+00 8.424000000000051003e+00 4.424778761061946675e+00 1.903824000000011729e+00
1.554000000000000000e+03 4.470000000000000000e+02 2.940000000000000000e+02 3.100000000000000000e+01 4.474272930648769631e+00 8.718000000000060368e+00 4.474272930648769631e+00 1.948473000000013444e+00
1.554000000000000000e+03 4.470000000000000000e+02 2.970000000000000000e+02 3.100000000000000000e+01 4.474272930648769631e+00 8.815000000000065228e+00 4.474272930648769631e+00 1.970152500000014628e+00
1.558000000000000000e+03 4.430000000000000000e+02 2.960000000000000000e+02 3.100000000000000000e+01 4.514672686230248644e+00 8.900000000000069633e+00 4.514672686230248644e+00 1.971350000000015257e+00
1.562000000000000000e+03 4.390000000000000000e+02 2.950000000000000000e+02 2.700000000000000000e+01 4.555808656036446358e+00 8.860000000000061604e+00 4.555808656036446358e+00 1.944770000000013654e+00
1.567000000000000000e+03 4.350000000000000000e+02 2.920000000000000000e+02 2.700000000000000000e+01 4.597701149425287070e+00 8.771000000000059416e+00 4.597701149425287070e+00 1.907692500000013114e+00
1.570000000000000000e+03 4.320000000000000000e+02 2.940000000000000000e+02 2.700000000000000000e+01 4.629629629629629761e+00 8.783000000000061647e+00 4.629629629629629761e+00 1.897128000000013248e+00
