# cr len_gsub, pn, pdi
1.131000000000000000e+03 8.710000000000000000e+02 2.296211251435131828e+00 1.694966000000024176e+00
1.141000000000000000e+03 8.610000000000000000e+02 2.322880371660859478e+00 1.670770500000022363e+00
1.140000000000000000e+03 8.610000000000000000e+02 2.322880371660859478e+00 1.658716500000021021e+00
1.161000000000000000e+03 8.400000000000000000e+02 2.380952380952380931e+00 1.678740000000020327e+00
1.160000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 1.691901000000014088e+00
1.164000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 1.660800500000018554e+00
1.163000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 1.709881999999989910e+00
1.169000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 1.721394499999984617e+00
1.170000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 1.674880500000008210e+00
1.157000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 1.685046000000021582e+00
1.147000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 1.699460000000022841e+00
1.145000000000000000e+03 8.560000000000000000e+02 2.336448598130841159e+00 1.694452000000023606e+00
1.165000000000000000e+03 8.360000000000000000e+02 2.392344497607655551e+00 1.701259999999996664e+00
1.153000000000000000e+03 8.480000000000000000e+02 2.358490566037735992e+00 1.713384000000007124e+00
1.170000000000000000e+03 8.300000000000000000e+02 2.409638554216867679e+00 1.743414999999980619e+00
1.165000000000000000e+03 8.350000000000000000e+02 2.395209580838323138e+00 1.722187499999987104e+00
1.161000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 1.774484999999980550e+00
1.147000000000000000e+03 8.530000000000000000e+02 2.344665885111371750e+00 1.724766000000003574e+00
1.154000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 1.700037000000014897e+00
1.149000000000000000e+03 8.510000000000000000e+02 2.350176263219741379e+00 1.645834000000022668e+00
1.151000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 1.665575000000022454e+00
1.148000000000000000e+03 8.530000000000000000e+02 2.344665885111371750e+00 1.619847000000019577e+00
1.147000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 1.593991000000018365e+00
1.142000000000000000e+03 8.590000000000000000e+02 2.328288707799767376e+00 1.616208500000017922e+00
1.154000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 1.642932000000018489e+00
1.158000000000000000e+03 8.420000000000000000e+02 2.375296912114014170e+00 1.652425000000016908e+00
1.166000000000000000e+03 8.360000000000000000e+02 2.392344497607655551e+00 1.683704000000007861e+00
1.177000000000000000e+03 8.240000000000000000e+02 2.427184466019417286e+00 1.689199999999987822e+00
1.170000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 1.678204500000001209e+00
1.176000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 1.659487500000005999e+00
1.172000000000000000e+03 8.280000000000000000e+02 2.415458937198067702e+00 1.680011999999994066e+00
1.159000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 1.667032500000017237e+00
1.163000000000000000e+03 8.380000000000000000e+02 2.386634844868734895e+00 1.686056000000010213e+00
1.168000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 1.677591000000009380e+00
1.164000000000000000e+03 8.380000000000000000e+02 2.386634844868734895e+00 1.685637000000009378e+00
1.165000000000000000e+03 8.370000000000000000e+02 2.389486260454002586e+00 1.659771000000017649e+00
1.160000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 1.652701500000017809e+00
1.162000000000000000e+03 8.410000000000000000e+02 2.378121284185493511e+00 1.644996000000016112e+00
1.180000000000000000e+03 8.220000000000000000e+02 2.433090024330900381e+00 1.627149000000017498e+00
1.172000000000000000e+03 8.300000000000000000e+02 2.409638554216867679e+00 1.606050000000017741e+00
1.167000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 1.579179000000018096e+00
1.160000000000000000e+03 8.410000000000000000e+02 2.378121284185493511e+00 1.570988000000018259e+00
1.167000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 1.597527000000016573e+00
1.168000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 1.585615500000015832e+00
1.162000000000000000e+03 8.380000000000000000e+02 2.386634844868734895e+00 1.655888000000017124e+00
1.163000000000000000e+03 8.370000000000000000e+02 2.389486260454002586e+00 1.695343499999997672e+00
1.168000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 1.651422500000017557e+00
1.173000000000000000e+03 8.280000000000000000e+02 2.415458937198067702e+00 1.687877999999990442e+00
1.170000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 1.681528499999999093e+00
1.149000000000000000e+03 8.510000000000000000e+02 2.350176263219741379e+00 1.683278000000017816e+00
1.150000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 1.688950000000016161e+00
1.161000000000000000e+03 8.410000000000000000e+02 2.378121284185493511e+00 1.703024999999997569e+00
1.148000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 1.684942000000015705e+00
1.163000000000000000e+03 8.380000000000000000e+02 2.386634844868734895e+00 1.685218000000008765e+00
1.164000000000000000e+03 8.380000000000000000e+02 2.386634844868734895e+00 1.693598000000001491e+00
1.169000000000000000e+03 8.320000000000000000e+02 2.403846153846153744e+00 1.686047999999997105e+00
1.168000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 1.681410500000004582e+00
1.166000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 1.630887000000018183e+00
1.171000000000000000e+03 8.290000000000000000e+02 2.412545235223160223e+00 1.667948000000009756e+00
1.185000000000000000e+03 8.150000000000000000e+02 2.453987730061349737e+00 1.701719999999983024e+00
1.193000000000000000e+03 8.070000000000000000e+02 2.478314745972738375e+00 1.743926999999978023e+00
1.189000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 1.746082999999978957e+00
1.193000000000000000e+03 8.070000000000000000e+02 2.478314745972738375e+00 1.747558499999978032e+00
1.200000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.712799999999979006e+00
1.198000000000000000e+03 8.020000000000000000e+02 2.493765586034912829e+00 1.682996999999983201e+00
1.189000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 1.666604999999986791e+00
1.181000000000000000e+03 8.190000000000000000e+02 2.442002442002442208e+00 1.703929499999982555e+00
1.171000000000000000e+03 8.290000000000000000e+02 2.412545235223160223e+00 1.633130000000018178e+00
1.188000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 1.649983999999992790e+00
1.205000000000000000e+03 7.960000000000000000e+02 2.512562814070351980e+00 1.751199999999976331e+00
1.181000000000000000e+03 8.200000000000000000e+02 2.439024390243902385e+00 1.690429999999982558e+00
1.176000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 1.750237499999974800e+00
1.179000000000000000e+03 8.220000000000000000e+02 2.433090024330900381e+00 1.668659999999992483e+00
1.204000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.688444499999978365e+00
1.217000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 1.721425499999974740e+00
1.209000000000000000e+03 7.910000000000000000e+02 2.528445006321112576e+00 1.681665999999978789e+00
1.208000000000000000e+03 7.920000000000000000e+02 2.525252525252525082e+00 1.722995999999976879e+00
1.203000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.785678499999975299e+00
1.218000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.735257999999978651e+00
1.205000000000000000e+03 7.950000000000000000e+02 2.515723270440251458e+00 1.726739999999980180e+00
1.202000000000000000e+03 7.980000000000000000e+02 2.506265664160400863e+00 1.694951999999983139e+00
1.199000000000000000e+03 8.010000000000000000e+02 2.496878901373283277e+00 1.720948499999982895e+00
1.186000000000000000e+03 8.140000000000000000e+02 2.457002457002456897e+00 1.664629999999989174e+00
1.190000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 1.674309499999986128e+00
1.185000000000000000e+03 8.170000000000000000e+02 2.447980416156670724e+00 1.731631499999981116e+00
1.184000000000000000e+03 8.170000000000000000e+02 2.447980416156670724e+00 1.756549999999978517e+00
1.193000000000000000e+03 8.080000000000000000e+02 2.475247524752475226e+00 1.752551999999978571e+00
1.199000000000000000e+03 8.020000000000000000e+02 2.493765586034912829e+00 1.784449999999976777e+00
1.186000000000000000e+03 8.140000000000000000e+02 2.457002457002456897e+00 1.722830999999982904e+00
1.200000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.729999999999980220e+00
1.187000000000000000e+03 8.130000000000000000e+02 2.460024600246002446e+00 1.709332499999983046e+00
1.191000000000000000e+03 8.090000000000000000e+02 2.472187886279357372e+00 1.793957499999975003e+00
1.200000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.813999999999973411e+00
1.204000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.760174499999977105e+00
1.206000000000000000e+03 7.940000000000000000e+02 2.518891687657430545e+00 1.763870999999978206e+00
1.187000000000000000e+03 8.140000000000000000e+02 2.457002457002456897e+00 1.672769999999987878e+00
1.175000000000000000e+03 8.260000000000000000e+02 2.421307506053268721e+00 1.658195000000012298e+00
1.193000000000000000e+03 8.070000000000000000e+02 2.478314745972738375e+00 1.722137999999977076e+00
1.194000000000000000e+03 8.060000000000000000e+02 2.481389578163771592e+00 1.755870999999975091e+00
1.188000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 1.753919999999977719e+00
1.213000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.747139999999975712e+00
1.200000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.768799999999975281e+00
1.201000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.747599999999978282e+00
1.190000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 1.686523999999985035e+00
1.204000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.677286499999982361e+00
1.211000000000000000e+03 7.890000000000000000e+02 2.534854245880862056e+00 1.681358999999980508e+00
1.212000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 1.686713999999978952e+00
1.203000000000000000e+03 7.980000000000000000e+02 2.506265664160400863e+00 1.690562999999982052e+00
1.195000000000000000e+03 8.060000000000000000e+02 2.481389578163771592e+00 1.711540999999983548e+00
1.200000000000000000e+03 8.010000000000000000e+02 2.496878901373283277e+00 1.685303999999983482e+00
1.195000000000000000e+03 8.060000000000000000e+02 2.481389578163771592e+00 1.700659999999982741e+00
1.205000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.729091499999980464e+00
1.197000000000000000e+03 8.050000000000000000e+02 2.484472049689440798e+00 1.758119999999977479e+00
1.207000000000000000e+03 7.940000000000000000e+02 2.518891687657430545e+00 1.790866999999975562e+00
1.219000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.714143999999979018e+00
1.214000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.661750499999982367e+00
1.216000000000000000e+03 7.860000000000000000e+02 2.544529262086514088e+00 1.639988999999986596e+00
1.211000000000000000e+03 7.920000000000000000e+02 2.525252525252525082e+00 1.646567999999986487e+00
1.209000000000000000e+03 7.940000000000000000e+02 2.518891687657430545e+00 1.619362999999989006e+00
1.220000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.633597999999987449e+00
1.215000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.702674499999980995e+00
1.197000000000000000e+03 8.050000000000000000e+02 2.484472049689440798e+00 1.687682499999985986e+00
1.185000000000000000e+03 8.160000000000000000e+02 2.450980392156862919e+00 1.613232000000017097e+00
1.183000000000000000e+03 8.180000000000000000e+02 2.444987775061124857e+00 1.588556000000016288e+00
1.200000000000000000e+03 8.010000000000000000e+02 2.496878901373283277e+00 1.615216500000005606e+00
1.198000000000000000e+03 8.040000000000000000e+02 2.487562189054726147e+00 1.610412000000014610e+00
1.201000000000000000e+03 8.020000000000000000e+02 2.493765586034912829e+00 1.629663999999994006e+00
1.196000000000000000e+03 8.050000000000000000e+02 2.484472049689440798e+00 1.635759999999994108e+00
1.204000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 1.679278999999983091e+00
1.224000000000000000e+03 7.760000000000000000e+02 2.577319587628866149e+00 1.709527999999977732e+00
1.226000000000000000e+03 7.740000000000000000e+02 2.583979328165374678e+00 1.738790999999976661e+00
1.230000000000000000e+03 7.700000000000000000e+02 2.597402597402597380e+00 1.740969999999974371e+00
1.223000000000000000e+03 7.780000000000000000e+02 2.570694087403599060e+00 1.730271999999976495e+00
1.225000000000000000e+03 7.760000000000000000e+02 2.577319587628866149e+00 1.795275999999972560e+00
1.218000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 1.746089999999977715e+00
1.224000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 1.660837499999981093e+00
1.223000000000000000e+03 7.780000000000000000e+02 2.570694087403599060e+00 1.690982999999980807e+00
1.216000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 1.646144999999985314e+00
1.217000000000000000e+03 7.840000000000000000e+02 2.551020408163265252e+00 1.667567999999984174e+00
1.224000000000000000e+03 7.760000000000000000e+02 2.577319587628866149e+00 1.720003999999978550e+00
1.229000000000000000e+03 7.720000000000000000e+02 2.590673575129533557e+00 1.738543999999977885e+00
1.222000000000000000e+03 7.790000000000000000e+02 2.567394094993581621e+00 1.739117499999980110e+00
1.229000000000000000e+03 7.720000000000000000e+02 2.590673575129533557e+00 1.635867999999983891e+00
1.228000000000000000e+03 7.730000000000000000e+02 2.587322121604139546e+00 1.672385499999981651e+00
1.212000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 1.662285999999980168e+00
1.214000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.653486999999983276e+00
1.230000000000000000e+03 7.710000000000000000e+02 2.594033722438391809e+00 1.670756999999982950e+00
1.223000000000000000e+03 7.780000000000000000e+02 2.570694087403599060e+00 1.699540999999982871e+00
1.207000000000000000e+03 7.930000000000000000e+02 2.522068095838587709e+00 1.671643999999983921e+00
1.205000000000000000e+03 7.950000000000000000e+02 2.515723270440251458e+00 1.658369999999983690e+00
1.197000000000000000e+03 8.030000000000000000e+02 2.490660024906600434e+00 1.695935999999982791e+00
1.198000000000000000e+03 8.030000000000000000e+02 2.490660024906600434e+00 1.728055999999980052e+00
1.205000000000000000e+03 7.960000000000000000e+02 2.512562814070351980e+00 1.669609999999981609e+00
1.224000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 1.720666499999977228e+00
1.222000000000000000e+03 7.790000000000000000e+02 2.567394094993581621e+00 1.693545999999978680e+00
1.219000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.693811999999979445e+00
1.218000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 1.687364999999980686e+00
1.226000000000000000e+03 7.750000000000000000e+02 2.580645161290322509e+00 1.692599999999978788e+00
1.229000000000000000e+03 7.710000000000000000e+02 2.594033722438391809e+00 1.656878999999981561e+00
1.235000000000000000e+03 7.660000000000000000e+02 2.610966057441253430e+00 1.638856999999983133e+00
1.250000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.665717999999981158e+00
1.258000000000000000e+03 7.430000000000000000e+02 2.691790040376850435e+00 1.732304499999978376e+00
1.239000000000000000e+03 7.620000000000000000e+02 2.624671916010498762e+00 1.712594999999982104e+00
1.237000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.705629999999981328e+00
1.236000000000000000e+03 7.660000000000000000e+02 2.610966057441253430e+00 1.687880999999979759e+00
1.235000000000000000e+03 7.670000000000000000e+02 2.607561929595827888e+00 1.633709999999982898e+00
1.250000000000000000e+03 7.530000000000000000e+02 2.656042496679946741e+00 1.618573499999982124e+00
1.239000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.623499999999982180e+00
1.246000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.618465999999982197e+00
1.252000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.654828499999980274e+00
1.253000000000000000e+03 7.500000000000000000e+02 2.666666666666666519e+00 1.652624999999980027e+00
1.247000000000000000e+03 7.540000000000000000e+02 2.652519893899204284e+00 1.649374999999980940e+00
1.237000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.650239999999980833e+00
1.254000000000000000e+03 7.460000000000000000e+02 2.680965147453083119e+00 1.652389999999978709e+00
1.244000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.673348499999978589e+00
1.234000000000000000e+03 7.670000000000000000e+02 2.607561929595827888e+00 1.660938499999980333e+00
1.233000000000000000e+03 7.690000000000000000e+02 2.600780234070220853e+00 1.662577999999981238e+00
1.239000000000000000e+03 7.630000000000000000e+02 2.621231979030144377e+00 1.644264999999980992e+00
1.232000000000000000e+03 7.710000000000000000e+02 2.594033722438391809e+00 1.631435999999983677e+00
1.230000000000000000e+03 7.720000000000000000e+02 2.590673575129533557e+00 1.659413999999982847e+00
1.238000000000000000e+03 7.650000000000000000e+02 2.614379084967320299e+00 1.710539999999978411e+00
1.232000000000000000e+03 7.690000000000000000e+02 2.600780234070220853e+00 1.717561499999978425e+00
1.245000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.737665999999979949e+00
1.244000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.707034999999981428e+00
1.235000000000000000e+03 7.660000000000000000e+02 2.610966057441253430e+00 1.693625999999980092e+00
1.238000000000000000e+03 7.630000000000000000e+02 2.621231979030144377e+00 1.680507499999981391e+00
1.258000000000000000e+03 7.430000000000000000e+02 2.691790040376850435e+00 1.714843999999980495e+00
1.248000000000000000e+03 7.530000000000000000e+02 2.656042496679946741e+00 1.661870999999981890e+00
1.255000000000000000e+03 7.450000000000000000e+02 2.684563758389261867e+00 1.641607499999981457e+00
1.257000000000000000e+03 7.430000000000000000e+02 2.691790040376850435e+00 1.684752499999980779e+00
1.260000000000000000e+03 7.400000000000000000e+02 2.702702702702702631e+00 1.664259999999982309e+00
1.257000000000000000e+03 7.430000000000000000e+02 2.691790040376850435e+00 1.684009499999980397e+00
1.254000000000000000e+03 7.460000000000000000e+02 2.680965147453083119e+00 1.668055999999980887e+00
1.256000000000000000e+03 7.450000000000000000e+02 2.684563758389261867e+00 1.651664999999980843e+00
1.245000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.670381999999982714e+00
1.233000000000000000e+03 7.680000000000000000e+02 2.604166666666666519e+00 1.675775999999981947e+00
1.248000000000000000e+03 7.530000000000000000e+02 2.656042496679946741e+00 1.715333999999979486e+00
1.260000000000000000e+03 7.400000000000000000e+02 2.702702702702702631e+00 1.689789999999979475e+00
1.258000000000000000e+03 7.420000000000000000e+02 2.695417789757412308e+00 1.690646999999981359e+00
1.261000000000000000e+03 7.390000000000000000e+02 2.706359945872800932e+00 1.669031499999982904e+00
1.274000000000000000e+03 7.270000000000000000e+02 2.751031636863824126e+00 1.676461999999982133e+00
1.269000000000000000e+03 7.320000000000000000e+02 2.732240437158469870e+00 1.714709999999981305e+00
1.259000000000000000e+03 7.420000000000000000e+02 2.695417789757412308e+00 1.692872999999982087e+00
1.260000000000000000e+03 7.420000000000000000e+02 2.695417789757412308e+00 1.730714999999979575e+00
1.254000000000000000e+03 7.490000000000000000e+02 2.670226969292389896e+00 1.787113999999974112e+00
1.237000000000000000e+03 7.660000000000000000e+02 2.610966057441253430e+00 1.752607999999977295e+00
1.234000000000000000e+03 7.690000000000000000e+02 2.600780234070220853e+00 1.755242499999977834e+00
1.252000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.769355999999974172e+00
1.246000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.739585999999976096e+00
1.253000000000000000e+03 7.500000000000000000e+02 2.666666666666666519e+00 1.784249999999975689e+00
1.238000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.756435999999977016e+00
1.240000000000000000e+03 7.610000000000000000e+02 2.628120893561103788e+00 1.778837499999976313e+00
1.256000000000000000e+03 7.450000000000000000e+02 2.684563758389261867e+00 1.744417499999977972e+00
1.237000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.759491999999977629e+00
1.222000000000000000e+03 7.790000000000000000e+02 2.567394094993581621e+00 1.717305499999978391e+00
1.219000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.683254999999976631e+00
1.224000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 1.770005999999976209e+00
1.245000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.809229999999977245e+00
1.246000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.787939999999977214e+00
1.250000000000000000e+03 7.520000000000000000e+02 2.659574468085106336e+00 1.812695999999974550e+00
1.252000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.747201499999976759e+00
1.255000000000000000e+03 7.480000000000000000e+02 2.673796791443850296e+00 1.726009999999976730e+00
1.246000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.730123499999976389e+00
1.235000000000000000e+03 7.680000000000000000e+02 2.604166666666666519e+00 1.685759999999976388e+00
1.227000000000000000e+03 7.760000000000000000e+02 2.577319587628866149e+00 1.684695999999979765e+00
1.243000000000000000e+03 7.580000000000000000e+02 2.638522427440633145e+00 1.660398999999978864e+00
1.244000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.663577999999980461e+00
1.250000000000000000e+03 7.500000000000000000e+02 2.666666666666666519e+00 1.647749999999981840e+00
1.240000000000000000e+03 7.600000000000000000e+02 2.631578947368421240e+00 1.595999999999985430e+00
1.245000000000000000e+03 7.550000000000000000e+02 2.649006622516556497e+00 1.704412499999980568e+00
1.244000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.666979999999981477e+00
1.247000000000000000e+03 7.540000000000000000e+02 2.652519893899204284e+00 1.650128999999983082e+00
1.254000000000000000e+03 7.480000000000000000e+02 2.673796791443850296e+00 1.616801999999982753e+00
1.270000000000000000e+03 7.320000000000000000e+02 2.732240437158469870e+00 1.624673999999982854e+00
1.262000000000000000e+03 7.400000000000000000e+02 2.702702702702702631e+00 1.626149999999983109e+00
1.265000000000000000e+03 7.370000000000000000e+02 2.713704206241519756e+00 1.624716499999981467e+00
1.243000000000000000e+03 7.610000000000000000e+02 2.628120893561103788e+00 1.662023999999978852e+00
1.250000000000000000e+03 7.550000000000000000e+02 2.649006622516556497e+00 1.670437499999979369e+00
1.246000000000000000e+03 7.570000000000000000e+02 2.642007926023778097e+00 1.688488499999978965e+00
1.251000000000000000e+03 7.530000000000000000e+02 2.656042496679946741e+00 1.691614499999979371e+00
1.255000000000000000e+03 7.480000000000000000e+02 2.673796791443850296e+00 1.671405999999980851e+00
1.251000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.695006999999978614e+00
1.262000000000000000e+03 7.400000000000000000e+02 2.702702702702702631e+00 1.714209999999977807e+00
1.265000000000000000e+03 7.370000000000000000e+02 2.713704206241519756e+00 1.729001999999975725e+00
1.247000000000000000e+03 7.550000000000000000e+02 2.649006622516556497e+00 1.709319999999976636e+00
1.248000000000000000e+03 7.540000000000000000e+02 2.652519893899204284e+00 1.700646999999977815e+00
1.243000000000000000e+03 7.590000000000000000e+02 2.635046113306982907e+00 1.729001999999978167e+00
1.239000000000000000e+03 7.630000000000000000e+02 2.621231979030144377e+00 1.751084999999977798e+00
1.245000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 1.769039999999977741e+00
1.238000000000000000e+03 7.630000000000000000e+02 2.621231979030144377e+00 1.783893999999976776e+00
1.230000000000000000e+03 7.710000000000000000e+02 2.594033722438391809e+00 1.720871999999977753e+00
1.241000000000000000e+03 7.600000000000000000e+02 2.631578947368421240e+00 1.729759999999976205e+00
1.233000000000000000e+03 7.680000000000000000e+02 2.604166666666666519e+00 1.775615999999974326e+00
1.235000000000000000e+03 7.660000000000000000e+02 2.610966057441253430e+00 1.779417999999975963e+00
1.242000000000000000e+03 7.590000000000000000e+02 2.635046113306982907e+00 1.754807999999976609e+00
1.237000000000000000e+03 7.650000000000000000e+02 2.614379084967320299e+00 1.725457499999978328e+00
