# cr len_gsub, pn, pdi
1.277000000000000000e+03 7.230000000000000000e+02 2.766251728907330509e+00 1.872569999999974311e+00
1.291000000000000000e+03 7.090000000000000000e+02 2.820874471086036728e+00 1.865733499999974843e+00
1.300000000000000000e+03 7.000000000000000000e+02 2.857142857142857206e+00 1.858149999999975543e+00
1.310000000000000000e+03 6.900000000000000000e+02 2.898550724637681153e+00 1.876454999999975781e+00
1.318000000000000000e+03 6.820000000000000000e+02 2.932551319648093902e+00 1.877204999999976254e+00
1.328000000000000000e+03 6.720000000000000000e+02 2.976190476190476275e+00 1.868495999999976620e+00
1.338000000000000000e+03 6.620000000000000000e+02 3.021148036253776592e+00 1.891002999999976675e+00
1.359000000000000000e+03 6.410000000000000000e+02 3.120124804992199685e+00 1.914025999999978245e+00
1.365000000000000000e+03 6.350000000000000000e+02 3.149606299212598604e+00 1.935797499999978522e+00
1.372000000000000000e+03 6.280000000000000000e+02 3.184713375796178525e+00 1.954649999999977794e+00
1.380000000000000000e+03 6.210000000000000000e+02 3.220611916264090269e+00 1.942487999999978676e+00
1.394000000000000000e+03 6.070000000000000000e+02 3.294892915980230708e+00 1.942096499999980574e+00
1.407000000000000000e+03 5.940000000000000000e+02 3.367003367003367220e+00 1.979801999999980744e+00
1.412000000000000000e+03 5.890000000000000000e+02 3.395585738539898202e+00 1.980217999999981382e+00
1.422000000000000000e+03 5.790000000000000000e+02 3.454231433506044890e+00 1.975837499999982816e+00
1.431000000000000000e+03 5.700000000000000000e+02 3.508771929824561209e+00 1.957664999999983779e+00
1.438000000000000000e+03 5.630000000000000000e+02 3.552397868561278926e+00 1.955298999999984133e+00
1.442000000000000000e+03 5.590000000000000000e+02 3.577817531305903298e+00 1.927990999999984911e+00
1.451000000000000000e+03 5.500000000000000000e+02 3.636363636363636243e+00 1.923624999999985485e+00
1.455000000000000000e+03 5.460000000000000000e+02 3.663003663003662869e+00 1.912910999999986705e+00
1.457000000000000000e+03 5.440000000000000000e+02 3.676470588235293935e+00 1.911343999999986831e+00
1.463000000000000000e+03 5.380000000000000000e+02 3.717472118959107785e+00 1.917162999999986406e+00
1.470000000000000000e+03 5.310000000000000000e+02 3.766478342749528974e+00 1.912130999999986924e+00
1.472000000000000000e+03 5.290000000000000000e+02 3.780718336483932074e+00 1.908102999999986782e+00
1.475000000000000000e+03 5.260000000000000000e+02 3.802281368821292862e+00 1.887813999999987224e+00
1.479000000000000000e+03 5.220000000000000000e+02 3.831417624521072707e+00 1.926440999999987858e+00
1.483000000000000000e+03 5.180000000000000000e+02 3.861003861003860838e+00 1.917376999999988341e+00
1.487000000000000000e+03 5.140000000000000000e+02 3.891050583657587492e+00 1.922616999999988030e+00
1.491000000000000000e+03 5.100000000000000000e+02 3.921568627450980227e+00 1.934429999999988325e+00
1.495000000000000000e+03 5.060000000000000000e+02 3.952569169960474138e+00 1.963026999999988753e+00
1.498000000000000000e+03 5.030000000000000000e+02 3.976143141153081650e+00 1.956669999999988807e+00
1.499000000000000000e+03 5.020000000000000000e+02 3.984063745019920333e+00 1.962066999999988903e+00
1.502000000000000000e+03 4.990000000000000000e+02 4.008016032064127820e+00 1.975041999999989084e+00
1.501000000000000000e+03 5.000000000000000000e+02 4.000000000000000000e+00 1.979999999999988658e+00
1.503000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 1.980794999999988537e+00
1.501000000000000000e+03 5.000000000000000000e+02 4.000000000000000000e+00 1.977499999999988267e+00
1.510000000000000000e+03 4.910000000000000000e+02 4.073319755600814496e+00 1.992969000000009760e+00
1.515000000000000000e+03 4.860000000000000000e+02 4.115226337448559590e+00 2.032695000000012797e+00
1.517000000000000000e+03 4.840000000000000000e+02 4.132231404958677246e+00 2.032316000000013556e+00
1.520000000000000000e+03 4.820000000000000000e+02 4.149377593360996208e+00 2.010663000000011191e+00
1.523000000000000000e+03 4.790000000000000000e+02 4.175365344467641293e+00 2.018745500000012072e+00
1.524000000000000000e+03 4.780000000000000000e+02 4.184100418410041655e+00 2.027437000000011924e+00
1.527000000000000000e+03 4.750000000000000000e+02 4.210526315789473450e+00 2.027775000000012096e+00
1.529000000000000000e+03 4.730000000000000000e+02 4.228329809725158484e+00 2.036974500000013233e+00
1.532000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 2.035335000000012329e+00
1.535000000000000000e+03 4.670000000000000000e+02 4.282655246252677017e+00 2.042424500000012966e+00
1.537000000000000000e+03 4.650000000000000000e+02 4.301075268817204034e+00 2.042280000000014084e+00
1.542000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 2.037110000000014853e+00
1.543000000000000000e+03 4.590000000000000000e+02 4.357298474945533684e+00 2.037271500000014779e+00
1.544000000000000000e+03 4.580000000000000000e+02 4.366812227074236219e+00 2.064893000000014744e+00
1.549000000000000000e+03 4.530000000000000000e+02 4.415011037527594162e+00 2.060017500000014490e+00
1.551000000000000000e+03 4.510000000000000000e+02 4.434589800443458962e+00 2.058815000000014717e+00
1.555000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 2.049376000000013853e+00
1.556000000000000000e+03 4.470000000000000000e+02 4.474272930648769631e+00 2.045919000000014254e+00
1.560000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 2.031819500000013434e+00
1.561000000000000000e+03 4.420000000000000000e+02 4.524886877828054210e+00 2.030769000000013591e+00
1.564000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 2.024668000000013013e+00
1.563000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 2.031040000000013279e+00
1.564000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 2.033009000000013611e+00
1.568000000000000000e+03 4.350000000000000000e+02 4.597701149425287070e+00 2.101920000000013555e+00
1.569000000000000000e+03 4.340000000000000000e+02 4.608294930875575623e+00 2.098607000000014100e+00
1.570000000000000000e+03 4.330000000000000000e+02 4.618937644341801096e+00 2.101998500000014314e+00
1.574000000000000000e+03 4.300000000000000000e+02 4.651162790697674687e+00 2.119040000000013801e+00
1.576000000000000000e+03 4.280000000000000000e+02 4.672897196261682318e+00 2.087142000000014264e+00
1.578000000000000000e+03 4.260000000000000000e+02 4.694835680751173967e+00 2.079945000000014144e+00
1.580000000000000000e+03 4.240000000000000000e+02 4.716981132075471983e+00 2.069968000000013575e+00
1.581000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 2.066355000000013487e+00
1.582000000000000000e+03 4.220000000000000000e+02 4.739336492890995345e+00 2.064213000000012510e+00
1.587000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 2.075200500000013104e+00
1.590000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 2.070207000000013231e+00
1.594000000000000000e+03 4.110000000000000000e+02 4.866180048661800761e+00 2.086852500000011990e+00
1.593000000000000000e+03 4.120000000000000000e+02 4.854368932038834572e+00 2.086986000000012442e+00
1.597000000000000000e+03 4.080000000000000000e+02 4.901960784313725839e+00 2.076924000000011539e+00
1.596000000000000000e+03 4.090000000000000000e+02 4.889975550122249714e+00 2.080787500000012002e+00
1.598000000000000000e+03 4.070000000000000000e+02 4.914004914004913793e+00 2.112533500000011610e+00
1.599000000000000000e+03 4.060000000000000000e+02 4.926108374384236654e+00 2.110591000000011430e+00
1.600000000000000000e+03 4.050000000000000000e+02 4.938271604938271331e+00 2.111062500000012054e+00
1.602000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 2.109503500000012632e+00
1.603000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 2.108691000000012306e+00
1.601000000000000000e+03 4.040000000000000000e+02 4.950495049504950451e+00 2.111102000000012247e+00
1.602000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 2.108697500000012326e+00
1.603000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 2.120550000000012592e+00
1.606000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 2.132056500000011567e+00
1.607000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 2.146215000000011308e+00
1.611000000000000000e+03 3.940000000000000000e+02 5.076142131979695549e+00 2.142178000000011462e+00
1.613000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 2.165016000000012042e+00
1.617000000000000000e+03 3.880000000000000000e+02 5.154639175257732298e+00 2.167950000000012256e+00
1.621000000000000000e+03 3.840000000000000000e+02 5.208333333333333037e+00 2.148288000000011966e+00
1.620000000000000000e+03 3.850000000000000000e+02 5.194805194805194759e+00 2.163892500000012209e+00
1.621000000000000000e+03 3.840000000000000000e+02 5.208333333333333037e+00 2.175744000000012779e+00
1.622000000000000000e+03 3.830000000000000000e+02 5.221932114882506859e+00 2.173525000000013030e+00
1.625000000000000000e+03 3.800000000000000000e+02 5.263157894736842479e+00 2.218820000000013337e+00
1.623000000000000000e+03 3.820000000000000000e+02 5.235602094240837445e+00 2.243486000000013636e+00
1.627000000000000000e+03 3.780000000000000000e+02 5.291005291005291156e+00 2.238705000000013268e+00
1.628000000000000000e+03 3.770000000000000000e+02 5.305039787798408568e+00 2.234102000000012911e+00
1.629000000000000000e+03 3.770000000000000000e+02 5.305039787798408568e+00 2.230520500000012785e+00
1.632000000000000000e+03 3.750000000000000000e+02 5.333333333333333037e+00 2.233312500000012690e+00
1.633000000000000000e+03 3.740000000000000000e+02 5.347593582887700592e+00 2.229975000000012475e+00
1.632000000000000000e+03 3.750000000000000000e+02 5.333333333333333037e+00 2.234437500000012289e+00
1.636000000000000000e+03 3.710000000000000000e+02 5.390835579514824616e+00 2.238799500000012266e+00
1.638000000000000000e+03 3.690000000000000000e+02 5.420054200542005596e+00 2.226730500000012380e+00
1.642000000000000000e+03 3.650000000000000000e+02 5.479452054794520244e+00 2.231427500000011221e+00
1.643000000000000000e+03 3.640000000000000000e+02 5.494505494505494525e+00 2.228590000000010729e+00
1.645000000000000000e+03 3.620000000000000000e+02 5.524861878453038777e+00 2.226119000000010395e+00
1.644000000000000000e+03 3.630000000000000000e+02 5.509641873278236623e+00 2.226823500000010725e+00
1.645000000000000000e+03 3.620000000000000000e+02 5.524861878453038777e+00 2.227205000000011204e+00
1.646000000000000000e+03 3.620000000000000000e+02 5.524861878453038777e+00 2.228834000000011084e+00
1.648000000000000000e+03 3.600000000000000000e+02 5.555555555555555358e+00 2.233080000000010834e+00
1.646000000000000000e+03 3.620000000000000000e+02 5.524861878453038777e+00 2.228110000000011137e+00
1.645000000000000000e+03 3.630000000000000000e+02 5.509641873278236623e+00 2.221197000000011190e+00
1.647000000000000000e+03 3.610000000000000000e+02 5.540166204986149978e+00 2.201739000000010105e+00
1.649000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.196721000000010360e+00
1.651000000000000000e+03 3.570000000000000000e+02 5.602240896358543054e+00 2.188231500000010321e+00
1.650000000000000000e+03 3.580000000000000000e+02 5.586592178770949602e+00 2.173955000000010962e+00
1.651000000000000000e+03 3.570000000000000000e+02 5.602240896358543054e+00 2.168953500000010415e+00
1.649000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.173565500000010697e+00
1.648000000000000000e+03 3.600000000000000000e+02 5.555555555555555358e+00 2.177820000000011191e+00
1.647000000000000000e+03 3.610000000000000000e+02 5.540166204986149978e+00 2.170151500000010891e+00
1.650000000000000000e+03 3.580000000000000000e+02 5.586592178770949602e+00 2.172523000000011084e+00
1.652000000000000000e+03 3.560000000000000000e+02 5.617977528089888040e+00 2.162878000000009848e+00
1.649000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.180745500000010217e+00
1.648000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.156333500000010339e+00
1.650000000000000000e+03 3.560000000000000000e+02 5.617977528089888040e+00 2.195630000000010629e+00
1.653000000000000000e+03 3.540000000000000000e+02 5.649717514124294127e+00 2.193030000000010915e+00
1.649000000000000000e+03 3.580000000000000000e+02 5.586592178770949602e+00 2.189349000000011092e+00
1.653000000000000000e+03 3.540000000000000000e+02 5.649717514124294127e+00 2.271441000000010479e+00
1.655000000000000000e+03 3.520000000000000000e+02 5.681818181818181657e+00 2.276384000000010843e+00
1.657000000000000000e+03 3.510000000000000000e+02 5.698005698005697894e+00 2.299401000000010686e+00
1.658000000000000000e+03 3.500000000000000000e+02 5.714285714285714413e+00 2.297400000000010767e+00
1.659000000000000000e+03 3.490000000000000000e+02 5.730659025787965710e+00 2.293802500000010625e+00
1.658000000000000000e+03 3.500000000000000000e+02 5.714285714285714413e+00 2.286025000000010632e+00
1.660000000000000000e+03 3.480000000000000000e+02 5.747126436781608838e+00 2.310720000000010987e+00
1.662000000000000000e+03 3.460000000000000000e+02 5.780346820809248776e+00 2.324082000000010417e+00
1.663000000000000000e+03 3.450000000000000000e+02 5.797101449275362306e+00 2.333580000000010202e+00
1.662000000000000000e+03 3.450000000000000000e+02 5.797101449275362306e+00 2.304082500000010025e+00
1.663000000000000000e+03 3.440000000000000000e+02 5.813953488372092693e+00 2.293276000000009862e+00
1.664000000000000000e+03 3.430000000000000000e+02 5.830903790087463179e+00 2.294498500000009766e+00
1.666000000000000000e+03 3.410000000000000000e+02 5.865102639296187803e+00 2.338578000000009816e+00
1.668000000000000000e+03 3.400000000000000000e+02 5.882352941176471006e+00 2.348040000000009453e+00
1.669000000000000000e+03 3.390000000000000000e+02 5.899705014749262233e+00 2.347236000000009426e+00
1.672000000000000000e+03 3.360000000000000000e+02 5.952380952380952550e+00 2.353680000000009542e+00
1.674000000000000000e+03 3.340000000000000000e+02 5.988023952095808511e+00 2.351694000000009055e+00
1.676000000000000000e+03 3.320000000000000000e+02 6.024096385542168974e+00 2.508260000000009704e+00
1.674000000000000000e+03 3.340000000000000000e+02 5.988023952095808511e+00 2.487799000000009642e+00
1.673000000000000000e+03 3.350000000000000000e+02 5.970149253731343642e+00 2.475147500000010048e+00
1.674000000000000000e+03 3.350000000000000000e+02 5.970149253731343642e+00 2.475147500000010048e+00
1.673000000000000000e+03 3.360000000000000000e+02 5.952380952380952550e+00 2.467248000000009878e+00
1.674000000000000000e+03 3.350000000000000000e+02 5.970149253731343642e+00 2.465935000000009758e+00
1.673000000000000000e+03 3.360000000000000000e+02 5.952380952380952550e+00 2.472120000000010087e+00
1.672000000000000000e+03 3.370000000000000000e+02 5.934718100890207459e+00 2.478466500000009898e+00
1.676000000000000000e+03 3.330000000000000000e+02 6.006006006006005649e+00 2.595901500000010298e+00
1.678000000000000000e+03 3.310000000000000000e+02 6.042296072507553184e+00 2.593550500000009418e+00
1.679000000000000000e+03 3.300000000000000000e+02 6.060606060606060552e+00 2.588685000000009229e+00
1.681000000000000000e+03 3.280000000000000000e+02 6.097560975609756184e+00 2.606288000000009486e+00
1.679000000000000000e+03 3.300000000000000000e+02 6.060606060606060552e+00 2.632740000000009406e+00
1.681000000000000000e+03 3.290000000000000000e+02 6.079027355623100703e+00 2.622788000000009667e+00
1.683000000000000000e+03 3.270000000000000000e+02 6.116207951070336435e+00 2.629406999999992056e+00
1.682000000000000000e+03 3.280000000000000000e+02 6.097560975609756184e+00 2.634003999999992462e+00
1.683000000000000000e+03 3.270000000000000000e+02 6.116207951070336435e+00 2.628916499999991885e+00
1.684000000000000000e+03 3.260000000000000000e+02 6.134969325153374342e+00 2.470754000000009221e+00
1.682000000000000000e+03 3.280000000000000000e+02 6.097560975609756184e+00 2.476564000000009091e+00
1.681000000000000000e+03 3.290000000000000000e+02 6.079027355623100703e+00 2.477534500000009299e+00
1.682000000000000000e+03 3.280000000000000000e+02 6.097560975609756184e+00 2.473940000000009576e+00
1.685000000000000000e+03 3.250000000000000000e+02 6.153846153846154188e+00 2.429862500000009362e+00
1.686000000000000000e+03 3.240000000000000000e+02 6.172839506172839386e+00 2.437290000000009726e+00
1.689000000000000000e+03 3.210000000000000000e+02 6.230529595015576128e+00 2.460304500000009220e+00
1.692000000000000000e+03 3.180000000000000000e+02 6.289308176100629311e+00 2.524443000000009540e+00
1.691000000000000000e+03 3.190000000000000000e+02 6.269592476489028066e+00 2.594267499999989290e+00
1.692000000000000000e+03 3.180000000000000000e+02 6.289308176100629311e+00 2.584067999999988263e+00
1.694000000000000000e+03 3.160000000000000000e+02 6.329113924050632889e+00 2.606051999999986712e+00
1.695000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.593011999999986550e+00
1.693000000000000000e+03 3.150000000000000000e+02 6.349206349206348854e+00 2.600639999999986962e+00
1.694000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.587987999999986855e+00
1.695000000000000000e+03 3.130000000000000000e+02 6.389776357827476438e+00 2.483185500000008705e+00
1.697000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.585498499999987931e+00
1.696000000000000000e+03 3.120000000000000000e+02 6.410256410256410575e+00 2.594435999999987086e+00
1.693000000000000000e+03 3.150000000000000000e+02 6.349206349206348854e+00 2.589299999999987278e+00
1.694000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.582335999999987308e+00
1.698000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 2.569279999999988018e+00
1.696000000000000000e+03 3.120000000000000000e+02 6.410256410256410575e+00 2.511443999999994237e+00
1.698000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 2.535489999999990474e+00
1.697000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.538070999999990196e+00
1.695000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.553604999999988578e+00
1.696000000000000000e+03 3.130000000000000000e+02 6.389776357827476438e+00 2.547819999999989093e+00
1.695000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.556744999999988721e+00
1.696000000000000000e+03 3.130000000000000000e+02 6.389776357827476438e+00 2.550167499999989040e+00
1.697000000000000000e+03 3.120000000000000000e+02 6.410256410256410575e+00 2.529539999999990574e+00
1.698000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.528274499999990432e+00
1.699000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.528274499999990432e+00
1.698000000000000000e+03 3.120000000000000000e+02 6.410256410256410575e+00 2.520803999999992051e+00
1.696000000000000000e+03 3.140000000000000000e+02 6.369426751592357050e+00 2.529897999999992209e+00
1.697000000000000000e+03 3.130000000000000000e+02 6.389776357827476438e+00 2.552514999999987211e+00
1.699000000000000000e+03 3.110000000000000000e+02 6.430868167202572039e+00 2.564972499999987665e+00
1.700000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 2.569744999999986401e+00
1.702000000000000000e+03 3.080000000000000000e+02 6.493506493506493449e+00 2.554705999999986599e+00
1.700000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 2.564629999999986865e+00
1.701000000000000000e+03 3.090000000000000000e+02 6.472491909385113651e+00 2.563927499999986370e+00
1.700000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 2.455045000000008582e+00
1.701000000000000000e+03 3.090000000000000000e+02 6.472491909385113651e+00 2.448361500000008295e+00
1.702000000000000000e+03 3.080000000000000000e+02 6.493506493506493449e+00 2.554859999999986808e+00
1.703000000000000000e+03 3.070000000000000000e+02 6.514657980456026287e+00 2.561454499999987089e+00
1.704000000000000000e+03 3.060000000000000000e+02 6.535947712418300526e+00 2.562290999999985885e+00
1.705000000000000000e+03 3.050000000000000000e+02 6.557377049180328044e+00 2.558492499999986070e+00
1.708000000000000000e+03 3.020000000000000000e+02 6.622516556291390799e+00 2.535893999999986104e+00
1.710000000000000000e+03 3.000000000000000000e+02 6.666666666666666963e+00 2.521349999999986213e+00
1.711000000000000000e+03 2.990000000000000000e+02 6.688963210702341122e+00 2.544639499999986398e+00
1.709000000000000000e+03 3.010000000000000000e+02 6.644518272425249172e+00 2.554135499999985459e+00
1.707000000000000000e+03 3.030000000000000000e+02 6.600660066006600601e+00 2.491568999999989042e+00
1.710000000000000000e+03 3.000000000000000000e+02 6.666666666666666963e+00 2.489699999999988034e+00
1.709000000000000000e+03 3.010000000000000000e+02 6.644518272425249172e+00 2.480691499999989169e+00
1.710000000000000000e+03 3.000000000000000000e+02 6.666666666666666963e+00 2.472749999999989790e+00
1.711000000000000000e+03 2.990000000000000000e+02 6.688963210702341122e+00 2.488576999999987827e+00
1.712000000000000000e+03 2.980000000000000000e+02 6.711409395973154446e+00 2.496941999999986450e+00
1.713000000000000000e+03 2.970000000000000000e+02 6.734006734006734440e+00 2.489453999999986511e+00
1.712000000000000000e+03 2.980000000000000000e+02 6.711409395973154446e+00 2.498431999999986886e+00
1.710000000000000000e+03 3.000000000000000000e+02 6.666666666666666963e+00 2.403599999999999515e+00
1.708000000000000000e+03 3.020000000000000000e+02 6.622516556291390799e+00 2.319964000000007243e+00
1.709000000000000000e+03 3.010000000000000000e+02 6.644518272425249172e+00 2.321312000000007369e+00
1.712000000000000000e+03 2.980000000000000000e+02 6.711409395973154446e+00 2.378636000000007300e+00
1.711000000000000000e+03 2.990000000000000000e+02 6.688963210702341122e+00 2.385721000000007752e+00
1.714000000000000000e+03 2.960000000000000000e+02 6.756756756756757021e+00 2.429419999999990143e+00
1.716000000000000000e+03 2.940000000000000000e+02 6.802721088435373709e+00 2.421824999999988570e+00
1.717000000000000000e+03 2.930000000000000000e+02 6.825938566552901321e+00 2.413880499999988327e+00
1.715000000000000000e+03 2.950000000000000000e+02 6.779661016949152241e+00 2.506762499999986460e+00
1.718000000000000000e+03 2.920000000000000000e+02 6.849315068493150527e+00 2.448565999999986253e+00
1.720000000000000000e+03 2.900000000000000000e+02 6.896551724137930606e+00 2.434839999999986571e+00
1.721000000000000000e+03 2.890000000000000000e+02 6.920415224913495145e+00 2.448118999999985945e+00
1.720000000000000000e+03 2.900000000000000000e+02 6.896551724137930606e+00 2.451804999999986023e+00
1.719000000000000000e+03 2.910000000000000000e+02 6.872852233676975509e+00 2.444545499999986049e+00
1.718000000000000000e+03 2.920000000000000000e+02 6.849315068493150527e+00 2.449441999999985686e+00
1.719000000000000000e+03 2.910000000000000000e+02 6.872852233676975509e+00 2.426357999999985804e+00
1.720000000000000000e+03 2.900000000000000000e+02 6.896551724137930606e+00 2.493854999999983946e+00
1.723000000000000000e+03 2.870000000000000000e+02 6.968641114982577989e+00 2.590031499999983833e+00
1.726000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 2.574601999999983626e+00
1.725000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 2.475367499999984844e+00
1.726000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 2.478751999999984079e+00
1.725000000000000000e+03 2.850000000000000000e+02 7.017543859649122417e+00 2.493892499999984302e+00
1.727000000000000000e+03 2.830000000000000000e+02 7.067137809187278741e+00 2.493088499999983831e+00
1.726000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 2.684793999999981029e+00
1.728000000000000000e+03 2.820000000000000000e+02 7.092198581560283266e+00 2.773610999999981619e+00
1.729000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.809437999999980562e+00
1.728000000000000000e+03 2.820000000000000000e+02 7.092198581560283266e+00 2.786582999999982047e+00
1.729000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 2.768833499999982184e+00
1.730000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 2.783619999999981776e+00
1.732000000000000000e+03 2.780000000000000000e+02 7.194244604316546443e+00 2.796818999999981958e+00
1.731000000000000000e+03 2.790000000000000000e+02 7.168458781362007315e+00 2.806460999999981887e+00
1.733000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.792990999999982016e+00
1.735000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.774337499999982359e+00
1.737000000000000000e+03 2.730000000000000000e+02 7.326007326007325737e+00 2.762623499999982357e+00
1.735000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.720712499999982548e+00
1.734000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.720255999999981800e+00
1.732000000000000000e+03 2.780000000000000000e+02 7.194244604316546443e+00 2.717310999999981824e+00
1.734000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.704661999999981692e+00
1.733000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 2.709475499999981718e+00
1.735000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.700224999999981890e+00
1.734000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.693483999999982004e+00
1.735000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 2.688812499999982286e+00
1.734000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.685065999999981745e+00
1.736000000000000000e+03 2.740000000000000000e+02 7.299270072992700698e+00 2.681774999999982700e+00
1.734000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 2.726465999999982515e+00
1.736000000000000000e+03 2.740000000000000000e+02 7.299270072992700698e+00 2.714654999999982277e+00
1.738000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 2.625071999999982975e+00
1.736000000000000000e+03 2.740000000000000000e+02 7.299270072992700698e+00 2.559296999999983946e+00
1.739000000000000000e+03 2.710000000000000000e+02 7.380073800738007783e+00 2.625854499999982217e+00
1.740000000000000000e+03 2.700000000000000000e+02 7.407407407407407440e+00 2.626424999999982468e+00
1.741000000000000000e+03 2.690000000000000000e+02 7.434944237918215570e+00 2.625170999999983490e+00
1.740000000000000000e+03 2.700000000000000000e+02 7.407407407407407440e+00 2.634254999999983138e+00
1.742000000000000000e+03 2.680000000000000000e+02 7.462686567164179330e+00 2.618359999999983145e+00
1.743000000000000000e+03 2.670000000000000000e+02 7.490636704119849831e+00 2.487772499999985065e+00
1.742000000000000000e+03 2.680000000000000000e+02 7.462686567164179330e+00 2.568779999999982966e+00
