# cr len_gsub, pn, pdi
1.320000000000000000e+03 6.840000000000000000e+02 2.923976608187134563e+00 1.848851999999977958e+00
1.338000000000000000e+03 6.670000000000000000e+02 2.998500749625187201e+00 1.825912499999979843e+00
1.345000000000000000e+03 6.600000000000000000e+02 3.030303030303030276e+00 1.807739999999979918e+00
1.356000000000000000e+03 6.490000000000000000e+02 3.081664098613251301e+00 1.862954499999979863e+00
1.369000000000000000e+03 6.360000000000000000e+02 3.144654088050314655e+00 1.886375999999980735e+00
1.374000000000000000e+03 6.310000000000000000e+02 3.169572107765451729e+00 1.885743499999981365e+00
1.386000000000000000e+03 6.190000000000000000e+02 3.231017770597738092e+00 1.896615999999982094e+00
1.399000000000000000e+03 6.060000000000000000e+02 3.300330033003300301e+00 2.039189999999981406e+00
1.404000000000000000e+03 6.010000000000000000e+02 3.327787021630615794e+00 2.058424999999980631e+00
1.410000000000000000e+03 5.950000000000000000e+02 3.361344537815126099e+00 2.071194999999980801e+00
1.413000000000000000e+03 5.920000000000000000e+02 3.378378378378378510e+00 2.110183999999980742e+00
1.414000000000000000e+03 5.910000000000000000e+02 3.384094754653130366e+00 2.087707499999980953e+00
1.416000000000000000e+03 5.890000000000000000e+02 3.395585738539898202e+00 2.057376999999981582e+00
1.422000000000000000e+03 5.830000000000000000e+02 3.430531732418524715e+00 2.057406999999981778e+00
1.420000000000000000e+03 5.850000000000000000e+02 3.418803418803418648e+00 1.980809999999981974e+00
1.424000000000000000e+03 5.810000000000000000e+02 3.442340791738382144e+00 2.002997499999981112e+00
1.423000000000000000e+03 5.820000000000000000e+02 3.436426116838487754e+00 1.995386999999981592e+00
1.426000000000000000e+03 5.780000000000000000e+02 3.460207612456747572e+00 2.014618999999980620e+00
1.433000000000000000e+03 5.710000000000000000e+02 3.502626970227670888e+00 2.028477499999981948e+00
1.449000000000000000e+03 5.560000000000000000e+02 3.597122302158273222e+00 2.064149999999983720e+00
1.447000000000000000e+03 5.580000000000000000e+02 3.584229390681003657e+00 1.993454999999983324e+00
1.450000000000000000e+03 5.550000000000000000e+02 3.603603603603603656e+00 1.942499999999984128e+00
1.452000000000000000e+03 5.530000000000000000e+02 3.616636528028933206e+00 1.915868499999983765e+00
1.449000000000000000e+03 5.560000000000000000e+02 3.597122302158273222e+00 1.920701999999983478e+00
1.452000000000000000e+03 5.530000000000000000e+02 3.616636528028933206e+00 1.929969999999983532e+00
1.451000000000000000e+03 5.530000000000000000e+02 3.616636528028933206e+00 1.925269499999983758e+00
1.458000000000000000e+03 5.460000000000000000e+02 3.663003663003662869e+00 1.930655999999984385e+00
1.463000000000000000e+03 5.410000000000000000e+02 3.696857670979667443e+00 1.922172999999984810e+00
1.460000000000000000e+03 5.440000000000000000e+02 3.676470588235293935e+00 1.911887999999984711e+00
1.471000000000000000e+03 5.330000000000000000e+02 3.752345215759850028e+00 1.934256999999985238e+00
1.472000000000000000e+03 5.320000000000000000e+02 3.759398496240601517e+00 1.913071999999985673e+00
1.470000000000000000e+03 5.340000000000000000e+02 3.745318352059924916e+00 1.952036999999985367e+00
1.471000000000000000e+03 5.330000000000000000e+02 3.752345215759850028e+00 1.949980499999985684e+00
1.466000000000000000e+03 5.380000000000000000e+02 3.717472118959107785e+00 2.010774999999985546e+00
1.477000000000000000e+03 5.280000000000000000e+02 3.787878787878788067e+00 2.011679999999985924e+00
1.476000000000000000e+03 5.290000000000000000e+02 3.780718336483932074e+00 2.011786999999985781e+00
1.474000000000000000e+03 5.300000000000000000e+02 3.773584905660377409e+00 1.994124999999985270e+00
1.481000000000000000e+03 5.240000000000000000e+02 3.816793893129771131e+00 2.015565999999985980e+00
1.487000000000000000e+03 5.180000000000000000e+02 3.861003861003860838e+00 2.003623999999986083e+00
1.486000000000000000e+03 5.180000000000000000e+02 3.861003861003860838e+00 2.018127999999986599e+00
1.477000000000000000e+03 5.270000000000000000e+02 3.795066413662238958e+00 2.044232999999985978e+00
1.483000000000000000e+03 5.220000000000000000e+02 3.831417624521072707e+00 2.086172999999985400e+00
1.484000000000000000e+03 5.220000000000000000e+02 3.831417624521072707e+00 2.106531000000006149e+00
1.488000000000000000e+03 5.180000000000000000e+02 3.861003861003860838e+00 2.149959000000020382e+00
1.486000000000000000e+03 5.200000000000000000e+02 3.846153846153846256e+00 2.112760000000012628e+00
1.487000000000000000e+03 5.190000000000000000e+02 3.853564547206165702e+00 2.036296499999986409e+00
1.482000000000000000e+03 5.240000000000000000e+02 3.816793893129771131e+00 2.080803999999985443e+00
1.494000000000000000e+03 5.120000000000000000e+02 3.906250000000000000e+00 2.102784000000016196e+00
1.500000000000000000e+03 5.060000000000000000e+02 3.952569169960474138e+00 2.044746000000009278e+00
1.495000000000000000e+03 5.110000000000000000e+02 3.913894324853228746e+00 2.060863000000006551e+00
1.494000000000000000e+03 5.120000000000000000e+02 3.906250000000000000e+00 2.078208000000012934e+00
1.495000000000000000e+03 5.110000000000000000e+02 3.913894324853228746e+00 2.074915500000011903e+00
1.486000000000000000e+03 5.200000000000000000e+02 3.846153846153846256e+00 1.997059999999985846e+00
1.485000000000000000e+03 5.200000000000000000e+02 3.846153846153846256e+00 2.018899999999985706e+00
1.491000000000000000e+03 5.150000000000000000e+02 3.883495145631068013e+00 2.003092499999986398e+00
1.493000000000000000e+03 5.120000000000000000e+02 3.906250000000000000e+00 1.961983999999987072e+00
1.498000000000000000e+03 5.070000000000000000e+02 3.944773175542406474e+00 1.953217499999986728e+00
1.495000000000000000e+03 5.100000000000000000e+02 3.921568627450980227e+00 1.967834999999986456e+00
1.498000000000000000e+03 5.070000000000000000e+02 3.944773175542406474e+00 2.029520999999988362e+00
1.499000000000000000e+03 5.060000000000000000e+02 3.952569169960474138e+00 1.984025999999985634e+00
1.496000000000000000e+03 5.090000000000000000e+02 3.929273084479371292e+00 2.002914999999985124e+00
1.500000000000000000e+03 5.050000000000000000e+02 3.960396039603960361e+00 2.011162499999985087e+00
1.503000000000000000e+03 5.030000000000000000e+02 3.976143141153081650e+00 2.002945999999985460e+00
1.511000000000000000e+03 4.950000000000000000e+02 4.040404040404040664e+00 1.994107500000005251e+00
1.508000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 2.001213000000002129e+00
1.512000000000000000e+03 4.940000000000000000e+02 4.048582995951417018e+00 2.024906000000015194e+00
1.508000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 2.003952000000003508e+00
1.516000000000000000e+03 4.900000000000000000e+02 4.081632653061224580e+00 1.947994999999985932e+00
1.518000000000000000e+03 4.880000000000000000e+02 4.098360655737704583e+00 1.929551999999986611e+00
1.521000000000000000e+03 4.850000000000000000e+02 4.123711340206185127e+00 1.968130000000009927e+00
1.524000000000000000e+03 4.820000000000000000e+02 4.149377593360996208e+00 1.994998000000014482e+00
1.520000000000000000e+03 4.860000000000000000e+02 4.115226337448559590e+00 1.999161000000013511e+00
1.518000000000000000e+03 4.870000000000000000e+02 4.106776180698151535e+00 1.968697500000006873e+00
1.516000000000000000e+03 4.890000000000000000e+02 4.089979550102249561e+00 1.973359500000005928e+00
1.522000000000000000e+03 4.830000000000000000e+02 4.140786749482401774e+00 1.954218000000007338e+00
1.524000000000000000e+03 4.810000000000000000e+02 4.158004158004158235e+00 1.957189000000011836e+00
1.530000000000000000e+03 4.750000000000000000e+02 4.210526315789473450e+00 1.949162500000011233e+00
1.535000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 1.928645000000012821e+00
1.530000000000000000e+03 4.750000000000000000e+02 4.210526315789473450e+00 1.936100000000012145e+00
1.533000000000000000e+03 4.730000000000000000e+02 4.228329809725158484e+00 1.963896000000015629e+00
1.532000000000000000e+03 4.740000000000000000e+02 4.219409282700421926e+00 1.918515000000007298e+00
1.528000000000000000e+03 4.780000000000000000e+02 4.184100418410041655e+00 1.927057000000004017e+00
1.529000000000000000e+03 4.770000000000000000e+02 4.192872117400419540e+00 1.961662500000012965e+00
1.533000000000000000e+03 4.730000000000000000e+02 4.228329809725158484e+00 1.944976000000012695e+00
1.535000000000000000e+03 4.710000000000000000e+02 4.246284501061571071e+00 2.001750000000016350e+00
1.538000000000000000e+03 4.680000000000000000e+02 4.273504273504273421e+00 2.010996000000017325e+00
1.534000000000000000e+03 4.720000000000000000e+02 4.237288135593220595e+00 1.998448000000015767e+00
1.536000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 1.980345000000015787e+00
1.537000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 1.980345000000015787e+00
1.533000000000000000e+03 4.740000000000000000e+02 4.219409282700421926e+00 1.991985000000016326e+00
1.538000000000000000e+03 4.690000000000000000e+02 4.264392324093816633e+00 1.972848500000015992e+00
1.545000000000000000e+03 4.620000000000000000e+02 4.329004329004328966e+00 1.997457000000016469e+00
1.547000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 1.980070000000015984e+00
1.552000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.953504000000015228e+00
1.548000000000000000e+03 4.590000000000000000e+02 4.357298474945533684e+00 1.921833000000014113e+00
1.550000000000000000e+03 4.570000000000000000e+02 4.376367614879649537e+00 1.967842000000013636e+00
1.553000000000000000e+03 4.540000000000000000e+02 4.405286343612334399e+00 1.964004000000013406e+00
1.555000000000000000e+03 4.520000000000000000e+02 4.424778761061946675e+00 1.965070000000012307e+00
1.562000000000000000e+03 4.440000000000000000e+02 4.504504504504504681e+00 2.012874000000011598e+00
1.567000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 2.010400500000011803e+00
1.564000000000000000e+03 4.420000000000000000e+02 4.524886877828054210e+00 2.007122000000012729e+00
1.563000000000000000e+03 4.440000000000000000e+02 4.504504504504504681e+00 2.023308000000012097e+00
1.567000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 2.029060000000011410e+00
1.568000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 2.040911000000012798e+00
1.570000000000000000e+03 4.370000000000000000e+02 4.576659038901602194e+00 1.957760000000012379e+00
1.567000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.947220000000013274e+00
1.564000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 1.925942500000013213e+00
1.568000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 1.961891000000013152e+00
1.567000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.941500000000013770e+00
1.564000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 1.920405000000013240e+00
1.560000000000000000e+03 4.470000000000000000e+02 4.474272930648769631e+00 1.945344000000013951e+00
1.561000000000000000e+03 4.440000000000000000e+02 4.504504504504504681e+00 2.033742000000014372e+00
1.555000000000000000e+03 4.500000000000000000e+02 4.444444444444444642e+00 2.076975000000014671e+00
1.556000000000000000e+03 4.490000000000000000e+02 4.454342984409799477e+00 2.053950500000014667e+00
1.549000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.953504000000013452e+00
1.552000000000000000e+03 4.530000000000000000e+02 4.415011037527594162e+00 1.985499000000015446e+00
1.555000000000000000e+03 4.490000000000000000e+02 4.454342984409799477e+00 1.981661500000014842e+00
1.558000000000000000e+03 4.470000000000000000e+02 4.474272930648769631e+00 2.005465500000014778e+00
1.568000000000000000e+03 4.370000000000000000e+02 4.576659038901602194e+00 2.001678500000014349e+00
1.566000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.907400000000013973e+00
1.560000000000000000e+03 4.460000000000000000e+02 4.484304932735425631e+00 1.837966000000011535e+00
1.564000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 1.871896500000012065e+00
1.561000000000000000e+03 4.450000000000000000e+02 4.494382022471910432e+00 1.877677500000012545e+00
1.568000000000000000e+03 4.380000000000000000e+02 4.566210045662100647e+00 1.879239000000012982e+00
1.565000000000000000e+03 4.410000000000000000e+02 4.535147392290249435e+00 1.855507500000011856e+00
1.566000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.859000000000011754e+00
1.561000000000000000e+03 4.440000000000000000e+02 4.504504504504504681e+00 1.848372000000012338e+00
1.562000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 1.876105000000013678e+00
1.570000000000000000e+03 4.350000000000000000e+02 4.597701149425287070e+00 1.864627500000014537e+00
1.566000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 1.835678500000013535e+00
1.568000000000000000e+03 4.370000000000000000e+02 4.576659038901602194e+00 1.822945500000011876e+00
1.569000000000000000e+03 4.360000000000000000e+02 4.587155963302752326e+00 1.792396000000010758e+00
1.573000000000000000e+03 4.320000000000000000e+02 4.629629629629629761e+00 1.800360000000012395e+00
1.575000000000000000e+03 4.300000000000000000e+02 4.651162790697674687e+00 1.756120000000008119e+00
1.573000000000000000e+03 4.320000000000000000e+02 4.629629629629629761e+00 1.770336000000008347e+00
1.576000000000000000e+03 4.300000000000000000e+02 4.651162790697674687e+00 1.773750000000010152e+00
1.581000000000000000e+03 4.250000000000000000e+02 4.705882352941176627e+00 1.805825000000013336e+00
1.583000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 1.793943000000012722e+00
1.589000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.908400500000014821e+00
1.583000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 1.850625000000015508e+00
1.579000000000000000e+03 4.270000000000000000e+02 4.683840749414519777e+00 1.814750000000014074e+00
1.571000000000000000e+03 4.350000000000000000e+02 4.597701149425287070e+00 1.850272500000014642e+00
1.573000000000000000e+03 4.330000000000000000e+02 4.618937644341801096e+00 1.819682500000012304e+00
1.572000000000000000e+03 4.340000000000000000e+02 4.608294930875575623e+00 1.813686000000012122e+00
1.566000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 1.838093000000013078e+00
1.574000000000000000e+03 4.320000000000000000e+02 4.629629629629629761e+00 1.790424000000011118e+00
1.573000000000000000e+03 4.330000000000000000e+02 4.618937644341801096e+00 1.778980500000009402e+00
1.572000000000000000e+03 4.340000000000000000e+02 4.608294930875575623e+00 1.784608000000009520e+00
1.568000000000000000e+03 4.370000000000000000e+02 4.576659038901602194e+00 1.792574000000010104e+00
1.574000000000000000e+03 4.310000000000000000e+02 4.640371229698375899e+00 1.789296500000010948e+00
1.576000000000000000e+03 4.290000000000000000e+02 4.662004662004662237e+00 1.787857500000010091e+00
1.588000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.817046000000012373e+00
1.589000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.846476000000012441e+00
1.594000000000000000e+03 4.120000000000000000e+02 4.854368932038834572e+00 1.884488000000013708e+00
1.593000000000000000e+03 4.110000000000000000e+02 4.866180048661800761e+00 1.884229500000013546e+00
1.587000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.882755000000014167e+00
1.584000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.902288500000014482e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.879002000000012496e+00
1.587000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.890614000000012895e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.866909000000012586e+00
1.584000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.897868000000013433e+00
1.586000000000000000e+03 4.190000000000000000e+02 4.773269689737469790e+00 1.877120000000012556e+00
1.589000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 1.865136000000011673e+00
1.591000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.865070000000011330e+00
1.594000000000000000e+03 4.110000000000000000e+02 4.866180048661800761e+00 1.890600000000011383e+00
1.591000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.841886000000012125e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.877959500000011994e+00
1.586000000000000000e+03 4.190000000000000000e+02 4.773269689737469790e+00 1.828306500000012491e+00
1.591000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.840644000000011271e+00
1.587000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.881209000000011455e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.871496000000011151e+00
1.582000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 1.877062500000012513e+00
1.578000000000000000e+03 4.270000000000000000e+02 4.683840749414519777e+00 1.889048000000013161e+00
1.582000000000000000e+03 4.230000000000000000e+02 4.728132387706855511e+00 1.869237000000012250e+00
1.586000000000000000e+03 4.190000000000000000e+02 4.773269689737469790e+00 1.859731500000012971e+00
1.591000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.856583000000011197e+00
1.584000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.897657500000013320e+00
1.580000000000000000e+03 4.250000000000000000e+02 4.705882352941176627e+00 1.894437500000013763e+00
1.584000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.900604500000013797e+00
1.583000000000000000e+03 4.220000000000000000e+02 4.739336492890995345e+00 1.842241000000013784e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.859403000000013684e+00
1.590000000000000000e+03 4.150000000000000000e+02 4.819277108433735357e+00 1.862105000000012334e+00
1.588000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.831672500000011805e+00
1.587000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.810358000000010570e+00
1.583000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.823351000000011046e+00
1.589000000000000000e+03 4.150000000000000000e+02 4.819277108433735357e+00 1.817285000000010697e+00
1.591000000000000000e+03 4.130000000000000000e+02 4.842615012106537442e+00 1.831035500000010474e+00
1.589000000000000000e+03 4.150000000000000000e+02 4.819277108433735357e+00 1.807532500000009534e+00
1.588000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 1.831440000000009283e+00
1.594000000000000000e+03 4.100000000000000000e+02 4.878048780487804770e+00 1.830035000000009404e+00
1.591000000000000000e+03 4.130000000000000000e+02 4.842615012106537442e+00 1.809353000000009981e+00
1.590000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.792206000000009736e+00
1.585000000000000000e+03 4.190000000000000000e+02 4.773269689737469790e+00 1.803795000000010029e+00
1.595000000000000000e+03 4.080000000000000000e+02 4.901960784313725839e+00 1.803972000000009235e+00
1.596000000000000000e+03 4.070000000000000000e+02 4.914004914004913793e+00 1.913103500000010504e+00
1.592000000000000000e+03 4.110000000000000000e+02 4.866180048661800761e+00 1.936632000000010789e+00
1.589000000000000000e+03 4.140000000000000000e+02 4.830917874396135403e+00 1.893222000000011951e+00
1.599000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 1.853800000000010995e+00
1.601000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.862244000000010002e+00
1.602000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.821200000000008590e+00
1.603000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.858600000000009356e+00
1.602000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.856630000000010217e+00
1.600000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 1.824276000000010223e+00
1.604000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.800353000000009418e+00
1.601000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.819337000000010196e+00
1.614000000000000000e+03 3.880000000000000000e+02 5.154639175257732298e+00 1.835822000000009613e+00
1.617000000000000000e+03 3.850000000000000000e+02 5.194805194805194759e+00 1.849155000000008986e+00
1.625000000000000000e+03 3.780000000000000000e+02 5.291005291005291156e+00 1.869210000000008476e+00
1.621000000000000000e+03 3.820000000000000000e+02 5.235602094240837445e+00 1.857284000000009039e+00
1.613000000000000000e+03 3.900000000000000000e+02 5.128205128205128638e+00 1.853475000000007977e+00
1.610000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 1.878933000000008846e+00
1.608000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.880397500000009048e+00
1.605000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 1.959888000000009400e+00
1.604000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.892600000000009830e+00
1.607000000000000000e+03 3.970000000000000000e+02 5.037783375314861090e+00 1.894285500000009836e+00
1.604000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.904200000000009663e+00
1.608000000000000000e+03 3.960000000000000000e+02 5.050505050505050164e+00 1.897632000000009533e+00
1.611000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 1.946725500000007880e+00
1.617000000000000000e+03 3.870000000000000000e+02 5.167958656330749356e+00 1.929388500000009277e+00
1.615000000000000000e+03 3.890000000000000000e+02 5.141388174807198119e+00 1.918742500000008677e+00
1.618000000000000000e+03 3.860000000000000000e+02 5.181347150259067114e+00 1.921701000000009429e+00
1.617000000000000000e+03 3.870000000000000000e+02 5.167958656330749356e+00 1.924551000000009893e+00
1.621000000000000000e+03 3.830000000000000000e+02 5.221932114882506859e+00 1.946980500000009329e+00
1.629000000000000000e+03 3.750000000000000000e+02 5.333333333333333037e+00 1.962562500000008869e+00
1.630000000000000000e+03 3.740000000000000000e+02 5.347593582887700592e+00 1.876919000000008442e+00
1.628000000000000000e+03 3.760000000000000000e+02 5.319148936170212671e+00 1.897296000000008087e+00
1.625000000000000000e+03 3.790000000000000000e+02 5.277044854881266289e+00 1.843456000000007755e+00
1.627000000000000000e+03 3.770000000000000000e+02 5.305039787798408568e+00 1.844661000000008322e+00
1.629000000000000000e+03 3.750000000000000000e+02 5.333333333333333037e+00 1.914187500000009035e+00
1.621000000000000000e+03 3.830000000000000000e+02 5.221932114882506859e+00 1.881679000000008539e+00
1.619000000000000000e+03 3.850000000000000000e+02 5.194805194805194759e+00 1.850695000000007973e+00
1.624000000000000000e+03 3.810000000000000000e+02 5.249343832020997525e+00 1.871662500000007556e+00
1.622000000000000000e+03 3.830000000000000000e+02 5.221932114882506859e+00 1.886849500000006952e+00
1.619000000000000000e+03 3.860000000000000000e+02 5.181347150259067114e+00 1.871521000000007096e+00
1.624000000000000000e+03 3.810000000000000000e+02 5.249343832020997525e+00 1.897761000000006693e+00
1.630000000000000000e+03 3.760000000000000000e+02 5.319148936170212671e+00 1.884700000000006037e+00
1.629000000000000000e+03 3.770000000000000000e+02 5.305039787798408568e+00 1.879345000000006705e+00
1.633000000000000000e+03 3.730000000000000000e+02 5.361930294906166239e+00 1.868916500000006531e+00
1.637000000000000000e+03 3.690000000000000000e+02 5.420054200542005596e+00 1.903302000000006933e+00
1.636000000000000000e+03 3.690000000000000000e+02 5.420054200542005596e+00 1.911235500000006526e+00
1.631000000000000000e+03 3.740000000000000000e+02 5.347593582887700592e+00 1.895806000000007208e+00
1.628000000000000000e+03 3.770000000000000000e+02 5.305039787798408568e+00 1.866150000000007081e+00
1.626000000000000000e+03 3.790000000000000000e+02 5.277044854881266289e+00 1.870175500000007762e+00
1.627000000000000000e+03 3.780000000000000000e+02 5.291005291005291156e+00 1.883196000000007642e+00
1.629000000000000000e+03 3.760000000000000000e+02 5.319148936170212671e+00 1.891280000000007400e+00
1.630000000000000000e+03 3.750000000000000000e+02 5.333333333333333037e+00 1.933312500000007983e+00
1.633000000000000000e+03 3.710000000000000000e+02 5.390835579514824616e+00 1.945153000000008126e+00
1.628000000000000000e+03 3.760000000000000000e+02 5.319148936170212671e+00 1.944296000000008462e+00
1.633000000000000000e+03 3.710000000000000000e+02 5.390835579514824616e+00 1.991528000000008403e+00
1.636000000000000000e+03 3.680000000000000000e+02 5.434782608695652328e+00 1.963464000000008092e+00
1.630000000000000000e+03 3.740000000000000000e+02 5.347593582887700592e+00 1.908522000000007157e+00
1.632000000000000000e+03 3.720000000000000000e+02 5.376344086021505042e+00 1.930122000000007443e+00
1.625000000000000000e+03 3.790000000000000000e+02 5.277044854881266289e+00 1.967957500000007798e+00
1.631000000000000000e+03 3.730000000000000000e+02 5.361930294906166239e+00 2.080034500000008446e+00
1.633000000000000000e+03 3.710000000000000000e+02 5.390835579514824616e+00 2.098747000000008800e+00
1.645000000000000000e+03 3.590000000000000000e+02 5.571030640668523937e+00 2.167821500000007617e+00
1.635000000000000000e+03 3.680000000000000000e+02 5.434782608695652328e+00 2.162184000000007877e+00
1.637000000000000000e+03 3.670000000000000000e+02 5.449591280653950598e+00 2.189705500000008520e+00
1.638000000000000000e+03 3.660000000000000000e+02 5.464480874316939740e+00 2.242848000000009279e+00
1.643000000000000000e+03 3.610000000000000000e+02 5.540166204986149978e+00 2.244698000000008964e+00
1.645000000000000000e+03 3.580000000000000000e+02 5.586592178770949602e+00 2.245018000000009284e+00
1.647000000000000000e+03 3.560000000000000000e+02 5.617977528089888040e+00 2.239596000000009024e+00
1.650000000000000000e+03 3.540000000000000000e+02 5.649717514124294127e+00 2.220642000000009109e+00
