step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
695000	695	4.41578	37403.8	3881.22	90714.6	4651.46	6277.73	20782.9	156.973	6340.58	0.8415	1683	0.99287
696000	696	4.48878	38035.7	4000.41	112302	4701.26	6042.97	21150.4	106.089	6181.59	0.842	1684	0.994656
697000	697	4.49934	38138.7	3543.27	174258	4563.23	6169.19	20933.2	108.685	6589.91	0.842	1684	0.993468
698000	698	4.46664	37854.8	3794.75	100420	4863.9	6387.11	20979.6	83.8332	6433.19	0.8415	1683	0.993464
699000	699	4.51969	38277.3	3817.86	144852	4373.92	6240.31	20690.9	788.748	5874.67	0.8405	1681	0.992861
700000	700	4.40853	37289.5	3947.05	116112	4538.14	6226.2	20980.9	172.991	5960.07	0.838	1676	0.99463
701000	701	4.47356	37846.3	3814.98	95525.9	4842.68	6405.96	20820.2	103.1	6176.1	0.834	1668	0.995803
702000	702	4.43948	37544.7	3762.24	72085.1	4365.25	6357.6	20728	56.4557	6030.04	0.8325	1665	0.995195
703000	703	4.44382	37601.4	3789.84	143230	4589.41	6092.04	21365.8	213.519	6161.34	0.8355	1671	0.991023
704000	704	4.49587	38041.8	3750.5	114844	4549.63	6088.97	21058	2229.2	6204.64	0.837	1674	0.994026
705000	705	4.46811	37786.8	4082	89668.6	4918.23	6247.35	20952	2199.61	6057.37	0.8395	1679	0.988684
706000	706	4.48029	37876.4	3791.45	201823	4779.66	6290.87	20856.1	293.79	6279.75	0.8405	1681	0.991672
707000	707	4.53157	38364.2	3806.42	93675.8	4811.33	6339.84	21049.6	205.263	6287.28	0.8415	1683	0.99287
708000	708	4.51748	38197.5	3760.66	178365	4623.02	6030.75	21261.3	137.158	6092.07	0.8355	1671	0.996409
709000	709	4.41376	37360.2	3792.49	113130	4586.35	6186.04	21361.7	70.4953	6206.06	0.8365	1673	0.992827
710000	710	4.48682	37992.2	3605.45	152020	5114.8	6176.99	21116.9	177.249	6023.71	0.8405	1681	0.992267
711000	711	4.5058	38098.8	3657.43	37981.3	4750.76	5974.84	21272.6	154.881	6218.5	0.8365	1673	0.99462
712000	712	4.57219	38694.5	3710.74	139500	4608.2	6091.25	21160.6	7223.29	6413.44	0.8365	1673	0.994023
713000	713	4.41557	37349.1	3629.74	95545.1	4667.99	6001.51	21101.5	86.7502	6130.54	0.833	1666	0.997599
714000	714	4.51791	38255.4	3684.06	130435	4604.03	6251.39	21398.1	187.611	6141.92	0.838	1676	0.990453
715000	715	4.45479	37680.9	3750.83	90129.3	4772.24	6238.98	21454.7	249.735	6008.4	0.8345	1669	0.997004
716000	716	4.49394	38012	3545.13	71182.3	4734.8	5904	21339.8	28.4618	6037.21	0.8325	1665	0.995195
717000	717	4.48688	37871.5	3657.07	120033	4916.07	6006.05	21096.8	143.844	6152.31	0.8285	1657	0.995172
718000	718	4.54268	38342.5	3751.1	57945.5	4852.02	6146.89	21331.2	127.584	6434.65	0.8305	1661	0.991571
719000	719	4.52861	38244.1	3838.8	98792.6	4530.04	6120.18	20972.9	118.799	6035.65	0.832	1664	0.993389
720000	720	4.43098	37439.5	3873.13	239814	4567.73	5887.8	21008.3	109.162	6146.66	0.832	1664	0.992788
721000	721	4.43415	37439.7	3495.39	160978	4697.82	6135.3	20880.3	582.753	6071.59	0.831	1662	0.99278
722000	722	4.52531	38202.7	3888.52	65500.7	4690.82	6052.66	21150.3	1145.41	6009.41	0.833	1666	0.990996
723000	723	4.42442	37404	3682.99	201316	4614.79	6410.82	20847	5266.69	6111.55	0.838	1676	0.988663
724000	724	4.51354	38204.8	3795.81	83624.9	4690.06	6183.75	20938	121.807	6075.72	0.84	1680	0.993452
725000	725	4.45221	37739.2	3790.88	159564	4666.34	6039.83	20866	80.6142	6183.82	0.8385	1677	0.99523
726000	726	4.49369	38124.5	3969.11	142405	4712.18	6241.28	21670.3	721.847	5848.1	0.8395	1679	0.994044
727000	727	4.39069	37211.1	3874.49	107922	4566.92	6260.4	21294.8	37.3616	6076.24	0.836	1672	0.995813
728000	728	4.42943	37519.5	3682.26	151084	4642.37	6121.75	21147.4	344.249	6301.67	0.8345	1669	0.993409
729000	729	4.48069	37940.2	3863.43	72672.9	4641.67	6054.43	21053.3	247.704	6148.8	0.834	1668	0.995204
730000	730	4.36372	36949.8	3623.41	136128	4727.23	6166.77	21077.9	236.75	6148.67	0.8365	1673	0.989839
731000	731	4.51754	38204.8	3624.12	125057	4765.38	6035.33	21177.6	4287.94	6157.71	0.835	1670	0.994012
732000	732	4.51017	38142.5	3783.4	226625	4687.56	6251.41	21192.2	142.728	6143.18	0.8345	1669	0.99281
733000	733	4.51938	38254.3	3806.6	100673	4779.36	6167.12	21024.6	326.488	6250.19	0.8345	1669	0.993409
734000	734	4.61751	39084.9	3915.98	85944.7	4925.98	6097.03	20916.9	95.0849	6008.01	0.8335	1667	0.995801
735000	735	4.40041	37247.3	3504.69	167296	4644.64	5990.25	20962.3	110.065	6142.09	0.8355	1671	0.990425
736000	736	4.46822	37827.9	3926.87	134615	4843.35	6243.98	20956.5	260.604	6309.57	0.8365	1673	0.993425
737000	737	4.57635	38763.9	3789.29	170753	4694.76	6091.8	20939.3	177.768	5997.33	0.835	1670	0.99521
738000	738	4.44259	37590.9	3647.61	115437	4591.53	6178.13	21063.2	2394.51	6017.64	0.8355	1671	0.989826
739000	739	4.4627	37700.9	3342.26	166574	4550.99	6155.14	20758.1	3957.89	6287.99	0.8365	1673	0.988643
740000	740	4.46099	37726.6	3896.21	166964	4585.19	6272.07	20989.9	538.571	6389.15	0.8395	1679	0.992257
741000	741	4.47216	37901.5	3418.05	156615	4745.67	6247.89	21082.9	161.077	6309.69	0.843	1686	0.989917
742000	742	4.47771	37968.7	4005.45	91879.9	4658.96	6101.91	21268.5	308.213	6074.62	0.843	1686	0.994662
743000	743	4.46105	37867.6	3750.61	12451.3	4582.82	6057.57	20932.7	692.037	6066.87	0.842	1684	0.995843
744000	744	4.48993	38112.7	3830.15	84123.4	4479.67	5834.22	21094.1	79.7249	6026.2	0.8415	1683	0.994652
745000	745	4.52396	38408.4	3818.11	83830.2	4873.15	6157.5	21036.1	173.668	6084.46	0.844	1688	0.992299
746000	746	4.51507	38326.2	3676.46	92235.8	5059.59	6029.04	21149.5	181.871	6077.92	0.8435	1687	0.994072
747000	747	4.49408	38161.4	3525.08	137997	4732.05	6012.76	21680.9	164.205	6224.36	0.8445	1689	0.992303
748000	748	4.47971	38039.5	3513.97	87324.5	4327.76	6013.71	20940.4	4078.18	6141.2	0.842	1684	0.997031
749000	749	4.52294	38426.9	3962.22	193515	4634.75	6192.08	21473.4	136.072	6176.19	0.8435	1687	0.992294
750000	750	4.5166	38366.2	3637.73	114579	4611.32	6215.35	21507.6	1844.07	6164	0.8465	1693	0.991731
751000	751	4.491	38115.2	3894.25	151448	4636	6351.42	21178.8	788.362	5959.47	0.844	1688	0.992891
752000	752	4.40205	37366.8	3872.34	63773.1	4688.75	6314.45	21176.1	80.5668	6077.93	0.8435	1687	0.994665
753000	753	4.41056	37425.8	3979.99	188756	4944.64	6264.4	20946.8	77.9017	6200.14	0.8445	1689	0.992303
754000	754	4.47831	37994	3918.54	299707	4657	6296.93	20914.2	126.85	6049.98	0.8465	1693	0.990549
755000	755	4.45574	37789.1	3685.44	116062	4801.08	6369.37	21120.8	118.445	6218.82	0.846	1692	0.99409
756000	756	4.45769	37819.1	3597.28	195478	4702.26	6279.05	21287.6	210.375	5911.91	0.845	1690	0.992899
757000	757	4.50087	38225.9	3734.45	234432	4578.6	6261.57	21469.8	201.4	6252.06	0.8465	1693	0.994684
758000	758	4.44321	37729.5	3906.49	122778	4704.38	6730.89	21243	144.514	6134.66	0.849	1698	0.991166
759000	759	4.52891	38443.7	3937.16	157455	4875.06	6336.65	21078.5	354.631	6107.93	0.847	1694	0.993506
760000	760	4.40892	37464.8	3883.63	117943	4833.87	6284.32	21399.9	281.848	6322.46	0.849	1698	0.991755
761000	761	4.52981	38505.6	3692.57	56368.6	4727.63	6272.25	21742.6	311.896	6369.51	0.848	1696	0.995873
762000	762	4.49178	38229.5	3802.46	140956	4591.38	6164.34	21098.6	175.232	6198.72	0.848	1696	0.994693
763000	763	4.50686	38351.1	3789.68	154654	4935.4	6441.97	21747.4	327.161	6425.41	0.8495	1699	0.993526
764000	764	4.4661	38010.9	3827.87	121170	4703.13	6391.15	21181.6	90.1231	6051.65	0.8505	1701	0.995297
765000	765	4.51168	38473.4	4062.53	81443	4594.74	6462.55	21132.5	41.4925	6153.32	0.8505	1701	0.996473
766000	766	4.50654	38395.7	3750.05	117593	4512.79	6227.73	21291	97.4088	6012.42	0.8505	1701	0.992945
767000	767	4.41992	37578.2	3723.72	57057.9	4925.62	6326.87	21440.7	116.426	6151.52	0.8445	1689	0.998224
768000	768	4.45945	37914.2	3832.49	129931	4585.07	6279.99	20886.1	81.0134	6045.99	0.8455	1691	0.992904
769000	769	4.51545	38329.4	3784.44	74874.6	4441.98	6228.41	21139.5	226.865	6123.82	0.8435	1687	0.994072
770000	770	4.52274	38425.2	3742.68	115251	4489.73	6343.12	20895.7	433.616	5912.46	0.8455	1691	0.992904
771000	771	4.49828	38190.4	3876.66	188100	4803.86	6459.3	21200.6	187.687	5963.17	0.8495	1699	0.988228
772000	772	4.53258	38515.6	3955.08	100573	4675.24	6492.2	21142.2	1797.31	6236.18	0.853	1706	0.99238
773000	773	4.47813	38086.5	3785.07	55018.2	4662.55	6296.43	20959.8	130.87	5935.44	0.8485	1697	0.997643
774000	774	4.52888	38545.3	3824.86	138032	4381.11	6343.63	21181.4	127.05	6052.22	0.85	1700	0.993529
775000	775	4.52887	38545.2	3920.5	54802.2	4591.88	6315.48	21243.8	51.0718	5905.84	0.8485	1697	0.996464
776000	776	4.52695	38522	3842.97	125470	4470.81	6382.15	21163	149.114	6023.92	0.8475	1695	0.99469
777000	777	4.50758	38309.9	3738.4	115943	4522.04	6209.34	20906.7	80.4357	6052.83	0.843	1686	0.997034
778000	778	4.49688	38185.2	3779.52	105601	4500.67	6331.66	21437.5	486.833	6097.5	0.8445	1689	0.991119
779000	779	4.48691	38060.2	3974.12	138935	4350.48	6370.05	21281.4	1494.04	5985.71	0.8465	1693	0.99114
780000	780	4.47023	37938.8	3829.81	19124.9	4467.3	6286.41	21369	145.692	5704.9	0.844	1688	0.99763
781000	781	4.47847	38062.5	3564	91345.7	4706.12	6213.51	21512	88.1377	6085.82	0.8425	1685	0.997033
782000	782	4.54457	38631.1	3794.54	89134.6	4928.95	6220.89	20790.9	90.0514	6009.75	0.8435	1687	0.994665
783000	783	4.53817	38549.5	3636.3	168023	4902.04	6347.59	21250.3	171.155	5932.21	0.846	1692	0.992317
784000	784	4.5221	38399.4	3817.16	97223.5	4550.63	6481.21	21182.8	88.943	5919.63	0.8455	1691	0.994086
785000	785	4.4995	38221	3834.22	67973.5	4521.3	6259.84	21428.8	70.0476	5932.27	0.8445	1689	0.995856
786000	786	4.55438	38680.3	3675.61	25283.7	4573.94	6268.84	21342	24.8304	6155.69	0.842	1684	0.996437
787000	787	4.4654	37924.6	3645.74	73789.1	4649.47	6177.85	21216.5	1675.89	6218.19	0.8435	1687	0.991701
788000	788	4.51802	38358	3836.11	178080	4763.68	6320.04	20810.8	43.8725	6247.83	0.847	1694	0.991736
789000	789	4.43748	37667.6	3759.16	94425.2	4677.67	6380.27	21359.6	418.705	5830.17	0.846	1692	0.992908
790000	790	4.52357	38439.1	4083.22	108753	4376.81	6389.6	21064.5	946.688	5749.99	0.8465	1693	0.994093
791000	791	4.52193	38452.2	3821.93	116438	4562.4	6543.61	21495.9	218.963	6019.78	0.8495	1699	0.992348
792000	792	4.57781	38913.7	3832.56	63965.9	4848.43	6446.39	20961.1	187.911	5993.39	0.85	1700	0.992941
793000	793	4.47716	38105.1	3999.19	166639	4614.89	6523.51	21151.5	693.118	6124.62	0.8545	1709	0.991808
794000	794	4.48023	38151.4	3648.93	53104.6	4641.95	6396.17	20984.1	100.065	6044.63	0.855	1710	0.995906
795000	795	4.49943	38368.9	3752.62	35092.5	4531.89	6343.95	21860.6	79.9603	6036.9	0.8515	1703	0.998826
796000	796	4.51593	38475.7	3829.51	80951.4	4612.41	6247.93	21032.2	617.925	5906.82	0.8475	1695	0.99764
797000	797	4.50043	38350.4	3717.15	94696.9	4772.72	6340.1	21320.2	87.1198	6019.56	0.849	1698	0.995289
798000	798	4.55325	38745.9	3673.21	85466.4	4631.79	6294.87	21186.4	178.784	6343.94	0.8475	1695	0.9941
799000	799	4.51077	38296.5	4058.02	165065	4929.45	6283.61	21324.2	174.616	6008.5	0.8435	1687	0.99348
800000	800	4.52136	38366	3813.52	102305	4557.7	6385.11	21010.8	92.7724	6240.7	0.842	1684	0.993468
801000	801	4.48006	38008.8	3723.75	94157.5	4647.53	6266.71	21382.9	157.884	5902.6	0.8405	1681	0.995241
802000	802	4.40544	37389	4000.18	76849.7	4751.57	6271.37	21035.1	419.298	6589.97	0.8415	1683	0.993464
803000	803	4.46986	37868.6	3941.57	79106.9	4656.42	6343.11	21304.6	100.744	6365.54	0.8405	1681	0.992861
804000	804	4.50102	38173.2	3958.32	121290	4610.69	6521.1	21288	49.2835	6212.48	0.8445	1689	0.991711
805000	805	4.49873	38146.9	3674.91	105815	4611.91	6190.28	21225.7	98.2018	6192.75	0.843	1686	0.992883
806000	806	4.45075	37753.5	3951.62	103097	4844.41	6032.74	21166.8	87.2205	6081.68	0.8415	1683	0.995247
807000	807	4.44504	37711.7	3911.28	88385.4	4577.81	5972.95	21177.3	60.1798	6263.59	0.8405	1681	0.994646
808000	808	4.53341	38413.9	3602.14	169962	4803.75	6152.75	20671.4	1829.43	6161.66	0.8415	1683	0.988116
809000	809	4.54032	38465.6	3890.78	90554.7	4616.19	6208.75	20868.6	316.21	5826.19	0.842	1684	0.993468
810000	810	4.29392	36410.3	3751.27	81451.5	4892.58	6393.4	21053.3	229.558	6053.26	0.8405	1681	0.995241
811000	811	4.51056	38186.4	3865.12	164904	4677.36	6086.53	21429.4	272.246	6330.75	0.8365	1673	0.994023
812000	812	4.5402	38416.9	3443.29	98885.4	4741.62	6173.63	21515.7	188.058	5992.9	0.839	1678	0.989869
813000	813	4.469	37841.3	3786.73	112313	4752.61	6064.12	21238.8	106.598	6148.93	0.8405	1681	0.994646
814000	814	4.46527	37849.9	3786.84	262820	4620.11	6244.3	21289.1	2348.51	6230.69	0.843	1686	0.991103
815000	815	4.41225	37400.4	3809.65	55709.8	4660.32	6180.93	21611.6	3701.93	6216.16	0.8415	1683	0.996435
816000	816	4.44348	37678.5	3851.41	127714	4685.77	6114	21533.4	141.676	6196.37	0.8405	1681	0.993456
817000	817	4.45122	37724.1	3525.68	85840.7	4618.38	6194.53	21007	123.836	6242.76	0.838	1676	0.995823
818000	818	4.5166	38278.2	4042.23	81705.9	4658.38	6182.19	21075.3	659.446	6095.16	0.835	1670	0.995808
819000	819	4.5001	38111.4	3782.99	106381	4556.9	6284.58	21376.8	116.216	6249.33	0.835	1670	0.994611
820000	820	4.50842	38181.8	3707.71	78767.5	4822.31	5921.96	21231	173.228	6098.68	0.8335	1667	0.997001
821000	821	4.45909	37750.7	3893.92	149172	4651.4	5992.7	21608.2	1254.26	6051.51	0.834	1668	0.994005
822000	822	4.51131	38152.2	3748.88	101780	4703.87	5950.65	21105	97.7387	6139.41	0.8285	1657	0.997586
823000	823	4.52204	38215.8	3539.02	112191	4893.99	5725.1	21184.2	47.1153	6407.05	0.826	1652	0.995157
824000	824	4.48329	37841.2	3663.4	116575	4459.47	5983.21	21003.9	1221.7	6696.29	0.829	1658	0.989747
825000	825	4.44189	37478.5	3551.24	60541.1	4502.59	5991.66	21169.5	820.851	6316.14	0.8285	1657	0.993965
826000	826	4.51537	38166.2	3672.46	143773	4627.36	6014.31	21293.6	83.0046	6239.21	0.8295	1659	0.994575
827000	827	4.52104	38180.2	3582.69	127647	4895.87	5983.51	21122.2	42.6132	6152.74	0.827	1654	0.993954
828000	828	4.4162	37261.7	3725.31	58578.6	4989.01	5849.87	22029.6	39.6895	6029.29	0.8245	1649	0.994542
829000	829	4.50634	37988.4	3910.49	118818	4619.87	5958.76	21277	136.421	6367.22	0.8255	1651	0.99152
830000	830	4.54553	38325.6	3803.86	63712.3	4751.63	5904.35	21111.8	1745.72	6215.45	0.826	1652	0.994552
831000	831	4.51877	38127.1	3675.32	39339.7	4683.02	5930.78	21093.2	166.141	6109.08	0.827	1654	0.994559
832000	832	4.48414	37835	3911.89	29413.7	4523.28	5632.63	21264.5	70.1241	6030.51	0.8235	1647	0.99575
833000	833	4.55433	38352	3528.74	93439.7	4627.79	5726.24	21079	152.94	6245.16	0.821	1642	0.992692
834000	834	4.47037	37611.4	3516.37	163807	4799.92	5890.16	21078	220.426	6261.16	0.8235	1647	0.989678
835000	835	4.57842	38541.2	3722.34	214172	4708.95	5751.28	20654.6	5799.48	6253.48	0.825	1650	0.992727
836000	836	4.45479	37580.6	3992.83	64778.5	4811.63	5912.97	21047.2	102.927	6347.79	0.826	1652	0.996368
837000	837	4.51006	38080.7	3695.88	184885	4765.87	6107.56	21493.7	3134.65	6230.97	0.8285	1657	0.990947
838000	838	4.47475	37749	3734.11	191166	4726.14	6131.92	21145.2	90.7636	6042.75	0.8295	1659	0.991561
839000	839	4.50126	38013.1	3831.01	159859	4468.22	6126.95	21484.1	1200.79	6156.72	0.8325	1665	0.991592
840000	840	4.3642	36862.2	3827.33	107594	4587.51	5979.31	21250.3	22179.4	6126.34	0.8315	1663	0.994588
841000	841	4.47321	37809.8	3627.7	112969	4419.74	6096.24	21405.7	18173.6	6132.92	0.831	1662	0.993983
842000	842	4.47991	37805.9	3847.94	103635	4578.81	5899.76	21020.3	61.0359	5996.08	0.8265	1653	0.99274
843000	843	4.48769	37837.9	3611.59	190837	4548.81	5898.93	21148.2	189.222	6372.95	0.826	1652	0.99092
844000	844	4.49234	37857	3710.93	111550	5019.76	5719.77	21249.1	307.035	6589.83	0.826	1652	0.993947
845000	845	4.57326	38573.2	3720.04	101722	4817.11	5833.45	20986.5	332.624	6195.66	0.8255	1651	0.994549
846000	846	4.51552	38079.4	3700.26	173126	4497.96	5935.33	21584.2	277.288	6345.62	0.825	1650	0.993333
847000	847	4.51024	38021.3	3742.66	94182.8	4642.11	5974.06	21297.6	96.9559	6818.15	0.8245	1649	0.992723
848000	848	4.55283	38373.5	3494.51	130529	4728.03	5836.64	20905.4	471.227	5901.03	0.8265	1653	0.992136
849000	849	4.47278	37705.6	3678.29	133153	4358.56	6034.24	20975.1	1437.15	6338.64	0.8285	1657	0.990344
850000	850	4.40779	37217.2	3917.5	104941	4843.1	6056.91	20973.6	95.9138	6229.96	0.832	1664	0.992788
851000	851	4.56049	38547.5	3763.2	90118	4662.37	6093.02	21197.3	75.6305	6816.2	0.8325	1665	0.994595
852000	852	4.5485	38439.4	3712.93	114158	4536.98	6147.32	21044.5	49.7601	6166.85	0.8305	1661	0.994582
853000	853	4.51653	38175.9	3787.71	98902.8	4890.52	6061.02	21129.6	566.513	6375.05	0.8345	1669	0.989215
854000	854	4.56216	38541.2	3920.55	86446.5	4756.86	6272.27	21290.4	380.41	6199.13	0.8355	1671	0.991622
855000	855	4.48586	37916.8	3694.39	156706	4752.32	6049.94	21384.5	119.062	6311.99	0.836	1672	0.992823
856000	856	4.4721	37854.1	3977.75	82259.3	4625.17	6004.8	21336.8	140.824	6371.77	0.837	1674	0.994624
857000	857	4.40894	37332.7	3693.93	206730	4639	6029.32	21239.3	2383.51	6282.6	0.8385	1677	0.991652
858000	858	4.41725	37422.9	3456.35	64259.3	4781.26	5975.88	20963.2	167.345	6263.05	0.8415	1683	0.99287
859000	859	4.50514	38167.6	3706.23	131850	4649.65	5976.34	21140.6	340.909	6251.88	0.8395	1679	0.994044
860000	860	4.51411	38290.9	3996.54	121430	4415.79	5820.01	21484.3	50.6293	6325.02	0.841	1682	0.99346
861000	861	4.59616	38980	3775.05	91719.7	4727.78	5975.73	21450.8	245.073	6204.23	0.842	1684	0.994062
862000	862	4.46492	37813.4	3742.23	189339	4590.92	6008.42	21298.6	145.532	6148.81	0.839	1678	0.992849
863000	863	4.52177	38288.1	3825.21	141320	4737.82	5993.17	21360.1	228.008	6662.75	0.839	1678	0.992849
864000	864	4.47051	37860.7	3884.47	77935.1	4661.48	6119.45	21502.2	99.8667	6210.14	0.8375	1675	0.995821
865000	865	4.39957	37260	3854.87	183650	4937.66	5934.33	21073.3	544.363	6130.67	0.839	1678	0.990465
866000	866	4.44579	37558	3783.33	63615.9	4462.56	5998.32	21090.9	116.363	6176.32	0.833	1666	0.995798
867000	867	4.51199	38164.7	3748.88	132635	4721.79	5931.47	21415.6	762.048	6055.61	0.835	1670	0.992814
868000	868	4.55332	38507.4	3910.82	87899.5	4472.42	6126.85	21007.6	385.029	6178.48	0.837	1674	0.991637
869000	869	4.48113	37944	3854.87	54662.6	4687.48	6030.48	21088.1	1749.26	6353.41	0.838	1676	0.995227
870000	870	4.55517	38598.2	3698	173218	4764.63	6183.63	21301.4	638.802	6185.46	0.8405	1681	0.991672
871000	871	4.48924	38026.1	3781.24	278332	4609.58	6153.37	21295.9	593.973	6135.85	0.8415	1683	0.992276
872000	872	4.50106	38126.2	3815.66	124516	4678.15	5939.07	21306.6	172.949	6181.98	0.837	1674	0.997013
873000	873	4.45553	37753.9	3991.79	183515	4317.22	6126.97	20692.6	76.7872	6236.39	0.839	1678	0.990465
874000	874	4.41841	37379.8	3699.93	135679	4689.46	6163.35	21327.9	185.908	6125.65	0.8365	1673	0.994023
875000	875	4.41823	37404.8	3765.37	159853	4863.04	6172.3	20945.6	221.712	6280.77	0.8385	1677	0.991652
876000	876	4.48131	37972.4	3683.05	209356	4355.23	5982.07	21129	189.792	6163.9	0.841	1682	0.991677
877000	877	4.57731	38806.4	3872.84	195832	4585.47	6051.65	20842.6	76.779	6022.31	0.8425	1685	0.992878
878000	878	4.54994	38608.5	3735.76	180484	4571.83	6115.3	21197.7	100.925	6276.83	0.8455	1691	0.991721
879000	879	4.48854	38053.9	3392.66	140296	4499.11	5982.93	20889.6	243.467	6258.1	0.8435	1687	0.992887
880000	880	4.4909	38114.3	3834.39	41236.2	4627.48	6158.12	21247	131.172	6213.41	0.842	1684	0.996437
881000	881	4.40837	37453.5	3732.57	125591	4776.23	6152.08	21237.8	195.677	6379.57	0.848	1696	0.989976
882000	882	4.45077	37827.1	3756.49	199795	4514.47	6214.56	20793	159.39	6106.18	0.851	1702	0.992362
883000	883	4.35027	37005.5	4053.09	68005.3	4971.27	6121.77	21162.2	529628	6109.55	0.8495	1699	0.995291
884000	884	4.4626	38001.3	3821.47	33407.1	4584.57	6185.21	21253.3	117.039	5975.32	0.849	1698	0.995878
885000	885	4.47696	38096.7	3674.33	77501.1	4738.81	6188.8	21200.2	1280.01	6146.71	0.8495	1699	0.992937
886000	886	4.49306	38206.7	3922.09	107340	4742.31	6252.13	21117.3	540.029	5983.32	0.8505	1701	0.991182
887000	887	4.48656	38185.2	3777.39	26540.5	4766.46	6213.71	21108	530.893	6193.14	0.8485	1697	0.997643
888000	888	4.4653	37984	3966.99	111348	4955.81	6126.71	21131.8	59.2616	6300.12	0.8465	1693	0.994684
889000	889	4.41471	37500.8	3891.42	154208	4562.38	6118.72	21037.4	335.784	6260.19	0.8435	1687	0.994072
890000	890	4.60886	39108.4	3803.18	215042	4877.26	6079.96	20878.6	321.563	6280.18	0.843	1686	0.993476
891000	891	4.46274	37888.6	3722.63	129620	4675.84	6319.4	21177.3	201.592	6266.93	0.849	1698	0.989399
892000	892	4.45715	37861.3	3928.78	196654	4575.65	6201.49	21098.9	240.051	6063.04	0.8505	1701	0.994121
893000	893	4.46059	37937.3	3683.88	66886.7	4698.2	6131.08	21333.8	72.7225	6195.41	0.847	1694	0.997048
894000	894	4.57544	38914.1	3909.7	61522.5	4424.8	6029.53	21254.6	25.9702	6125.3	0.8445	1689	0.995263
895000	895	4.55813	38746.3	4012.25	148377	4698.37	6081.83	21082.9	295.175	6070.12	0.846	1692	0.993499
896000	896	4.52187	38390.7	3712.36	46354.7	4770.49	5978.15	20966.9	435.131	6193.06	0.841	1682	0.995838
897000	897	4.506	38242.4	3954.74	41659.9	4712.96	5891.09	20897.6	1818.46	6191.63	0.842	1684	0.992874
898000	898	4.45037	37750.2	3898.3	195350	4724.81	6238.64	20951.1	348.54	6564.39	0.846	1692	0.989953
899000	899	4.54348	38574.1	4019.59	144211	4638.53	6178.93	21147.9	422.717	6736.62	0.8465	1693	0.993503
900000	900	4.52437	38452.6	4061.9	188931	4733.64	5970.95	21534.1	240.843	6202.26	0.8475	1695	0.99292
901000	901	4.56161	38796.5	3864.35	125914	4922.92	6144.31	21217.8	75.1718	5994.33	0.8475	1695	0.99587
902000	902	4.4895	38210.2	3597.81	163893	4659.73	6185.85	21416.2	260.939	6224.19	0.851	1702	0.991774
903000	903	4.52795	38462.7	3599.17	170121	4326.55	6120.27	21195.2	257.197	6394.01	0.8495	1699	0.991171
904000	904	4.53929	38559	3893.87	81656	4580.03	6255.84	21035.9	1368.11	6202.59	0.85	1700	0.991765
905000	905	4.40222	37414.5	3628.53	207189	5069.75	6167.02	20878.8	161.288	6476.55	0.8545	1709	0.987712
906000	906	4.52508	38479	3799.56	145769	4829.02	6245.46	21624.3	128.967	6057.35	0.8535	1707	0.993556
907000	907	4.42615	37664.3	3938.78	103020	4510.61	6302.75	21213.8	2463.9	6047.22	0.851	1702	0.994712
908000	908	4.47937	38097	3891.29	225549	4864.16	6181.94	21106.7	124.054	6250.67	0.85	1700	0.993529
909000	909	4.55772	38749.7	3587.89	109634	4542.19	6182.31	21004	63.0007	6787.29	0.849	1698	0.992344
910000	910	4.4705	37954.6	3714.09	116715	4712.63	6196.24	21453.8	1041.68	6326.72	0.8475	1695	0.99233
911000	911	4.51075	38289.5	3909.45	143513	4934.7	6041.51	21125.1	121.615	6202.48	0.845	1690	0.995266
912000	912	4.5522	38641.4	3670.76	91285.6	4459.38	6148.64	21376.3	865.431	6455.89	0.8445	1689	0.994079
913000	913	4.45365	37791.5	3843.58	80853.6	4810.95	6097.49	21205.8	406.226	6218.52	0.8435	1687	0.994665
914000	914	4.44184	37697.9	3746.02	46384.8	4555.71	6085.72	20978.1	81.9661	6223.88	0.841	1682	0.998216
915000	915	4.49045	38130.6	3600.89	69591.9	4532.11	5947.6	21298.8	41.0947	6435	0.8405	1681	0.994646
916000	916	4.45516	37764.2	3852.37	73976	4501.34	6037.51	21035.9	79.5768	6583.67	0.838	1676	0.994033
917000	917	4.46252	37819.9	3871.09	91189.4	4552.89	5949.29	20780	416.792	6369.06	0.837	1674	0.995221
918000	918	4.50156	38117	3606.34	83678.3	4655.83	5951.65	20798.5	2546.52	6229.7	0.8345	1669	0.995207
919000	919	4.47258	37864.8	3517.91	159168	4530.96	5890.72	20926.6	112.447	6293.12	0.8345	1669	0.994008
920000	920	4.47821	37885.7	3814.87	172984	5079.87	5861.01	21229.3	317.068	6019.91	0.8335	1667	0.994001
921000	921	4.39995	37210.4	3871.82	132567	4524.61	5939.2	21183.3	126.748	6306.76	0.833	1666	0.993998
922000	922	4.56354	38628.1	3482.78	34079.3	4824.63	5926.98	21866.9	1049.43	6073.49	0.8355	1671	0.992819
923000	923	4.42634	37499.9	3543.56	137221	4905.15	6103.32	21515.9	168.863	6080.01	0.839	1678	0.991061
924000	924	4.50389	38163.7	3808.2	206044	4782.4	6186.77	21277.7	211.368	6184.17	0.838	1676	0.99463
925000	925	4.47793	37970.6	4033.22	124728	4670.79	6357.21	21284.3	4871.29	6116.29	0.841	1682	0.991677
