# cr len_gsub, pn, pdi
1.286000000000000000e+03 7.170000000000000000e+02 2.789400278940028066e+00 1.759159499999978227e+00
1.297000000000000000e+03 7.050000000000000000e+02 2.836879432624113573e+00 1.763909999999979217e+00
1.303000000000000000e+03 6.990000000000000000e+02 2.861230329041487774e+00 1.770916499999978466e+00
1.315000000000000000e+03 6.870000000000000000e+02 2.911208151382823850e+00 1.814710499999977911e+00
1.322000000000000000e+03 6.810000000000000000e+02 2.936857562408223377e+00 1.834613999999977096e+00
1.334000000000000000e+03 6.690000000000000000e+02 2.989536621823617235e+00 1.814327999999978180e+00
1.338000000000000000e+03 6.640000000000000000e+02 3.012048192771084487e+00 1.800767999999977720e+00
1.353000000000000000e+03 6.510000000000000000e+02 3.072196620583717230e+00 1.819544999999977541e+00
1.364000000000000000e+03 6.400000000000000000e+02 3.125000000000000000e+00 1.816319999999978174e+00
1.370000000000000000e+03 6.350000000000000000e+02 3.149606299212598604e+00 1.839277499999977694e+00
1.384000000000000000e+03 6.220000000000000000e+02 3.215434083601286019e+00 1.812818999999978642e+00
1.380000000000000000e+03 6.240000000000000000e+02 3.205128205128205288e+00 1.810535999999978385e+00
1.393000000000000000e+03 6.120000000000000000e+02 3.267973856209150263e+00 1.877921999999979885e+00
1.395000000000000000e+03 6.110000000000000000e+02 3.273322422258592379e+00 1.847358499999981030e+00
1.406000000000000000e+03 6.000000000000000000e+02 3.333333333333333481e+00 1.877399999999981306e+00
1.403000000000000000e+03 6.030000000000000000e+02 3.316749585406301826e+00 1.864777499999981103e+00
1.405000000000000000e+03 6.010000000000000000e+02 3.327787021630615794e+00 1.888041499999981054e+00
1.411000000000000000e+03 5.950000000000000000e+02 3.361344537815126099e+00 1.886149999999981786e+00
1.409000000000000000e+03 5.960000000000000000e+02 3.355704697986577223e+00 1.852367999999981585e+00
1.406000000000000000e+03 5.990000000000000000e+02 3.338898163606009994e+00 1.873372499999981677e+00
1.417000000000000000e+03 5.880000000000000000e+02 3.401360544217686854e+00 1.888067999999982982e+00
1.419000000000000000e+03 5.860000000000000000e+02 3.412969283276450660e+00 1.819529999999982994e+00
1.426000000000000000e+03 5.790000000000000000e+02 3.454231433506044890e+00 1.812269999999983838e+00
1.429000000000000000e+03 5.760000000000000000e+02 3.472222222222222321e+00 1.774655999999984690e+00
1.433000000000000000e+03 5.730000000000000000e+02 3.490401396160558445e+00 1.782029999999984682e+00
1.439000000000000000e+03 5.680000000000000000e+02 3.521126760563380476e+00 1.765343999999984481e+00
1.436000000000000000e+03 5.710000000000000000e+02 3.502626970227670888e+00 1.788657499999984468e+00
1.434000000000000000e+03 5.740000000000000000e+02 3.484320557491288994e+00 1.795184999999983821e+00
1.431000000000000000e+03 5.770000000000000000e+02 3.466204506065857949e+00 1.778602499999984321e+00
1.444000000000000000e+03 5.640000000000000000e+02 3.546099290780141633e+00 1.807901999999984133e+00
1.443000000000000000e+03 5.640000000000000000e+02 3.546099290780141633e+00 1.831025999999983611e+00
1.444000000000000000e+03 5.630000000000000000e+02 3.552397868561278926e+00 1.850580999999983156e+00
1.448000000000000000e+03 5.590000000000000000e+02 3.577817531305903298e+00 1.811998499999984080e+00
1.445000000000000000e+03 5.610000000000000000e+02 3.565062388591800246e+00 1.808383499999984823e+00
1.440000000000000000e+03 5.660000000000000000e+02 3.533568904593639370e+00 1.740732999999984543e+00
1.438000000000000000e+03 5.670000000000000000e+02 3.527336860670193808e+00 1.760534999999985084e+00
1.443000000000000000e+03 5.620000000000000000e+02 3.558718861209964501e+00 1.767489999999985573e+00
1.449000000000000000e+03 5.560000000000000000e+02 3.597122302158273222e+00 1.783647999999985689e+00
1.452000000000000000e+03 5.530000000000000000e+02 3.616636528028933206e+00 1.796143999999985752e+00
1.457000000000000000e+03 5.490000000000000000e+02 3.642987249544626494e+00 1.813895999999986408e+00
1.459000000000000000e+03 5.470000000000000000e+02 3.656307129798903155e+00 1.817133999999985150e+00
1.462000000000000000e+03 5.440000000000000000e+02 3.676470588235293935e+00 1.834639999999985616e+00
1.463000000000000000e+03 5.420000000000000000e+02 3.690036900369003892e+00 1.833856999999985637e+00
1.465000000000000000e+03 5.400000000000000000e+02 3.703703703703703720e+00 1.781999999999986484e+00
1.464000000000000000e+03 5.410000000000000000e+02 3.696857670979667443e+00 1.788545999999987313e+00
1.469000000000000000e+03 5.360000000000000000e+02 3.731343283582089665e+00 1.804175999999986901e+00
1.475000000000000000e+03 5.310000000000000000e+02 3.766478342749528974e+00 1.787876999999987060e+00
1.473000000000000000e+03 5.330000000000000000e+02 3.752345215759850028e+00 1.787415499999986723e+00
1.470000000000000000e+03 5.360000000000000000e+02 3.731343283582089665e+00 1.830171999999986365e+00
1.467000000000000000e+03 5.390000000000000000e+02 3.710575139146567558e+00 1.847961499999985158e+00
1.462000000000000000e+03 5.440000000000000000e+02 3.676470588235293935e+00 1.848783999999985328e+00
1.474000000000000000e+03 5.320000000000000000e+02 3.759398496240601517e+00 1.885673999999985417e+00
1.479000000000000000e+03 5.270000000000000000e+02 3.795066413662238958e+00 1.870849999999985691e+00
1.478000000000000000e+03 5.280000000000000000e+02 3.787878787878788067e+00 1.885751999999985218e+00
1.483000000000000000e+03 5.240000000000000000e+02 3.816793893129771131e+00 1.881159999999985510e+00
1.487000000000000000e+03 5.190000000000000000e+02 3.853564547206165702e+00 1.880855999999985428e+00
1.483000000000000000e+03 5.230000000000000000e+02 3.824091778202676650e+00 1.855865499999985957e+00
1.480000000000000000e+03 5.260000000000000000e+02 3.802281368821292862e+00 1.828112999999985888e+00
1.484000000000000000e+03 5.230000000000000000e+02 3.824091778202676650e+00 1.802780999999986200e+00
1.481000000000000000e+03 5.250000000000000000e+02 3.809523809523809312e+00 1.852724999999985522e+00
1.491000000000000000e+03 5.140000000000000000e+02 3.891050583657587492e+00 1.869931999999985495e+00
1.497000000000000000e+03 5.080000000000000000e+02 3.937007874015748143e+00 1.865121999999986846e+00
1.498000000000000000e+03 5.070000000000000000e+02 3.944773175542406474e+00 1.895419499999986934e+00
1.497000000000000000e+03 5.080000000000000000e+02 3.937007874015748143e+00 1.921255999999987418e+00
1.503000000000000000e+03 5.030000000000000000e+02 3.976143141153081650e+00 1.903351999999987054e+00
1.504000000000000000e+03 5.010000000000000000e+02 3.992015968063872045e+00 1.891775999999987024e+00
1.506000000000000000e+03 5.000000000000000000e+02 4.000000000000000000e+00 1.861749999999987804e+00
1.511000000000000000e+03 4.950000000000000000e+02 4.040404040404040664e+00 1.886444999999987271e+00
1.509000000000000000e+03 4.970000000000000000e+02 4.024144869215291465e+00 1.885369499999987930e+00
1.514000000000000000e+03 4.920000000000000000e+02 4.065040650406504419e+00 1.885343999999987696e+00
1.512000000000000000e+03 4.940000000000000000e+02 4.048582995951417018e+00 1.831998999999987943e+00
1.511000000000000000e+03 4.950000000000000000e+02 4.040404040404040664e+00 1.847587499999988836e+00
1.508000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 1.884182999999988395e+00
1.507000000000000000e+03 4.980000000000000000e+02 4.016064257028112650e+00 1.891901999999987982e+00
1.512000000000000000e+03 4.930000000000000000e+02 4.056795131845841951e+00 1.899282499999988216e+00
1.514000000000000000e+03 4.910000000000000000e+02 4.073319755600814496e+00 1.900660999999988610e+00
1.520000000000000000e+03 4.850000000000000000e+02 4.123711340206185127e+00 1.918659999999988486e+00
1.517000000000000000e+03 4.880000000000000000e+02 4.098360655737704583e+00 1.972984000000006732e+00
1.516000000000000000e+03 4.890000000000000000e+02 4.089979550102249561e+00 1.941085499999988251e+00
1.517000000000000000e+03 4.880000000000000000e+02 4.098360655737704583e+00 1.951999999999989077e+00
1.516000000000000000e+03 4.890000000000000000e+02 4.089979550102249561e+00 1.948664999999988323e+00
1.527000000000000000e+03 4.780000000000000000e+02 4.184100418410041655e+00 1.961951000000011991e+00
1.535000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 1.953790000000012572e+00
1.531000000000000000e+03 4.740000000000000000e+02 4.219409282700421926e+00 1.981794000000012712e+00
1.536000000000000000e+03 4.700000000000000000e+02 4.255319148936170137e+00 1.962015000000012499e+00
1.531000000000000000e+03 4.750000000000000000e+02 4.210526315789473450e+00 1.971250000000012603e+00
1.527000000000000000e+03 4.790000000000000000e+02 4.175365344467641293e+00 1.957673000000010655e+00
1.533000000000000000e+03 4.730000000000000000e+02 4.228329809725158484e+00 2.005047000000013124e+00
1.526000000000000000e+03 4.800000000000000000e+02 4.166666666666666963e+00 1.983120000000011318e+00
1.520000000000000000e+03 4.860000000000000000e+02 4.115226337448559590e+00 2.027349000000013390e+00
1.527000000000000000e+03 4.800000000000000000e+02 4.166666666666666963e+00 2.028720000000013624e+00
1.526000000000000000e+03 4.810000000000000000e+02 4.158004158004158235e+00 2.008656000000013542e+00
1.529000000000000000e+03 4.770000000000000000e+02 4.192872117400419540e+00 2.001969000000013210e+00
1.526000000000000000e+03 4.800000000000000000e+02 4.166666666666666963e+00 1.961760000000011717e+00
1.537000000000000000e+03 4.690000000000000000e+02 4.264392324093816633e+00 1.976600500000012639e+00
1.534000000000000000e+03 4.720000000000000000e+02 4.237288135593220595e+00 1.941336000000011053e+00
1.541000000000000000e+03 4.660000000000000000e+02 4.291845493562231439e+00 2.014984000000018760e+00
1.543000000000000000e+03 4.630000000000000000e+02 4.319654427645787997e+00 2.021689500000017681e+00
1.537000000000000000e+03 4.690000000000000000e+02 4.264392324093816633e+00 2.029597500000018151e+00
1.544000000000000000e+03 4.620000000000000000e+02 4.329004329004328966e+00 2.064216000000017370e+00
1.545000000000000000e+03 4.620000000000000000e+02 4.329004329004328966e+00 2.040192000000017991e+00
1.553000000000000000e+03 4.530000000000000000e+02 4.415011037527594162e+00 2.033517000000015784e+00
1.557000000000000000e+03 4.490000000000000000e+02 4.454342984409799477e+00 2.033970000000016043e+00
1.551000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 2.041512000000017313e+00
1.545000000000000000e+03 4.620000000000000000e+02 4.329004329004328966e+00 2.018709000000018072e+00
1.544000000000000000e+03 4.630000000000000000e+02 4.319654427645787997e+00 2.022384000000018389e+00
1.547000000000000000e+03 4.590000000000000000e+02 4.357298474945533684e+00 2.013862500000018319e+00
1.551000000000000000e+03 4.540000000000000000e+02 4.405286343612334399e+00 1.972176000000017693e+00
1.549000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.920444000000013141e+00
1.546000000000000000e+03 4.590000000000000000e+02 4.357298474945533684e+00 1.944324000000015040e+00
1.545000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 1.909460000000014368e+00
1.557000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 1.874880000000012537e+00
1.562000000000000000e+03 4.430000000000000000e+02 4.514672686230248644e+00 1.888509000000013982e+00
1.557000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 1.873760000000011861e+00
1.556000000000000000e+03 4.490000000000000000e+02 4.454342984409799477e+00 1.867615500000011863e+00
1.550000000000000000e+03 4.550000000000000000e+02 4.395604395604395975e+00 1.872552500000011833e+00
1.555000000000000000e+03 4.500000000000000000e+02 4.444444444444444642e+00 1.862325000000011777e+00
1.553000000000000000e+03 4.520000000000000000e+02 4.424778761061946675e+00 1.898852000000013085e+00
1.550000000000000000e+03 4.540000000000000000e+02 4.405286343612334399e+00 1.936537000000015274e+00
1.553000000000000000e+03 4.510000000000000000e+02 4.434589800443458962e+00 1.929829000000016448e+00
1.555000000000000000e+03 4.490000000000000000e+02 4.454342984409799477e+00 1.956966500000016485e+00
1.550000000000000000e+03 4.540000000000000000e+02 4.405286343612334399e+00 1.944709000000017118e+00
1.551000000000000000e+03 4.520000000000000000e+02 4.424778761061946675e+00 1.925746000000015501e+00
1.547000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.931160000000012866e+00
1.543000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 1.941200000000014247e+00
1.547000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.956240000000015300e+00
1.545000000000000000e+03 4.580000000000000000e+02 4.366812227074236219e+00 1.960240000000015081e+00
1.543000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 1.940510000000013502e+00
1.549000000000000000e+03 4.530000000000000000e+02 4.415011037527594162e+00 1.958319000000015020e+00
1.551000000000000000e+03 4.500000000000000000e+02 4.444444444444444642e+00 1.930050000000014254e+00
1.557000000000000000e+03 4.450000000000000000e+02 4.494382022471910432e+00 1.929965000000014363e+00
1.556000000000000000e+03 4.460000000000000000e+02 4.484304932735425631e+00 1.967083000000015458e+00
1.554000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 1.958432000000014828e+00
1.556000000000000000e+03 4.460000000000000000e+02 4.484304932735425631e+00 1.974219000000015933e+00
1.548000000000000000e+03 4.540000000000000000e+02 4.405286343612334399e+00 1.976716000000016349e+00
1.546000000000000000e+03 4.560000000000000000e+02 4.385964912280702066e+00 1.973112000000015964e+00
1.542000000000000000e+03 4.590000000000000000e+02 4.357298474945533684e+00 1.983339000000014618e+00
1.547000000000000000e+03 4.550000000000000000e+02 4.395604395604395975e+00 2.008597500000015135e+00
1.545000000000000000e+03 4.570000000000000000e+02 4.376367614879649537e+00 2.009429000000015453e+00
1.537000000000000000e+03 4.650000000000000000e+02 4.301075268817204034e+00 1.968810000000013272e+00
1.534000000000000000e+03 4.680000000000000000e+02 4.273504273504273421e+00 1.928628000000010667e+00
1.537000000000000000e+03 4.650000000000000000e+02 4.301075268817204034e+00 1.896502500000007974e+00
1.542000000000000000e+03 4.600000000000000000e+02 4.347826086956521507e+00 1.895660000000008782e+00
1.554000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 1.899072000000011418e+00
1.556000000000000000e+03 4.460000000000000000e+02 4.484304932735425631e+00 1.896615000000012152e+00
1.552000000000000000e+03 4.500000000000000000e+02 4.444444444444444642e+00 1.921500000000012420e+00
1.555000000000000000e+03 4.470000000000000000e+02 4.474272930648769631e+00 1.929475500000014554e+00
1.554000000000000000e+03 4.480000000000000000e+02 4.464285714285714413e+00 1.907136000000012599e+00
1.555000000000000000e+03 4.470000000000000000e+02 4.474272930648769631e+00 1.899526500000012774e+00
1.563000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.869560000000011879e+00
1.566000000000000000e+03 4.370000000000000000e+02 4.576659038901602194e+00 1.884344000000013564e+00
1.573000000000000000e+03 4.300000000000000000e+02 4.651162790697674687e+00 1.920595000000013153e+00
1.576000000000000000e+03 4.270000000000000000e+02 4.683840749414519777e+00 1.903139000000013237e+00
1.574000000000000000e+03 4.290000000000000000e+02 4.662004662004662237e+00 1.907334000000014296e+00
1.570000000000000000e+03 4.330000000000000000e+02 4.618937644341801096e+00 1.898055500000013884e+00
1.563000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 1.868384000000012923e+00
1.570000000000000000e+03 4.320000000000000000e+02 4.629629629629629761e+00 1.888272000000013495e+00
1.578000000000000000e+03 4.250000000000000000e+02 4.705882352941176627e+00 1.960950000000014182e+00
1.581000000000000000e+03 4.220000000000000000e+02 4.739336492890995345e+00 1.985932000000014463e+00
1.580000000000000000e+03 4.220000000000000000e+02 4.739336492890995345e+00 1.965465000000014451e+00
1.578000000000000000e+03 4.240000000000000000e+02 4.716981132075471983e+00 1.960152000000013883e+00
1.583000000000000000e+03 4.190000000000000000e+02 4.773269689737469790e+00 1.936827500000013469e+00
1.588000000000000000e+03 4.150000000000000000e+02 4.819277108433735357e+00 2.013165000000013638e+00
1.590000000000000000e+03 4.130000000000000000e+02 4.842615012106537442e+00 2.000365500000014229e+00
1.593000000000000000e+03 4.100000000000000000e+02 4.878048780487804770e+00 2.020275000000013588e+00
1.592000000000000000e+03 4.120000000000000000e+02 4.854368932038834572e+00 2.003762000000013366e+00
1.589000000000000000e+03 4.150000000000000000e+02 4.819277108433735357e+00 1.935560000000012160e+00
1.587000000000000000e+03 4.170000000000000000e+02 4.796163069544364888e+00 1.960317000000012300e+00
1.594000000000000000e+03 4.100000000000000000e+02 4.878048780487804770e+00 1.944425000000011616e+00
1.600000000000000000e+03 4.040000000000000000e+02 4.950495049504950451e+00 1.917586000000010893e+00
1.604000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.963600000000011558e+00
1.609000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.935500000000009768e+00
1.608000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.907455000000008782e+00
1.601000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 1.841763000000009143e+00
1.599000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 1.814910500000009419e+00
1.594000000000000000e+03 4.080000000000000000e+02 4.901960784313725839e+00 1.835796000000009309e+00
1.599000000000000000e+03 4.040000000000000000e+02 4.950495049504950451e+00 1.853552000000010525e+00
1.598000000000000000e+03 4.050000000000000000e+02 4.938271604938271331e+00 1.814400000000009561e+00
1.594000000000000000e+03 4.090000000000000000e+02 4.889975550122249714e+00 1.888353000000009940e+00
1.585000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.856547000000009495e+00
1.582000000000000000e+03 4.220000000000000000e+02 4.739336492890995345e+00 1.859965000000010082e+00
1.583000000000000000e+03 4.210000000000000000e+02 4.750593824228028339e+00 1.873450000000009830e+00
1.576000000000000000e+03 4.280000000000000000e+02 4.672897196261682318e+00 1.865010000000010271e+00
1.568000000000000000e+03 4.360000000000000000e+02 4.587155963302752326e+00 1.839920000000010436e+00
1.565000000000000000e+03 4.390000000000000000e+02 4.555808656036446358e+00 1.848629000000010292e+00
1.564000000000000000e+03 4.400000000000000000e+02 4.545454545454545858e+00 1.876160000000010486e+00
1.571000000000000000e+03 4.330000000000000000e+02 4.618937644341801096e+00 1.884199500000010685e+00
1.570000000000000000e+03 4.340000000000000000e+02 4.608294930875575623e+00 1.879437000000011349e+00
1.576000000000000000e+03 4.280000000000000000e+02 4.672897196261682318e+00 1.848104000000010405e+00
1.579000000000000000e+03 4.250000000000000000e+02 4.705882352941176627e+00 1.905912500000011889e+00
1.588000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 1.923792000000011715e+00
1.586000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.936594000000011473e+00
1.592000000000000000e+03 4.110000000000000000e+02 4.866180048661800761e+00 1.900875000000011195e+00
1.595000000000000000e+03 4.090000000000000000e+02 4.889975550122249714e+00 1.906144500000010789e+00
1.598000000000000000e+03 4.060000000000000000e+02 4.926108374384236654e+00 1.905155000000010368e+00
1.603000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.916579500000010539e+00
1.608000000000000000e+03 3.960000000000000000e+02 5.050505050505050164e+00 1.892484000000009603e+00
1.611000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 1.909040000000009396e+00
1.605000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.892888000000009896e+00
1.601000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 1.914653000000011041e+00
1.611000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 1.897993500000009215e+00
1.605000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 1.888267500000009314e+00
1.616000000000000000e+03 3.890000000000000000e+02 5.141388174807198119e+00 1.907072500000009940e+00
1.615000000000000000e+03 3.900000000000000000e+02 5.128205128205128638e+00 1.965015000000009504e+00
1.611000000000000000e+03 3.940000000000000000e+02 5.076142131979695549e+00 1.934934000000011034e+00
1.607000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.945822000000011931e+00
1.606000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 1.944726000000011723e+00
1.605000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.996000000000012209e+00
1.607000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 2.011293000000012654e+00
1.608000000000000000e+03 3.960000000000000000e+02 5.050505050505050164e+00 2.057814000000012467e+00
1.606000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 2.037561000000011280e+00
1.605000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 2.049064500000011169e+00
1.601000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 1.991626000000011665e+00
1.602000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 1.963971000000011680e+00
1.606000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.966518000000012201e+00
1.607000000000000000e+03 3.970000000000000000e+02 5.037783375314861090e+00 1.963562000000011576e+00
1.606000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.976468000000010772e+00
1.609000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.981912500000009736e+00
1.606000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 2.051093000000010491e+00
1.604000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 2.037600000000010514e+00
1.614000000000000000e+03 3.900000000000000000e+02 5.128205128205128638e+00 2.010060000000010838e+00
1.611000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 1.935525000000009932e+00
1.612000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 2.016840000000012179e+00
1.609000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.964137500000011416e+00
1.612000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 1.958824000000011889e+00
1.617000000000000000e+03 3.870000000000000000e+02 5.167958656330749356e+00 1.954543500000011091e+00
1.612000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 1.961372000000012106e+00
1.617000000000000000e+03 3.870000000000000000e+02 5.167958656330749356e+00 1.971765000000010648e+00
1.622000000000000000e+03 3.820000000000000000e+02 5.235602094240837445e+00 1.975895000000011503e+00
1.616000000000000000e+03 3.880000000000000000e+02 5.154639175257732298e+00 2.014496000000011833e+00
1.619000000000000000e+03 3.850000000000000000e+02 5.194805194805194759e+00 1.919995000000011665e+00
1.615000000000000000e+03 3.890000000000000000e+02 5.141388174807198119e+00 1.963088500000011338e+00
1.617000000000000000e+03 3.870000000000000000e+02 5.167958656330749356e+00 1.976989500000012390e+00
1.618000000000000000e+03 3.860000000000000000e+02 5.181347150259067114e+00 2.048502000000011591e+00
1.612000000000000000e+03 3.920000000000000000e+02 5.102040816326530503e+00 2.025268000000011170e+00
1.611000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 2.005675500000010381e+00
1.609000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.921280000000010091e+00
1.610000000000000000e+03 3.940000000000000000e+02 5.076142131979695549e+00 1.956210000000010663e+00
1.607000000000000000e+03 3.980000000000000000e+02 5.025125628140703959e+00 1.876968000000009074e+00
1.605000000000000000e+03 4.000000000000000000e+02 5.000000000000000000e+00 1.865600000000010139e+00
1.611000000000000000e+03 3.950000000000000000e+02 5.063291139240506666e+00 1.877040000000010700e+00
1.608000000000000000e+03 3.970000000000000000e+02 5.037783375314861090e+00 1.860540500000011699e+00
1.603000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 1.876134000000012181e+00
1.613000000000000000e+03 3.930000000000000000e+02 5.089058524173028175e+00 1.976790000000010927e+00
1.612000000000000000e+03 3.940000000000000000e+02 5.076142131979695549e+00 1.975516000000010930e+00
1.617000000000000000e+03 3.880000000000000000e+02 5.154639175257732298e+00 1.942522000000009408e+00
1.625000000000000000e+03 3.800000000000000000e+02 5.263157894736842479e+00 1.969540000000009838e+00
1.623000000000000000e+03 3.820000000000000000e+02 5.235602094240837445e+00 1.957750000000010981e+00
1.626000000000000000e+03 3.780000000000000000e+02 5.291005291005291156e+00 1.988658000000010695e+00
1.623000000000000000e+03 3.810000000000000000e+02 5.249343832020997525e+00 1.956244500000010822e+00
1.614000000000000000e+03 3.910000000000000000e+02 5.115089514066496257e+00 1.932908500000012131e+00
1.615000000000000000e+03 3.900000000000000000e+02 5.128205128205128638e+00 1.968330000000012570e+00
1.609000000000000000e+03 3.960000000000000000e+02 5.050505050505050164e+00 1.936044000000013199e+00
1.606000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 1.917793500000013918e+00
1.603000000000000000e+03 4.020000000000000000e+02 4.975124378109452294e+00 1.924575000000013691e+00
1.607000000000000000e+03 3.990000000000000000e+02 5.012531328320801727e+00 1.945524000000013354e+00
1.599000000000000000e+03 4.070000000000000000e+02 4.914004914004913793e+00 1.964182000000013639e+00
1.598000000000000000e+03 4.080000000000000000e+02 4.901960784313725839e+00 1.919436000000011688e+00
1.597000000000000000e+03 4.090000000000000000e+02 4.889975550122249714e+00 1.958496500000012297e+00
1.599000000000000000e+03 4.080000000000000000e+02 4.901960784313725839e+00 1.922292000000010770e+00
1.606000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.910765000000010483e+00
1.601000000000000000e+03 4.060000000000000000e+02 4.926108374384236654e+00 1.868412000000010398e+00
1.605000000000000000e+03 4.010000000000000000e+02 4.987531172069825658e+00 1.869061000000009631e+00
1.602000000000000000e+03 4.030000000000000000e+02 4.962779156327543184e+00 1.950721500000010655e+00
1.596000000000000000e+03 4.090000000000000000e+02 4.889975550122249714e+00 1.954202000000009543e+00
1.589000000000000000e+03 4.160000000000000000e+02 4.807692307692307487e+00 2.043600000000010741e+00
1.587000000000000000e+03 4.180000000000000000e+02 4.784688995215311103e+00 1.927189000000012253e+00
