# cr num_clusters num_clusters2 size_max_cluster pn mw mn pdi
7.570000000000000000e+02 1.243000000000000000e+03 4.480000000000000000e+02 9.000000000000000000e+00 1.609010458567980750e+00 2.268000000000037097e+00 1.609010458567980750e+00 1.409562000000023074e+00
7.640000000000000000e+02 1.236000000000000000e+03 4.510000000000000000e+02 9.000000000000000000e+00 1.618122977346278413e+00 2.282000000000036444e+00 1.618122977346278413e+00 1.410276000000022512e+00
7.770000000000000000e+02 1.223000000000000000e+03 4.540000000000000000e+02 9.000000000000000000e+00 1.635322976287816754e+00 2.314000000000036916e+00 1.635322976287816754e+00 1.415011000000022667e+00
7.840000000000000000e+02 1.216000000000000000e+03 4.530000000000000000e+02 9.000000000000000000e+00 1.644736842105263053e+00 2.337000000000039712e+00 1.644736842105263053e+00 1.420896000000024140e+00
7.880000000000000000e+02 1.212000000000000000e+03 4.500000000000000000e+02 1.000000000000000000e+01 1.650165016501650150e+00 2.369000000000041073e+00 1.650165016501650150e+00 1.435614000000024815e+00
7.920000000000000000e+02 1.208000000000000000e+03 4.530000000000000000e+02 1.000000000000000000e+01 1.655629139072847700e+00 2.373000000000041076e+00 1.655629139072847700e+00 1.433292000000024879e+00
7.970000000000000000e+02 1.203000000000000000e+03 4.580000000000000000e+02 1.000000000000000000e+01 1.662510390689941886e+00 2.377000000000039748e+00 1.662510390689941886e+00 1.429765500000023781e+00
8.010000000000000000e+02 1.199000000000000000e+03 4.580000000000000000e+02 1.000000000000000000e+01 1.668056713928273593e+00 2.387000000000039979e+00 1.668056713928273593e+00 1.431006500000023829e+00
8.100000000000000000e+02 1.190000000000000000e+03 4.580000000000000000e+02 1.000000000000000000e+01 1.680672268907563049e+00 2.412000000000040334e+00 1.680672268907563049e+00 1.435140000000024063e+00
8.110000000000000000e+02 1.189000000000000000e+03 4.550000000000000000e+02 1.000000000000000000e+01 1.682085786375105085e+00 2.428000000000040792e+00 1.682085786375105085e+00 1.443446000000024210e+00
8.140000000000000000e+02 1.186000000000000000e+03 4.530000000000000000e+02 1.000000000000000000e+01 1.686340640809443459e+00 2.458000000000043261e+00 1.686340640809443459e+00 1.457594000000025591e+00
8.180000000000000000e+02 1.182000000000000000e+03 4.520000000000000000e+02 1.000000000000000000e+01 1.692047377326565183e+00 2.471000000000043606e+00 1.692047377326565183e+00 1.460361000000025777e+00
8.270000000000000000e+02 1.173000000000000000e+03 4.540000000000000000e+02 1.000000000000000000e+01 1.705029838022165345e+00 2.494000000000042849e+00 1.705029838022165345e+00 1.462731000000025094e+00
8.370000000000000000e+02 1.163000000000000000e+03 4.530000000000000000e+02 1.000000000000000000e+01 1.719690455717970856e+00 2.535000000000042775e+00 1.719690455717970856e+00 1.474102500000024740e+00
8.440000000000000000e+02 1.156000000000000000e+03 4.560000000000000000e+02 1.000000000000000000e+01 1.730103806228373786e+00 2.554000000000042903e+00 1.730103806228373786e+00 1.476212000000024727e+00
8.500000000000000000e+02 1.150000000000000000e+03 4.490000000000000000e+02 1.000000000000000000e+01 1.739130434782608647e+00 2.593000000000043492e+00 1.739130434782608647e+00 1.490975000000025030e+00
8.550000000000000000e+02 1.145000000000000000e+03 4.510000000000000000e+02 1.000000000000000000e+01 1.746724890829694399e+00 2.609000000000044839e+00 1.746724890829694399e+00 1.493652500000025585e+00
8.610000000000000000e+02 1.139000000000000000e+03 4.490000000000000000e+02 1.000000000000000000e+01 1.755926251097453816e+00 2.636000000000044086e+00 1.755926251097453816e+00 1.501202000000025238e+00
8.670000000000000000e+02 1.133000000000000000e+03 4.540000000000000000e+02 1.100000000000000000e+01 1.765225066195939885e+00 2.666000000000043002e+00 1.765225066195939885e+00 1.510289000000024418e+00
8.700000000000000000e+02 1.130000000000000000e+03 4.570000000000000000e+02 1.100000000000000000e+01 1.769911504424778848e+00 2.668000000000042338e+00 1.769911504424778848e+00 1.507420000000023741e+00
8.700000000000000000e+02 1.130000000000000000e+03 4.610000000000000000e+02 1.100000000000000000e+01 1.769911504424778848e+00 2.645000000000039986e+00 1.769911504424778848e+00 1.494425000000022541e+00
8.730000000000000000e+02 1.127000000000000000e+03 4.580000000000000000e+02 1.100000000000000000e+01 1.774622892635314919e+00 2.659000000000039776e+00 1.774622892635314919e+00 1.498346500000022452e+00
8.790000000000000000e+02 1.121000000000000000e+03 4.590000000000000000e+02 1.100000000000000000e+01 1.784121320249776987e+00 2.678000000000040792e+00 1.784121320249776987e+00 1.501019000000022752e+00
8.800000000000000000e+02 1.120000000000000000e+03 4.580000000000000000e+02 1.100000000000000000e+01 1.785714285714285809e+00 2.682000000000039908e+00 1.785714285714285809e+00 1.501920000000022348e+00
8.800000000000000000e+02 1.120000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.785714285714285809e+00 2.706000000000041261e+00 1.785714285714285809e+00 1.515360000000023133e+00
8.850000000000000000e+02 1.115000000000000000e+03 4.550000000000000000e+02 1.100000000000000000e+01 1.793721973094170474e+00 2.737000000000042288e+00 1.793721973094170474e+00 1.525877500000023534e+00
8.960000000000000000e+02 1.104000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.811594202898550776e+00 2.771000000000042540e+00 1.811594202898550776e+00 1.529592000000023377e+00
9.020000000000000000e+02 1.098000000000000000e+03 4.550000000000000000e+02 1.100000000000000000e+01 1.821493624772313247e+00 2.791000000000041670e+00 1.821493624772313247e+00 1.532259000000022908e+00
9.010000000000000000e+02 1.099000000000000000e+03 4.530000000000000000e+02 1.300000000000000000e+01 1.819836214740673253e+00 2.809000000000043684e+00 1.819836214740673253e+00 1.543545500000023996e+00
9.080000000000000000e+02 1.092000000000000000e+03 4.520000000000000000e+02 1.300000000000000000e+01 1.831501831501831434e+00 2.837000000000045041e+00 1.831501831501831434e+00 1.549002000000024637e+00
9.090000000000000000e+02 1.091000000000000000e+03 4.540000000000000000e+02 1.300000000000000000e+01 1.833180568285976086e+00 2.838000000000044487e+00 1.833180568285976086e+00 1.548129000000024291e+00
9.170000000000000000e+02 1.083000000000000000e+03 4.550000000000000000e+02 1.300000000000000000e+01 1.846722068328716437e+00 2.864000000000044732e+00 1.846722068328716437e+00 1.550856000000024215e+00
9.210000000000000000e+02 1.079000000000000000e+03 4.570000000000000000e+02 1.300000000000000000e+01 1.853568118628359684e+00 2.890000000000042313e+00 1.853568118628359684e+00 1.559155000000022717e+00
9.250000000000000000e+02 1.075000000000000000e+03 4.570000000000000000e+02 1.300000000000000000e+01 1.860465116279069742e+00 2.906000000000043215e+00 1.860465116279069742e+00 1.561975000000023206e+00
9.260000000000000000e+02 1.074000000000000000e+03 4.560000000000000000e+02 1.300000000000000000e+01 1.862197392923649941e+00 2.908000000000043883e+00 1.862197392923649941e+00 1.561596000000023521e+00
9.300000000000000000e+02 1.070000000000000000e+03 4.570000000000000000e+02 1.200000000000000000e+01 1.869158878504672883e+00 2.911000000000043553e+00 1.869158878504672883e+00 1.557385000000023334e+00
9.380000000000000000e+02 1.062000000000000000e+03 4.580000000000000000e+02 1.200000000000000000e+01 1.883239171374764487e+00 2.922000000000043674e+00 1.883239171374764487e+00 1.551582000000023331e+00
9.380000000000000000e+02 1.062000000000000000e+03 4.600000000000000000e+02 1.200000000000000000e+01 1.883239171374764487e+00 2.907000000000042661e+00 1.883239171374764487e+00 1.543617000000022665e+00
9.470000000000000000e+02 1.053000000000000000e+03 4.640000000000000000e+02 1.200000000000000000e+01 1.899335232668565965e+00 2.925000000000040234e+00 1.899335232668565965e+00 1.540012500000021323e+00
9.460000000000000000e+02 1.054000000000000000e+03 4.630000000000000000e+02 1.200000000000000000e+01 1.897533206831119479e+00 2.929000000000040682e+00 1.897533206831119479e+00 1.543583000000021466e+00
9.490000000000000000e+02 1.051000000000000000e+03 4.650000000000000000e+02 1.200000000000000000e+01 1.902949571836346276e+00 2.929000000000039794e+00 1.902949571836346276e+00 1.539189500000020860e+00
9.570000000000000000e+02 1.043000000000000000e+03 4.610000000000000000e+02 1.200000000000000000e+01 1.917545541706615619e+00 2.972000000000040387e+00 1.917545541706615619e+00 1.549898000000021092e+00
9.620000000000000000e+02 1.038000000000000000e+03 4.640000000000000000e+02 1.200000000000000000e+01 1.926782273603082851e+00 2.971000000000039165e+00 1.926782273603082851e+00 1.541949000000020220e+00
9.690000000000000000e+02 1.031000000000000000e+03 4.610000000000000000e+02 1.200000000000000000e+01 1.939864209505334669e+00 3.013000000000041201e+00 1.939864209505334669e+00 1.553201500000021218e+00
9.740000000000000000e+02 1.026000000000000000e+03 4.620000000000000000e+02 1.200000000000000000e+01 1.949317738791422894e+00 3.026000000000042434e+00 1.949317738791422894e+00 1.552338000000021756e+00
9.710000000000000000e+02 1.029000000000000000e+03 4.640000000000000000e+02 1.100000000000000000e+01 1.943634596695821282e+00 2.984000000000039066e+00 1.943634596695821282e+00 1.535268000000020061e+00
9.710000000000000000e+02 1.029000000000000000e+03 4.660000000000000000e+02 1.100000000000000000e+01 1.943634596695821282e+00 2.985000000000038067e+00 1.943634596695821282e+00 1.535782500000019590e+00
9.780000000000000000e+02 1.022000000000000000e+03 4.640000000000000000e+02 1.100000000000000000e+01 1.956947162426614373e+00 3.027000000000039215e+00 1.956947162426614373e+00 1.546797000000020184e+00
9.820000000000000000e+02 1.018000000000000000e+03 4.640000000000000000e+02 1.100000000000000000e+01 1.964636542239685646e+00 3.051000000000039680e+00 1.964636542239685646e+00 1.552959000000020184e+00
9.860000000000000000e+02 1.014000000000000000e+03 4.670000000000000000e+02 1.100000000000000000e+01 1.972386587771203237e+00 3.065000000000038138e+00 1.972386587771203237e+00 1.553955000000019293e+00
9.870000000000000000e+02 1.013000000000000000e+03 4.680000000000000000e+02 1.100000000000000000e+01 1.974333662388943811e+00 3.056000000000037797e+00 1.974333662388943811e+00 1.547864000000019002e+00
9.870000000000000000e+02 1.013000000000000000e+03 4.680000000000000000e+02 1.100000000000000000e+01 1.974333662388943811e+00 3.057000000000037687e+00 1.974333662388943811e+00 1.548370500000018968e+00
9.890000000000000000e+02 1.011000000000000000e+03 4.710000000000000000e+02 1.100000000000000000e+01 1.978239366963402635e+00 3.047000000000036124e+00 1.978239366963402635e+00 1.540258500000018183e+00
9.900000000000000000e+02 1.010000000000000000e+03 4.700000000000000000e+02 1.100000000000000000e+01 1.980198019801980180e+00 3.051000000000037904e+00 1.980198019801980180e+00 1.540755000000019193e+00
9.880000000000000000e+02 1.012000000000000000e+03 4.700000000000000000e+02 1.100000000000000000e+01 1.976284584980237069e+00 3.037000000000037225e+00 1.976284584980237069e+00 1.536722000000018795e+00
9.910000000000000000e+02 1.009000000000000000e+03 4.740000000000000000e+02 1.100000000000000000e+01 1.982160555004955471e+00 3.040000000000036451e+00 1.982160555004955471e+00 1.533680000000018362e+00
9.940000000000000000e+02 1.006000000000000000e+03 4.740000000000000000e+02 1.100000000000000000e+01 1.988071570576540825e+00 3.061000000000037247e+00 1.988071570576540825e+00 1.539683000000018787e+00
9.990000000000000000e+02 1.001000000000000000e+03 4.720000000000000000e+02 1.100000000000000000e+01 1.998001998001998070e+00 3.086000000000038490e+00 1.998001998001998070e+00 1.544543000000019317e+00
9.970000000000000000e+02 1.003000000000000000e+03 4.730000000000000000e+02 1.100000000000000000e+01 1.994017946161515509e+00 3.079000000000039705e+00 1.994017946161515509e+00 1.544118500000019933e+00
9.970000000000000000e+02 1.003000000000000000e+03 4.760000000000000000e+02 1.100000000000000000e+01 1.994017946161515509e+00 3.071000000000036589e+00 1.994017946161515509e+00 1.540106500000018253e+00
9.970000000000000000e+02 1.003000000000000000e+03 4.760000000000000000e+02 1.100000000000000000e+01 1.994017946161515509e+00 3.068000000000036032e+00 1.994017946161515509e+00 1.538602000000018011e+00
9.990000000000000000e+02 1.001000000000000000e+03 4.720000000000000000e+02 1.100000000000000000e+01 1.998001998001998070e+00 3.112000000000039179e+00 1.998001998001998070e+00 1.557556000000019480e+00
1.007000000000000000e+03 9.930000000000000000e+02 4.710000000000000000e+02 1.200000000000000000e+01 2.014098690835850913e+00 3.160000000000039222e+00 2.014098690835850913e+00 1.568940000000019541e+00
1.016000000000000000e+03 9.840000000000000000e+02 4.720000000000000000e+02 1.200000000000000000e+01 2.032520325203252209e+00 3.185000000000039577e+00 2.032520325203252209e+00 1.567020000000019397e+00
1.014000000000000000e+03 9.860000000000000000e+02 4.690000000000000000e+02 1.200000000000000000e+01 2.028397565922920975e+00 3.183000000000039353e+00 2.028397565922920975e+00 1.569219000000019237e+00
1.015000000000000000e+03 9.850000000000000000e+02 4.700000000000000000e+02 1.200000000000000000e+01 2.030456852791878042e+00 3.184000000000038799e+00 2.030456852791878042e+00 1.568120000000019276e+00
1.018000000000000000e+03 9.820000000000000000e+02 4.660000000000000000e+02 1.200000000000000000e+01 2.036659877800407248e+00 3.217000000000040494e+00 2.036659877800407248e+00 1.579547000000020018e+00
1.017000000000000000e+03 9.830000000000000000e+02 4.650000000000000000e+02 1.200000000000000000e+01 2.034587995930824178e+00 3.225000000000040501e+00 2.034587995930824178e+00 1.585087500000019745e+00
1.013000000000000000e+03 9.870000000000000000e+02 4.650000000000000000e+02 1.200000000000000000e+01 2.026342451874366901e+00 3.211000000000041155e+00 2.026342451874366901e+00 1.584628500000020201e+00
1.015000000000000000e+03 9.850000000000000000e+02 4.680000000000000000e+02 1.200000000000000000e+01 2.030456852791878042e+00 3.201000000000040924e+00 2.030456852791878042e+00 1.576492500000020280e+00
1.014000000000000000e+03 9.860000000000000000e+02 4.680000000000000000e+02 1.200000000000000000e+01 2.028397565922920975e+00 3.198000000000041254e+00 2.028397565922920975e+00 1.576614000000020166e+00
1.013000000000000000e+03 9.870000000000000000e+02 4.680000000000000000e+02 1.200000000000000000e+01 2.026342451874366901e+00 3.194000000000040362e+00 2.026342451874366901e+00 1.576239000000019708e+00
1.014000000000000000e+03 9.860000000000000000e+02 4.690000000000000000e+02 1.200000000000000000e+01 2.028397565922920975e+00 3.207000000000039819e+00 2.028397565922920975e+00 1.581051000000019524e+00
1.016000000000000000e+03 9.840000000000000000e+02 4.690000000000000000e+02 1.200000000000000000e+01 2.032520325203252209e+00 3.219000000000041162e+00 2.032520325203252209e+00 1.583748000000020140e+00
1.025000000000000000e+03 9.750000000000000000e+02 4.680000000000000000e+02 1.200000000000000000e+01 2.051282051282051100e+00 3.279000000000043435e+00 2.051282051282051100e+00 1.598512500000021319e+00
1.029000000000000000e+03 9.710000000000000000e+02 4.680000000000000000e+02 1.200000000000000000e+01 2.059732234809474871e+00 3.289000000000042778e+00 2.059732234809474871e+00 1.596809500000020643e+00
1.035000000000000000e+03 9.650000000000000000e+02 4.670000000000000000e+02 1.200000000000000000e+01 2.072538860103626757e+00 3.337000000000043265e+00 2.072538860103626757e+00 1.610102500000021086e+00
1.038000000000000000e+03 9.620000000000000000e+02 4.660000000000000000e+02 1.200000000000000000e+01 2.079002079002079117e+00 3.359000000000041730e+00 2.079002079002079117e+00 1.615679000000020071e+00
