1.783242464065551772e-02 0.000000000000000000e+00
5.349727392196655662e-02 0.000000000000000000e+00
8.916212320327758512e-02 0.000000000000000000e+00
1.248269724845886275e-01 0.000000000000000000e+00
1.604918217658996560e-01 0.000000000000000000e+00
1.961566710472106845e-01 0.000000000000000000e+00
2.318215203285217407e-01 0.000000000000000000e+00
2.674863696098327415e-01 0.000000000000000000e+00
3.031512188911438255e-01 0.000000000000000000e+00
3.388160681724548540e-01 4.113974752131330237e-02
3.744809174537658825e-01 2.931381676162851946e-01
4.101457667350769110e-01 6.377734079043365645e-01
4.458106160163879395e-01 9.482551915300543310e-01
4.814754652976989679e-01 1.086916362870292030e+00
5.171403145790099964e-01 1.045344349971907949e+00
5.528051638603210804e-01 9.172438904429449646e-01
5.884700131416320534e-01 8.823389567660238075e-01
6.241348624229431374e-01 8.742792919961774878e-01
6.597997117042541104e-01 8.854794222515844915e-01
6.954645609855651944e-01 9.224525803968278703e-01
7.311294102668762784e-01 9.707871312223061988e-01
7.667942595481872514e-01 1.009935298371543722e+00
8.024591088294983354e-01 1.073914444437389593e+00
8.381239581108093084e-01 1.110214603224163987e+00
8.737888073921203924e-01 1.141137258938855759e+00
9.094536566734313654e-01 1.146078056733930817e+00
9.451185059547424494e-01 1.119938358309824356e+00
9.807833552360534224e-01 1.076653897269775673e+00
1.016448204517364617e+00 1.059865532237151964e+00
1.052113053798675590e+00 1.046809805435216845e+00
1.087777903079986563e+00 1.036652254455586064e+00
1.123442752361297536e+00 1.044997200243075186e+00
1.159107601642608731e+00 1.045990409296084112e+00
1.194772450923919704e+00 1.060985764773656248e+00
1.230437300205230677e+00 1.049732333245412486e+00
1.266102149486541650e+00 1.032763190903227324e+00
1.301766998767852845e+00 1.022872003586098755e+00
1.337431848049163818e+00 1.005114163303037600e+00
1.373096697330474791e+00 1.005361458597801017e+00
1.408761546611785986e+00 9.980550049923830880e-01
1.444426395893096959e+00 9.907626138699484608e-01
1.480091245174407932e+00 9.844695418094034922e-01
1.515756094455718905e+00 9.833275445091462785e-01
1.551420943737030100e+00 9.819645111759542910e-01
1.587085793018341073e+00 9.813448990887305712e-01
1.622750642299652046e+00 9.847492425716322106e-01
1.658415491580963241e+00 9.819550714867205654e-01
1.694080340862274214e+00 9.892010170444373029e-01
1.729745190143585187e+00 9.831881211640263185e-01
1.765410039424896160e+00 9.853028769493659134e-01
1.801074888706207355e+00 9.862967372707298619e-01
1.836739737987518328e+00 9.862422730288723516e-01
1.872404587268829301e+00 9.878651759855722192e-01
1.908069436550140496e+00 9.962340650273662224e-01
1.943734285831451469e+00 9.876915993401166327e-01
1.979399135112762442e+00 9.968975757579101593e-01
2.015063984394073415e+00 9.956873510605329658e-01
2.050728833675384610e+00 9.997141739086142787e-01
2.086393682956695361e+00 1.002784024684882480e+00
2.122058532238006556e+00 1.002201928982718870e+00
2.157723381519317751e+00 1.007214929812813464e+00
2.193388230800628502e+00 1.004206886369104046e+00
2.229053080081939697e+00 9.984293949588944894e-01
2.264717929363250892e+00 1.003905207674061106e+00
2.300382778644561643e+00 1.000842031069941074e+00
2.336047627925872838e+00 1.002693806322690229e+00
2.371712477207184033e+00 1.001590503793195586e+00
2.407377326488494784e+00 1.002320379430545971e+00
2.443042175769805979e+00 1.001536695163033563e+00
2.478707025051117174e+00 1.005573743579128321e+00
2.514371874332427925e+00 1.001934000524404400e+00
2.550036723613739120e+00 9.995006092798163211e-01
2.585701572895049871e+00 9.961482555945659900e-01
2.621366422176361066e+00 9.970765926602082052e-01
2.657031271457672261e+00 1.000870068667670365e+00
2.692696120738983012e+00 1.003437934133847298e+00
2.728360970020294207e+00 9.990986969587490885e-01
2.764025819301605402e+00 9.971154631455926287e-01
2.799690668582916153e+00 9.976718055557242115e-01
2.835355517864227348e+00 9.972859849895869822e-01
2.871020367145538543e+00 1.001511730675694212e+00
2.906685216426849294e+00 9.991390680692426862e-01
2.942350065708160489e+00 9.980511948315117232e-01
2.978014914989471240e+00 1.000951747839877726e+00
3.013679764270782435e+00 9.994758687827487442e-01
3.049344613552093630e+00 1.000421037413863568e+00
3.085009462833404381e+00 9.975127965909044159e-01
3.120674312114715576e+00 9.996851307789772489e-01
3.156339161396026771e+00 9.980433028443883581e-01
3.192004010677337522e+00 1.001320670575509553e+00
3.227668859958648717e+00 1.003021673440121164e+00
3.263333709239959912e+00 1.003243429138059417e+00
3.298998558521270663e+00 1.001245029750458038e+00
3.334663407802581858e+00 1.003028754438103576e+00
3.370328257083893053e+00 1.002670043138801592e+00
3.405993106365203804e+00 1.002823156773014590e+00
3.441657955646514999e+00 1.003664261358055754e+00
3.477322804927825750e+00 1.001612940859969214e+00
3.512987654209136945e+00 1.002626708896202201e+00
3.548652503490448140e+00 1.005785310374600172e+00
