1.783242464065551772e-02 0.000000000000000000e+00
5.349727392196655662e-02 0.000000000000000000e+00
8.916212320327758512e-02 0.000000000000000000e+00
1.248269724845886275e-01 0.000000000000000000e+00
1.604918217658996560e-01 0.000000000000000000e+00
1.961566710472106845e-01 0.000000000000000000e+00
2.318215203285217407e-01 0.000000000000000000e+00
2.674863696098327415e-01 4.098344457287681972e-03
3.031512188911438255e-01 3.812842537151186345e-02
3.388160681724548540e-01 2.398466698842594558e-01
3.744809174537658825e-01 5.934049660253307712e-01
4.101457667350769110e-01 8.320678786099143798e-01
4.458106160163879395e-01 9.538184225004910921e-01
4.814754652976989679e-01 9.896426873887574915e-01
5.171403145790099964e-01 9.479200354732089107e-01
5.528051638603210804e-01 9.194601032965467047e-01
5.884700131416320534e-01 9.331068741886603402e-01
6.241348624229431374e-01 9.374547686476012442e-01
6.597997117042541104e-01 9.656093155793572524e-01
6.954645609855651944e-01 9.733717878570470328e-01
7.311294102668762784e-01 1.000100165140724195e+00
7.667942595481872514e-01 1.015318578163481478e+00
8.024591088294983354e-01 1.042119359506789245e+00
8.381239581108093084e-01 1.057678643388239470e+00
8.737888073921203924e-01 1.075351639835425699e+00
9.094536566734313654e-01 1.078998516179737521e+00
9.451185059547424494e-01 1.083367129413538743e+00
9.807833552360534224e-01 1.073071488524124595e+00
1.016448204517364617e+00 1.064223541433413800e+00
1.052113053798675590e+00 1.055333561465715331e+00
1.087777903079986563e+00 1.035080890083401206e+00
1.123442752361297536e+00 1.023328520836276123e+00
1.159107601642608731e+00 1.036869479213827550e+00
1.194772450923919704e+00 1.051462071144416699e+00
1.230437300205230677e+00 1.041244201334238895e+00
1.266102149486541650e+00 1.019031956635832348e+00
1.301766998767852845e+00 1.008044650102841944e+00
1.337431848049163818e+00 1.003673410979856850e+00
1.373096697330474791e+00 1.006139256129808812e+00
1.408761546611785986e+00 1.000552632357293525e+00
1.444426395893096959e+00 9.976819087611659143e-01
1.480091245174407932e+00 9.891678365027221087e-01
1.515756094455718905e+00 9.891848067982270676e-01
1.551420943737030100e+00 9.867966182314741319e-01
1.587085793018341073e+00 9.868000124212752411e-01
1.622750642299652046e+00 9.851148987059765716e-01
1.658415491580963241e+00 9.861494010593579995e-01
1.694080340862274214e+00 9.867755348765138157e-01
1.729745190143585187e+00 9.841506426170453237e-01
1.765410039424896160e+00 9.856509148088871131e-01
1.801074888706207355e+00 9.878614601016190155e-01
1.836739737987518328e+00 9.878595699098159377e-01
1.872404587268829301e+00 9.910989565090283504e-01
1.908069436550140496e+00 9.920974879321918793e-01
1.943734285831451469e+00 9.920919361109484802e-01
1.979399135112762442e+00 9.948969016576624247e-01
2.015063984394073415e+00 9.964117489647781323e-01
2.050728833675384610e+00 9.992597993096489217e-01
2.086393682956695361e+00 9.992379945884840575e-01
2.122058532238006556e+00 1.000577261028159581e+00
2.157723381519317751e+00 1.003598231165603760e+00
2.193388230800628502e+00 1.005459859074262052e+00
2.229053080081939697e+00 1.000358702935876032e+00
2.264717929363250892e+00 1.002152288801461122e+00
2.300382778644561643e+00 1.001482138039978986e+00
2.336047627925872838e+00 1.002459025856893504e+00
2.371712477207184033e+00 1.002690258903327081e+00
2.407377326488494784e+00 1.003316535268073517e+00
2.443042175769805979e+00 1.002775251364987685e+00
2.478707025051117174e+00 1.003201258313303867e+00
2.514371874332427925e+00 9.999209392284963416e-01
2.550036723613739120e+00 1.002084853231538508e+00
2.585701572895049871e+00 9.990064976840755673e-01
2.621366422176361066e+00 1.001302772082470538e+00
2.657031271457672261e+00 9.994857383582416155e-01
2.692696120738983012e+00 1.000769500641266685e+00
2.728360970020294207e+00 1.000820889837845673e+00
2.764025819301605402e+00 1.000603219779283792e+00
2.799690668582916153e+00 9.976443857573447094e-01
2.835355517864227348e+00 9.989233178829782789e-01
2.871020367145538543e+00 9.990533859148833518e-01
2.906685216426849294e+00 9.977317708723736356e-01
2.942350065708160489e+00 9.994561891435188583e-01
2.978014914989471240e+00 9.993462512085119487e-01
3.013679764270782435e+00 9.996885906928369980e-01
3.049344613552093630e+00 1.000216187700618153e+00
3.085009462833404381e+00 1.000158859053545513e+00
3.120674312114715576e+00 9.989728942056986805e-01
3.156339161396026771e+00 9.993057289339124516e-01
3.192004010677337522e+00 9.996555155637584233e-01
3.227668859958648717e+00 1.000759405393054191e+00
3.263333709239959912e+00 1.000700092914776018e+00
3.298998558521270663e+00 1.000472086679798256e+00
3.334663407802581858e+00 1.000492027307701814e+00
3.370328257083893053e+00 1.001349555177476036e+00
3.405993106365203804e+00 1.001327181835502511e+00
3.441657955646514999e+00 1.002964888926326070e+00
3.477322804927825750e+00 1.000946676048668271e+00
3.512987654209136945e+00 1.001391872226484514e+00
3.548652503490448140e+00 1.002275717407313804e+00
