step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
35000	35	4.42675	26560.5	0	5425.55	4497.05	0	25571.2	0	0	0
36000	36	4.52584	27155.1	0	5205.33	4233.15	0	25407.3	0	0	0
37000	37	4.43046	26582.8	0	5415.87	4234.84	0	25909.4	0	0	0
38000	38	4.41453	26487.2	0	5195.6	4537.27	0	25307	0	0	0
39000	39	4.4688	26812.8	0	5169.07	4655.37	0	25510.9	0	0	0
40000	40	4.46714	26802.8	0	5213.81	4434.05	0	25494.7	0	0	0
41000	41	4.30324	25819.4	0	5319.35	4440.2	0	25616.5	0	0	0
42000	42	4.42484	26549	0	5530.03	4147.77	0	25280.1	0	0	0
43000	43	4.48626	26917.6	0	5352.3	4614.49	0	25847.6	0	0	0
44000	44	4.45574	26734.5	0	4988.94	4476	0	25557.2	0	0	0
45000	45	4.4324	26594.4	0	5183.21	4306.74	0	25595.1	0	0	0
46000	46	4.43589	26615.3	0	5215.18	4326.85	0	26254.1	0	0	0
47000	47	4.43287	26597.2	0	5222.13	4382.41	0	25199.6	0	0	0
48000	48	4.38426	26305.5	0	5095.72	4655.32	0	25564.4	0	0	0
49000	49	4.42968	26578.1	0	5142.02	4618.05	0	25653.7	0	0	0
50000	50	4.34346	26060.7	0	5154.29	4535.81	0	24907.2	0	0	0
51000	51	4.50148	27008.9	564.863	5307.92	4604.96	2.01606	25457.3	400.852	0.0005	1
52000	52	4.28325	25699.5	1193.75	5149.66	4361.45	21.8705	25077.9	485.29	0.0025	5
53000	53	4.45996	26766.5	420.516	5595.8	4390.52	25.3167	25564.5	45.2486	0.003	6
54000	54	4.44585	26701.8	1812.33	5300.02	4650.69	23.3643	25671.1	71.7952	0.005	10
55000	55	4.2998	25831	19.1359	4829.4	4739.68	25.4195	25910.7	59.5766	0.005	10
56000	56	4.38535	26377.9	1226.13	5464.78	4316.38	57.8094	25849.2	50.9075	0.0065	13
57000	57	4.41869	26578.4	1187.81	5285.24	4417.83	70.4168	25792.6	63.8139	0.0075	15
58000	58	4.38301	26383.5	515.005	5586.47	4426.08	44.0035	25520.9	27.4564	0.008	16
59000	59	4.4052	26530.3	525.407	5166.67	4488.81	53.0782	25665.8	0.429487	0.0085	17
60000	60	4.49531	27073	910.429	5159.06	4563.69	45.2023	25251.3	34.4315	0.0095	19
61000	61	4.40493	26541.9	1533.09	5164.11	4303.33	59.3545	25354.3	97.6357	0.011	22
62000	62	4.43479	26735.1	357.106	5371.63	4154.23	67.6491	25442.8	44.6125	0.012	24
63000	63	4.48887	27081.4	747.675	5555.43	4360.81	59.7751	25934.9	10.5534	0.013	26
64000	64	4.37526	26402.5	391.24	5181	4381.07	83.6018	25756	23.0127	0.014	28
65000	65	4.44112	26813.3	1120.34	5504.53	4475.66	39.7772	25738.9	18.2448	0.015	30
66000	66	4.37421	26422.4	1057.74	5317.54	4872.23	83.6278	25635.3	22.3744	0.016	32
67000	67	4.3937	26553.4	396.832	5242.03	4717.92	122.617	25977.2	21.4585	0.0165	33
68000	68	4.40293	26622.3	1241.01	5282.31	4285.66	104.888	25597.5	8.73308	0.018	36
69000	69	4.36521	26400.8	1478.96	5600.15	4351.81	105.782	25707.8	34.9852	0.0195	39
70000	70	4.43336	26832.9	581.286	5327.43	4319.87	127.893	25407.6	24.0159	0.0205	41
71000	71	4.42254	26780.7	567.692	5301.76	4507.13	121.796	25626.3	20.7133	0.021	42
72000	72	4.35841	26412	1014.36	6740.5	4182.37	121.184	25482.1	82.8999	0.0225	45
73000	73	4.49481	27245.3	1054.63	5415.18	4455.83	170.304	25604.6	74.8747	0.0235	47
74000	74	4.42429	26837.7	313.654	5498.34	4433.81	140.571	25764.3	22.0426	0.024	48
75000	75	4.43617	26923.1	1442.43	5428.24	4378.93	119.48	25742.7	11.1192	0.0255	51
76000	76	4.51346	27398.9	714.456	5114.52	4154.27	189.987	25414.1	28.8057	0.026	52
77000	77	4.41824	26840.8	1031.04	5554.16	4361.7	152.714	25773.9	16.2603	0.0275	55
78000	78	4.37546	26594.1	349.095	5542.15	4447.27	152.433	25501.9	32.0618	0.028	56
79000	79	4.4572	27110.9	1432.46	5530.24	4433.53	161.791	25435	0.0588534	0.0295	59
80000	80	4.48985	27309.5	627.046	5389.07	4276.98	134.382	25222.8	27.7656	0.03	60
81000	81	4.36234	26547	902.706	5329.28	4624.3	145.679	25337	1.92626	0.031	62
82000	82	4.35469	26507	1196.3	5337.62	4518.42	136.524	25731.3	9.34433	0.0325	65
83000	83	4.44697	27075.4	1911.34	5402.91	4454.15	190.596	25369.4	46.3868	0.0345	69
84000	84	4.45446	27141.1	1275.55	5432.67	4370.07	170.782	25529.9	46.365	0.0355	71
85000	85	4.51995	27560.4	395.317	5218.9	4530.34	163.524	25177.3	58.3932	0.036	72
86000	86	4.51921	27576.2	693.818	5468.65	4419.87	187.716	25057.4	27.2246	0.0365	73
87000	87	4.34014	26496.6	659.779	5646.27	4624.72	191.576	25108.1	24.6634	0.037	74
88000	88	4.38609	26790.3	1297.05	5269.52	4756.62	206.496	25487.3	15.7945	0.0385	77
89000	89	4.44731	27170.9	143.651	5217.9	4428.71	203.429	25497	23.5958	0.0385	77
90000	90	4.35937	26653.2	310.851	5711.91	4555.43	212.895	25289.9	9.44878	0.039	78
91000	91	4.45966	27266.4	548.943	5620.87	4463.16	246.618	25646	25.8367	0.0395	79
92000	92	4.45695	27263.2	171.808	5565.85	4655.28	216.563	26031.2	10.1156	0.0395	79
93000	93	4.49051	27475.2	206.368	5110.2	4763.64	180.028	25506.4	0	0.0395	79
94000	94	4.34324	26574.1	1445.51	5709.28	4400.23	230.097	25561.8	0.0286148	0.0405	81
95000	95	4.30758	26356	136.18	5396.19	4461.85	245.69	25375.8	21.2943	0.0405	81
96000	96	4.57624	28013.4	221.614	5366.8	4421.29	241.813	25620.5	0	0.0405	81
97000	97	4.525	27699.8	109.307	5298.44	4659.04	237.864	25258.6	0	0.0405	81
98000	98	4.43501	27148.9	950.944	6585	4355.49	253.641	25696.6	1.00787	0.0415	83
99000	99	4.39967	26932.6	403.174	5599.94	4235.83	253.148	25319.2	22.3174	0.042	84
100000	100	4.44608	27230	172.036	5233.29	4247.6	248.27	25371.8	1.81467	0.042	84
101000	101	4.5148	27657.7	703.396	5346.37	4275.75	246.552	25391.3	0.0127477	0.0425	85
102000	102	4.31126	26410.8	2021.62	5411.52	4674.43	258.877	25332	14.6442	0.0445	89
103000	103	4.36439	26742.8	607.361	5356.91	4593.86	280.509	25220.7	39.8422	0.045	90
104000	104	4.5253	27756	1005.21	5477.75	4480.95	232.609	25419	30.2999	0.046	92
105000	105	4.41354	27077.1	1792.11	5739.62	4397.72	278.704	25338.2	7.03956	0.0475	95
106000	106	4.50362	27636.5	1144.23	5420.59	4520.92	324.608	25377.6	40.3212	0.0485	97
107000	107	4.49763	27619.9	947.82	5452.88	4576.22	316.981	25786	107.33	0.0495	99
108000	108	4.48554	27565.9	529.048	5418.28	4235.83	304.57	25590.2	44.0181	0.05	100
109000	109	4.44642	27338.8	561.09	6159.07	4444.74	329.608	25549.2	6.41538	0.051	102
110000	110	4.40657	27100.4	2082.75	5430.37	4264.66	294.243	25694.4	17.5596	0.0535	107
111000	111	4.39341	27032.7	421.696	5485.51	4293.24	378.372	25508.6	406.081	0.054	108
112000	112	4.46547	27509.5	789.874	5630.07	4492.27	343.279	25326.2	5.17193	0.0545	109
113000	113	4.40422	27138.8	1390.72	5584.54	4457.84	337.365	25246.2	8.14885	0.056	112
114000	114	4.49598	27711	581.454	5511.38	4292.58	364.057	25400	52.8079	0.0565	113
115000	115	4.41126	27208.6	1754.91	5334.4	4413.97	407.816	25372.9	262.409	0.058	116
116000	116	4.52301	27897.9	850.642	5425.12	4430.72	342.054	25239.9	29.9369	0.0585	117
117000	117	4.43206	27363.5	1389.81	5699.49	4495.07	283.251	25724.2	0.0795464	0.0595	119
118000	118	4.47625	27636.4	848.055	5812.49	4357.52	342.47	25492.1	8.45615	0.06	120
119000	119	4.45473	27516.9	1828.18	5927.46	4549.59	329.724	25649.7	466.649	0.0615	123
120000	120	4.43117	27378	548.006	5544.32	4112.14	325.038	25701	19.1185	0.062	124
121000	121	4.41868	27327.3	1799.88	5887.77	4430.17	352.505	25555.5	5.51479	0.0635	127
122000	122	4.49577	27810.8	1076.46	5789.05	4545.7	423.279	25417.5	32.5114	0.0645	129
123000	123	4.46043	27612.3	913.276	6915.36	4660.77	364.19	25767.6	7.63682	0.065	130
124000	124	4.46519	27655.1	781.333	5500.44	4553.88	343.432	25572.7	7.85873	0.0655	131
125000	125	4.4319	27455.6	1856.44	5608.91	4631.31	412.483	25413	15.1864	0.067	134
126000	126	4.46489	27666.7	1113.59	5598.25	4382.9	316.815	25435	30.9146	0.068	136
127000	127	4.4404	27528.2	1258.02	5523.23	4672.15	435.073	25288.6	18.5843	0.069	138
128000	128	4.42169	27432.2	299.165	5628.14	4467.88	396.926	25831.6	10.3631	0.069	138
129000	129	4.41027	27374.6	2175.3	5650.37	4358.27	387.418	25882.2	1.54789	0.071	142
130000	130	4.53623	28156.4	910.787	6469.51	4435	456.902	25806.7	47.7024	0.0715	143
131000	131	4.36158	27098.5	667.811	5532.84	4181.26	430.895	25863.4	6.57174	0.072	144
132000	132	4.51242	28042.4	603.934	5502.4	4463.27	430.315	25593.2	15.3168	0.0725	145
133000	133	4.49234	27924.4	295.174	5592.44	4280.67	450.722	25667.5	2.01406	0.0725	145
134000	134	4.38921	27289.9	2606.69	5534.59	4434.99	435.224	25211.8	1.87118	0.075	150
135000	135	4.44927	27663.4	636.319	5646.17	4294.24	460.76	25308.5	31.1726	0.0755	151
136000	136	4.45043	27697.2	1081.02	5717.11	4598.64	432.581	25795.8	8.28292	0.0765	153
137000	137	4.40085	27395.3	1708.81	6336.94	4400.29	441.164	25390.9	11.5467	0.078	156
138000	138	4.44059	27649.3	1497.29	5616.58	4520.78	459.114	25360.1	16.3818	0.079	158
139000	139	4.38922	27349.2	1271.84	5710.9	4749.79	409.602	25348.3	29.6343	0.0805	161
140000	140	4.45301	27753.4	357.443	5895.72	4282.48	418.79	25142.1	19.2418	0.0805	161
141000	141	4.37456	27284.1	1313.81	5694.45	4474.39	408.729	25328.9	13.5134	0.0815	163
142000	142	4.43925	27694.3	403.213	5891.68	4511.42	444.219	25729.4	23.3243	0.0815	163
143000	143	4.4134	27546.2	1706.88	6049.23	4480.41	415.315	25413.4	16.7109	0.083	166
144000	144	4.43052	27653.1	1205.89	5707.7	4287.44	450.33	25111.6	109.438	0.084	168
145000	145	4.41959	27611.4	1853.13	5744.76	4119.47	446.112	25875.2	13.971	0.0855	171
146000	146	4.41999	27627.1	1092.28	6155.93	4649.15	442.658	25294.7	30.9773	0.0865	173
147000	147	4.42987	27702.2	2212.16	6158.52	4617.25	438.08	25322.7	79.3035	0.0885	177
148000	148	4.44935	27844	855.807	5826.61	4426.93	466.559	25579.1	91.5802	0.089	178
149000	149	4.48973	28123.7	1150.99	5862.55	4254.49	442.154	25176.2	18.1964	0.09	180
150000	150	4.38201	27462.1	1611.85	5654.1	4389.73	473.366	25484.7	11.5439	0.092	184
151000	151	4.39156	27535.1	1040.12	6082.26	4535.41	494.631	25312.6	23.2979	0.0935	187
152000	152	4.41916	27734.7	1334.26	5665.31	4570.92	434.544	25756.2	59.1942	0.0945	189
153000	153	4.43038	27818.3	758.359	5743.45	4385.25	440.236	25389.8	8.50457	0.095	190
154000	154	4.54736	28573.3	1801.47	7281.43	4610.4	502.287	25522.8	3.17737	0.097	194
155000	155	4.39479	27614.7	1948.37	5854.02	4458.81	480.541	25506.6	24.2769	0.0985	197
156000	156	4.49079	28251.5	1311.2	5579.56	4420.45	529.158	25733.9	23.6474	0.0995	199
157000	157	4.44805	27996	1606.99	5821.93	4454.48	520.574	25097.7	13.59	0.1005	201
158000	158	4.3151	27172.2	2564.57	6181.03	4413.93	607.09	25265.3	24.5883	0.103	206
159000	159	4.48218	28237.7	958.449	5734.07	4594.91	607.677	24976.3	46.567	0.1035	207
160000	160	4.49816	28378.9	710.999	6108	4391.76	579.147	25148.7	11.214	0.104	208
161000	161	4.45777	28130.7	1294.28	5753.17	4684.24	556.248	25608.8	9.16643	0.105	210
162000	162	4.40422	27799.5	531.485	5760.38	4486.68	580.502	25650.6	20.647	0.105	210
163000	163	4.39656	27764.3	498.171	5594.4	4430.22	577.022	25673.5	0	0.105	210
164000	164	4.47133	28236.5	1171.81	6482.96	4399.09	548.652	25765.4	0.347171	0.106	212
165000	165	4.39664	27764.8	938.474	7353.22	4365.88	595.69	25150.3	24.6215	0.1065	213
166000	166	4.51773	28536.2	1046.74	5706.8	4492.84	564.845	25033.3	34.3661	0.107	214
167000	167	4.41705	27913.5	867.277	5854.04	4778.22	552.281	25170	2.3655	0.1075	215
168000	168	4.39788	27799	411.867	5313.61	4498.46	570.604	25448.7	7.07622	0.1075	215
169000	169	4.40407	27844.7	1140.65	5447.54	4572.65	524.062	25387.6	5.61236	0.108	216
170000	170	4.3769	27672.9	962.183	5849.11	4440.92	622.661	25519.8	1431.07	0.1085	217
171000	171	4.51782	28570.7	2019.18	6075.75	4404.37	651.4	25205.9	22.207	0.11	220
172000	172	4.53689	28698.1	1358.77	6124.27	4667.04	552.581	25785.1	29.879	0.111	222
173000	173	4.44904	28162.4	1397.52	5627.05	4164.05	586.743	25830.1	20.206	0.112	224
174000	174	4.46955	28305.7	1590.07	5810.88	4451.32	579.489	25024.8	35.6831	0.113	226
175000	175	4.4863	28418.5	1085.05	5816.9	4417.68	583.899	25107.8	31.0112	0.1135	227
176000	176	4.53836	28768.7	793.825	5896.97	4685.19	590.046	25281.7	11.0637	0.114	228
177000	177	4.40091	27904	2465.44	5845.92	4414.03	594.744	25308	25.7708	0.1165	233
178000	178	4.48289	28430.5	1022.59	6081.38	4604.61	632.628	25134.8	30.8585	0.117	234
179000	179	4.44671	28234.4	1446.14	5975.89	4425.41	645.705	24993.4	4.40582	0.118	236
180000	180	4.54718	28879.1	1778.53	7152.51	4309.96	622.8	25379.1	1218.28	0.119	238
181000	181	4.43216	28161.9	1231.3	6025.05	4398.87	657.896	25450.4	2.2642	0.12	240
182000	182	4.43401	28187	668.524	6086.76	4277.18	649.956	25574	11.8103	0.1205	241
183000	183	4.42378	28135.3	1197.64	6307.99	4589.11	555.771	25611	0.441831	0.121	242
184000	184	4.48312	28512.6	464.409	5618.99	4460.84	638.301	25472.9	8.33508	0.121	242
185000	185	4.47659	28477.8	2104.87	5887.59	4611.37	653.617	25874.8	84.7465	0.1225	245
186000	186	4.45849	28362.7	1527.23	7756.02	4634.83	657.198	25746.8	23.7628	0.1235	247
187000	187	4.39611	27992.2	532.011	5911.73	4451.02	631.787	25660	12.5067	0.1235	247
188000	188	4.39948	28020.3	1181.48	5913.97	4656.08	675.762	25631.1	0.0798245	0.124	248
189000	189	4.49255	28613.1	1885.74	6043.29	4225.18	685.735	25291.3	2.24069	0.1255	251
190000	190	4.47911	28534.2	544.631	6053.04	4368.02	663.206	25699.7	19.55	0.1255	251
191000	191	4.51337	28766	1155.3	5996.91	4711.91	713.857	25433.3	12.442	0.1265	253
192000	192	4.42625	28210.7	3245.06	6834	4548.49	732.594	25358.1	20.6393	0.129	258
193000	193	4.48992	28636.7	1022.73	5818.54	4641.18	700.324	25164.6	141.023	0.13	260
194000	194	4.47164	28553.6	903.032	5858.59	4256.18	720.371	25367.1	23.5726	0.1305	261
195000	195	4.45646	28476.8	1062.31	6081.3	4490.26	795.369	25807.7	13.1778	0.131	262
196000	196	4.46516	28539.1	565.476	5909.1	4314.6	709.927	25529.3	3.27695	0.131	262
197000	197	4.51842	28886.2	686.925	5693.63	4318.15	707.25	25473.2	0.926563	0.1315	263
198000	198	4.54875	29080.2	1507.89	6006.06	4342.02	657.435	25887.8	25.5089	0.1325	265
199000	199	4.42726	28310.1	1869.57	6003.71	4569.17	724.478	24964.6	22.3358	0.134	268
200000	200	4.45504	28494.4	1197.44	6124.08	4560.09	695.987	25070.4	24.5227	0.1345	269
201000	201	4.50279	28826.9	669.707	5887.4	4629.54	695.238	25149.7	3.41093	0.1345	269
202000	202	4.43042	28370.2	1068.67	6157.6	4700.61	695.697	25277.1	3.97104	0.135	270
203000	203	4.41212	28253	964.946	5853.37	4337.4	683.097	25520.3	11.9951	0.1355	271
204000	204	4.42654	28352	691.28	5790.3	4320.09	659.956	25327.2	7.19056	0.1355	271
205000	205	4.3649	27963.8	1017.23	6226.91	4278.77	721.776	25601.1	0.318873	0.136	272
206000	206	4.41378	28276.9	616.588	6082.29	5015.13	687.131	25940.8	8.57217	0.136	272
207000	207	4.44739	28498.9	1958.35	5926.08	4140.57	751.741	25581.3	2.62541	0.1375	275
208000	208	4.45668	28558.4	2207.94	9685.92	4481.17	771.032	25225.8	21.1341	0.1395	279
209000	209	4.38888	28143.7	1166.44	5928.99	4468.51	697.912	25456.7	30.4733	0.14	280
210000	210	4.45172	28573.4	1342.02	8782.65	4701.45	730.33	25966.8	6.00536	0.1405	281
211000	211	4.52027	29020.1	3499.68	7225.5	4305.05	698.897	25493.7	14.0044	0.144	288
212000	212	4.51426	28981.6	606.94	6154.08	4520.31	750.697	25029.2	97.2364	0.144	288
213000	213	4.51873	29064.5	2151.3	6569.76	4445.65	759.057	25356.7	0.203946	0.146	292
214000	214	4.55636	29306.5	823.194	6159.32	4278.21	649.186	25266.9	29.3266	0.1465	293
215000	215	4.40892	28378	1002.54	5953.39	4715.2	686.635	25617	19.2601	0.147	294
216000	216	4.38657	28247.3	668.552	6052.66	4451.04	740.146	25153.7	10.1215	0.147	294
217000	217	4.43354	28556.4	2084.71	6187.36	4396.11	733.111	25688.7	0.190207	0.1485	297
218000	218	4.39256	28292.5	1060.32	5910.34	4544.53	781.71	25132.5	30.5743	0.149	298
219000	219	4.49573	28977.2	640.454	6029.05	4298.2	774.738	25262.5	4.02477	0.149	298
220000	220	4.44745	28672.7	646.976	6328.83	4609.15	760.022	25629.9	0	0.149	298
221000	221	4.45691	28733.7	2963.15	6847.41	4599.97	809.78	25618.8	288.822	0.152	304
222000	222	4.45717	28735.4	1284.3	5947.18	4336.82	798.106	25419.5	71.5822	0.1525	305
223000	223	4.48528	28950.3	1259.45	5889.96	4019.6	705.301	25186.6	26.2903	0.153	306
224000	224	4.39787	28386	1677.19	5966.38	4505.11	796.844	25764.4	16.0099	0.1545	309
225000	225	4.38251	28300.1	1669.87	6384.85	4595.9	867.23	25428.7	27.418	0.1555	311
226000	226	4.47733	28932.5	1458.22	6090.99	4399.27	814.658	25514	200.226	0.1565	313
227000	227	4.44936	28765.1	689.477	5977.3	4499.64	819.482	25447.4	24.2822	0.1565	313
228000	228	4.39577	28431.9	1376	6406.85	4276.31	860.069	25817.5	2.24692	0.157	314
229000	229	4.38734	28383.9	1317.37	6034.56	4387.26	858.873	25730.4	13.3961	0.1575	315
230000	230	4.50869	29175.7	1005.17	6225.94	4140.89	848.399	25008.9	8.18732	0.158	316
231000	231	4.37434	28312.9	2229.95	6431.13	4375.77	854.056	25521.7	10.1781	0.1595	319
232000	232	4.31604	27942	1740.35	6516.05	4514.27	860.173	25470.9	28.0934	0.1605	321
233000	233	4.39616	28473.9	778.816	6220.78	4255.47	931.28	25211.9	11.8034	0.1605	321
234000	234	4.41126	28578.4	689.065	6040.48	4294.4	873.677	25482	0.354421	0.1605	321
235000	235	4.41993	28641.2	722.608	6267.18	4286.29	710.733	25504	10.0961	0.1605	321
236000	236	4.42647	28683.5	737.459	5992.11	4551.52	897.459	25034.6	11.1228	0.1605	321
237000	237	4.38798	28440.7	1591.64	5943.82	4404.57	870.17	25036.5	1.77889	0.1615	323
238000	238	4.38288	28407.7	761.111	6080.57	4504.59	830.426	25092.3	11.8078	0.1615	323
239000	239	4.44146	28800.7	719.277	6597.98	4556.09	801.128	25429.3	0	0.1615	323
240000	240	4.31402	27974.3	2105.43	6325.52	4545.06	833.401	25257.3	0.706141	0.163	326
241000	241	4.62568	29995.2	1616.83	6068.01	4385	916.602	25420.6	33.5835	0.1645	329
242000	242	4.44056	28814.8	733.488	6172.75	4591.29	928.733	25399.5	24.9243	0.1645	329
243000	243	4.43836	28813.8	747.58	5809.88	4371.61	887.961	25544.1	-2.47539	0.1645	329
244000	244	4.44516	28864.7	1702	6072.04	4468.8	829.278	25847	0.863608	0.166	332
245000	245	4.48745	29139.2	801.253	6331.18	4547.45	808.601	25492.1	28.074	0.166	332
246000	246	4.44258	28867.9	1809.08	6219.8	4636.5	966.997	25480.2	17.8009	0.1675	335
247000	247	4.45357	28939.3	1421.69	6247.03	4639.22	856.462	25723.5	399.653	0.168	336
248000	248	4.44033	28873.2	751.218	6131.37	4389.63	909.735	25478.8	6.64206	0.168	336
249000	249	4.52332	29419.7	1243.41	6075.82	4385.07	892.831	25647.6	0.870395	0.1685	337
250000	250	4.42333	28769.3	942.29	6423.54	4455.79	874.019	25854.2	4.28386	0.1685	337
251000	251	4.43073	28824.1	740.946	5937.19	4419.28	891.844	25435.1	0	0.1685	337
252000	252	4.52999	29469.9	1303	6319.19	4318.15	907.791	25688.3	0.489847	0.169	338
253000	253	4.40823	28677.8	2051.15	6287.13	4604.87	911.928	25701.4	905.391	0.171	342
254000	254	4.42855	28816.6	2508	6559.16	4627.41	800.351	25528.1	54.6817	0.1725	345
255000	255	4.41945	28777.2	2597.65	6283.88	4317.5	871.093	25727.5	36.5345	0.174	348
256000	256	4.42602	28846.6	779.133	6130.06	4512.55	898.983	25166.3	11.4512	0.174	348
257000	257	4.4384	28947.3	1705	6264.83	4498.87	1014.84	25418.1	3.65476	0.175	350
258000	258	4.42396	28853.1	2004.21	8059.05	4296	858.9	25564.7	35.8899	0.1765	353
259000	259	4.37284	28532.8	911.571	6325.41	4565.27	928.697	25183	31.7283	0.1765	353
260000	260	4.49332	29339.1	1272.71	6286.02	4222	872.953	25567.8	0	0.177	354
261000	261	4.47329	29208.3	1212.65	6112.41	4638.19	923.735	25412	3.00495	0.1775	355
262000	262	4.44006	28991.4	864.923	6142.2	4567.89	830.933	25133.1	29.2203	0.1775	355
263000	263	4.47551	29236.3	1128.15	6073.49	4519.06	928.874	25589.5	0.080306	0.1785	357
264000	264	4.46657	29177.9	831.807	6352.22	4153.83	905.332	25454	3.20199	0.1785	357
265000	265	4.5076	29452.7	1123.31	6387.44	4700.88	933.824	25268.6	5.7966	0.179	358
266000	266	4.46121	29149.5	1408.44	5840.67	4597.26	991.667	25351.7	0.970287	0.1795	359
267000	267	4.52509	29573.7	805.84	6103.85	4519.78	991.562	25151.5	8.42988	0.1795	359
268000	268	4.43247	28975.1	1479.46	6170.14	4397.1	1021.71	25527.2	0.0458194	0.18	360
269000	269	4.44338	29046.4	2183.73	6670.82	4692.23	998.818	25389.7	6.20712	0.1815	363
270000	270	4.58659	29989.4	818.877	5990.76	4417.1	980.46	25201.9	11.2838	0.1815	363
271000	271	4.48345	29328.5	1697.91	6348.96	4463.92	1066.17	25403.6	3.8129	0.1825	365
272000	272	4.46324	29196.3	934.885	5958.9	4512.28	904.078	25807.6	32.6129	0.1825	365
273000	273	4.44679	29108.7	1434.72	6116.75	4487.92	1030.87	25608.1	8.4458	0.184	368
274000	274	4.44221	29085.4	1391.67	6346.82	4573.39	1059.85	25406.2	10.9539	0.185	370
275000	275	4.45554	29186	2299.62	6194.5	4486.83	1043.45	25695.7	37.7261	0.1865	373
276000	276	4.48095	29372.6	1509.89	6256.54	4629.32	1023.02	25651.1	14.2781	0.187	374
277000	277	4.37918	28725.2	1335.59	5974.71	4555.59	992.489	25662.2	7.53044	0.188	376
278000	278	4.48998	29458.7	1909.95	6032.94	4366.68	1026.36	25384	13.1713	0.189	378
279000	279	4.52963	29732.5	1917.89	6178.63	4503.92	1023.95	25098.1	7.29552	0.19	380
280000	280	4.38556	28793.4	1226.02	6403.13	4691.75	1053.13	26007.1	23.2222	0.1905	381
281000	281	4.51725	29671.6	1845.57	6707.85	4380.32	1046.4	25313.4	6.34208	0.1915	383
282000	282	4.34174	28531.7	900.168	6266.96	4576.08	1007.41	25360.9	17.0749	0.1915	383
283000	283	4.45976	29320.7	1055.1	6225.18	4557.86	1073.3	25425.4	0.67418	0.192	384
284000	284	4.43525	29159.5	1262.74	6130.85	4410.33	1050.14	25121.3	8.01996	0.1925	385
285000	285	4.44117	29205.1	1037.45	6250.82	4539.62	1079.17	25090.4	83.1788	0.193	386
286000	286	4.53417	29816.7	1910.25	6081.68	4356.89	1098.61	25612.7	24.1205	0.194	388
287000	287	4.46431	29370.7	1207.87	6387.08	4603.27	1073.42	25486.3	17.7754	0.1945	389
288000	288	4.38092	28828.6	2034.61	6319.52	4591.48	1072.62	25433.9	52.1837	0.196	392
