1.783242464065551772e-02 0.000000000000000000e+00
5.349727392196655662e-02 0.000000000000000000e+00
8.916212320327758512e-02 0.000000000000000000e+00
1.248269724845886275e-01 0.000000000000000000e+00
1.604918217658996560e-01 0.000000000000000000e+00
1.961566710472106845e-01 0.000000000000000000e+00
2.318215203285217407e-01 0.000000000000000000e+00
2.674863696098327415e-01 0.000000000000000000e+00
3.031512188911438255e-01 1.652079621403890544e-02
3.388160681724548540e-01 3.985532064435278188e-01
3.744809174537658825e-01 9.960481069571651691e-01
4.101457667350769110e-01 1.161869719567216519e+00
4.458106160163879395e-01 1.138984403749974783e+00
4.814754652976989679e-01 1.065288976049203251e+00
5.171403145790099964e-01 9.849959598500555025e-01
5.528051638603210804e-01 9.353787395325195986e-01
5.884700131416320534e-01 9.424633624207363614e-01
6.241348624229431374e-01 9.327955325412601306e-01
6.597997117042541104e-01 9.654620804550295698e-01
6.954645609855651944e-01 9.487853376204132827e-01
7.311294102668762784e-01 9.637324036063491528e-01
7.667942595481872514e-01 9.845227415714432606e-01
8.024591088294983354e-01 9.984807037538649954e-01
8.381239581108093084e-01 1.012907395713575243e+00
8.737888073921203924e-01 1.044184781348423519e+00
9.094536566734313654e-01 1.056594877796967147e+00
9.451185059547424494e-01 1.081713803082974712e+00
9.807833552360534224e-01 1.070582352339512378e+00
1.016448204517364617e+00 1.025879066807790174e+00
1.052113053798675590e+00 9.952277769024239218e-01
1.087777903079986563e+00 9.958584684697788791e-01
1.123442752361297536e+00 1.009349622105543798e+00
1.159107601642608731e+00 1.026513097813972486e+00
1.194772450923919704e+00 1.043336733085412638e+00
1.230437300205230677e+00 1.038771597514807299e+00
1.266102149486541650e+00 1.022036514561789122e+00
1.301766998767852845e+00 1.011169407736882686e+00
1.337431848049163818e+00 1.010389213629367955e+00
1.373096697330474791e+00 1.009098989607816188e+00
1.408761546611785986e+00 1.004906651942887530e+00
1.444426395893096959e+00 1.005784374220362487e+00
1.480091245174407932e+00 9.946036702861369427e-01
1.515756094455718905e+00 9.967938188644461794e-01
1.551420943737030100e+00 9.933411432866214863e-01
1.587085793018341073e+00 9.943717503858915396e-01
1.622750642299652046e+00 9.908937141680340677e-01
1.658415491580963241e+00 9.920251288622180530e-01
1.694080340862274214e+00 9.921932845335366125e-01
1.729745190143585187e+00 9.896313155404619089e-01
1.765410039424896160e+00 9.907739735168799022e-01
1.801074888706207355e+00 9.932104531093589594e-01
1.836739737987518328e+00 9.880059158848164547e-01
1.872404587268829301e+00 9.911758052424469723e-01
1.908069436550140496e+00 9.907584815950547519e-01
1.943734285831451469e+00 9.923230770599372752e-01
1.979399135112762442e+00 9.901450316186007905e-01
2.015063984394073415e+00 9.950263821250454610e-01
2.050728833675384610e+00 9.982708840000061867e-01
2.086393682956695361e+00 9.932282319481834376e-01
2.122058532238006556e+00 9.966795151946464815e-01
2.157723381519317751e+00 1.001029553102550373e+00
2.193388230800628502e+00 1.002204603729272669e+00
2.229053080081939697e+00 1.001124132055462024e+00
2.264717929363250892e+00 1.003849664022987032e+00
2.300382778644561643e+00 9.994812017877439114e-01
2.336047627925872838e+00 1.000842983848355017e+00
2.371712477207184033e+00 1.000716811173371079e+00
2.407377326488494784e+00 1.002218612084416982e+00
2.443042175769805979e+00 1.002976670430567152e+00
2.478707025051117174e+00 1.000725494397344706e+00
2.514371874332427925e+00 1.001273212236931887e+00
2.550036723613739120e+00 1.005862473626752074e+00
2.585701572895049871e+00 1.000887806643732780e+00
2.621366422176361066e+00 1.000925873116020437e+00
2.657031271457672261e+00 1.002246913099812620e+00
2.692696120738983012e+00 1.003731658166940433e+00
2.728360970020294207e+00 1.000854785529802449e+00
2.764025819301605402e+00 1.002307684339537319e+00
2.799690668582916153e+00 9.996381572625795409e-01
2.835355517864227348e+00 1.000158443905887262e+00
2.871020367145538543e+00 9.991154572174191228e-01
2.906685216426849294e+00 9.991150799839069174e-01
2.942350065708160489e+00 9.996536036459432450e-01
2.978014914989471240e+00 1.001450624663356992e+00
3.013679764270782435e+00 9.972119461311435007e-01
3.049344613552093630e+00 9.995031887640564161e-01
3.085009462833404381e+00 1.002398277867786014e+00
3.120674312114715576e+00 9.968446096245564547e-01
3.156339161396026771e+00 9.996407350005878101e-01
3.192004010677337522e+00 9.986983790448795695e-01
3.227668859958648717e+00 9.974641060107646284e-01
3.263333709239959912e+00 9.990276716739365792e-01
3.298998558521270663e+00 9.990573357980842006e-01
3.334663407802581858e+00 9.970845772760733583e-01
3.370328257083893053e+00 1.003054367958138737e+00
3.405993106365203804e+00 9.999628705986342014e-01
3.441657955646514999e+00 9.999057329970536534e-01
3.477322804927825750e+00 9.997421102637219503e-01
3.512987654209136945e+00 9.988138579585452703e-01
3.548652503490448140e+00 1.001179919239192362e+00
