# cr num_clusters num_clusters2 size_max_cluster pn mw mn pdi
8.310000000000000000e+02 1.169000000000000000e+03 4.450000000000000000e+02 1.000000000000000000e+01 1.710863986313088114e+00 2.527000000000057867e+00 1.710863986313088114e+00 1.477031500000033803e+00
8.340000000000000000e+02 1.166000000000000000e+03 4.450000000000000000e+02 1.000000000000000000e+01 1.715265866209262358e+00 2.535000000000058762e+00 1.715265866209262358e+00 1.477905000000034219e+00
8.390000000000000000e+02 1.161000000000000000e+03 4.420000000000000000e+02 1.000000000000000000e+01 1.722652885443583193e+00 2.566000000000060677e+00 1.722652885443583193e+00 1.489563000000035053e+00
8.440000000000000000e+02 1.156000000000000000e+03 4.410000000000000000e+02 1.000000000000000000e+01 1.730103806228373786e+00 2.591000000000059256e+00 1.730103806228373786e+00 1.497598000000034180e+00
8.450000000000000000e+02 1.155000000000000000e+03 4.410000000000000000e+02 1.000000000000000000e+01 1.731601731601731586e+00 2.593000000000059480e+00 1.731601731601731586e+00 1.497457500000034303e+00
8.490000000000000000e+02 1.151000000000000000e+03 4.470000000000000000e+02 1.000000000000000000e+01 1.737619461337966964e+00 2.585000000000057252e+00 1.737619461337966964e+00 1.487667500000033005e+00
8.540000000000000000e+02 1.146000000000000000e+03 4.470000000000000000e+02 1.000000000000000000e+01 1.745200698080279222e+00 2.600000000000056932e+00 1.745200698080279222e+00 1.489800000000032654e+00
8.620000000000000000e+02 1.138000000000000000e+03 4.460000000000000000e+02 1.000000000000000000e+01 1.757469244288224930e+00 2.629000000000056847e+00 1.757469244288224930e+00 1.495901000000032344e+00
8.670000000000000000e+02 1.133000000000000000e+03 4.450000000000000000e+02 1.000000000000000000e+01 1.765225066195939885e+00 2.661000000000057319e+00 1.765225066195939885e+00 1.507456500000032618e+00
8.690000000000000000e+02 1.131000000000000000e+03 4.490000000000000000e+02 1.000000000000000000e+01 1.768346595932802856e+00 2.654000000000055870e+00 1.768346595932802856e+00 1.500837000000031507e+00
8.740000000000000000e+02 1.126000000000000000e+03 4.460000000000000000e+02 1.000000000000000000e+01 1.776198934280639463e+00 2.689000000000056456e+00 1.776198934280639463e+00 1.513907000000031866e+00
8.790000000000000000e+02 1.121000000000000000e+03 4.450000000000000000e+02 1.000000000000000000e+01 1.784121320249776987e+00 2.719000000000057149e+00 1.784121320249776987e+00 1.523999500000031926e+00
8.900000000000000000e+02 1.110000000000000000e+03 4.390000000000000000e+02 1.000000000000000000e+01 1.801801801801801828e+00 2.793000000000058325e+00 1.801801801801801828e+00 1.550115000000032328e+00
8.930000000000000000e+02 1.107000000000000000e+03 4.380000000000000000e+02 1.000000000000000000e+01 1.806684733514001717e+00 2.810000000000057341e+00 1.806684733514001717e+00 1.555335000000031886e+00
8.970000000000000000e+02 1.103000000000000000e+03 4.430000000000000000e+02 1.000000000000000000e+01 1.813236627379873012e+00 2.804000000000056225e+00 1.813236627379873012e+00 1.546406000000031034e+00
8.940000000000000000e+02 1.106000000000000000e+03 4.430000000000000000e+02 1.000000000000000000e+01 1.808318264014466603e+00 2.783000000000056318e+00 1.808318264014466603e+00 1.538999000000031092e+00
8.980000000000000000e+02 1.102000000000000000e+03 4.440000000000000000e+02 1.000000000000000000e+01 1.814882032667876510e+00 2.785000000000056097e+00 1.814882032667876510e+00 1.534535000000031069e+00
9.040000000000000000e+02 1.096000000000000000e+03 4.460000000000000000e+02 1.000000000000000000e+01 1.824817518248175174e+00 2.795000000000055440e+00 1.824817518248175174e+00 1.531660000000030442e+00
9.040000000000000000e+02 1.096000000000000000e+03 4.470000000000000000e+02 1.000000000000000000e+01 1.824817518248175174e+00 2.795000000000055440e+00 1.824817518248175174e+00 1.531660000000030442e+00
9.020000000000000000e+02 1.098000000000000000e+03 4.500000000000000000e+02 1.000000000000000000e+01 1.821493624772313247e+00 2.768000000000055749e+00 1.821493624772313247e+00 1.519632000000030736e+00
9.120000000000000000e+02 1.088000000000000000e+03 4.460000000000000000e+02 1.000000000000000000e+01 1.838235294117646967e+00 2.826000000000056467e+00 1.838235294117646967e+00 1.537344000000030686e+00
9.150000000000000000e+02 1.085000000000000000e+03 4.480000000000000000e+02 1.000000000000000000e+01 1.843317972350230427e+00 2.826000000000056023e+00 1.843317972350230427e+00 1.533105000000030360e+00
9.210000000000000000e+02 1.079000000000000000e+03 4.420000000000000000e+02 1.100000000000000000e+01 1.853568118628359684e+00 2.877000000000058400e+00 1.853568118628359684e+00 1.552141500000031371e+00
9.230000000000000000e+02 1.077000000000000000e+03 4.380000000000000000e+02 1.100000000000000000e+01 1.857010213556174572e+00 2.905000000000059757e+00 1.857010213556174572e+00 1.564342500000032166e+00
9.240000000000000000e+02 1.076000000000000000e+03 4.370000000000000000e+02 1.100000000000000000e+01 1.858736059479553893e+00 2.915000000000058655e+00 1.858736059479553893e+00 1.568270000000031583e+00
9.260000000000000000e+02 1.074000000000000000e+03 4.350000000000000000e+02 1.600000000000000000e+01 1.862197392923649941e+00 2.983000000000060048e+00 1.862197392923649941e+00 1.601871000000032241e+00
9.280000000000000000e+02 1.072000000000000000e+03 4.330000000000000000e+02 1.600000000000000000e+01 1.865671641791044832e+00 2.998000000000059284e+00 1.865671641791044832e+00 1.606928000000031664e+00
9.300000000000000000e+02 1.070000000000000000e+03 4.360000000000000000e+02 1.600000000000000000e+01 1.869158878504672883e+00 2.982000000000057494e+00 1.869158878504672883e+00 1.595370000000030819e+00
9.360000000000000000e+02 1.064000000000000000e+03 4.380000000000000000e+02 1.600000000000000000e+01 1.879699248120300759e+00 3.001000000000058510e+00 1.879699248120300759e+00 1.596532000000031148e+00
9.400000000000000000e+02 1.060000000000000000e+03 4.390000000000000000e+02 1.600000000000000000e+01 1.886792452830188704e+00 3.006000000000059291e+00 1.886792452830188704e+00 1.593180000000031349e+00
9.420000000000000000e+02 1.058000000000000000e+03 4.430000000000000000e+02 1.600000000000000000e+01 1.890359168241966037e+00 2.989000000000058943e+00 1.890359168241966037e+00 1.581181000000031034e+00
9.460000000000000000e+02 1.054000000000000000e+03 4.440000000000000000e+02 1.600000000000000000e+01 1.897533206831119479e+00 3.026000000000058421e+00 1.897533206831119479e+00 1.594702000000030928e+00
9.500000000000000000e+02 1.050000000000000000e+03 4.440000000000000000e+02 1.300000000000000000e+01 1.904761904761904656e+00 3.006000000000056627e+00 1.904761904761904656e+00 1.578150000000029918e+00
9.490000000000000000e+02 1.051000000000000000e+03 4.460000000000000000e+02 1.300000000000000000e+01 1.902949571836346276e+00 2.976000000000055490e+00 1.902949571836346276e+00 1.563888000000029255e+00
9.540000000000000000e+02 1.046000000000000000e+03 4.460000000000000000e+02 1.300000000000000000e+01 1.912045889101338325e+00 2.995000000000056062e+00 1.912045889101338325e+00 1.566385000000029448e+00
9.600000000000000000e+02 1.040000000000000000e+03 4.480000000000000000e+02 1.300000000000000000e+01 1.923076923076923128e+00 3.003000000000055181e+00 1.923076923076923128e+00 1.561560000000028703e+00
9.670000000000000000e+02 1.033000000000000000e+03 4.510000000000000000e+02 1.300000000000000000e+01 1.936108422071636026e+00 3.036000000000055543e+00 1.936108422071636026e+00 1.568094000000028743e+00
9.720000000000000000e+02 1.028000000000000000e+03 4.520000000000000000e+02 1.300000000000000000e+01 1.945525291828793746e+00 3.065000000000054570e+00 1.945525291828793746e+00 1.575410000000028177e+00
9.710000000000000000e+02 1.029000000000000000e+03 4.540000000000000000e+02 1.100000000000000000e+01 1.943634596695821282e+00 3.036000000000054655e+00 1.943634596695821282e+00 1.562022000000027999e+00
9.720000000000000000e+02 1.028000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.945525291828793746e+00 3.042000000000053994e+00 1.945525291828793746e+00 1.563588000000027733e+00
9.730000000000000000e+02 1.027000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.947419668938656256e+00 3.046000000000053554e+00 1.947419668938656256e+00 1.564121000000027628e+00
9.760000000000000000e+02 1.024000000000000000e+03 4.540000000000000000e+02 1.100000000000000000e+01 1.953125000000000000e+00 3.044000000000053330e+00 1.953125000000000000e+00 1.558528000000027225e+00
9.810000000000000000e+02 1.019000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.962708537782139384e+00 3.069000000000053685e+00 1.962708537782139384e+00 1.563655500000027398e+00
9.820000000000000000e+02 1.018000000000000000e+03 4.530000000000000000e+02 1.100000000000000000e+01 1.964636542239685646e+00 3.073000000000052356e+00 1.964636542239685646e+00 1.564157000000026665e+00
9.840000000000000000e+02 1.016000000000000000e+03 4.510000000000000000e+02 1.100000000000000000e+01 1.968503937007874072e+00 3.082000000000051809e+00 1.968503937007874072e+00 1.565656000000026360e+00
9.890000000000000000e+02 1.011000000000000000e+03 4.490000000000000000e+02 1.100000000000000000e+01 1.978239366963402635e+00 3.122000000000053177e+00 1.978239366963402635e+00 1.578171000000026858e+00
9.890000000000000000e+02 1.011000000000000000e+03 4.470000000000000000e+02 1.100000000000000000e+01 1.978239366963402635e+00 3.124000000000054289e+00 1.978239366963402635e+00 1.579182000000027397e+00
9.880000000000000000e+02 1.012000000000000000e+03 4.470000000000000000e+02 1.100000000000000000e+01 1.976284584980237069e+00 3.123000000000053955e+00 1.976284584980237069e+00 1.580238000000027343e+00
9.950000000000000000e+02 1.005000000000000000e+03 4.470000000000000000e+02 1.100000000000000000e+01 1.990049751243781140e+00 3.174000000000052779e+00 1.990049751243781140e+00 1.594935000000026415e+00
1.004000000000000000e+03 9.960000000000000000e+02 4.440000000000000000e+02 1.600000000000000000e+01 2.008032128514056325e+00 3.297000000000058328e+00 2.008032128514056325e+00 1.641906000000028953e+00
1.006000000000000000e+03 9.940000000000000000e+02 4.440000000000000000e+02 1.600000000000000000e+01 2.012072434607645732e+00 3.312000000000057565e+00 2.012072434607645732e+00 1.646064000000028837e+00
1.016000000000000000e+03 9.840000000000000000e+02 4.430000000000000000e+02 1.600000000000000000e+01 2.032520325203252209e+00 3.366000000000057391e+00 2.032520325203252209e+00 1.656072000000028188e+00
1.015000000000000000e+03 9.850000000000000000e+02 4.420000000000000000e+02 1.600000000000000000e+01 2.030456852791878042e+00 3.363000000000057277e+00 2.030456852791878042e+00 1.656277500000028269e+00
1.018000000000000000e+03 9.820000000000000000e+02 4.420000000000000000e+02 1.600000000000000000e+01 2.036659877800407248e+00 3.372000000000056286e+00 2.036659877800407248e+00 1.655652000000027657e+00
1.018000000000000000e+03 9.820000000000000000e+02 4.440000000000000000e+02 1.600000000000000000e+01 2.036659877800407248e+00 3.358000000000056051e+00 2.036659877800407248e+00 1.648778000000027610e+00
1.026000000000000000e+03 9.740000000000000000e+02 4.460000000000000000e+02 1.600000000000000000e+01 2.053388090349075767e+00 3.374000000000054733e+00 2.053388090349075767e+00 1.643138000000026855e+00
1.030000000000000000e+03 9.700000000000000000e+02 4.510000000000000000e+02 1.600000000000000000e+01 2.061855670103092564e+00 3.352000000000051827e+00 2.061855670103092564e+00 1.625720000000025367e+00
1.031000000000000000e+03 9.690000000000000000e+02 4.500000000000000000e+02 1.600000000000000000e+01 2.063983488132095090e+00 3.364000000000053614e+00 2.063983488132095090e+00 1.629858000000025786e+00
1.030000000000000000e+03 9.700000000000000000e+02 4.540000000000000000e+02 1.600000000000000000e+01 2.061855670103092564e+00 3.337000000000053479e+00 2.061855670103092564e+00 1.618445000000026113e+00
1.029000000000000000e+03 9.710000000000000000e+02 4.580000000000000000e+02 1.100000000000000000e+01 2.059732234809474871e+00 3.265000000000051639e+00 2.059732234809474871e+00 1.585157500000025088e+00
1.031000000000000000e+03 9.690000000000000000e+02 4.580000000000000000e+02 1.100000000000000000e+01 2.063983488132095090e+00 3.266000000000053749e+00 2.063983488132095090e+00 1.582377000000025902e+00
1.034000000000000000e+03 9.660000000000000000e+02 4.600000000000000000e+02 1.100000000000000000e+01 2.070393374741200887e+00 3.272000000000052644e+00 2.070393374741200887e+00 1.580376000000025316e+00
1.036000000000000000e+03 9.640000000000000000e+02 4.570000000000000000e+02 1.300000000000000000e+01 2.074688796680498104e+00 3.299000000000054111e+00 2.074688796680498104e+00 1.590118000000025900e+00
1.042000000000000000e+03 9.580000000000000000e+02 4.540000000000000000e+02 1.300000000000000000e+01 2.087682672233820647e+00 3.332000000000053141e+00 2.087682672233820647e+00 1.596028000000025315e+00
1.047000000000000000e+03 9.530000000000000000e+02 4.540000000000000000e+02 1.300000000000000000e+01 2.098635886673662299e+00 3.328000000000053582e+00 2.098635886673662299e+00 1.585792000000025403e+00
1.047000000000000000e+03 9.530000000000000000e+02 4.530000000000000000e+02 1.300000000000000000e+01 2.098635886673662299e+00 3.328000000000053582e+00 2.098635886673662299e+00 1.585792000000025403e+00
1.047000000000000000e+03 9.530000000000000000e+02 4.530000000000000000e+02 1.300000000000000000e+01 2.098635886673662299e+00 3.337000000000053035e+00 2.098635886673662299e+00 1.590080500000025099e+00
