2.050000000000000000e+02
4.760000000000000000e+02
1.720000000000000000e+02
3.160000000000000000e+02
1.200000000000000000e+01
1.000000000000000000e+02
3.900000000000000000e+01
8.000000000000000000e+01
2.480000000000000000e+02
2.110000000000000000e+02
1.280000000000000000e+02
2.200000000000000000e+02
3.200000000000000000e+01
1.790000000000000000e+02
1.200000000000000000e+01
1.280000000000000000e+02
1.310000000000000000e+02
1.550000000000000000e+02
1.040000000000000000e+02
2.400000000000000000e+01
2.000000000000000000e+01
1.680000000000000000e+02
1.270000000000000000e+02
1.730000000000000000e+02
1.390000000000000000e+02
1.300000000000000000e+01
2.000000000000000000e+01
1.200000000000000000e+01
4.700000000000000000e+01
5.100000000000000000e+01
3.700000000000000000e+01
4.800000000000000000e+01
5.100000000000000000e+01
1.200000000000000000e+01
8.000000000000000000e+00
4.000000000000000000e+00
8.000000000000000000e+00
2.400000000000000000e+01
1.200000000000000000e+01
8.000000000000000000e+00
1.200000000000000000e+01
1.500000000000000000e+01
8.000000000000000000e+00
3.000000000000000000e+00
