# cr len_gsub pn mw mn pdi
4.580000000000000000e+02 1.542000000000000000e+03 1.297016861219195905e+00 1.610999999999942034e+00 1.297016861219195905e+00 1.242080999999955360e+00
4.750000000000000000e+02 1.525000000000000000e+03 1.311475409836065475e+00 1.643999999999942840e+00 1.311475409836065475e+00 1.253549999999956421e+00
4.910000000000000000e+02 1.509000000000000000e+03 1.325381047051027217e+00 1.670999999999943642e+00 1.325381047051027217e+00 1.260769499999957466e+00
5.000000000000000000e+02 1.500000000000000000e+03 1.333333333333333259e+00 1.688999999999944102e+00 1.333333333333333259e+00 1.266749999999958076e+00
5.130000000000000000e+02 1.487000000000000000e+03 1.344989912575655699e+00 1.722999999999944354e+00 1.344989912575655699e+00 1.281050499999958570e+00
5.200000000000000000e+02 1.480000000000000000e+03 1.351351351351351315e+00 1.729999999999944915e+00 1.351351351351351315e+00 1.280199999999959370e+00
5.290000000000000000e+02 1.471000000000000000e+03 1.359619306594153532e+00 1.753999999999944492e+00 1.359619306594153532e+00 1.290066999999959219e+00
5.370000000000000000e+02 1.463000000000000000e+03 1.367053998632945966e+00 1.769999999999944729e+00 1.367053998632945966e+00 1.294754999999959688e+00
5.480000000000000000e+02 1.452000000000000000e+03 1.377410468319559156e+00 1.790999999999945302e+00 1.377410468319559156e+00 1.300265999999960398e+00
5.570000000000000000e+02 1.443000000000000000e+03 1.386001386001386004e+00 1.802999999999945535e+00 1.386001386001386004e+00 1.300864499999960788e+00
5.680000000000000000e+02 1.432000000000000000e+03 1.396648044692737400e+00 1.818999999999946438e+00 1.396648044692737400e+00 1.302403999999961703e+00
5.830000000000000000e+02 1.417000000000000000e+03 1.411432604093154630e+00 1.853999999999947246e+00 1.411432604093154630e+00 1.313558999999962618e+00
5.900000000000000000e+02 1.410000000000000000e+03 1.418439716312056786e+00 1.870999999999946706e+00 1.418439716312056786e+00 1.319054999999962341e+00
5.990000000000000000e+02 1.401000000000000000e+03 1.427551748750892191e+00 1.905999999999947292e+00 1.427551748750892191e+00 1.335152999999963175e+00
6.100000000000000000e+02 1.390000000000000000e+03 1.438848920863309289e+00 1.927999999999947534e+00 1.438848920863309289e+00 1.339959999999963625e+00
6.160000000000000000e+02 1.384000000000000000e+03 1.445086705202312194e+00 1.936999999999947875e+00 1.445086705202312194e+00 1.340403999999963958e+00
6.310000000000000000e+02 1.369000000000000000e+03 1.460920379839298677e+00 1.975999999999948464e+00 1.460920379839298677e+00 1.352571999999964802e+00
6.390000000000000000e+02 1.361000000000000000e+03 1.469507714915503360e+00 2.002999999999949932e+00 1.469507714915503360e+00 1.363041499999965822e+00
6.500000000000000000e+02 1.350000000000000000e+03 1.481481481481481399e+00 2.033999999999963837e+00 1.481481481481481399e+00 1.372949999999975690e+00
6.590000000000000000e+02 1.341000000000000000e+03 1.491424310216256544e+00 2.050999999999972179e+00 1.491424310216256544e+00 1.375195499999981363e+00
6.710000000000000000e+02 1.329000000000000000e+03 1.504890895410082807e+00 2.075999999999983636e+00 1.504890895410082807e+00 1.379501999999989126e+00
6.770000000000000000e+02 1.323000000000000000e+03 1.511715797430083219e+00 2.086999999999989086e+00 1.511715797430083219e+00 1.380550499999992686e+00
6.860000000000000000e+02 1.314000000000000000e+03 1.522070015220700068e+00 2.099999999999995204e+00 1.522070015220700068e+00 1.379699999999996818e+00
6.900000000000000000e+02 1.310000000000000000e+03 1.526717557251908497e+00 2.105999999999998096e+00 1.526717557251908497e+00 1.379429999999998602e+00
6.980000000000000000e+02 1.302000000000000000e+03 1.536098310291858615e+00 2.126000000000007439e+00 1.536098310291858615e+00 1.384026000000004863e+00
7.050000000000000000e+02 1.295000000000000000e+03 1.544401544401544424e+00 2.141000000000014669e+00 1.544401544401544424e+00 1.386297500000009508e+00
7.170000000000000000e+02 1.283000000000000000e+03 1.558846453624318062e+00 2.171000000000028241e+00 1.558846453624318062e+00 1.392696500000017990e+00
7.270000000000000000e+02 1.273000000000000000e+03 1.571091908876669274e+00 2.200000000000040590e+00 1.571091908876669274e+00 1.400300000000025857e+00
7.360000000000000000e+02 1.264000000000000000e+03 1.582278481012658222e+00 2.218000000000039940e+00 1.582278481012658222e+00 1.401776000000025224e+00
7.410000000000000000e+02 1.259000000000000000e+03 1.588562351072279499e+00 2.239000000000042068e+00 1.588562351072279499e+00 1.409450500000026585e+00
7.480000000000000000e+02 1.252000000000000000e+03 1.597444089456869110e+00 2.249000000000042299e+00 1.597444089456869110e+00 1.407874000000026493e+00
7.510000000000000000e+02 1.249000000000000000e+03 1.601281024819855903e+00 2.257000000000042306e+00 1.601281024819855903e+00 1.409496500000026353e+00
7.580000000000000000e+02 1.242000000000000000e+03 1.610305958132045134e+00 2.291000000000043002e+00 1.610305958132045134e+00 1.422711000000026704e+00
7.620000000000000000e+02 1.238000000000000000e+03 1.615508885298869046e+00 2.313000000000043244e+00 1.615508885298869046e+00 1.431747000000026748e+00
7.730000000000000000e+02 1.227000000000000000e+03 1.629991850040749757e+00 2.351000000000043944e+00 1.629991850040749757e+00 1.442338500000027057e+00
7.860000000000000000e+02 1.214000000000000000e+03 1.647446457990115354e+00 2.397000000000045539e+00 1.647446457990115354e+00 1.454979000000027556e+00
7.890000000000000000e+02 1.211000000000000000e+03 1.651527663088356634e+00 2.401000000000045986e+00 1.651527663088356634e+00 1.453805500000027839e+00
7.970000000000000000e+02 1.203000000000000000e+03 1.662510390689941886e+00 2.425000000000048228e+00 1.662510390689941886e+00 1.458637500000028897e+00
8.070000000000000000e+02 1.193000000000000000e+03 1.676445934618608469e+00 2.457000000000047368e+00 1.676445934618608469e+00 1.465600500000028283e+00
8.150000000000000000e+02 1.185000000000000000e+03 1.687763713080168815e+00 2.493000000000048288e+00 1.687763713080168815e+00 1.477102500000028629e+00
8.220000000000000000e+02 1.178000000000000000e+03 1.697792869269949101e+00 2.515000000000049862e+00 1.697792869269949101e+00 1.481335000000029378e+00
8.330000000000000000e+02 1.167000000000000000e+03 1.713796058269065892e+00 2.560000000000052900e+00 1.713796058269065892e+00 1.493760000000030841e+00
8.400000000000000000e+02 1.160000000000000000e+03 1.724137931034482651e+00 2.613000000000055056e+00 1.724137931034482651e+00 1.515540000000032084e+00
8.450000000000000000e+02 1.155000000000000000e+03 1.731601731601731586e+00 2.637000000000056410e+00 1.731601731601731586e+00 1.522867500000032681e+00
8.510000000000000000e+02 1.149000000000000000e+03 1.740644038294168805e+00 2.658000000000056318e+00 1.740644038294168805e+00 1.527021000000032380e+00
8.570000000000000000e+02 1.143000000000000000e+03 1.749781277340332508e+00 2.707000000000059803e+00 1.749781277340332508e+00 1.547050500000034079e+00
8.650000000000000000e+02 1.135000000000000000e+03 1.762114537444933848e+00 2.735000000000058940e+00 1.762114537444933848e+00 1.552112500000033535e+00
8.710000000000000000e+02 1.129000000000000000e+03 1.771479185119574806e+00 2.753000000000057845e+00 1.771479185119574806e+00 1.554068500000032715e+00
8.750000000000000000e+02 1.125000000000000000e+03 1.777777777777777679e+00 2.774000000000057309e+00 1.777777777777777679e+00 1.560375000000032264e+00
8.780000000000000000e+02 1.122000000000000000e+03 1.782531194295900123e+00 2.806000000000055561e+00 1.782531194295900123e+00 1.574166000000031262e+00
8.840000000000000000e+02 1.116000000000000000e+03 1.792114695340501829e+00 2.825000000000055689e+00 1.792114695340501829e+00 1.576350000000031004e+00
8.900000000000000000e+02 1.110000000000000000e+03 1.801801801801801828e+00 2.875000000000056399e+00 1.801801801801801828e+00 1.595625000000031379e+00
8.930000000000000000e+02 1.107000000000000000e+03 1.806684733514001717e+00 2.890000000000058300e+00 1.806684733514001717e+00 1.599615000000032428e+00
8.990000000000000000e+02 1.101000000000000000e+03 1.816530426884650273e+00 2.908000000000057650e+00 1.816530426884650273e+00 1.600854000000031752e+00
9.000000000000000000e+02 1.100000000000000000e+03 1.818181818181818121e+00 2.901000000000056644e+00 1.818181818181818121e+00 1.595550000000031110e+00
9.020000000000000000e+02 1.098000000000000000e+03 1.821493624772313247e+00 2.908000000000056762e+00 1.821493624772313247e+00 1.596492000000031108e+00
9.070000000000000000e+02 1.093000000000000000e+03 1.829826166514181063e+00 2.934000000000058339e+00 1.829826166514181063e+00 1.603431000000032025e+00
9.100000000000000000e+02 1.090000000000000000e+03 1.834862385321101019e+00 2.930000000000055671e+00 1.834862385321101019e+00 1.596850000000030301e+00
9.160000000000000000e+02 1.084000000000000000e+03 1.845018450184501946e+00 2.946000000000057018e+00 1.845018450184501946e+00 1.596732000000030904e+00
9.240000000000000000e+02 1.076000000000000000e+03 1.858736059479553893e+00 2.958000000000056140e+00 1.858736059479553893e+00 1.591404000000030239e+00
9.250000000000000000e+02 1.075000000000000000e+03 1.860465116279069742e+00 2.972000000000057263e+00 1.860465116279069742e+00 1.597450000000030901e+00
9.360000000000000000e+02 1.064000000000000000e+03 1.879699248120300759e+00 3.013000000000056744e+00 1.879699248120300759e+00 1.602916000000030206e+00
9.370000000000000000e+02 1.063000000000000000e+03 1.881467544684854110e+00 3.012000000000055966e+00 1.881467544684854110e+00 1.600878000000029777e+00
9.420000000000000000e+02 1.058000000000000000e+03 1.890359168241966037e+00 3.045000000000054996e+00 1.890359168241966037e+00 1.610805000000029130e+00
9.440000000000000000e+02 1.056000000000000000e+03 1.893939393939394034e+00 3.049000000000055444e+00 1.893939393939394034e+00 1.609872000000029280e+00
9.460000000000000000e+02 1.054000000000000000e+03 1.897533206831119479e+00 3.053000000000054115e+00 1.897533206831119479e+00 1.608931000000028533e+00
9.480000000000000000e+02 1.052000000000000000e+03 1.901140684410646431e+00 3.071000000000055685e+00 1.901140684410646431e+00 1.615346000000029258e+00
9.500000000000000000e+02 1.050000000000000000e+03 1.904761904761904656e+00 3.091000000000054815e+00 1.904761904761904656e+00 1.622775000000028944e+00
9.540000000000000000e+02 1.046000000000000000e+03 1.912045889101338325e+00 3.113000000000054168e+00 1.912045889101338325e+00 1.628099000000028385e+00
9.580000000000000000e+02 1.042000000000000000e+03 1.919385796545105549e+00 3.123000000000054399e+00 1.919385796545105549e+00 1.627083000000028257e+00
9.550000000000000000e+02 1.045000000000000000e+03 1.913875598086124397e+00 3.113000000000055056e+00 1.913875598086124397e+00 1.626542500000028868e+00
9.560000000000000000e+02 1.044000000000000000e+03 1.915708812260536353e+00 3.120000000000055174e+00 1.915708812260536353e+00 1.628640000000028731e+00
9.610000000000000000e+02 1.039000000000000000e+03 1.924927815206929793e+00 3.117000000000053728e+00 1.924927815206929793e+00 1.619281500000027796e+00
9.620000000000000000e+02 1.038000000000000000e+03 1.926782273603082851e+00 3.103000000000053493e+00 1.926782273603082851e+00 1.610457000000027783e+00
9.680000000000000000e+02 1.032000000000000000e+03 1.937984496124030898e+00 3.116000000000052950e+00 1.937984496124030898e+00 1.607856000000027485e+00
9.690000000000000000e+02 1.031000000000000000e+03 1.939864209505334669e+00 3.120000000000053397e+00 1.939864209505334669e+00 1.608360000000027545e+00
9.740000000000000000e+02 1.026000000000000000e+03 1.949317738791422894e+00 3.143000000000054417e+00 1.949317738791422894e+00 1.612359000000028075e+00
9.810000000000000000e+02 1.019000000000000000e+03 1.962708537782139384e+00 3.204000000000056136e+00 1.962708537782139384e+00 1.632438000000028477e+00
9.790000000000000000e+02 1.021000000000000000e+03 1.958863858961802151e+00 3.199000000000055799e+00 1.958863858961802151e+00 1.633089500000028504e+00
9.840000000000000000e+02 1.016000000000000000e+03 1.968503937007874072e+00 3.211000000000054921e+00 1.968503937007874072e+00 1.631188000000027838e+00
9.820000000000000000e+02 1.018000000000000000e+03 1.964636542239685646e+00 3.226000000000055046e+00 1.964636542239685646e+00 1.642034000000027971e+00
9.830000000000000000e+02 1.017000000000000000e+03 1.966568338249754078e+00 3.256000000000056183e+00 1.966568338249754078e+00 1.655676000000028569e+00
9.870000000000000000e+02 1.013000000000000000e+03 1.974333662388943811e+00 3.293000000000056993e+00 1.974333662388943811e+00 1.667904500000028767e+00
9.890000000000000000e+02 1.011000000000000000e+03 1.978239366963402635e+00 3.307000000000057671e+00 1.978239366963402635e+00 1.671688500000028998e+00
9.950000000000000000e+02 1.005000000000000000e+03 1.990049751243781140e+00 3.336000000000056698e+00 1.990049751243781140e+00 1.676340000000028363e+00
9.980000000000000000e+02 1.002000000000000000e+03 1.996007984031936022e+00 3.346000000000056929e+00 1.996007984031936022e+00 1.676346000000028535e+00
1.007000000000000000e+03 9.930000000000000000e+02 2.014098690835850913e+00 3.396000000000057195e+00 2.014098690835850913e+00 1.686114000000028534e+00
1.012000000000000000e+03 9.880000000000000000e+02 2.024291497975708509e+00 3.417000000000056659e+00 2.024291497975708509e+00 1.687998000000028087e+00
1.017000000000000000e+03 9.830000000000000000e+02 2.034587995930824178e+00 3.453000000000057135e+00 2.034587995930824178e+00 1.697149500000027844e+00
1.022000000000000000e+03 9.780000000000000000e+02 2.044989775051124781e+00 3.475000000000056932e+00 2.044989775051124781e+00 1.699275000000027847e+00
1.029000000000000000e+03 9.710000000000000000e+02 2.059732234809474871e+00 3.529000000000057202e+00 2.059732234809474871e+00 1.713329500000027705e+00
1.027000000000000000e+03 9.730000000000000000e+02 2.055498458376156190e+00 3.488000000000056833e+00 2.055498458376156190e+00 1.696912000000027732e+00
1.031000000000000000e+03 9.690000000000000000e+02 2.063983488132095090e+00 3.491000000000055170e+00 2.063983488132095090e+00 1.691389500000026525e+00
1.034000000000000000e+03 9.660000000000000000e+02 2.070393374741200887e+00 3.492000000000055504e+00 2.070393374741200887e+00 1.686636000000026669e+00
1.038000000000000000e+03 9.620000000000000000e+02 2.079002079002079117e+00 3.515000000000054747e+00 2.079002079002079117e+00 1.690715000000026169e+00
1.039000000000000000e+03 9.610000000000000000e+02 2.081165452653485737e+00 3.538000000000056211e+00 2.081165452653485737e+00 1.700009000000027193e+00
1.043000000000000000e+03 9.570000000000000000e+02 2.089864158829676022e+00 3.566000000000057568e+00 2.089864158829676022e+00 1.706331000000027576e+00
1.053000000000000000e+03 9.470000000000000000e+02 2.111932418162618674e+00 3.593000000000054150e+00 2.111932418162618674e+00 1.701285500000025763e+00
1.059000000000000000e+03 9.410000000000000000e+02 2.125398512221041258e+00 3.648000000000053866e+00 2.125398512221041258e+00 1.716384000000025445e+00
1.065000000000000000e+03 9.350000000000000000e+02 2.139037433155080326e+00 3.674000000000054111e+00 2.139037433155080326e+00 1.717595000000025296e+00
1.070000000000000000e+03 9.300000000000000000e+02 2.150537634408602017e+00 3.701000000000054690e+00 2.150537634408602017e+00 1.720965000000025613e+00
1.076000000000000000e+03 9.240000000000000000e+02 2.164502164502164483e+00 3.747000000000055842e+00 2.164502164502164483e+00 1.731114000000025799e+00
1.077000000000000000e+03 9.230000000000000000e+02 2.166847237269772464e+00 3.757000000000056072e+00 2.166847237269772464e+00 1.733855500000025973e+00
1.082000000000000000e+03 9.180000000000000000e+02 2.178649237472766842e+00 3.775000000000056755e+00 2.178649237472766842e+00 1.732725000000026050e+00
1.086000000000000000e+03 9.140000000000000000e+02 2.188183807439824768e+00 3.797000000000056108e+00 2.188183807439824768e+00 1.735229000000025890e+00
1.085000000000000000e+03 9.150000000000000000e+02 2.185792349726776163e+00 3.776000000000055756e+00 2.185792349726776163e+00 1.727520000000025258e+00
1.086000000000000000e+03 9.140000000000000000e+02 2.188183807439824768e+00 3.784000000000056207e+00 2.188183807439824768e+00 1.729288000000025916e+00
1.087000000000000000e+03 9.130000000000000000e+02 2.190580503833515991e+00 3.780000000000054428e+00 2.190580503833515991e+00 1.725570000000024695e+00
1.091000000000000000e+03 9.090000000000000000e+02 2.200220022002200349e+00 3.795000000000054996e+00 2.200220022002200349e+00 1.724827500000024827e+00
1.097000000000000000e+03 9.030000000000000000e+02 2.214839424141749724e+00 3.810000000000052456e+00 2.214839424141749724e+00 1.720215000000023586e+00
1.103000000000000000e+03 8.970000000000000000e+02 2.229654403567447041e+00 3.841000000000052594e+00 2.229654403567447041e+00 1.722688500000023604e+00
1.109000000000000000e+03 8.910000000000000000e+02 2.244668911335577999e+00 3.853000000000051717e+00 2.244668911335577999e+00 1.716511500000023061e+00
1.112000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.862000000000051170e+00 2.252252252252252340e+00 1.714728000000022679e+00
1.114000000000000000e+03 8.860000000000000000e+02 2.257336343115124322e+00 3.873000000000051291e+00 2.257336343115124322e+00 1.715739000000022552e+00
1.112000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.849000000000051269e+00 2.252252252252252340e+00 1.708956000000022790e+00
1.114000000000000000e+03 8.860000000000000000e+02 2.257336343115124322e+00 3.855000000000050608e+00 2.257336343115124322e+00 1.707765000000022182e+00
1.116000000000000000e+03 8.840000000000000000e+02 2.262443438914027105e+00 3.884000000000051411e+00 2.262443438914027105e+00 1.716728000000022680e+00
1.117000000000000000e+03 8.830000000000000000e+02 2.265005662514156359e+00 3.908000000000051433e+00 2.265005662514156359e+00 1.725382000000022620e+00
1.120000000000000000e+03 8.800000000000000000e+02 2.272727272727272929e+00 3.911000000000050658e+00 2.272727272727272929e+00 1.720840000000022130e+00
1.130000000000000000e+03 8.700000000000000000e+02 2.298850574712643535e+00 3.973000000000051823e+00 2.298850574712643535e+00 1.728255000000022745e+00
1.137000000000000000e+03 8.630000000000000000e+02 2.317497103128621116e+00 3.997000000000050512e+00 2.317497103128621116e+00 1.724705500000021763e+00
1.132000000000000000e+03 8.680000000000000000e+02 2.304147465437787812e+00 3.944000000000049688e+00 2.304147465437787812e+00 1.711696000000021645e+00
1.133000000000000000e+03 8.670000000000000000e+02 2.306805074971165048e+00 3.969000000000050488e+00 2.306805074971165048e+00 1.720561500000021837e+00
1.132000000000000000e+03 8.680000000000000000e+02 2.304147465437787812e+00 3.960000000000049702e+00 2.304147465437787812e+00 1.718640000000021706e+00
1.136000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 3.969000000000049599e+00 2.314814814814814881e+00 1.714608000000021448e+00
1.142000000000000000e+03 8.580000000000000000e+02 2.331002331002331118e+00 4.004000000000049297e+00 2.331002331002331118e+00 1.717716000000021115e+00
1.144000000000000000e+03 8.560000000000000000e+02 2.336448598130841159e+00 4.011000000000040977e+00 2.336448598130841159e+00 1.716708000000017442e+00
1.146000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 4.011000000000040089e+00 2.341920374707259889e+00 1.712697000000017233e+00
1.150000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 4.017000000000034987e+00 2.352941176470588314e+00 1.707225000000014870e+00
1.149000000000000000e+03 8.510000000000000000e+02 2.350176263219741379e+00 3.994000000000048622e+00 2.350176263219741379e+00 1.699447000000020802e+00
1.148000000000000000e+03 8.520000000000000000e+02 2.347417840375586984e+00 3.985000000000049170e+00 2.347417840375586984e+00 1.697610000000020936e+00
1.150000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 3.983000000000046725e+00 2.352941176470588314e+00 1.692775000000019903e+00
1.153000000000000000e+03 8.470000000000000000e+02 2.361275088547815759e+00 4.003000000000045411e+00 2.361275088547815759e+00 1.695270500000019220e+00
1.158000000000000000e+03 8.420000000000000000e+02 2.375296912114014170e+00 4.039000000000013912e+00 2.375296912114014170e+00 1.700419000000005898e+00
1.160000000000000000e+03 8.400000000000000000e+02 2.380952380952380931e+00 4.032000000000019568e+00 2.380952380952380931e+00 1.693440000000008272e+00
1.163000000000000000e+03 8.370000000000000000e+02 2.389486260454002586e+00 4.037000000000014133e+00 2.389486260454002586e+00 1.689484500000005829e+00
1.167000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 4.092999999999972438e+00 2.400960384153661309e+00 1.704734499999988717e+00
1.164000000000000000e+03 8.360000000000000000e+02 2.392344497607655551e+00 4.078999999999977533e+00 2.392344497607655551e+00 1.705021999999990490e+00
1.165000000000000000e+03 8.350000000000000000e+02 2.395209580838323138e+00 4.082999999999974428e+00 2.395209580838323138e+00 1.704652499999989468e+00
1.166000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 4.182999999999965191e+00 2.398081534772182444e+00 1.744310999999985290e+00
1.169000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 4.236999999999961908e+00 2.406738868832731804e+00 1.760473499999984037e+00
1.178000000000000000e+03 8.220000000000000000e+02 2.433090024330900381e+00 4.275999999999959833e+00 2.433090024330900381e+00 1.757435999999983345e+00
1.182000000000000000e+03 8.180000000000000000e+02 2.444987775061124857e+00 4.287999999999958511e+00 2.444987775061124857e+00 1.753791999999982920e+00
1.185000000000000000e+03 8.150000000000000000e+02 2.453987730061349737e+00 4.305999999999954753e+00 2.453987730061349737e+00 1.754694999999981464e+00
1.191000000000000000e+03 8.090000000000000000e+02 2.472187886279357372e+00 4.373999999999946375e+00 2.472187886279357372e+00 1.769282999999978179e+00
1.190000000000000000e+03 8.100000000000000000e+02 2.469135802469135665e+00 4.379999999999945715e+00 2.469135802469135665e+00 1.773899999999978050e+00
1.196000000000000000e+03 8.040000000000000000e+02 2.487562189054726147e+00 4.410999999999945409e+00 2.487562189054726147e+00 1.773221999999978316e+00
1.198000000000000000e+03 8.020000000000000000e+02 2.493765586034912829e+00 4.410999999999946297e+00 2.493765586034912829e+00 1.768810999999978373e+00
1.203000000000000000e+03 7.970000000000000000e+02 2.509410288582183401e+00 4.458999999999942787e+00 2.509410288582183401e+00 1.776911499999977107e+00
1.209000000000000000e+03 7.910000000000000000e+02 2.528445006321112576e+00 4.521999999999942510e+00 2.528445006321112576e+00 1.788450999999977142e+00
1.207000000000000000e+03 7.930000000000000000e+02 2.522068095838587709e+00 4.515999999999942283e+00 2.522068095838587709e+00 1.790593999999977148e+00
1.211000000000000000e+03 7.890000000000000000e+02 2.534854245880862056e+00 4.534999999999940634e+00 2.534854245880862056e+00 1.789057499999976431e+00
1.208000000000000000e+03 7.920000000000000000e+02 2.525252525252525082e+00 4.509999999999941167e+00 2.525252525252525082e+00 1.785959999999976899e+00
1.211000000000000000e+03 7.890000000000000000e+02 2.534854245880862056e+00 4.530999999999941963e+00 2.534854245880862056e+00 1.787479499999977017e+00
1.212000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 4.486999999999943256e+00 2.538071065989847774e+00 1.767877999999977634e+00
1.214000000000000000e+03 7.860000000000000000e+02 2.544529262086514088e+00 4.538999999999940194e+00 2.544529262086514088e+00 1.783826999999976515e+00
1.216000000000000000e+03 7.840000000000000000e+02 2.551020408163265252e+00 4.542999999999940641e+00 2.551020408163265252e+00 1.780855999999976680e+00
1.217000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 4.555999999999940542e+00 2.554278416347381953e+00 1.783673999999976667e+00
1.215000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 4.548999999999940869e+00 2.547770700636942554e+00 1.785482499999976769e+00
1.219000000000000000e+03 7.810000000000000000e+02 2.560819462227912791e+00 4.627999999999935277e+00 2.560819462227912791e+00 1.807233999999974916e+00
1.220000000000000000e+03 7.800000000000000000e+02 2.564102564102564319e+00 4.630999999999936279e+00 2.564102564102564319e+00 1.806089999999975104e+00
1.219000000000000000e+03 7.810000000000000000e+02 2.560819462227912791e+00 4.648999999999935184e+00 2.560819462227912791e+00 1.815434499999974749e+00
1.223000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 4.674999999999930544e+00 2.574002574002574040e+00 1.816237499999973082e+00
1.226000000000000000e+03 7.740000000000000000e+02 2.583979328165374678e+00 4.732999999999932150e+00 2.583979328165374678e+00 1.831670999999973848e+00
1.231000000000000000e+03 7.690000000000000000e+02 2.600780234070220853e+00 4.753999999999932946e+00 2.600780234070220853e+00 1.827912999999974364e+00
