# cr len_gsub pn mw mn pdi
8.620000000000000000e+02 1.138000000000000000e+03 1.757469244288224930e+00 2.747000000000061171e+00 1.757469244288224930e+00 1.563043000000034821e+00
8.730000000000000000e+02 1.127000000000000000e+03 1.774622892635314919e+00 2.791000000000062986e+00 1.774622892635314919e+00 1.572728500000035501e+00
8.760000000000000000e+02 1.124000000000000000e+03 1.779359430604982251e+00 2.802000000000062663e+00 1.779359430604982251e+00 1.574724000000035096e+00
8.820000000000000000e+02 1.118000000000000000e+03 1.788908765652951649e+00 2.817000000000062343e+00 1.788908765652951649e+00 1.574703000000034825e+00
8.860000000000000000e+02 1.114000000000000000e+03 1.795332136445242366e+00 2.828000000000062020e+00 1.795332136445242366e+00 1.575196000000034457e+00
8.920000000000000000e+02 1.108000000000000000e+03 1.805054151624548631e+00 2.855000000000062155e+00 1.805054151624548631e+00 1.581670000000034548e+00
9.010000000000000000e+02 1.099000000000000000e+03 1.819836214740673253e+00 2.890000000000062297e+00 1.819836214740673253e+00 1.588055000000034411e+00
9.100000000000000000e+02 1.090000000000000000e+03 1.834862385321101019e+00 2.948000000000063903e+00 1.834862385321101019e+00 1.606660000000034838e+00
9.130000000000000000e+02 1.087000000000000000e+03 1.839926402943882211e+00 2.976000000000063483e+00 1.839926402943882211e+00 1.617456000000034644e+00
9.200000000000000000e+02 1.080000000000000000e+03 1.851851851851851860e+00 2.995000000000062723e+00 1.851851851851851860e+00 1.617300000000033933e+00
9.250000000000000000e+02 1.075000000000000000e+03 1.860465116279069742e+00 3.019000000000062744e+00 1.860465116279069742e+00 1.622712500000033753e+00
9.310000000000000000e+02 1.069000000000000000e+03 1.870907390084190824e+00 3.028000000000062197e+00 1.870907390084190824e+00 1.618466000000033267e+00
9.370000000000000000e+02 1.063000000000000000e+03 1.881467544684854110e+00 3.039000000000061874e+00 1.881467544684854110e+00 1.615228500000033041e+00
9.450000000000000000e+02 1.055000000000000000e+03 1.895734597156398138e+00 3.058000000000061114e+00 1.895734597156398138e+00 1.613095000000032142e+00
9.490000000000000000e+02 1.051000000000000000e+03 1.902949571836346276e+00 3.067000000000059234e+00 1.902949571836346276e+00 1.611708500000031075e+00
9.540000000000000000e+02 1.046000000000000000e+03 1.912045889101338325e+00 3.083000000000058805e+00 1.912045889101338325e+00 1.612409000000030845e+00
9.600000000000000000e+02 1.040000000000000000e+03 1.923076923076923128e+00 3.124000000000058286e+00 1.923076923076923128e+00 1.624480000000030344e+00
9.680000000000000000e+02 1.032000000000000000e+03 1.937984496124030898e+00 3.137000000000057298e+00 1.937984496124030898e+00 1.618692000000029552e+00
9.720000000000000000e+02 1.028000000000000000e+03 1.945525291828793746e+00 3.184000000000058339e+00 1.945525291828793746e+00 1.636576000000030007e+00
9.790000000000000000e+02 1.021000000000000000e+03 1.958863858961802151e+00 3.203000000000058023e+00 1.958863858961802151e+00 1.635131500000029714e+00
9.870000000000000000e+02 1.013000000000000000e+03 1.974333662388943811e+00 3.236000000000061050e+00 1.974333662388943811e+00 1.639034000000030966e+00
9.920000000000000000e+02 1.008000000000000000e+03 1.984126984126984183e+00 3.294000000000060435e+00 1.984126984126984183e+00 1.660176000000030516e+00
9.960000000000000000e+02 1.004000000000000000e+03 1.992031872509960166e+00 3.298000000000059995e+00 1.992031872509960166e+00 1.655596000000030044e+00
9.980000000000000000e+02 1.002000000000000000e+03 1.996007984031936022e+00 3.279000000000058535e+00 1.996007984031936022e+00 1.642779000000029521e+00
9.970000000000000000e+02 1.003000000000000000e+03 1.994017946161515509e+00 3.258000000000057295e+00 1.994017946161515509e+00 1.633887000000028733e+00
9.980000000000000000e+02 1.002000000000000000e+03 1.996007984031936022e+00 3.260000000000057518e+00 1.996007984031936022e+00 1.633260000000028800e+00
1.002000000000000000e+03 9.980000000000000000e+02 2.004008016032063910e+00 3.311000000000059895e+00 2.004008016032063910e+00 1.652189000000030106e+00
1.001000000000000000e+03 9.990000000000000000e+02 2.002002002002002179e+00 3.306000000000059558e+00 2.002002002002002179e+00 1.651347000000029652e+00
1.006000000000000000e+03 9.940000000000000000e+02 2.012072434607645732e+00 3.333000000000060137e+00 2.012072434607645732e+00 1.656501000000029977e+00
1.009000000000000000e+03 9.910000000000000000e+02 2.018163471241170459e+00 3.342000000000060034e+00 2.018163471241170459e+00 1.655961000000029770e+00
1.014000000000000000e+03 9.860000000000000000e+02 2.028397565922920975e+00 3.372000000000059838e+00 2.028397565922920975e+00 1.662396000000029517e+00
1.015000000000000000e+03 9.850000000000000000e+02 2.030456852791878042e+00 3.375000000000059508e+00 2.030456852791878042e+00 1.662187500000029461e+00
1.017000000000000000e+03 9.830000000000000000e+02 2.034587995930824178e+00 3.392000000000059856e+00 2.034587995930824178e+00 1.667168000000029293e+00
1.021000000000000000e+03 9.790000000000000000e+02 2.042900919305413510e+00 3.446000000000061014e+00 2.042900919305413510e+00 1.686817000000029987e+00
1.024000000000000000e+03 9.760000000000000000e+02 2.049180327868852292e+00 3.456000000000060357e+00 2.049180327868852292e+00 1.686528000000029559e+00
1.026000000000000000e+03 9.740000000000000000e+02 2.053388090349075767e+00 3.460000000000059917e+00 2.053388090349075767e+00 1.685020000000029272e+00
1.028000000000000000e+03 9.720000000000000000e+02 2.057613168724279795e+00 3.488000000000059053e+00 2.057613168724279795e+00 1.695168000000028652e+00
1.034000000000000000e+03 9.660000000000000000e+02 2.070393374741200887e+00 3.514000000000057078e+00 2.070393374741200887e+00 1.697262000000027582e+00
1.035000000000000000e+03 9.650000000000000000e+02 2.072538860103626757e+00 3.516000000000057302e+00 2.072538860103626757e+00 1.696470000000027900e+00
1.033000000000000000e+03 9.670000000000000000e+02 2.068252326783867723e+00 3.503000000000056513e+00 2.068252326783867723e+00 1.693700500000027143e+00
1.038000000000000000e+03 9.620000000000000000e+02 2.079002079002079117e+00 3.510000000000055742e+00 2.079002079002079117e+00 1.688310000000026623e+00
1.041000000000000000e+03 9.590000000000000000e+02 2.085505735140771755e+00 3.505000000000055849e+00 2.085505735140771755e+00 1.680647500000026717e+00
1.040000000000000000e+03 9.600000000000000000e+02 2.083333333333333481e+00 3.500000000000055067e+00 2.083333333333333481e+00 1.680000000000026361e+00
1.045000000000000000e+03 9.550000000000000000e+02 2.094240837696335067e+00 3.532000000000055095e+00 2.094240837696335067e+00 1.686530000000026286e+00
1.047000000000000000e+03 9.530000000000000000e+02 2.098635886673662299e+00 3.543000000000054772e+00 2.098635886673662299e+00 1.688239500000025872e+00
1.048000000000000000e+03 9.520000000000000000e+02 2.100840336134453867e+00 3.524000000000055088e+00 2.100840336134453867e+00 1.677424000000026227e+00
1.049000000000000000e+03 9.510000000000000000e+02 2.103049421661408847e+00 3.520000000000054641e+00 2.103049421661408847e+00 1.673760000000026116e+00
1.055000000000000000e+03 9.450000000000000000e+02 2.116402116402116285e+00 3.572000000000056907e+00 2.116402116402116285e+00 1.687770000000027082e+00
1.061000000000000000e+03 9.390000000000000000e+02 2.129925452609158665e+00 3.598000000000057597e+00 2.129925452609158665e+00 1.689261000000026991e+00
1.063000000000000000e+03 9.370000000000000000e+02 2.134471718249733030e+00 3.598000000000057153e+00 2.134471718249733030e+00 1.685663000000027001e+00
1.066000000000000000e+03 9.350000000000000000e+02 2.139037433155080326e+00 3.574000000000054467e+00 2.139037433155080326e+00 1.670845000000025449e+00
1.064000000000000000e+03 9.370000000000000000e+02 2.134471718249733030e+00 3.570000000000053575e+00 2.134471718249733030e+00 1.672545000000025261e+00
1.067000000000000000e+03 9.340000000000000000e+02 2.141327623126338509e+00 3.595000000000055262e+00 2.141327623126338509e+00 1.678865000000025587e+00
1.068000000000000000e+03 9.330000000000000000e+02 2.143622722400857494e+00 3.581000000000053696e+00 2.143622722400857494e+00 1.670536500000024960e+00
1.072000000000000000e+03 9.290000000000000000e+02 2.152852529601722242e+00 3.605000000000054605e+00 2.152852529601722242e+00 1.674522500000025449e+00
1.073000000000000000e+03 9.280000000000000000e+02 2.155172413793103647e+00 3.602000000000052715e+00 2.155172413793103647e+00 1.671328000000024350e+00
1.076000000000000000e+03 9.240000000000000000e+02 2.164502164502164483e+00 3.573000000000051468e+00 2.164502164502164483e+00 1.650726000000023896e+00
1.074000000000000000e+03 9.260000000000000000e+02 2.159827213822893999e+00 3.570000000000052243e+00 2.159827213822893999e+00 1.652910000000024304e+00
1.076000000000000000e+03 9.240000000000000000e+02 2.164502164502164483e+00 3.625000000000052847e+00 2.164502164502164483e+00 1.674750000000024386e+00
1.080000000000000000e+03 9.200000000000000000e+02 2.173913043478260754e+00 3.634000000000051855e+00 2.173913043478260754e+00 1.671640000000023996e+00
1.085000000000000000e+03 9.150000000000000000e+02 2.185792349726776163e+00 3.680000000000051230e+00 2.185792349726776163e+00 1.683600000000023300e+00
1.088000000000000000e+03 9.120000000000000000e+02 2.192982456140351033e+00 3.721000000000052488e+00 2.192982456140351033e+00 1.696776000000023821e+00
1.095000000000000000e+03 9.050000000000000000e+02 2.209944751381215600e+00 3.763000000000052303e+00 2.209944751381215600e+00 1.702757500000023461e+00
1.097000000000000000e+03 9.030000000000000000e+02 2.214839424141749724e+00 3.756000000000049521e+00 2.214839424141749724e+00 1.695834000000022268e+00
1.100000000000000000e+03 9.000000000000000000e+02 2.222222222222222321e+00 3.781000000000050321e+00 2.222222222222222321e+00 1.701450000000022555e+00
1.101000000000000000e+03 8.990000000000000000e+02 2.224694104560622776e+00 3.785000000000049880e+00 2.224694104560622776e+00 1.701357500000022505e+00
1.106000000000000000e+03 8.940000000000000000e+02 2.237136465324384815e+00 3.806000000000048011e+00 2.237136465324384815e+00 1.701282000000021499e+00
1.107000000000000000e+03 8.930000000000000000e+02 2.239641657334826341e+00 3.801000000000049006e+00 2.239641657334826341e+00 1.697146500000021874e+00
1.111000000000000000e+03 8.890000000000000000e+02 2.249718785151856082e+00 3.819000000000048356e+00 2.249718785151856082e+00 1.697545500000021468e+00
1.113000000000000000e+03 8.870000000000000000e+02 2.254791431792559031e+00 3.838000000000048484e+00 2.254791431792559031e+00 1.702153000000021565e+00
1.112000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.848000000000048715e+00 2.252252252252252340e+00 1.708512000000021569e+00
1.113000000000000000e+03 8.870000000000000000e+02 2.254791431792559031e+00 3.862000000000048505e+00 2.254791431792559031e+00 1.712797000000021663e+00
1.121000000000000000e+03 8.790000000000000000e+02 2.275312855517633626e+00 3.883000000000048857e+00 2.275312855517633626e+00 1.706578500000021537e+00
1.126000000000000000e+03 8.740000000000000000e+02 2.288329519450801097e+00 3.930000000000049454e+00 2.288329519450801097e+00 1.717410000000021419e+00
1.125000000000000000e+03 8.750000000000000000e+02 2.285714285714285587e+00 3.934000000000049013e+00 2.285714285714285587e+00 1.721125000000021554e+00
1.127000000000000000e+03 8.730000000000000000e+02 2.290950744558991836e+00 3.926000000000049450e+00 2.290950744558991836e+00 1.713699000000021622e+00
1.126000000000000000e+03 8.740000000000000000e+02 2.288329519450801097e+00 3.902000000000048985e+00 2.288329519450801097e+00 1.705174000000021284e+00
1.128000000000000000e+03 8.720000000000000000e+02 2.293577981651376163e+00 3.894000000000048090e+00 2.293577981651376163e+00 1.697784000000021054e+00
1.129000000000000000e+03 8.710000000000000000e+02 2.296211251435131828e+00 3.889000000000048196e+00 2.296211251435131828e+00 1.693659500000021190e+00
1.131000000000000000e+03 8.690000000000000000e+02 2.301495972382048283e+00 3.923000000000049337e+00 2.301495972382048283e+00 1.704543500000021528e+00
1.136000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 3.951000000000049361e+00 2.314814814814814881e+00 1.706832000000021221e+00
1.141000000000000000e+03 8.590000000000000000e+02 2.328288707799767376e+00 3.966000000000049486e+00 2.328288707799767376e+00 1.703397000000021144e+00
1.137000000000000000e+03 8.630000000000000000e+02 2.317497103128621116e+00 3.944000000000049688e+00 2.317497103128621116e+00 1.701836000000021443e+00
1.142000000000000000e+03 8.580000000000000000e+02 2.331002331002331118e+00 3.975000000000050715e+00 2.331002331002331118e+00 1.705275000000021635e+00
1.144000000000000000e+03 8.560000000000000000e+02 2.336448598130841159e+00 3.980000000000049276e+00 2.336448598130841159e+00 1.703440000000021159e+00
1.145000000000000000e+03 8.550000000000000000e+02 2.339181286549707472e+00 3.984000000000049724e+00 2.339181286549707472e+00 1.703160000000021324e+00
1.150000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 4.027000000000026780e+00 2.352941176470588314e+00 1.711475000000011404e+00
1.152000000000000000e+03 8.480000000000000000e+02 2.358490566037735992e+00 4.095999999999970775e+00 2.358490566037735992e+00 1.736703999999987591e+00
1.156000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.117999999999970129e+00 2.369668246445497672e+00 1.737795999999987462e+00
1.157000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 4.126999999999969582e+00 2.372479240806642853e+00 1.739530499999987212e+00
1.161000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 4.132999999999970697e+00 2.383790226460071437e+00 1.733793499999987775e+00
1.165000000000000000e+03 8.350000000000000000e+02 2.395209580838323138e+00 4.163999999999967727e+00 2.395209580838323138e+00 1.738469999999986637e+00
1.168000000000000000e+03 8.320000000000000000e+02 2.403846153846153744e+00 4.180999999999965411e+00 2.403846153846153744e+00 1.739295999999985742e+00
1.167000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 4.146999999999967379e+00 2.400960384153661309e+00 1.727225499999986535e+00
1.173000000000000000e+03 8.270000000000000000e+02 2.418379685610640983e+00 4.184999999999964970e+00 2.418379685610640983e+00 1.730497499999985367e+00
1.175000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 4.176999999999965851e+00 2.424242424242424310e+00 1.723012499999985847e+00
1.179000000000000000e+03 8.210000000000000000e+02 2.436053593179050125e+00 4.269999999999953388e+00 2.436053593179050125e+00 1.752834999999980825e+00
1.184000000000000000e+03 8.160000000000000000e+02 2.450980392156862919e+00 4.292999999999954852e+00 2.450980392156862919e+00 1.751543999999981560e+00
1.188000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 4.326999999999951996e+00 2.463054187192118327e+00 1.756761999999980395e+00
1.186000000000000000e+03 8.140000000000000000e+02 2.457002457002456897e+00 4.340999999999951342e+00 2.457002457002456897e+00 1.766786999999980345e+00
1.188000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 4.344999999999952678e+00 2.463054187192118327e+00 1.764069999999980709e+00
1.189000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 4.354999999999952465e+00 2.466091245376079044e+00 1.765952499999980718e+00
1.188000000000000000e+03 8.120000000000000000e+02 2.463054187192118327e+00 4.351999999999951463e+00 2.463054187192118327e+00 1.766911999999980276e+00
1.191000000000000000e+03 8.090000000000000000e+02 2.472187886279357372e+00 4.369999999999951257e+00 2.472187886279357372e+00 1.767664999999980280e+00
1.192000000000000000e+03 8.080000000000000000e+02 2.475247524752475226e+00 4.411999999999947519e+00 2.475247524752475226e+00 1.782447999999978716e+00
1.193000000000000000e+03 8.070000000000000000e+02 2.478314745972738375e+00 4.432999999999947427e+00 2.478314745972738375e+00 1.788715499999978809e+00
1.191000000000000000e+03 8.090000000000000000e+02 2.472187886279357372e+00 4.468999999999945238e+00 2.472187886279357372e+00 1.807710499999977793e+00
1.195000000000000000e+03 8.050000000000000000e+02 2.484472049689440798e+00 4.515999999999942283e+00 2.484472049689440798e+00 1.817689999999976935e+00
1.194000000000000000e+03 8.060000000000000000e+02 2.481389578163771592e+00 4.523999999999942290e+00 2.481389578163771592e+00 1.823171999999976922e+00
1.196000000000000000e+03 8.040000000000000000e+02 2.487562189054726147e+00 4.529999999999944293e+00 2.487562189054726147e+00 1.821059999999977697e+00
1.198000000000000000e+03 8.020000000000000000e+02 2.493765586034912829e+00 4.547999999999944976e+00 2.493765586034912829e+00 1.823747999999977942e+00
1.199000000000000000e+03 8.010000000000000000e+02 2.496878901373283277e+00 4.550999999999945977e+00 2.496878901373283277e+00 1.822675499999978355e+00
1.200000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 4.553999999999946979e+00 2.500000000000000000e+00 1.821599999999978792e+00
1.201000000000000000e+03 7.990000000000000000e+02 2.503128911138923662e+00 4.556999999999947981e+00 2.503128911138923662e+00 1.820521499999979254e+00
1.208000000000000000e+03 7.920000000000000000e+02 2.525252525252525082e+00 4.598999999999944244e+00 2.525252525252525082e+00 1.821203999999978063e+00
1.212000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 4.638999999999946056e+00 2.538071065989847774e+00 1.827765999999978686e+00
1.213000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 4.652999999999943626e+00 2.541296060991105499e+00 1.830955499999977754e+00
1.215000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 4.616999999999945814e+00 2.547770700636942554e+00 1.812172499999978870e+00
