# cr len_gsub, pn, pdi
8.760000000000000000e+02 1.125000000000000000e+03 1.777777777777777679e+00 1.484437500000025612e+00
8.830000000000000000e+02 1.118000000000000000e+03 1.788908765652951649e+00 1.476878000000025448e+00
8.850000000000000000e+02 1.116000000000000000e+03 1.792114695340501829e+00 1.478700000000024994e+00
8.880000000000000000e+02 1.113000000000000000e+03 1.796945193171608279e+00 1.483072500000025995e+00
8.850000000000000000e+02 1.116000000000000000e+03 1.792114695340501829e+00 1.480374000000025170e+00
8.880000000000000000e+02 1.113000000000000000e+03 1.796945193171608279e+00 1.482516000000025924e+00
8.920000000000000000e+02 1.109000000000000000e+03 1.803426510369702473e+00 1.483842000000025196e+00
8.940000000000000000e+02 1.107000000000000000e+03 1.806684733514001717e+00 1.481719500000025169e+00
9.040000000000000000e+02 1.097000000000000000e+03 1.823154056517775734e+00 1.501793000000026135e+00
9.080000000000000000e+02 1.093000000000000000e+03 1.829826166514181063e+00 1.509433000000026226e+00
9.180000000000000000e+02 1.083000000000000000e+03 1.846722068328716437e+00 1.522156500000027002e+00
9.220000000000000000e+02 1.079000000000000000e+03 1.853568118628359684e+00 1.520311000000026835e+00
9.240000000000000000e+02 1.077000000000000000e+03 1.857010213556174572e+00 1.522339500000027046e+00
9.260000000000000000e+02 1.075000000000000000e+03 1.860465116279069742e+00 1.521662500000027007e+00
9.330000000000000000e+02 1.068000000000000000e+03 1.872659176029962458e+00 1.532580000000027365e+00
9.390000000000000000e+02 1.062000000000000000e+03 1.883239171374764487e+00 1.538307000000027625e+00
9.440000000000000000e+02 1.057000000000000000e+03 1.892147587511825879e+00 1.544805500000027143e+00
9.500000000000000000e+02 1.051000000000000000e+03 1.902949571836346276e+00 1.557582000000027111e+00
9.550000000000000000e+02 1.046000000000000000e+03 1.912045889101338325e+00 1.566908000000027723e+00
9.590000000000000000e+02 1.042000000000000000e+03 1.919385796545105549e+00 1.569252000000027847e+00
9.640000000000000000e+02 1.037000000000000000e+03 1.928640308582449281e+00 1.569499500000028247e+00
9.690000000000000000e+02 1.032000000000000000e+03 1.937984496124030898e+00 1.572252000000028405e+00
9.730000000000000000e+02 1.028000000000000000e+03 1.945525291828793746e+00 1.571812000000028631e+00
9.820000000000000000e+02 1.019000000000000000e+03 1.962708537782139384e+00 1.579450000000029108e+00
9.830000000000000000e+02 1.018000000000000000e+03 1.964636542239685646e+00 1.591643000000029451e+00
9.870000000000000000e+02 1.014000000000000000e+03 1.972386587771203237e+00 1.609218000000030235e+00
9.910000000000000000e+02 1.010000000000000000e+03 1.980198019801980180e+00 1.624080000000030166e+00
9.920000000000000000e+02 1.009000000000000000e+03 1.982160555004955471e+00 1.629030500000030246e+00
9.940000000000000000e+02 1.007000000000000000e+03 1.986097318768619724e+00 1.626808500000030078e+00
9.960000000000000000e+02 1.005000000000000000e+03 1.990049751243781140e+00 1.618552500000029593e+00
1.001000000000000000e+03 1.000000000000000000e+03 2.000000000000000000e+00 1.635000000000028653e+00
1.004000000000000000e+03 9.970000000000000000e+02 2.006018054162487463e+00 1.634083000000028374e+00
1.014000000000000000e+03 9.870000000000000000e+02 2.026342451874366901e+00 1.640394000000027663e+00
1.015000000000000000e+03 9.860000000000000000e+02 2.028397565922920975e+00 1.631830000000027647e+00
1.016000000000000000e+03 9.850000000000000000e+02 2.030456852791878042e+00 1.643472500000027869e+00
1.021000000000000000e+03 9.800000000000000000e+02 2.040816326530612290e+00 1.657670000000028399e+00
1.028000000000000000e+03 9.730000000000000000e+02 2.055498458376156190e+00 1.658478500000027944e+00
1.032000000000000000e+03 9.690000000000000000e+02 2.063983488132095090e+00 1.659412500000027935e+00
1.040000000000000000e+03 9.610000000000000000e+02 2.081165452653485737e+00 1.662049500000027935e+00
1.043000000000000000e+03 9.580000000000000000e+02 2.087682672233820647e+00 1.661651000000027079e+00
1.045000000000000000e+03 9.560000000000000000e+02 2.092050209205020828e+00 1.666786000000026968e+00
1.051000000000000000e+03 9.500000000000000000e+02 2.105263157894736725e+00 1.653950000000026455e+00
1.054000000000000000e+03 9.470000000000000000e+02 2.111932418162618674e+00 1.651094500000026111e+00
1.060000000000000000e+03 9.410000000000000000e+02 2.125398512221041258e+00 1.650984500000026722e+00
1.066000000000000000e+03 9.350000000000000000e+02 2.139037433155080326e+00 1.658222500000027022e+00
1.070000000000000000e+03 9.310000000000000000e+02 2.148227712137486645e+00 1.656249000000026284e+00
1.073000000000000000e+03 9.280000000000000000e+02 2.155172413793103647e+00 1.655552000000025448e+00
1.074000000000000000e+03 9.270000000000000000e+02 2.157497303128371069e+00 1.663501500000025723e+00
1.075000000000000000e+03 9.260000000000000000e+02 2.159827213822893999e+00 1.665874000000026278e+00
1.081000000000000000e+03 9.200000000000000000e+02 2.173913043478260754e+00 1.670260000000025835e+00
1.089000000000000000e+03 9.120000000000000000e+02 2.192982456140351033e+00 1.655280000000024732e+00
1.094000000000000000e+03 9.070000000000000000e+02 2.205071664829107103e+00 1.667066000000025028e+00
1.093000000000000000e+03 9.080000000000000000e+02 2.202643171806167199e+00 1.665726000000024909e+00
1.097000000000000000e+03 9.040000000000000000e+02 2.212389380530973337e+00 1.670140000000025049e+00
1.096000000000000000e+03 9.050000000000000000e+02 2.209944751381215600e+00 1.679227500000025408e+00
1.102000000000000000e+03 8.990000000000000000e+02 2.224694104560622776e+00 1.679332000000025138e+00
1.103000000000000000e+03 8.980000000000000000e+02 2.227171492204899739e+00 1.678362000000024779e+00
1.105000000000000000e+03 8.960000000000000000e+02 2.232142857142857206e+00 1.666560000000024244e+00
1.107000000000000000e+03 8.950000000000000000e+02 2.234636871508379752e+00 1.671412500000024615e+00
1.110000000000000000e+03 8.920000000000000000e+02 2.242152466367712815e+00 1.683650000000024960e+00
1.113000000000000000e+03 8.890000000000000000e+02 2.249718785151856082e+00 1.681988000000024241e+00
1.112000000000000000e+03 8.900000000000000000e+02 2.247191011235955216e+00 1.683435000000024440e+00
1.116000000000000000e+03 8.860000000000000000e+02 2.257336343115124322e+00 1.702006000000024333e+00
1.117000000000000000e+03 8.850000000000000000e+02 2.259887005649717562e+00 1.699642500000023926e+00
1.120000000000000000e+03 8.820000000000000000e+02 2.267573696145124718e+00 1.695645000000024050e+00
1.127000000000000000e+03 8.750000000000000000e+02 2.285714285714285587e+00 1.710187500000023730e+00
1.128000000000000000e+03 8.740000000000000000e+02 2.288329519450801097e+00 1.711729000000023371e+00
1.130000000000000000e+03 8.720000000000000000e+02 2.293577981651376163e+00 1.719148000000023435e+00
1.131000000000000000e+03 8.710000000000000000e+02 2.296211251435131828e+00 1.717176500000023198e+00
1.129000000000000000e+03 8.730000000000000000e+02 2.290950744558991836e+00 1.713262500000024335e+00
1.131000000000000000e+03 8.710000000000000000e+02 2.296211251435131828e+00 1.714563500000024332e+00
1.133000000000000000e+03 8.690000000000000000e+02 2.301495972382048283e+00 1.714971500000024074e+00
1.138000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 1.733616000000018698e+00
1.142000000000000000e+03 8.600000000000000000e+02 2.325581395348837344e+00 1.736340000000008876e+00
1.145000000000000000e+03 8.570000000000000000e+02 2.333722287047841348e+00 1.791129999999983458e+00
1.148000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 1.789556999999983633e+00
1.155000000000000000e+03 8.470000000000000000e+02 2.361275088547815759e+00 1.808344999999980329e+00
1.159000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 1.810763999999980056e+00
1.160000000000000000e+03 8.420000000000000000e+02 2.375296912114014170e+00 1.813246999999979181e+00
1.162000000000000000e+03 8.400000000000000000e+02 2.380952380952380931e+00 1.811039999999978889e+00
1.163000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 1.800074499999980038e+00
1.165000000000000000e+03 8.370000000000000000e+02 2.389486260454002586e+00 1.811686499999978661e+00
1.171000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 1.819889999999978025e+00
1.172000000000000000e+03 8.300000000000000000e+02 2.409638554216867679e+00 1.822264999999977819e+00
1.176000000000000000e+03 8.260000000000000000e+02 2.421307506053268721e+00 1.825046999999977215e+00
1.178000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 1.824487499999976947e+00
1.182000000000000000e+03 8.210000000000000000e+02 2.436053593179050125e+00 1.830419499999974553e+00
1.185000000000000000e+03 8.180000000000000000e+02 2.444987775061124857e+00 1.827411999999975167e+00
1.186000000000000000e+03 8.170000000000000000e+02 2.447980416156670724e+00 1.817416499999976454e+00
1.188000000000000000e+03 8.150000000000000000e+02 2.453987730061349737e+00 1.825192499999975349e+00
1.186000000000000000e+03 8.170000000000000000e+02 2.447980416156670724e+00 1.807203999999977606e+00
1.189000000000000000e+03 8.140000000000000000e+02 2.457002457002456897e+00 1.809114999999977158e+00
1.193000000000000000e+03 8.100000000000000000e+02 2.469135802469135665e+00 1.809134999999976845e+00
1.196000000000000000e+03 8.070000000000000000e+02 2.478314745972738375e+00 1.807276499999976860e+00
1.199000000000000000e+03 8.030000000000000000e+02 2.490660024906600434e+00 1.804340999999976658e+00
1.202000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.806399999999975803e+00
1.203000000000000000e+03 7.990000000000000000e+02 2.503128911138923662e+00 1.802943499999975385e+00
1.202000000000000000e+03 8.000000000000000000e+02 2.500000000000000000e+00 1.803599999999975223e+00
1.204000000000000000e+03 7.980000000000000000e+02 2.506265664160400863e+00 1.811060999999975607e+00
1.203000000000000000e+03 7.990000000000000000e+02 2.503128911138923662e+00 1.811732499999975543e+00
1.211000000000000000e+03 7.910000000000000000e+02 2.528445006321112576e+00 1.815344999999975562e+00
1.212000000000000000e+03 7.900000000000000000e+02 2.531645569620253333e+00 1.815814999999975532e+00
1.209000000000000000e+03 7.930000000000000000e+02 2.522068095838587709e+00 1.802885499999974828e+00
1.212000000000000000e+03 7.900000000000000000e+02 2.531645569620253333e+00 1.826084999999975311e+00
1.214000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 1.822643999999975506e+00
1.215000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.821904999999975905e+00
1.213000000000000000e+03 7.890000000000000000e+02 2.534854245880862056e+00 1.815094499999975408e+00
1.214000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 1.810429999999976003e+00
1.218000000000000000e+03 7.840000000000000000e+02 2.551020408163265252e+00 1.809863999999977047e+00
1.221000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.808374999999977639e+00
1.218000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 1.798434999999978467e+00
1.217000000000000000e+03 7.860000000000000000e+02 2.544529262086514088e+00 1.807799999999977203e+00
1.216000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.808132499999976828e+00
1.218000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 1.811779999999976631e+00
1.216000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 1.808919499999977143e+00
1.215000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 1.809641999999977102e+00
1.217000000000000000e+03 7.860000000000000000e+02 2.544529262086514088e+00 1.805441999999977787e+00
1.222000000000000000e+03 7.810000000000000000e+02 2.560819462227912791e+00 1.818167999999977802e+00
1.224000000000000000e+03 7.790000000000000000e+02 2.567394094993581621e+00 1.842334999999976519e+00
1.223000000000000000e+03 7.800000000000000000e+02 2.564102564102564319e+00 1.838849999999977003e+00
1.221000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.840827999999976816e+00
1.223000000000000000e+03 7.800000000000000000e+02 2.564102564102564319e+00 1.843919999999976911e+00
1.222000000000000000e+03 7.810000000000000000e+02 2.560819462227912791e+00 1.846283999999977166e+00
1.221000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 1.823623999999978373e+00
1.220000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 1.823215499999978340e+00
1.219000000000000000e+03 7.840000000000000000e+02 2.551020408163265252e+00 1.818879999999978070e+00
1.220000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 1.806380999999978032e+00
1.223000000000000000e+03 7.800000000000000000e+02 2.564102564102564319e+00 1.804139999999978539e+00
1.224000000000000000e+03 7.790000000000000000e+02 2.567394094993581621e+00 1.806111499999978554e+00
1.226000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 1.810021499999979300e+00
1.228000000000000000e+03 7.750000000000000000e+02 2.580645161290322509e+00 1.801099999999979273e+00
1.232000000000000000e+03 7.710000000000000000e+02 2.594033722438391809e+00 1.819945499999978678e+00
1.236000000000000000e+03 7.670000000000000000e+02 2.607561929595827888e+00 1.837731999999977495e+00
1.235000000000000000e+03 7.680000000000000000e+02 2.604166666666666519e+00 1.842815999999977361e+00
1.239000000000000000e+03 7.640000000000000000e+02 2.617801047120418723e+00 1.847733999999976673e+00
1.242000000000000000e+03 7.610000000000000000e+02 2.628120893561103788e+00 1.861405999999976579e+00
1.241000000000000000e+03 7.620000000000000000e+02 2.624671916010498762e+00 1.862708999999976411e+00
1.243000000000000000e+03 7.600000000000000000e+02 2.631578947368421240e+00 1.863899999999976576e+00
1.248000000000000000e+03 7.550000000000000000e+02 2.649006622516556497e+00 1.864849999999976582e+00
1.252000000000000000e+03 7.510000000000000000e+02 2.663115845539281157e+00 1.860226999999976760e+00
1.257000000000000000e+03 7.460000000000000000e+02 2.680965147453083119e+00 1.856793999999976963e+00
1.259000000000000000e+03 7.440000000000000000e+02 2.688172043010752521e+00 1.850327999999977324e+00
1.261000000000000000e+03 7.420000000000000000e+02 2.695417789757412308e+00 1.850547999999976767e+00
1.258000000000000000e+03 7.450000000000000000e+02 2.684563758389261867e+00 1.841267499999976964e+00
1.262000000000000000e+03 7.410000000000000000e+02 2.699055330634278160e+00 1.848794999999977318e+00
1.261000000000000000e+03 7.420000000000000000e+02 2.695417789757412308e+00 1.885421999999976173e+00
1.262000000000000000e+03 7.410000000000000000e+02 2.699055330634278160e+00 1.883992499999976200e+00
1.264000000000000000e+03 7.390000000000000000e+02 2.706359945872800932e+00 1.879646499999976461e+00
1.267000000000000000e+03 7.360000000000000000e+02 2.717391304347826164e+00 1.866127999999976916e+00
1.264000000000000000e+03 7.390000000000000000e+02 2.706359945872800932e+00 1.869669999999975962e+00
1.267000000000000000e+03 7.360000000000000000e+02 2.717391304347826164e+00 1.872751999999975991e+00
1.270000000000000000e+03 7.330000000000000000e+02 2.728512960436562107e+00 1.900668999999976183e+00
1.271000000000000000e+03 7.320000000000000000e+02 2.732240437158469870e+00 1.908323999999976373e+00
1.272000000000000000e+03 7.310000000000000000e+02 2.735978112175102783e+00 1.909006499999976070e+00
1.270000000000000000e+03 7.330000000000000000e+02 2.728512960436562107e+00 1.895904499999976567e+00
1.265000000000000000e+03 7.380000000000000000e+02 2.710027100271002798e+00 1.901456999999975750e+00
1.266000000000000000e+03 7.370000000000000000e+02 2.713704206241519756e+00 1.900722999999975960e+00
1.268000000000000000e+03 7.350000000000000000e+02 2.721088435374149572e+00 1.916879999999976381e+00
1.269000000000000000e+03 7.340000000000000000e+02 2.724795640326975299e+00 1.918675999999976289e+00
1.274000000000000000e+03 7.290000000000000000e+02 2.743484224965706542e+00 1.928204999999976410e+00
1.273000000000000000e+03 7.300000000000000000e+02 2.739726027397260122e+00 1.932674999999975718e+00
1.271000000000000000e+03 7.320000000000000000e+02 2.732240437158469870e+00 1.936505999999975192e+00
1.269000000000000000e+03 7.340000000000000000e+02 2.724795640326975299e+00 1.937759999999974836e+00
1.271000000000000000e+03 7.320000000000000000e+02 2.732240437158469870e+00 1.935773999999975237e+00
1.275000000000000000e+03 7.280000000000000000e+02 2.747252747252747263e+00 1.945579999999975440e+00
1.278000000000000000e+03 7.250000000000000000e+02 2.758620689655172598e+00 1.939737499999975467e+00
1.279000000000000000e+03 7.240000000000000000e+02 2.762430939226519389e+00 1.933803999999975654e+00
1.276000000000000000e+03 7.270000000000000000e+02 2.751031636863824126e+00 1.930911999999975093e+00
1.279000000000000000e+03 7.240000000000000000e+02 2.762430939226519389e+00 1.941043999999975345e+00
1.281000000000000000e+03 7.220000000000000000e+02 2.770083102493074989e+00 1.933876999999975643e+00
1.282000000000000000e+03 7.210000000000000000e+02 2.773925104022191501e+00 1.935163999999975015e+00
1.287000000000000000e+03 7.160000000000000000e+02 2.793296089385474801e+00 1.920669999999976563e+00
1.292000000000000000e+03 7.110000000000000000e+02 2.812939521800281284e+00 1.920055499999976822e+00
1.297000000000000000e+03 7.060000000000000000e+02 2.832861189801699542e+00 1.914318999999977233e+00
1.301000000000000000e+03 7.020000000000000000e+02 2.849002849002848947e+00 1.913300999999978158e+00
1.303000000000000000e+03 7.000000000000000000e+02 2.857142857142857206e+00 1.908549999999978208e+00
1.306000000000000000e+03 6.970000000000000000e+02 2.869440459110473629e+00 1.915355999999977854e+00
1.309000000000000000e+03 6.940000000000000000e+02 2.881844380403458139e+00 1.930013999999977248e+00
1.310000000000000000e+03 6.930000000000000000e+02 2.886002886002886125e+00 1.941785999999977586e+00
1.311000000000000000e+03 6.920000000000000000e+02 2.890173410404624388e+00 1.930679999999977747e+00
1.310000000000000000e+03 6.930000000000000000e+02 2.886002886002886125e+00 1.924807499999978910e+00
1.306000000000000000e+03 6.970000000000000000e+02 2.869440459110473629e+00 1.924416999999978284e+00
1.305000000000000000e+03 6.980000000000000000e+02 2.865329512893982855e+00 1.926130999999978055e+00
1.306000000000000000e+03 6.970000000000000000e+02 2.869440459110473629e+00 1.904552499999978110e+00
1.307000000000000000e+03 6.960000000000000000e+02 2.873563218390804419e+00 1.898687999999978615e+00
1.306000000000000000e+03 6.970000000000000000e+02 2.869440459110473629e+00 1.877020999999978512e+00
1.308000000000000000e+03 6.950000000000000000e+02 2.877697841726618577e+00 1.868854999999979505e+00
1.304000000000000000e+03 6.990000000000000000e+02 2.861230329041487774e+00 1.883105999999978852e+00
1.305000000000000000e+03 6.980000000000000000e+02 2.865329512893982855e+00 1.880411999999978656e+00
1.307000000000000000e+03 6.960000000000000000e+02 2.873563218390804419e+00 1.881635999999979214e+00
1.310000000000000000e+03 6.930000000000000000e+02 2.886002886002886125e+00 1.879762499999978909e+00
1.312000000000000000e+03 6.910000000000000000e+02 2.894356005788711883e+00 1.886429999999979179e+00
1.313000000000000000e+03 6.900000000000000000e+02 2.898550724637681153e+00 1.885079999999978995e+00
1.317000000000000000e+03 6.860000000000000000e+02 2.915451895043731589e+00 1.883069999999979149e+00
1.318000000000000000e+03 6.850000000000000000e+02 2.919708029197080279e+00 1.883064999999979339e+00
1.319000000000000000e+03 6.840000000000000000e+02 2.923976608187134563e+00 1.882025999999979549e+00
1.321000000000000000e+03 6.820000000000000000e+02 2.932551319648093902e+00 1.885047999999979629e+00
1.323000000000000000e+03 6.800000000000000000e+02 2.941176470588235503e+00 1.882239999999979707e+00
1.320000000000000000e+03 6.830000000000000000e+02 2.928257686676427607e+00 1.876883999999979791e+00
1.319000000000000000e+03 6.840000000000000000e+02 2.923976608187134563e+00 1.876895999999980136e+00
1.321000000000000000e+03 6.820000000000000000e+02 2.932551319648093902e+00 1.875158999999979814e+00
1.323000000000000000e+03 6.800000000000000000e+02 2.941176470588235503e+00 1.877479999999979610e+00
1.328000000000000000e+03 6.750000000000000000e+02 2.962962962962962798e+00 1.968299999999980177e+00
1.327000000000000000e+03 6.760000000000000000e+02 2.958579881656804744e+00 1.968511999999980056e+00
