# cr len_gsub pn mw mn pdi
4.040000000000000000e+02 1.596000000000000000e+03 1.253132832080200432e+00 1.526999999999941293e+00 1.253132832080200432e+00 1.218545999999953278e+00
4.200000000000000000e+02 1.580000000000000000e+03 1.265822784810126667e+00 1.559999999999941211e+00 1.265822784810126667e+00 1.232399999999953533e+00
4.330000000000000000e+02 1.567000000000000000e+03 1.276324186343331224e+00 1.580999999999942007e+00 1.276324186343331224e+00 1.238713499999954504e+00
4.430000000000000000e+02 1.557000000000000000e+03 1.284521515735388641e+00 1.592999999999942684e+00 1.284521515735388641e+00 1.240150499999955302e+00
4.560000000000000000e+02 1.544000000000000000e+03 1.295336787564766778e+00 1.612999999999943368e+00 1.295336787564766778e+00 1.245235999999956267e+00
4.660000000000000000e+02 1.534000000000000000e+03 1.303780964797913944e+00 1.641999999999943505e+00 1.303780964797913944e+00 1.259413999999956735e+00
4.800000000000000000e+02 1.520000000000000000e+03 1.315789473684210620e+00 1.668999999999944084e+00 1.315789473684210620e+00 1.268439999999957379e+00
4.900000000000000000e+02 1.510000000000000000e+03 1.324503311258278249e+00 1.685999999999944876e+00 1.324503311258278249e+00 1.272929999999958373e+00
4.980000000000000000e+02 1.502000000000000000e+03 1.331557922769640578e+00 1.706999999999944784e+00 1.331557922769640578e+00 1.281956999999958491e+00
5.080000000000000000e+02 1.492000000000000000e+03 1.340482573726541560e+00 1.731999999999945361e+00 1.340482573726541560e+00 1.292071999999959253e+00
5.120000000000000000e+02 1.488000000000000000e+03 1.344086021505376261e+00 1.742999999999945038e+00 1.344086021505376261e+00 1.296791999999959089e+00
5.230000000000000000e+02 1.477000000000000000e+03 1.354096140825998607e+00 1.766999999999945503e+00 1.354096140825998607e+00 1.304929499999959885e+00
5.410000000000000000e+02 1.459000000000000000e+03 1.370801919122686785e+00 1.797999999999945864e+00 1.370801919122686785e+00 1.311640999999960533e+00
5.480000000000000000e+02 1.452000000000000000e+03 1.377410468319559156e+00 1.805999999999946759e+00 1.377410468319559156e+00 1.311155999999961352e+00
5.580000000000000000e+02 1.442000000000000000e+03 1.386962552011095751e+00 1.824999999999946887e+00 1.386962552011095751e+00 1.315824999999961609e+00
5.730000000000000000e+02 1.427000000000000000e+03 1.401541695865452075e+00 1.854999999999947136e+00 1.401541695865452075e+00 1.323542499999962319e+00
5.830000000000000000e+02 1.417000000000000000e+03 1.411432604093154630e+00 1.885999999999947718e+00 1.411432604093154630e+00 1.336230999999962865e+00
5.970000000000000000e+02 1.403000000000000000e+03 1.425516749821810425e+00 1.913999999999948631e+00 1.425516749821810425e+00 1.342670999999963977e+00
6.070000000000000000e+02 1.393000000000000000e+03 1.435750179468772370e+00 1.930999999999949202e+00 1.435750179468772370e+00 1.344941499999964707e+00
6.170000000000000000e+02 1.383000000000000000e+03 1.446131597975415684e+00 1.951999999999949553e+00 1.446131597975415684e+00 1.349807999999965258e+00
6.280000000000000000e+02 1.372000000000000000e+03 1.457725947521865795e+00 1.974999999999949907e+00 1.457725947521865795e+00 1.354849999999965693e+00
6.340000000000000000e+02 1.366000000000000000e+03 1.464128843338213803e+00 1.979999999999950466e+00 1.464128843338213803e+00 1.352339999999966125e+00
6.430000000000000000e+02 1.357000000000000000e+03 1.473839351510685347e+00 2.020999999999959051e+00 1.473839351510685347e+00 1.371248499999972115e+00
6.500000000000000000e+02 1.350000000000000000e+03 1.481481481481481399e+00 2.035999999999966281e+00 1.481481481481481399e+00 1.374299999999977206e+00
6.570000000000000000e+02 1.343000000000000000e+03 1.489203276247207830e+00 2.041999999999969617e+00 1.489203276247207830e+00 1.371202999999979522e+00
6.610000000000000000e+02 1.339000000000000000e+03 1.493651979088872261e+00 2.044999999999971507e+00 1.493651979088872261e+00 1.369127499999980957e+00
6.700000000000000000e+02 1.330000000000000000e+03 1.503759398496240518e+00 2.062999999999980183e+00 1.503759398496240518e+00 1.371894999999986986e+00
6.780000000000000000e+02 1.322000000000000000e+03 1.512859304084720025e+00 2.079999999999988081e+00 1.512859304084720025e+00 1.374879999999992108e+00
6.770000000000000000e+02 1.323000000000000000e+03 1.511715797430083219e+00 2.080999999999987971e+00 1.511715797430083219e+00 1.376581499999991909e+00
6.910000000000000000e+02 1.309000000000000000e+03 1.527883880825057217e+00 2.120000000000005880e+00 1.527883880825057217e+00 1.387540000000003992e+00
7.000000000000000000e+02 1.300000000000000000e+03 1.538461538461538547e+00 2.149000000000019117e+00 1.538461538461538547e+00 1.396850000000012360e+00
7.130000000000000000e+02 1.287000000000000000e+03 1.554001554001553931e+00 2.188000000000036582e+00 1.554001554001553931e+00 1.407978000000023711e+00
7.240000000000000000e+02 1.276000000000000000e+03 1.567398119122257016e+00 2.222000000000043940e+00 1.567398119122257016e+00 1.417636000000028096e+00
7.340000000000000000e+02 1.266000000000000000e+03 1.579778830963665115e+00 2.246000000000042185e+00 1.579778830963665115e+00 1.421718000000026683e+00
7.390000000000000000e+02 1.261000000000000000e+03 1.586042823156225134e+00 2.272000000000042874e+00 1.586042823156225134e+00 1.432496000000027081e+00
7.470000000000000000e+02 1.253000000000000000e+03 1.596169193934557029e+00 2.301000000000043233e+00 1.596169193934557029e+00 1.441576500000027128e+00
7.560000000000000000e+02 1.244000000000000000e+03 1.607717041800643010e+00 2.322000000000044473e+00 1.607717041800643010e+00 1.444284000000027657e+00
7.690000000000000000e+02 1.231000000000000000e+03 1.624695369618196494e+00 2.335000000000043041e+00 1.624695369618196494e+00 1.437192500000026518e+00
7.770000000000000000e+02 1.223000000000000000e+03 1.635322976287816754e+00 2.368000000000044292e+00 1.635322976287816754e+00 1.448032000000027075e+00
7.850000000000000000e+02 1.215000000000000000e+03 1.646090534979423925e+00 2.404000000000043880e+00 1.646090534979423925e+00 1.460430000000026540e+00
7.930000000000000000e+02 1.207000000000000000e+03 1.657000828500414302e+00 2.433000000000044682e+00 1.657000828500414302e+00 1.468315500000026974e+00
8.030000000000000000e+02 1.197000000000000000e+03 1.670843776106933909e+00 2.458000000000045926e+00 1.670843776106933909e+00 1.471113000000027649e+00
8.050000000000000000e+02 1.195000000000000000e+03 1.673640167364016662e+00 2.460000000000045262e+00 1.673640167364016662e+00 1.469850000000027190e+00
8.130000000000000000e+02 1.188000000000000000e+03 1.683501683501683610e+00 2.481000000000046946e+00 1.683501683501683610e+00 1.473714000000027724e+00
8.180000000000000000e+02 1.183000000000000000e+03 1.690617075232459854e+00 2.513000000000046530e+00 1.690617075232459854e+00 1.486439500000027447e+00
8.220000000000000000e+02 1.179000000000000000e+03 1.696352841391009392e+00 2.526000000000047319e+00 1.696352841391009392e+00 1.489077000000027740e+00
8.280000000000000000e+02 1.173000000000000000e+03 1.705029838022165345e+00 2.533000000000046104e+00 1.705029838022165345e+00 1.485604500000027084e+00
8.390000000000000000e+02 1.162000000000000000e+03 1.721170395869191072e+00 2.581000000000047923e+00 1.721170395869191072e+00 1.499561000000027899e+00
8.410000000000000000e+02 1.160000000000000000e+03 1.724137931034482651e+00 2.599000000000048605e+00 1.724137931034482651e+00 1.507420000000028182e+00
8.490000000000000000e+02 1.152000000000000000e+03 1.736111111111111160e+00 2.623000000000049514e+00 1.736111111111111160e+00 1.510848000000028390e+00
8.600000000000000000e+02 1.141000000000000000e+03 1.752848378615249780e+00 2.666000000000047887e+00 1.752848378615249780e+00 1.520953000000027311e+00
8.640000000000000000e+02 1.137000000000000000e+03 1.759014951627088763e+00 2.675000000000047784e+00 1.759014951627088763e+00 1.520737500000027165e+00
8.760000000000000000e+02 1.125000000000000000e+03 1.777777777777777679e+00 2.711000000000050925e+00 1.777777777777777679e+00 1.524937500000028701e+00
8.770000000000000000e+02 1.124000000000000000e+03 1.779359430604982251e+00 2.714000000000051038e+00 1.779359430604982251e+00 1.525268000000028712e+00
8.780000000000000000e+02 1.123000000000000000e+03 1.780943900267141666e+00 2.716000000000050374e+00 1.780943900267141666e+00 1.525034000000028200e+00
8.830000000000000000e+02 1.118000000000000000e+03 1.788908765652951649e+00 2.738000000000050171e+00 1.788908765652951649e+00 1.530542000000028047e+00
8.860000000000000000e+02 1.115000000000000000e+03 1.793721973094170474e+00 2.728000000000048164e+00 1.793721973094170474e+00 1.520860000000026746e+00
8.900000000000000000e+02 1.111000000000000000e+03 1.800180018001800164e+00 2.735000000000048725e+00 1.800180018001800164e+00 1.519292500000027024e+00
8.950000000000000000e+02 1.107000000000000000e+03 1.806684733514001717e+00 2.745000000000048068e+00 1.806684733514001717e+00 1.519357500000026784e+00
9.000000000000000000e+02 1.102000000000000000e+03 1.814882032667876510e+00 2.761000000000048082e+00 1.814882032667876510e+00 1.521311000000026503e+00
9.080000000000000000e+02 1.094000000000000000e+03 1.828153564899451577e+00 2.789000000000046775e+00 1.828153564899451577e+00 1.525583000000025669e+00
9.150000000000000000e+02 1.087000000000000000e+03 1.839926402943882211e+00 2.826000000000047585e+00 1.839926402943882211e+00 1.535931000000025914e+00
9.200000000000000000e+02 1.082000000000000000e+03 1.848428835489833721e+00 2.842000000000047599e+00 1.848428835489833721e+00 1.537522000000025590e+00
9.230000000000000000e+02 1.079000000000000000e+03 1.853568118628359684e+00 2.861000000000049504e+00 1.853568118628359684e+00 1.543509500000026735e+00
9.280000000000000000e+02 1.074000000000000000e+03 1.862197392923649941e+00 2.874000000000048960e+00 1.862197392923649941e+00 1.543338000000026300e+00
9.330000000000000000e+02 1.069000000000000000e+03 1.870907390084190824e+00 2.885000000000048637e+00 1.870907390084190824e+00 1.542032500000025896e+00
9.370000000000000000e+02 1.064000000000000000e+03 1.879699248120300759e+00 2.943000000000048910e+00 1.879699248120300759e+00 1.565676000000026047e+00
9.380000000000000000e+02 1.063000000000000000e+03 1.881467544684854110e+00 2.969000000000049155e+00 1.881467544684854110e+00 1.578023500000026225e+00
9.420000000000000000e+02 1.059000000000000000e+03 1.888574126534466435e+00 2.973000000000048271e+00 1.888574126534466435e+00 1.574203500000025624e+00
9.460000000000000000e+02 1.055000000000000000e+03 1.895734597156398138e+00 3.008000000000049745e+00 1.895734597156398138e+00 1.586720000000026110e+00
9.480000000000000000e+02 1.053000000000000000e+03 1.899335232668565965e+00 3.017000000000049642e+00 1.899335232668565965e+00 1.588450500000026189e+00
9.490000000000000000e+02 1.052000000000000000e+03 1.901140684410646431e+00 3.016000000000050196e+00 1.901140684410646431e+00 1.586416000000026472e+00
9.510000000000000000e+02 1.050000000000000000e+03 1.904761904761904656e+00 3.020000000000049312e+00 1.904761904761904656e+00 1.585500000000025889e+00
9.580000000000000000e+02 1.043000000000000000e+03 1.917545541706615619e+00 3.044000000000049333e+00 1.917545541706615619e+00 1.587446000000025670e+00
9.630000000000000000e+02 1.038000000000000000e+03 1.926782273603082851e+00 3.066000000000050019e+00 1.926782273603082851e+00 1.591254000000025925e+00
9.730000000000000000e+02 1.028000000000000000e+03 1.945525291828793746e+00 3.154000000000051873e+00 1.945525291828793746e+00 1.621156000000026687e+00
9.800000000000000000e+02 1.022000000000000000e+03 1.956947162426614373e+00 3.169000000000053330e+00 1.956947162426614373e+00 1.619359000000027304e+00
9.850000000000000000e+02 1.017000000000000000e+03 1.966568338249754078e+00 3.210000000000053255e+00 1.966568338249754078e+00 1.632285000000027075e+00
9.840000000000000000e+02 1.018000000000000000e+03 1.964636542239685646e+00 3.214000000000053259e+00 1.964636542239685646e+00 1.635926000000027081e+00
9.880000000000000000e+02 1.014000000000000000e+03 1.972386587771203237e+00 3.242000000000053284e+00 1.972386587771203237e+00 1.643694000000026856e+00
9.920000000000000000e+02 1.010000000000000000e+03 1.980198019801980180e+00 3.247000000000053177e+00 1.980198019801980180e+00 1.639735000000026810e+00
9.970000000000000000e+02 1.005000000000000000e+03 1.990049751243781140e+00 3.263000000000051859e+00 1.990049751243781140e+00 1.639657500000025969e+00
1.000000000000000000e+03 1.002000000000000000e+03 1.996007984031936022e+00 3.278000000000050207e+00 1.996007984031936022e+00 1.642278000000025218e+00
1.006000000000000000e+03 9.960000000000000000e+02 2.008032128514056325e+00 3.281000000000051209e+00 2.008032128514056325e+00 1.633938000000025426e+00
1.014000000000000000e+03 9.880000000000000000e+02 2.024291497975708509e+00 3.326000000000052026e+00 2.024291497975708509e+00 1.643044000000025706e+00
1.011000000000000000e+03 9.910000000000000000e+02 2.018163471241170459e+00 3.314000000000050683e+00 2.018163471241170459e+00 1.642087000000025165e+00
1.018000000000000000e+03 9.840000000000000000e+02 2.032520325203252209e+00 3.349000000000052157e+00 2.032520325203252209e+00 1.647708000000025486e+00
1.020000000000000000e+03 9.820000000000000000e+02 2.036659877800407248e+00 3.348000000000051823e+00 2.036659877800407248e+00 1.643868000000025420e+00
1.030000000000000000e+03 9.720000000000000000e+02 2.057613168724279795e+00 3.388000000000051859e+00 2.057613168724279795e+00 1.646568000000025345e+00
1.031000000000000000e+03 9.710000000000000000e+02 2.059732234809474871e+00 3.404000000000051873e+00 2.059732234809474871e+00 1.652642000000025035e+00
1.033000000000000000e+03 9.690000000000000000e+02 2.063983488132095090e+00 3.410000000000052101e+00 2.063983488132095090e+00 1.652145000000025066e+00
1.035000000000000000e+03 9.670000000000000000e+02 2.068252326783867723e+00 3.415000000000051994e+00 2.068252326783867723e+00 1.651152500000025114e+00
1.039000000000000000e+03 9.630000000000000000e+02 2.076843198338525376e+00 3.435000000000052012e+00 2.076843198338525376e+00 1.653952500000025028e+00
1.045000000000000000e+03 9.570000000000000000e+02 2.089864158829676022e+00 3.456000000000051031e+00 2.089864158829676022e+00 1.653696000000024480e+00
1.048000000000000000e+03 9.540000000000000000e+02 2.096436058700209770e+00 3.505000000000052296e+00 2.096436058700209770e+00 1.671885000000024935e+00
1.057000000000000000e+03 9.450000000000000000e+02 2.116402116402116285e+00 3.562000000000052236e+00 2.116402116402116285e+00 1.683045000000024771e+00
1.060000000000000000e+03 9.420000000000000000e+02 2.123142250530785535e+00 3.568000000000053351e+00 2.123142250530785535e+00 1.680528000000025113e+00
1.062000000000000000e+03 9.400000000000000000e+02 2.127659574468085069e+00 3.593000000000054150e+00 2.127659574468085069e+00 1.688710000000025468e+00
1.066000000000000000e+03 9.360000000000000000e+02 2.136752136752136710e+00 3.613000000000054612e+00 2.136752136752136710e+00 1.690884000000025589e+00
1.069000000000000000e+03 9.330000000000000000e+02 2.143622722400857494e+00 3.640000000000053859e+00 2.143622722400857494e+00 1.698060000000024994e+00
1.073000000000000000e+03 9.290000000000000000e+02 2.152852529601722242e+00 3.653000000000054648e+00 2.152852529601722242e+00 1.696818500000025320e+00
1.075000000000000000e+03 9.270000000000000000e+02 2.157497303128371069e+00 3.674000000000054111e+00 2.157497303128371069e+00 1.702899000000025032e+00
1.073000000000000000e+03 9.290000000000000000e+02 2.152852529601722242e+00 3.647000000000053532e+00 2.152852529601722242e+00 1.694031500000025003e+00
1.083000000000000000e+03 9.190000000000000000e+02 2.176278563656147913e+00 3.705000000000052918e+00 2.176278563656147913e+00 1.702447500000024316e+00
1.085000000000000000e+03 9.170000000000000000e+02 2.181025081788440456e+00 3.726000000000052825e+00 2.181025081788440456e+00 1.708371000000024287e+00
1.093000000000000000e+03 9.090000000000000000e+02 2.200220022002200349e+00 3.754000000000053294e+00 2.200220022002200349e+00 1.706193000000024051e+00
1.095000000000000000e+03 9.070000000000000000e+02 2.205071664829107103e+00 3.779000000000053205e+00 2.205071664829107103e+00 1.713776500000024017e+00
1.096000000000000000e+03 9.070000000000000000e+02 2.205071664829107103e+00 3.779000000000053205e+00 2.205071664829107103e+00 1.713776500000024017e+00
1.097000000000000000e+03 9.060000000000000000e+02 2.207505518763797081e+00 3.796000000000053110e+00 2.207505518763797081e+00 1.719588000000023875e+00
1.103000000000000000e+03 9.000000000000000000e+02 2.222222222222222321e+00 3.828000000000053138e+00 2.222222222222222321e+00 1.722600000000023890e+00
1.110000000000000000e+03 8.930000000000000000e+02 2.239641657334826341e+00 3.859000000000052388e+00 2.239641657334826341e+00 1.723043500000023487e+00
1.114000000000000000e+03 8.890000000000000000e+02 2.249718785151856082e+00 3.892000000000053195e+00 2.249718785151856082e+00 1.729994000000023568e+00
1.116000000000000000e+03 8.870000000000000000e+02 2.254791431792559031e+00 3.898000000000053422e+00 2.254791431792559031e+00 1.728763000000023808e+00
1.121000000000000000e+03 8.820000000000000000e+02 2.267573696145124718e+00 3.930000000000054339e+00 2.267573696145124718e+00 1.733130000000024040e+00
1.125000000000000000e+03 8.780000000000000000e+02 2.277904328018223179e+00 3.975000000000055600e+00 2.277904328018223179e+00 1.745025000000024473e+00
1.131000000000000000e+03 8.720000000000000000e+02 2.293577981651376163e+00 3.998000000000054399e+00 2.293577981651376163e+00 1.743128000000023770e+00
1.135000000000000000e+03 8.680000000000000000e+02 2.304147465437787812e+00 4.067999999999992511e+00 2.304147465437787812e+00 1.765511999999996862e+00
1.138000000000000000e+03 8.650000000000000000e+02 2.312138728323699599e+00 4.049000000000009258e+00 2.312138728323699599e+00 1.751192500000003927e+00
1.136000000000000000e+03 8.660000000000000000e+02 2.309468822170900548e+00 4.023000000000033438e+00 2.309468822170900548e+00 1.741959000000014690e+00
1.142000000000000000e+03 8.600000000000000000e+02 2.325581395348837344e+00 4.064999999999995062e+00 2.325581395348837344e+00 1.747949999999997672e+00
1.143000000000000000e+03 8.590000000000000000e+02 2.328288707799767376e+00 4.069999999999990514e+00 2.328288707799767376e+00 1.748064999999995761e+00
1.140000000000000000e+03 8.620000000000000000e+02 2.320185614849187949e+00 4.054000000000004711e+00 2.320185614849187949e+00 1.747274000000001992e+00
1.144000000000000000e+03 8.580000000000000000e+02 2.331002331002331118e+00 4.070999999999989960e+00 2.331002331002331118e+00 1.746458999999995543e+00
1.148000000000000000e+03 8.540000000000000000e+02 2.341920374707259889e+00 4.079999999999982307e+00 2.341920374707259889e+00 1.742159999999992603e+00
1.153000000000000000e+03 8.490000000000000000e+02 2.355712603062426247e+00 4.121999999999961695e+00 2.355712603062426247e+00 1.749788999999983830e+00
1.151000000000000000e+03 8.510000000000000000e+02 2.350176263219741379e+00 4.104999999999962235e+00 2.350176263219741379e+00 1.746677499999983896e+00
1.152000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 4.093999999999968331e+00 2.352941176470588314e+00 1.739949999999986563e+00
1.156000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 4.119999999999963691e+00 2.364066193853427755e+00 1.742759999999984766e+00
1.155000000000000000e+03 8.470000000000000000e+02 2.361275088547815759e+00 4.109999999999963904e+00 2.361275088547815759e+00 1.740584999999984728e+00
1.153000000000000000e+03 8.490000000000000000e+02 2.355712603062426247e+00 4.095999999999966334e+00 2.355712603062426247e+00 1.738751999999985864e+00
1.152000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 4.071999999999987629e+00 2.352941176470588314e+00 1.730599999999994587e+00
1.155000000000000000e+03 8.470000000000000000e+02 2.361275088547815759e+00 4.065999999999992731e+00 2.361275088547815759e+00 1.721950999999996901e+00
1.156000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 4.078999999999981974e+00 2.364066193853427755e+00 1.725416999999992429e+00
1.158000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.091999999999969440e+00 2.369668246445497672e+00 1.726823999999987036e+00
1.157000000000000000e+03 8.450000000000000000e+02 2.366863905325443884e+00 4.104999999999962235e+00 2.366863905325443884e+00 1.734362499999984042e+00
1.158000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.106999999999963791e+00 2.369668246445497672e+00 1.733153999999984762e+00
1.159000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 4.135999999999961929e+00 2.372479240806642853e+00 1.743323999999984109e+00
1.158000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.128999999999962256e+00 2.369668246445497672e+00 1.742437999999983944e+00
1.160000000000000000e+03 8.420000000000000000e+02 2.375296912114014170e+00 4.135999999999959265e+00 2.375296912114014170e+00 1.741255999999982818e+00
1.166000000000000000e+03 8.360000000000000000e+02 2.392344497607655551e+00 4.164999999999961844e+00 2.392344497607655551e+00 1.740969999999983919e+00
1.169000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 4.174999999999958966e+00 2.400960384153661309e+00 1.738887499999983044e+00
1.168000000000000000e+03 8.340000000000000000e+02 2.398081534772182444e+00 4.099999999999965894e+00 2.398081534772182444e+00 1.709699999999985565e+00
1.169000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 4.151999999999960167e+00 2.400960384153661309e+00 1.729307999999983414e+00
1.171000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 4.166999999999960735e+00 2.406738868832731804e+00 1.731388499999983566e+00
1.175000000000000000e+03 8.270000000000000000e+02 2.418379685610640983e+00 4.191999999999958426e+00 2.418379685610640983e+00 1.733391999999982724e+00
1.177000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 4.203999999999956216e+00 2.424242424242424310e+00 1.734149999999981873e+00
1.179000000000000000e+03 8.230000000000000000e+02 2.430133657351154497e+00 4.209999999999957332e+00 2.430133657351154497e+00 1.732414999999982275e+00
1.177000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 4.203999999999956216e+00 2.424242424242424310e+00 1.734149999999981873e+00
1.181000000000000000e+03 8.200000000000000000e+02 2.439024390243902385e+00 4.227999999999953573e+00 2.439024390243902385e+00 1.733479999999981036e+00
1.182000000000000000e+03 8.190000000000000000e+02 2.442002442002442208e+00 4.239999999999954916e+00 2.442002442002442208e+00 1.736279999999981394e+00
1.181000000000000000e+03 8.200000000000000000e+02 2.439024390243902385e+00 4.237999999999955136e+00 2.439024390243902385e+00 1.737579999999981695e+00
1.178000000000000000e+03 8.230000000000000000e+02 2.430133657351154497e+00 4.220999999999955676e+00 2.430133657351154497e+00 1.736941499999981708e+00
1.177000000000000000e+03 8.240000000000000000e+02 2.427184466019417286e+00 4.263999999999953161e+00 2.427184466019417286e+00 1.756767999999980789e+00
1.179000000000000000e+03 8.220000000000000000e+02 2.433090024330900381e+00 4.270999999999947505e+00 2.433090024330900381e+00 1.755380999999978320e+00
1.181000000000000000e+03 8.200000000000000000e+02 2.439024390243902385e+00 4.305999999999946759e+00 2.439024390243902385e+00 1.765459999999978269e+00
1.180000000000000000e+03 8.210000000000000000e+02 2.436053593179050125e+00 4.275999999999946510e+00 2.436053593179050125e+00 1.755297999999977820e+00
1.179000000000000000e+03 8.220000000000000000e+02 2.433090024330900381e+00 4.267999999999945615e+00 2.433090024330900381e+00 1.754147999999977614e+00
1.185000000000000000e+03 8.160000000000000000e+02 2.450980392156862919e+00 4.337999999999942347e+00 2.450980392156862919e+00 1.769903999999976385e+00
1.188000000000000000e+03 8.130000000000000000e+02 2.460024600246002446e+00 4.351999999999942581e+00 2.460024600246002446e+00 1.769087999999976679e+00
1.190000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 4.355999999999943029e+00 2.466091245376079044e+00 1.766357999999976780e+00
1.195000000000000000e+03 8.060000000000000000e+02 2.481389578163771592e+00 4.397999999999942844e+00 2.481389578163771592e+00 1.772393999999977154e+00
1.196000000000000000e+03 8.050000000000000000e+02 2.484472049689440798e+00 4.404999999999942517e+00 2.484472049689440798e+00 1.773012499999977010e+00
1.197000000000000000e+03 8.040000000000000000e+02 2.487562189054726147e+00 4.409999999999942411e+00 2.487562189054726147e+00 1.772819999999976970e+00
1.202000000000000000e+03 7.990000000000000000e+02 2.503128911138923662e+00 4.441999999999943327e+00 2.503128911138923662e+00 1.774578999999977258e+00
1.203000000000000000e+03 7.980000000000000000e+02 2.506265664160400863e+00 4.435999999999943988e+00 2.506265664160400863e+00 1.769963999999977666e+00
1.206000000000000000e+03 7.950000000000000000e+02 2.515723270440251458e+00 4.438999999999943213e+00 2.515723270440251458e+00 1.764502499999977436e+00
1.210000000000000000e+03 7.910000000000000000e+02 2.528445006321112576e+00 4.459999999999944009e+00 2.528445006321112576e+00 1.763929999999977793e+00
1.213000000000000000e+03 7.880000000000000000e+02 2.538071065989847774e+00 4.494999999999942375e+00 2.538071065989847774e+00 1.771029999999977234e+00
