# cr len_gsub pn mw mn pdi
4.700000000000000000e+02 1.530000000000000000e+03 1.307189542483660150e+00 1.648999999999942956e+00 1.307189542483660150e+00 1.261484999999956447e+00
4.790000000000000000e+02 1.521000000000000000e+03 1.314924391847468677e+00 1.670999999999942753e+00 1.314924391847468677e+00 1.270795499999956446e+00
4.900000000000000000e+02 1.510000000000000000e+03 1.324503311258278249e+00 1.695999999999943331e+00 1.324503311258278249e+00 1.280479999999957208e+00
5.020000000000000000e+02 1.498000000000000000e+03 1.335113484646194948e+00 1.711999999999944233e+00 1.335113484646194948e+00 1.282287999999958128e+00
5.140000000000000000e+02 1.486000000000000000e+03 1.345895020188425217e+00 1.735999999999944921e+00 1.345895020188425217e+00 1.289847999999959249e+00
5.240000000000000000e+02 1.476000000000000000e+03 1.355013550135501399e+00 1.757999999999945162e+00 1.355013550135501399e+00 1.297403999999959590e+00
5.380000000000000000e+02 1.462000000000000000e+03 1.367989056087551392e+00 1.791999999999945192e+00 1.367989056087551392e+00 1.309951999999959815e+00
5.450000000000000000e+02 1.455000000000000000e+03 1.374570446735395191e+00 1.807999999999944984e+00 1.374570446735395191e+00 1.315319999999960077e+00
5.560000000000000000e+02 1.444000000000000000e+03 1.385041551246537495e+00 1.834999999999945342e+00 1.385041551246537495e+00 1.324869999999960468e+00
5.690000000000000000e+02 1.431000000000000000e+03 1.397624039133473106e+00 1.863999999999946144e+00 1.397624039133473106e+00 1.333691999999961464e+00
5.800000000000000000e+02 1.420000000000000000e+03 1.408450704225352013e+00 1.886999999999946276e+00 1.408450704225352013e+00 1.339769999999961936e+00
5.870000000000000000e+02 1.413000000000000000e+03 1.415428167020523764e+00 1.906999999999946294e+00 1.415428167020523764e+00 1.347295499999962010e+00
5.940000000000000000e+02 1.406000000000000000e+03 1.422475106685632928e+00 1.918999999999946748e+00 1.422475106685632928e+00 1.349056999999962647e+00
5.990000000000000000e+02 1.401000000000000000e+03 1.427551748750892191e+00 1.920999999999947194e+00 1.427551748750892191e+00 1.345660499999963067e+00
6.060000000000000000e+02 1.394000000000000000e+03 1.434720229555236815e+00 1.950999999999946777e+00 1.434720229555236815e+00 1.359846999999962724e+00
6.200000000000000000e+02 1.380000000000000000e+03 1.449275362318840576e+00 1.996999999999947262e+00 1.449275362318840576e+00 1.377929999999963684e+00
6.310000000000000000e+02 1.369000000000000000e+03 1.460920379839298677e+00 2.021999999999957609e+00 1.460920379839298677e+00 1.384058999999971062e+00
6.380000000000000000e+02 1.362000000000000000e+03 1.468428781204111688e+00 2.069999999999978080e+00 1.468428781204111688e+00 1.409669999999984880e+00
6.400000000000000000e+02 1.360000000000000000e+03 1.470588235294117752e+00 2.080999999999983086e+00 1.470588235294117752e+00 1.415079999999988347e+00
6.480000000000000000e+02 1.352000000000000000e+03 1.479289940828402372e+00 2.109999999999996323e+00 1.479289940828402372e+00 1.426359999999997408e+00
6.580000000000000000e+02 1.342000000000000000e+03 1.490312965722801808e+00 2.131000000000006001e+00 1.490312965722801808e+00 1.429901000000004085e+00
6.660000000000000000e+02 1.334000000000000000e+03 1.499250374812593600e+00 2.145000000000012896e+00 1.499250374812593600e+00 1.430715000000008619e+00
6.720000000000000000e+02 1.328000000000000000e+03 1.506024096385542244e+00 2.172000000000025022e+00 1.506024096385542244e+00 1.442208000000016588e+00
6.780000000000000000e+02 1.322000000000000000e+03 1.512859304084720025e+00 2.183000000000030472e+00 1.512859304084720025e+00 1.442963000000020202e+00
6.850000000000000000e+02 1.315000000000000000e+03 1.520912547528517011e+00 2.199000000000037591e+00 1.520912547528517011e+00 1.445842500000024788e+00
6.940000000000000000e+02 1.306000000000000000e+03 1.531393568147013884e+00 2.226000000000047496e+00 1.531393568147013884e+00 1.453578000000030901e+00
7.020000000000000000e+02 1.298000000000000000e+03 1.540832049306625651e+00 2.248000000000049514e+00 1.540832049306625651e+00 1.458952000000032001e+00
7.100000000000000000e+02 1.290000000000000000e+03 1.550387596899224896e+00 2.266000000000051084e+00 1.550387596899224896e+00 1.461570000000032898e+00
7.200000000000000000e+02 1.280000000000000000e+03 1.562500000000000000e+00 2.287000000000053657e+00 1.562500000000000000e+00 1.463680000000034287e+00
7.270000000000000000e+02 1.273000000000000000e+03 1.571091908876669274e+00 2.300000000000053113e+00 1.571091908876669274e+00 1.463950000000033835e+00
7.280000000000000000e+02 1.272000000000000000e+03 1.572327044025157328e+00 2.307000000000053230e+00 1.572327044025157328e+00 1.467252000000033751e+00
7.340000000000000000e+02 1.266000000000000000e+03 1.579778830963665115e+00 2.341000000000056147e+00 1.579778830963665115e+00 1.481853000000035614e+00
7.420000000000000000e+02 1.258000000000000000e+03 1.589825119236883966e+00 2.358000000000055607e+00 1.589825119236883966e+00 1.483182000000034861e+00
7.500000000000000000e+02 1.250000000000000000e+03 1.600000000000000089e+00 2.371000000000055064e+00 1.600000000000000089e+00 1.481875000000034248e+00
7.530000000000000000e+02 1.247000000000000000e+03 1.603849238171611846e+00 2.377000000000055735e+00 1.603849238171611846e+00 1.482059500000034724e+00
7.570000000000000000e+02 1.243000000000000000e+03 1.609010458567980750e+00 2.388000000000055412e+00 1.609010458567980750e+00 1.484142000000034489e+00
7.720000000000000000e+02 1.228000000000000000e+03 1.628664495114006572e+00 2.423000000000052889e+00 1.628664495114006572e+00 1.487722000000032407e+00
7.760000000000000000e+02 1.224000000000000000e+03 1.633986928104575131e+00 2.439000000000054236e+00 1.633986928104575131e+00 1.492668000000033190e+00
7.840000000000000000e+02 1.216000000000000000e+03 1.644736842105263053e+00 2.449000000000054023e+00 1.644736842105263053e+00 1.488992000000032956e+00
7.900000000000000000e+02 1.210000000000000000e+03 1.652892561983471120e+00 2.500000000000054623e+00 1.652892561983471120e+00 1.512500000000033040e+00
7.970000000000000000e+02 1.203000000000000000e+03 1.662510390689941886e+00 2.515000000000052971e+00 1.662510390689941886e+00 1.512772500000031828e+00
8.030000000000000000e+02 1.197000000000000000e+03 1.670843776106933909e+00 2.528000000000052871e+00 1.670843776106933909e+00 1.513008000000031661e+00
8.060000000000000000e+02 1.194000000000000000e+03 1.675041876046901246e+00 2.527000000000052093e+00 1.675041876046901246e+00 1.508619000000031019e+00
8.160000000000000000e+02 1.184000000000000000e+03 1.689189189189189255e+00 2.566000000000050463e+00 1.689189189189189255e+00 1.519072000000029732e+00
8.200000000000000000e+02 1.180000000000000000e+03 1.694915254237288060e+00 2.583000000000051699e+00 1.694915254237288060e+00 1.523970000000030467e+00
8.250000000000000000e+02 1.175000000000000000e+03 1.702127659574468099e+00 2.591000000000052150e+00 1.702127659574468099e+00 1.522212500000030611e+00
8.290000000000000000e+02 1.171000000000000000e+03 1.707941929974380768e+00 2.614000000000052282e+00 1.707941929974380768e+00 1.530497000000030638e+00
8.310000000000000000e+02 1.169000000000000000e+03 1.710863986313088114e+00 2.617000000000052840e+00 1.710863986313088114e+00 1.529636500000030930e+00
8.360000000000000000e+02 1.164000000000000000e+03 1.718213058419243877e+00 2.643000000000054417e+00 1.718213058419243877e+00 1.538226000000031846e+00
8.380000000000000000e+02 1.162000000000000000e+03 1.721170395869191072e+00 2.653000000000055092e+00 1.721170395869191072e+00 1.541393000000031988e+00
8.410000000000000000e+02 1.159000000000000000e+03 1.725625539257981123e+00 2.659000000000053543e+00 1.725625539257981123e+00 1.540890500000031027e+00
8.480000000000000000e+02 1.152000000000000000e+03 1.736111111111111160e+00 2.691000000000054460e+00 1.736111111111111160e+00 1.550016000000031369e+00
8.570000000000000000e+02 1.143000000000000000e+03 1.749781277340332508e+00 2.729000000000054715e+00 1.749781277340332508e+00 1.559623500000031138e+00
8.640000000000000000e+02 1.136000000000000000e+03 1.760563380281690238e+00 2.753000000000054293e+00 1.760563380281690238e+00 1.563704000000030847e+00
8.720000000000000000e+02 1.128000000000000000e+03 1.773049645390070816e+00 2.799000000000055888e+00 1.773049645390070816e+00 1.578636000000031681e+00
8.730000000000000000e+02 1.127000000000000000e+03 1.774622892635314919e+00 2.806000000000055561e+00 1.774622892635314919e+00 1.581181000000031478e+00
8.830000000000000000e+02 1.117000000000000000e+03 1.790510295434198706e+00 2.810000000000052900e+00 1.790510295434198706e+00 1.569385000000029562e+00
8.870000000000000000e+02 1.113000000000000000e+03 1.796945193171608279e+00 2.830000000000052474e+00 1.796945193171608279e+00 1.574895000000029244e+00
8.900000000000000000e+02 1.110000000000000000e+03 1.801801801801801828e+00 2.839000000000052815e+00 1.801801801801801828e+00 1.575645000000029272e+00
8.960000000000000000e+02 1.104000000000000000e+03 1.811594202898550776e+00 2.848000000000052268e+00 1.811594202898550776e+00 1.572096000000028804e+00
8.990000000000000000e+02 1.101000000000000000e+03 1.816530426884650273e+00 2.848000000000051823e+00 1.816530426884650273e+00 1.567824000000028528e+00
9.020000000000000000e+02 1.098000000000000000e+03 1.821493624772313247e+00 2.861000000000052612e+00 1.821493624772313247e+00 1.570689000000028868e+00
9.050000000000000000e+02 1.095000000000000000e+03 1.826484018264840081e+00 2.850000000000051603e+00 1.826484018264840081e+00 1.560375000000028267e+00
9.090000000000000000e+02 1.091000000000000000e+03 1.833180568285976086e+00 2.867000000000051507e+00 1.833180568285976086e+00 1.563948500000028163e+00
9.110000000000000000e+02 1.089000000000000000e+03 1.836547291092745615e+00 2.868000000000050509e+00 1.836547291092745615e+00 1.561626000000027492e+00
9.190000000000000000e+02 1.081000000000000000e+03 1.850138760407030514e+00 2.905000000000050431e+00 1.850138760407030514e+00 1.570152500000027374e+00
9.210000000000000000e+02 1.079000000000000000e+03 1.853568118628359684e+00 2.919000000000051109e+00 1.853568118628359684e+00 1.574800500000027581e+00
9.230000000000000000e+02 1.077000000000000000e+03 1.857010213556174572e+00 2.939000000000052459e+00 1.857010213556174572e+00 1.582651500000028300e+00
9.260000000000000000e+02 1.074000000000000000e+03 1.862197392923649941e+00 2.924000000000053223e+00 1.862197392923649941e+00 1.570188000000028561e+00
9.360000000000000000e+02 1.064000000000000000e+03 1.879699248120300759e+00 2.973000000000055820e+00 1.879699248120300759e+00 1.581636000000029796e+00
9.410000000000000000e+02 1.059000000000000000e+03 1.888574126534466435e+00 3.006000000000056183e+00 1.888574126534466435e+00 1.591677000000029762e+00
9.460000000000000000e+02 1.054000000000000000e+03 1.897533206831119479e+00 2.996000000000056396e+00 1.897533206831119479e+00 1.578892000000029716e+00
9.500000000000000000e+02 1.050000000000000000e+03 1.904761904761904656e+00 3.010000000000057518e+00 1.904761904761904656e+00 1.580250000000030353e+00
9.580000000000000000e+02 1.042000000000000000e+03 1.919385796545105549e+00 3.027000000000056534e+00 1.919385796545105549e+00 1.577067000000029529e+00
9.620000000000000000e+02 1.038000000000000000e+03 1.926782273603082851e+00 3.041000000000058545e+00 1.926782273603082851e+00 1.578279000000030408e+00
9.690000000000000000e+02 1.031000000000000000e+03 1.939864209505334669e+00 3.061000000000057675e+00 1.939864209505334669e+00 1.577945500000029755e+00
9.790000000000000000e+02 1.021000000000000000e+03 1.958863858961802151e+00 3.108000000000057828e+00 1.958863858961802151e+00 1.586634000000029632e+00
9.760000000000000000e+02 1.024000000000000000e+03 1.953125000000000000e+00 3.113000000000059053e+00 1.953125000000000000e+00 1.593856000000030138e+00
9.810000000000000000e+02 1.019000000000000000e+03 1.962708537782139384e+00 3.130000000000058513e+00 1.962708537782139384e+00 1.594735000000029768e+00
9.800000000000000000e+02 1.020000000000000000e+03 1.960784313725490113e+00 3.128000000000057845e+00 1.960784313725490113e+00 1.595280000000029563e+00
9.770000000000000000e+02 1.023000000000000000e+03 1.955034213098729268e+00 3.132000000000059625e+00 1.955034213098729268e+00 1.602018000000030362e+00
9.810000000000000000e+02 1.020000000000000000e+03 1.960784313725490113e+00 3.142000000000060300e+00 1.960784313725490113e+00 1.602420000000030820e+00
9.830000000000000000e+02 1.018000000000000000e+03 1.964636542239685646e+00 3.154000000000061199e+00 1.964636542239685646e+00 1.605386000000031066e+00
9.890000000000000000e+02 1.012000000000000000e+03 1.976284584980237069e+00 3.171000000000059771e+00 1.976284584980237069e+00 1.604526000000030317e+00
9.920000000000000000e+02 1.009000000000000000e+03 1.982160555004955471e+00 3.199000000000060684e+00 1.982160555004955471e+00 1.613895500000030570e+00
9.990000000000000000e+02 1.002000000000000000e+03 1.996007984031936022e+00 3.216000000000061032e+00 1.996007984031936022e+00 1.611216000000030624e+00
1.005000000000000000e+03 9.960000000000000000e+02 2.008032128514056325e+00 3.229000000000060044e+00 2.008032128514056325e+00 1.608042000000029725e+00
1.007000000000000000e+03 9.940000000000000000e+02 2.012072434607645732e+00 3.281000000000056982e+00 2.012072434607645732e+00 1.630657000000028445e+00
1.011000000000000000e+03 9.900000000000000000e+02 2.020202020202020332e+00 3.292000000000056215e+00 2.020202020202020332e+00 1.629540000000027744e+00
1.010000000000000000e+03 9.910000000000000000e+02 2.018163471241170459e+00 3.293000000000054772e+00 2.018163471241170459e+00 1.631681500000027096e+00
1.013000000000000000e+03 9.880000000000000000e+02 2.024291497975708509e+00 3.323000000000055909e+00 2.024291497975708509e+00 1.641562000000027721e+00
1.015000000000000000e+03 9.860000000000000000e+02 2.028397565922920975e+00 3.348000000000056264e+00 2.028397565922920975e+00 1.650564000000027676e+00
1.020000000000000000e+03 9.810000000000000000e+02 2.038735983690111997e+00 3.384000000000054520e+00 2.038735983690111997e+00 1.659852000000026750e+00
1.021000000000000000e+03 9.800000000000000000e+02 2.040816326530612290e+00 3.379000000000053738e+00 2.040816326530612290e+00 1.655710000000026216e+00
1.020000000000000000e+03 9.810000000000000000e+02 2.038735983690111997e+00 3.346000000000052932e+00 2.038735983690111997e+00 1.641213000000026012e+00
1.024000000000000000e+03 9.770000000000000000e+02 2.047082906857727647e+00 3.363000000000053724e+00 2.047082906857727647e+00 1.642825500000026251e+00
1.025000000000000000e+03 9.760000000000000000e+02 2.049180327868852292e+00 3.361000000000052612e+00 2.049180327868852292e+00 1.640168000000025827e+00
1.030000000000000000e+03 9.710000000000000000e+02 2.059732234809474871e+00 3.392000000000052751e+00 2.059732234809474871e+00 1.646816000000025593e+00
1.029000000000000000e+03 9.720000000000000000e+02 2.057613168724279795e+00 3.386000000000052967e+00 2.057613168724279795e+00 1.645596000000025816e+00
1.030000000000000000e+03 9.710000000000000000e+02 2.059732234809474871e+00 3.398000000000053422e+00 2.059732234809474871e+00 1.649729000000025758e+00
1.038000000000000000e+03 9.630000000000000000e+02 2.076843198338525376e+00 3.434000000000053898e+00 2.076843198338525376e+00 1.653471000000026114e+00
1.039000000000000000e+03 9.620000000000000000e+02 2.079002079002079117e+00 3.439000000000053792e+00 2.079002079002079117e+00 1.654159000000025692e+00
1.041000000000000000e+03 9.600000000000000000e+02 2.083333333333333481e+00 3.454000000000053472e+00 2.083333333333333481e+00 1.657920000000025595e+00
1.042000000000000000e+03 9.590000000000000000e+02 2.085505735140771755e+00 3.434000000000053010e+00 2.085505735140771755e+00 1.646603000000025352e+00
1.049000000000000000e+03 9.520000000000000000e+02 2.100840336134453867e+00 3.458000000000053031e+00 2.100840336134453867e+00 1.646008000000025229e+00
1.054000000000000000e+03 9.470000000000000000e+02 2.111932418162618674e+00 3.464000000000052371e+00 2.111932418162618674e+00 1.640204000000024864e+00
1.061000000000000000e+03 9.400000000000000000e+02 2.127659574468085069e+00 3.506000000000052186e+00 2.127659574468085069e+00 1.647820000000024487e+00
1.067000000000000000e+03 9.340000000000000000e+02 2.141327623126338509e+00 3.520000000000051088e+00 2.141327623126338509e+00 1.643840000000023727e+00
1.065000000000000000e+03 9.360000000000000000e+02 2.136752136752136710e+00 3.499000000000051180e+00 2.136752136752136710e+00 1.637532000000023968e+00
1.064000000000000000e+03 9.370000000000000000e+02 2.134471718249733030e+00 3.494000000000050399e+00 2.134471718249733030e+00 1.636939000000023681e+00
1.068000000000000000e+03 9.330000000000000000e+02 2.143622722400857494e+00 3.552000000000050228e+00 2.143622722400857494e+00 1.657008000000023351e+00
1.074000000000000000e+03 9.270000000000000000e+02 2.157497303128371069e+00 3.579000000000050807e+00 2.157497303128371069e+00 1.658866500000023558e+00
1.070000000000000000e+03 9.310000000000000000e+02 2.148227712137486645e+00 3.559000000000051234e+00 2.148227712137486645e+00 1.656714500000023849e+00
1.076000000000000000e+03 9.250000000000000000e+02 2.162162162162162282e+00 3.581000000000052363e+00 2.162162162162162282e+00 1.656212500000024068e+00
1.078000000000000000e+03 9.230000000000000000e+02 2.166847237269772464e+00 3.597000000000051489e+00 2.166847237269772464e+00 1.660015500000023847e+00
1.077000000000000000e+03 9.240000000000000000e+02 2.164502164502164483e+00 3.588000000000051148e+00 2.164502164502164483e+00 1.657656000000023555e+00
1.079000000000000000e+03 9.220000000000000000e+02 2.169197396963123747e+00 3.615000000000052172e+00 2.169197396963123747e+00 1.666515000000023949e+00
1.086000000000000000e+03 9.150000000000000000e+02 2.185792349726776163e+00 3.662000000000050992e+00 2.185792349726776163e+00 1.675365000000023086e+00
1.091000000000000000e+03 9.100000000000000000e+02 2.197802197802197988e+00 3.703000000000050917e+00 2.197802197802197988e+00 1.684865000000022928e+00
1.093000000000000000e+03 9.080000000000000000e+02 2.202643171806167199e+00 3.732000000000051720e+00 2.202643171806167199e+00 1.694328000000023593e+00
1.096000000000000000e+03 9.050000000000000000e+02 2.209944751381215600e+00 3.777000000000050761e+00 2.209944751381215600e+00 1.709092500000022774e+00
1.098000000000000000e+03 9.030000000000000000e+02 2.214839424141749724e+00 3.801000000000050338e+00 2.214839424141749724e+00 1.716151500000022700e+00
1.105000000000000000e+03 8.960000000000000000e+02 2.232142857142857206e+00 3.870000000000049845e+00 2.232142857142857206e+00 1.733760000000022172e+00
1.102000000000000000e+03 8.990000000000000000e+02 2.224694104560622776e+00 3.821000000000049468e+00 2.224694104560622776e+00 1.717539500000022423e+00
1.101000000000000000e+03 9.000000000000000000e+02 2.222222222222222321e+00 3.792000000000047777e+00 2.222222222222222321e+00 1.706400000000021455e+00
1.103000000000000000e+03 8.980000000000000000e+02 2.227171492204899739e+00 3.802000000000048008e+00 2.227171492204899739e+00 1.707098000000021543e+00
1.104000000000000000e+03 8.970000000000000000e+02 2.229654403567447041e+00 3.808000000000048235e+00 2.229654403567447041e+00 1.707888000000021611e+00
1.109000000000000000e+03 8.920000000000000000e+02 2.242152466367712815e+00 3.867000000000049287e+00 2.242152466367712815e+00 1.724682000000022031e+00
1.110000000000000000e+03 8.910000000000000000e+02 2.244668911335577999e+00 3.867000000000049287e+00 2.244668911335577999e+00 1.722748500000021998e+00
1.109000000000000000e+03 8.920000000000000000e+02 2.242152466367712815e+00 3.861000000000048615e+00 2.242152466367712815e+00 1.722006000000021908e+00
1.112000000000000000e+03 8.890000000000000000e+02 2.249718785151856082e+00 3.857000000000049056e+00 2.249718785151856082e+00 1.714436500000021679e+00
1.113000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.793000000000049443e+00 2.252252252252252340e+00 1.684092000000021905e+00
1.114000000000000000e+03 8.870000000000000000e+02 2.254791431792559031e+00 3.799000000000049226e+00 2.254791431792559031e+00 1.684856500000021962e+00
1.113000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.795000000000050555e+00 2.252252252252252340e+00 1.684980000000022349e+00
1.119000000000000000e+03 8.820000000000000000e+02 2.267573696145124718e+00 3.841000000000050374e+00 2.267573696145124718e+00 1.693881000000022174e+00
1.124000000000000000e+03 8.770000000000000000e+02 2.280501710376282798e+00 3.871000000000051511e+00 2.280501710376282798e+00 1.697433500000022466e+00
1.126000000000000000e+03 8.750000000000000000e+02 2.285714285714285587e+00 3.877000000000051738e+00 2.285714285714285587e+00 1.696187500000022830e+00
1.129000000000000000e+03 8.720000000000000000e+02 2.293577981651376163e+00 3.913000000000053991e+00 2.293577981651376163e+00 1.706068000000023455e+00
1.133000000000000000e+03 8.680000000000000000e+02 2.304147465437787812e+00 3.922000000000053443e+00 2.304147465437787812e+00 1.702148000000023309e+00
1.136000000000000000e+03 8.650000000000000000e+02 2.312138728323699599e+00 3.926000000000053891e+00 2.312138728323699599e+00 1.697995000000023236e+00
1.139000000000000000e+03 8.620000000000000000e+02 2.320185614849187949e+00 3.960000000000054587e+00 2.320185614849187949e+00 1.706760000000023592e+00
1.137000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 3.963000000000055589e+00 2.314814814814814881e+00 1.712016000000023963e+00
1.138000000000000000e+03 8.630000000000000000e+02 2.317497103128621116e+00 3.921000000000055330e+00 2.317497103128621116e+00 1.691911500000023771e+00
1.137000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 3.912000000000055433e+00 2.314814814814814881e+00 1.689984000000023912e+00
1.143000000000000000e+03 8.580000000000000000e+02 2.331002331002331118e+00 3.936000000000053234e+00 2.331002331002331118e+00 1.688544000000022693e+00
1.145000000000000000e+03 8.560000000000000000e+02 2.336448598130841159e+00 3.957000000000054474e+00 2.336448598130841159e+00 1.693596000000023194e+00
1.149000000000000000e+03 8.520000000000000000e+02 2.347417840375586984e+00 3.987000000000055611e+00 2.347417840375586984e+00 1.698462000000023675e+00
1.151000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 3.994000000000055284e+00 2.352941176470588314e+00 1.697450000000023440e+00
1.153000000000000000e+03 8.480000000000000000e+02 2.358490566037735992e+00 4.052000000000011148e+00 2.358490566037735992e+00 1.718048000000004683e+00
1.157000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.075999999999989853e+00 2.369668246445497672e+00 1.720071999999995604e+00
1.155000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 4.018000000000042427e+00 2.364066193853427755e+00 1.699614000000017944e+00
1.157000000000000000e+03 8.440000000000000000e+02 2.369668246445497672e+00 4.031000000000030781e+00 2.369668246445497672e+00 1.701082000000012862e+00
1.158000000000000000e+03 8.430000000000000000e+02 2.372479240806642853e+00 4.092999999999975103e+00 2.372479240806642853e+00 1.725199499999989561e+00
1.159000000000000000e+03 8.420000000000000000e+02 2.375296912114014170e+00 4.085999999999980759e+00 2.375296912114014170e+00 1.720205999999991908e+00
1.165000000000000000e+03 8.360000000000000000e+02 2.392344497607655551e+00 4.099999999999972111e+00 2.392344497607655551e+00 1.713799999999988222e+00
1.166000000000000000e+03 8.350000000000000000e+02 2.395209580838323138e+00 4.101999999999971891e+00 2.395209580838323138e+00 1.712584999999988478e+00
1.170000000000000000e+03 8.310000000000000000e+02 2.406738868832731804e+00 4.122999999999970910e+00 2.406738868832731804e+00 1.713106499999987875e+00
1.173000000000000000e+03 8.280000000000000000e+02 2.415458937198067702e+00 4.130999999999970029e+00 2.415458937198067702e+00 1.710233999999987597e+00
1.175000000000000000e+03 8.250000000000000000e+02 2.424242424242424310e+00 4.151999999999968161e+00 2.424242424242424310e+00 1.712699999999986789e+00
1.174000000000000000e+03 8.260000000000000000e+02 2.421307506053268721e+00 4.131999999999970363e+00 2.421307506053268721e+00 1.706515999999987709e+00
1.176000000000000000e+03 8.240000000000000000e+02 2.427184466019417286e+00 4.117999999999971017e+00 2.427184466019417286e+00 1.696615999999988134e+00
