step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	res_fpl_0
26000	26	4.35167	26110	0	5104.33	4316.81	0	25601	0	0	0	-nan
27000	27	4.41968	26518.1	0	5157.36	4489.93	0	25531	0	0	0	-nan
28000	28	4.42356	26541.3	0	5309.06	4543.4	0	25373.1	0	0	0	-nan
29000	29	4.36074	26164.4	0	5052.29	4489.09	0	25752.7	0	0	0	-nan
30000	30	4.38237	26294.2	0	4966.31	4248.32	0	25635.2	0	0	0	-nan
31000	31	4.48867	26932	0	5209.02	4555.46	0	25753.6	0	0	0	-nan
32000	32	4.4472	26683.2	0	5278.42	4474.08	0	25339.2	0	0	0	-nan
33000	33	4.4399	26639.4	0	5243.34	4468.42	0	25380.9	0	0	0	-nan
34000	34	4.48696	26921.8	0	4821.72	4623.78	0	25561.9	0	0	0	-nan
35000	35	4.49926	26995.5	0	5366.92	4470.49	0	25647.6	0	0	0	-nan
36000	36	4.44066	26644	0	5296.79	4519.82	0	25544.4	0	0	0	-nan
37000	37	4.30659	25839.5	0	5220.98	4573.3	0	25742.6	0	0	0	-nan
38000	38	4.38372	26302.3	0	5326.08	4265.32	0	25828.8	0	0	0	-nan
39000	39	4.5511	27306.6	0	5119.53	4532.81	0	25691.7	0	0	0	-nan
40000	40	4.50157	27009.4	0	5232.77	4602.04	0	26087.4	0	0	0	-nan
41000	41	4.34493	26069.6	0	5222.86	4356.9	0	25932.7	0	0	0	-nan
42000	42	4.42412	26544.7	0	4931.72	4674.09	0	25704.6	0	0	0	-nan
43000	43	4.49538	26972.3	0	5549.47	4308.35	0	25664.1	0	0	0	-nan
44000	44	4.37443	26246.6	0	5151.36	4270.89	0	25527.4	0	0	0	-nan
45000	45	4.4505	26703	0	5218.3	4366.57	0	25328.9	0	0	0	-nan
46000	46	4.52344	27140.6	0	5158.7	4415.86	0	25493.9	0	0	0	-nan
47000	47	4.46924	26815.4	0	5178.27	4445.92	0	25172.2	0	0	0	-nan
48000	48	4.37125	26227.5	0	5378.55	4480.97	0	25267.7	0	0	0	-nan
49000	49	4.44914	26694.8	0	5095.74	4416.82	0	25778.5	0	0	0	-nan
50000	50	4.52273	27136.4	0	4979.78	4155.35	0	25128.3	0	0	0	-nan
51000	51	4.44355	26661.3	0	5292.61	4523.57	10.8248	25337.7	0	0.0015	3	0
52000	52	4.38383	26303	9.77144	5568.8	4496.96	7.40046	25534.5	0	0.002	4	0.625
53000	53	4.40802	26448.1	10.8075	6046.9	4425.86	17.0723	25621.7	0	0.0035	7	0.547619
54000	54	4.43604	26616.2	6.80254	5043.13	4406.01	17.7488	25402.8	0	0.004	8	0.8125
55000	55	4.35943	26156.6	7.25895	5281.85	4251.37	12.7952	25510.5	0	0.0055	11	0.712121
56000	56	4.41132	26467.9	27.0696	5101.46	4529.49	20.2157	25742.5	0	0.0065	13	0.807692
57000	57	4.35327	26119.6	25.7147	5775.5	4359.77	17.4421	25424.9	0	0.0075	15	0.844444
58000	58	4.40333	26420	22.4797	5594.7	4412.28	22.4001	25376.5	0	0.0095	19	0.77193
59000	59	4.53556	27213.4	99.9158	5095.49	4618.59	29.6773	25491	0	0.0105	21	0.873016
60000	60	4.48919	26935.1	85.9335	5307.73	4321.03	39.3274	25323.1	0	0.0115	23	0.898551
61000	61	4.50536	27032.2	50.7358	5135.14	4706.76	21.7669	26134.6	0	0.012	24	0.944444
62000	62	4.55457	27327.4	103.646	5397.15	4337.51	41.1093	25612.3	0	0.013	26	0.916667
63000	63	4.32497	25949.8	71.2909	5610.85	4324.69	26.3951	25599.5	0	0.0145	29	0.885057
64000	64	4.446	26676	64.9777	5556.18	4436.26	41.3626	25279.3	0	0.0155	31	0.919355
65000	65	4.35103	26106.2	92.901	5395.42	4415.34	31.5213	25393.6	0	0.016	32	0.958333
66000	66	4.44251	26655.1	65.3009	5176.73	4326.32	54.1491	25259.3	0	0.017	34	0.936275
67000	67	4.48649	26918.9	87.5906	5377.85	4410.15	47.7855	25380.4	0	0.0175	35	0.961905
68000	68	4.30717	25843	79.5694	5511.35	4229.21	57.0084	25429.4	0	0.0185	37	0.941441
69000	69	4.40853	26451.2	102.358	5978.09	4415.17	46.5596	25300.3	0	0.0205	41	0.894309
70000	70	4.40311	26418.7	93.8447	5403.91	4604.63	56.3313	24963.5	0	0.0215	43	0.937984
71000	71	4.44998	26699.9	106.272	5686.11	4213.81	72.7583	25253.3	0	0.022	44	0.969697
72000	72	4.50716	27043	94.4882	5535.68	4714.36	53.5376	25063.9	0	0.024	48	0.913194
73000	73	4.51441	27086.5	100.754	5336.47	4421.44	69.0377	25279.7	0	0.0245	49	0.965986
74000	74	4.40103	26406.2	114.954	5494.79	4440.96	74.5933	25114.8	0	0.0245	49	0.996599
75000	75	4.46633	26798	79.0687	6340.81	4338.54	104.3	25034.5	0	0.026	52	0.942308
76000	76	4.49397	26963.8	95.2388	5785.91	4463.2	79.2272	24968.2	0	0.0265	53	0.971698
77000	77	4.48545	26912.7	98.2469	5580.02	4380.51	87.6464	25316.8	0	0.0275	55	0.960606
78000	78	4.49109	26946.5	109.318	5129.71	4382.44	95.9983	25092.6	0	0.028	56	0.97619
79000	79	4.43651	26619.1	122.034	5192.85	4275.17	85.2467	25140	0	0.0285	57	0.979532
80000	80	4.4734	26840.4	102.885	5363.08	4511.76	76.9252	25631.4	0	0.0295	59	0.963277
81000	81	4.40422	26425.3	114.547	5364.47	4335.81	87.2868	25318.9	0	0.0295	59	0.99435
82000	82	4.45487	26729.2	131.208	5380.9	4604.7	100.444	25216.9	0	0.0295	59	1
83000	83	4.41833	26510	176.561	5344.79	4670.53	89.589	24961.9	0	0.0295	59	1
84000	84	4.63317	27799	116.464	5510.07	4393.07	89.5257	24923.9	0	0.03	60	0.983333
85000	85	4.42675	26560.5	140.705	5357.34	4506.58	86.1284	24746	0	0.031	62	0.965054
86000	86	4.38584	26315.1	144.698	6312.71	4379.93	103.365	25060	0	0.034	68	0.906863
87000	87	4.4014	26408.4	142.389	6003.79	4608.34	117.673	24862.4	0	0.0365	73	0.917808
88000	88	4.39081	26344.8	166.719	5533.3	4430.59	119.799	24436	0	0.0365	73	0.988584
89000	89	4.51974	27118.5	133.864	5272.78	4415.47	134.834	24412.6	0	0.038	76	0.960526
90000	90	4.4131	26478.6	244.67	5530.22	4452.71	132.944	24641.3	0	0.04	80	0.94375
91000	91	4.41616	26497	135.634	5446.96	4436.14	105.133	24318.8	0	0.0405	81	0.979424
92000	92	4.41919	26515.1	223.418	5484.84	4619.83	123.951	24243.7	0	0.0415	83	0.973896
93000	93	4.43521	26611.3	183.91	5213.67	4344.32	160.107	24684.5	0	0.0425	85	0.972549
94000	94	4.372	26232	277.602	5221.83	4660.12	133.708	24335.4	0	0.0435	87	0.97318
95000	95	4.47275	26836.5	194.085	5562.85	4778.76	165.696	24758.6	0	0.044	88	0.984848
96000	96	4.34828	26089.7	214.508	5754.01	4390.89	132.529	24563.6	0	0.046	92	0.95471
97000	97	4.57119	27427.1	175.006	5693.53	4258.35	145.265	24803.9	0	0.0465	93	0.982079
98000	98	4.38778	26326.7	206.599	5608.63	4535.72	168.692	24782.1	0	0.0475	95	0.977193
99000	99	4.55065	27303.9	223.764	5393.55	4621.46	178.419	24662.4	0	0.048	96	0.986111
100000	100	4.42341	26540.4	198.156	5443.44	4608.09	124.891	24450.6	0	0.0485	97	0.987973
101000	101	4.45454	26727.3	183.739	5487.74	4429.57	142.04	24098.6	0	0.0505	101	0.958746
102000	102	4.44498	26669.9	254.941	5465.48	4325.85	151.363	24620.8	0	0.0505	101	0.993399
103000	103	4.51304	27078.2	315.722	5821.21	4337.88	155.469	24399.7	0	0.051	102	0.990196
104000	104	4.41888	26513.3	190.554	5450.84	4626.39	185.02	24257.9	0	0.052	104	0.979167
105000	105	4.50234	27014.1	276.985	5387.42	4586.51	146.117	24022.6	0	0.0525	105	0.987302
106000	106	4.43504	26610.3	225.103	5456.22	4493.35	150.005	24031	0	0.0535	107	0.979751
107000	107	4.48612	26916.7	253.487	5823.6	4534.67	160.737	24474.5	0	0.0555	111	0.960961
108000	108	4.47641	26858.5	216.837	5604.18	4335.16	194.511	24475.2	0	0.0575	115	0.95942
109000	109	4.43809	26628.5	297.741	5741.14	4440.86	183.163	24184.8	0	0.0585	117	0.977208
110000	110	4.49107	26946.4	240.39	5633.92	4196.16	190.223	24439.8	0	0.059	118	0.988701
111000	111	4.48593	26915.6	208.928	5401.08	4228.01	177.737	24306.2	0	0.0595	119	0.990196
112000	112	4.38038	26282.3	241.855	5427.57	4231.18	171.125	24370.3	0	0.06	120	0.990278
113000	113	4.41125	26467.5	234.027	5469.4	4597.58	170.523	24522.5	0	0.062	124	0.966398
114000	114	4.43481	26608.9	290.852	5590.13	4524.04	186.626	24534	0	0.063	126	0.978836
115000	115	4.36908	26214.5	324.536	5823.23	4649.29	183.499	24548	0	0.064	128	0.981771
116000	116	4.41976	26518.6	259.624	5893.1	4488.38	202.82	24316	0	0.0645	129	0.989664
117000	117	4.45365	26721.9	271.729	5473.73	4165.92	196.92	23875.5	0	0.0655	131	0.983461
118000	118	4.40092	26405.5	217.753	5406.62	4505.23	227.485	24106.4	0	0.0665	133	0.982456
119000	119	4.41228	26473.7	298.828	5811.15	4432.19	219.388	24018.4	0	0.0675	135	0.982716
120000	120	4.45119	26707.1	262.582	5643.72	4379.17	249.183	24266.8	0	0.0685	137	0.982968
121000	121	4.41252	26475.1	301.547	5970.28	4518.51	217.547	24246.1	0	0.069	138	0.990338
122000	122	4.47666	26860	309.402	5973.32	4454.08	209.36	24279.4	0	0.0715	143	0.963869
123000	123	4.40434	26426	263.52	5735.95	4574.02	231.003	23895.8	0	0.0715	143	0.994172
124000	124	4.51176	27070.6	313.284	5744.12	4326.41	222.882	24414.1	0	0.073	146	0.979452
125000	125	4.47934	26876	285.671	6521.78	4708.02	219.55	24441.9	0	0.0745	149	0.97651
126000	126	4.42868	26572.1	357.033	5967.5	4411.84	220.808	24090.2	0	0.0745	149	0.996644
127000	127	4.33277	25996.6	275.532	6146.74	4280.09	226.166	24099.3	0	0.077	154	0.967532
128000	128	4.46153	26769.2	358.728	5560.28	4417.58	259.368	24183.3	0	0.0775	155	0.988172
129000	129	4.42995	26579.7	348.005	5548.16	4632.63	232.611	23690.4	0	0.0785	157	0.9862
130000	130	4.5078	27046.8	403.899	5538.04	4518.95	271.612	23988	0	0.0795	159	0.985325
131000	131	4.4501	26700.6	347.166	5612.47	4416.8	252.111	24325.7	0	0.0805	161	0.985507
132000	132	4.40108	26406.5	417.309	5820.59	4213.21	274.134	23910.1	0	0.0805	161	0.99793
133000	133	4.42328	26539.7	359.25	6124.95	4679.97	264.221	24051.1	0	0.0815	163	0.98773
134000	134	4.42076	26524.5	365.078	5579.32	4489.28	318.502	24046.2	0	0.0825	165	0.985859
135000	135	4.4859	26915.4	492.538	6204.22	4639.56	273.444	23612.4	0	0.083	166	0.991968
136000	136	4.46508	26790.5	352.231	5939.05	4651.01	307.308	23531	0	0.083	166	0.998996
137000	137	4.46187	26771.2	317.418	5668.37	4435.77	291.819	23694.5	0	0.083	166	1
138000	138	4.31656	25899.3	398.162	5694.89	4430.89	302.803	23626.4	0	0.084	168	0.988095
139000	139	4.44579	26674.7	437.559	5925.07	4438.17	298.524	23688.7	0	0.084	168	0.998016
140000	140	4.46321	26779.3	360.247	5461.06	4510.24	272.821	24099.6	0	0.086	172	0.976744
141000	141	4.53485	27209.1	377.069	5591.72	4686.52	281.746	24155.1	0	0.0865	173	0.990366
142000	142	4.37346	26240.7	351.289	5904.97	4544.76	295.06	24064.1	0	0.087	174	0.993295
143000	143	4.37082	26224.9	365.623	5644.33	4519.28	292.698	23801	0	0.087	174	0.999042
144000	144	4.44399	26663.9	412.148	5758.11	4605.97	268.738	24057	0	0.087	174	1
145000	145	4.42329	26539.8	412.821	6948.96	4586.61	334.911	23629.4	0	0.089	178	0.977528
146000	146	4.44929	26695.7	335.369	6048.84	4350.42	312.251	24026.7	0	0.09	180	0.985185
147000	147	4.43094	26585.6	360.681	5720.8	4503.07	317.26	23857.2	0	0.0915	183	0.981785
148000	148	4.37031	26221.9	378.25	6576.64	4450.03	292.924	23895.5	0	0.092	184	0.991848
149000	149	4.39812	26388.7	412.022	7375.17	4224.61	285.844	24088	0	0.0935	187	0.983066
150000	150	4.35999	26159.9	388.17	5540.18	4375.71	322.163	23791.8	0	0.0935	187	0.997326
151000	151	4.39328	26359.7	426.526	5746.6	4509.66	300.511	23621	0	0.0935	187	1
152000	152	4.55576	27334.6	315.568	5391.75	4743.1	287.33	23660.3	0	0.095	190	0.984211
153000	153	4.48099	26885.9	435.394	5520.01	4542.68	321.902	23832.8	0	0.095	190	0.997368
154000	154	4.49056	26943.4	409.657	5543.89	4367.98	351.474	23601.6	0	0.0955	191	0.994764
155000	155	4.42742	26564.5	450.445	5623.61	4302.69	307.038	23788.4	0	0.0965	193	0.988774
156000	156	4.46857	26811.4	392.695	5859.84	4553.74	326.998	24124.7	0	0.0975	195	0.988034
157000	157	4.425	26550	400.015	5965.9	4421.22	340.892	23728.3	0	0.0985	197	0.988156
158000	158	4.39308	26358.5	428.215	5852.91	4399.47	374.895	23698.3	0	0.099	198	0.993266
159000	159	4.43934	26636.1	510.084	5730.14	4495.24	316.551	23581.7	0	0.099	198	0.999158
160000	160	4.49915	26994.9	403.765	5677.86	4652.09	319.607	23415.3	0	0.099	198	1
161000	161	4.49846	26990.8	436.076	5683.06	4351.43	311.516	23002.2	0	0.099	198	1
162000	162	4.43363	26601.8	439.99	5731.84	4237.44	336.289	23690.2	0	0.1	200	0.99
163000	163	4.36431	26185.9	422.159	5495.3	4607.35	390.299	23641	0	0.101	202	0.988449
164000	164	4.43458	26607.5	454.751	5937.17	4717.12	295.75	23704.4	0	0.1025	205	0.98374
165000	165	4.39487	26369.2	435.746	6070.73	4547.66	339.562	23465	0	0.1045	209	0.978469
166000	166	4.39804	26388.2	392.764	5949.37	4625.12	309.561	23623.2	0	0.105	210	0.992063
167000	167	4.37676	26260.6	527.59	5865.37	4527.66	333.68	23361	0	0.105	210	0.999206
168000	168	4.45063	26703.8	467.794	5745.39	4439.05	332.789	23673.4	0	0.106	212	0.990566
169000	169	4.38013	26280.8	431.445	6168.43	4420.19	350.44	23361.9	0	0.107	214	0.989097
170000	170	4.40791	26447.5	436.959	5799.75	4394.81	391.922	23437.8	0	0.1075	215	0.993798
171000	171	4.43948	26636.9	559.181	5954.22	4187.6	354.358	23256.1	0	0.1085	217	0.990015
172000	172	4.43756	26625.4	483.953	5742.19	4202.98	345.344	23182	0	0.11	220	0.984848
173000	173	4.41542	26492.5	584.63	5679.34	4588.12	330.004	22952.2	0	0.111	222	0.988739
174000	174	4.35318	26119.1	550.013	5640.31	4371.54	402.587	23299.7	0	0.111	222	0.998498
175000	175	4.34913	26094.8	493.694	5630.59	4437.37	337.417	23727.2	0	0.1115	223	0.995516
176000	176	4.47438	26846.3	513.212	5605.44	4468.63	403.305	23430.5	0	0.1125	225	0.99037
177000	177	4.45524	26731.5	572.753	5876.24	4282.34	351.159	23760.8	0	0.113	226	0.9941
178000	178	4.55054	27303.3	560.309	5655.72	4240.42	389.685	23594.3	0	0.1135	227	0.99486
179000	179	4.41068	26464.1	491.832	5941.99	4455.2	357.267	23499.8	0	0.1135	227	0.999266
180000	180	4.54531	27271.9	469.179	5747.69	4205.43	418.76	23532.9	0	0.1145	229	0.991266
181000	181	4.43081	26584.9	494.135	5658.45	4178.89	398.452	23406.4	0	0.1145	229	0.998544
182000	182	4.40516	26430.9	486.755	5751.44	4500.18	378.475	23289.5	0	0.1165	233	0.982833
183000	183	4.42794	26567.6	542.877	5910.75	4332.06	402.573	23540.8	0	0.1175	235	0.988652
184000	184	4.49372	26962.3	453.128	6154.55	4517.03	381.591	23051	0	0.118	236	0.99435
185000	185	4.4179	26507.4	541.392	6039.95	4532.62	413.923	23451.2	0	0.118	236	0.999294
186000	186	4.34068	26044.1	551.292	5654.65	4393.6	447.259	22824.9	0	0.1185	237	0.995781
187000	187	4.36866	26212	532.158	6132.35	4386.44	396.478	22914.5	0	0.1195	239	0.990934
188000	188	4.45558	26733.5	586.135	6252	4436.23	444.614	23111.5	0	0.1205	241	0.990318
189000	189	4.56102	27366.1	500.416	5883.37	4229.68	381.531	23242.7	0	0.121	242	0.99449
190000	190	4.43041	26582.5	493.919	6133.33	4546.05	425.947	23658.8	0	0.121	242	0.999311
191000	191	4.47255	26835.3	538.039	6035.35	4444.04	416.828	23227.5	0	0.121	242	1
192000	192	4.31848	25910.9	535.682	5878.26	4426.86	402.542	23266	0	0.1225	245	0.987755
193000	193	4.44447	26666.8	618.195	5876.66	4491.6	420.404	23579.8	0	0.123	246	0.993902
194000	194	4.39993	26399.6	548.462	6034.1	4558.27	430.955	23540.3	0	0.124	248	0.991263
195000	195	4.46708	26802.5	539.617	5841.03	4498.75	335.897	23472.6	0	0.125	250	0.990667
196000	196	4.41376	26482.6	589.967	6062.66	4317.56	427.254	23052.2	0	0.125	250	0.998667
197000	197	4.39567	26374	562.048	6954.54	4504.08	406.263	23150.1	0	0.1255	251	0.996016
198000	198	4.39572	26374.3	507.195	5927.77	4262.62	433.242	23129.8	0	0.126	252	0.99537
199000	199	4.44299	26657.9	594.587	6011.66	4455.88	429.549	22995.5	0	0.1275	255	0.987582
200000	200	4.46974	26818.5	594.963	5590.15	4559.74	437.332	23273.5	0	0.129	258	0.986434
201000	201	4.45443	26726.6	590.748	6108.24	4387.22	445.725	23292.9	0	0.1295	259	0.994208
202000	202	4.36688	26201.3	579.609	5835.62	4583.95	466.997	23124.7	0	0.13	260	0.995513
203000	203	4.49384	26963	578.95	5764.94	4383.48	453.292	23018.9	0	0.13	260	0.999359
204000	204	4.4267	26560.2	620.889	5970.96	4527.78	454.897	22886.5	0	0.1315	263	0.988593
205000	205	4.46879	26812.7	595.332	5775.85	4568.33	518.309	23243.7	0	0.133	266	0.986842
206000	206	4.42984	26579	580.995	5903.63	4320.91	487.953	23285.7	0	0.134	268	0.990672
207000	207	4.3758	26254.8	578.866	6260.56	4176.27	484.662	22967.3	0	0.1355	271	0.9877
208000	208	4.44474	26668.4	605.589	6357.9	4649.28	526.03	22662	0	0.137	274	0.987226
209000	209	4.36686	26201.2	606.07	7525.2	4384.28	511.098	22690.8	0	0.1375	275	0.994545
210000	210	4.39431	26365.9	597.291	6110.08	4586.27	552.341	22833.8	0	0.138	276	0.995773
211000	211	4.35947	26156.8	609.973	5948.87	4343.82	482.088	22955.3	0	0.138	276	0.999396
212000	212	4.43679	26620.8	576.975	5836.31	4497.8	541.029	22795.5	0	0.138	276	1
213000	213	4.45261	26715.6	618.249	6495.28	4347.72	529.157	22705.4	0	0.1395	279	0.989247
214000	214	4.32349	25941	593.372	6057.65	4562.03	518.18	22669.1	0	0.141	282	0.987589
215000	215	4.38099	26285.9	579.103	6067.81	4589.05	521.715	22881.1	0	0.1415	283	0.9947
216000	216	4.43181	26590.9	629.302	6059.93	4692.86	532.937	22944.1	0	0.1415	283	0.999411
217000	217	4.39435	26366.1	743.789	6159.28	4470.95	488.853	22965.3	0	0.1425	285	0.992982
218000	218	4.45546	26732.8	609.242	6481.35	4610.34	539.67	22843.5	0	0.144	288	0.988426
219000	219	4.49452	26967.1	785.489	6667.29	4631.35	512.827	22879.1	0	0.1455	291	0.987973
220000	220	4.45563	26733.8	657.587	5603.74	4094.54	549.932	23104.7	0	0.1455	291	0.998282
221000	221	4.47902	26874.1	590.869	6250.07	4553.06	520.886	23088.3	0	0.1455	291	1
222000	222	4.41353	26481.2	619.317	6028.21	4444.57	507.978	22870.1	0	0.1465	293	0.993174
223000	223	4.48534	26912	737.705	5842.48	4283.64	462.556	22658.9	0	0.1475	295	0.99209
224000	224	4.48401	26904.1	714.511	5950.72	4621.47	526.605	22450	0	0.149	298	0.988814
225000	225	4.41452	26487.1	642.686	6017.78	4543.08	593.807	22071	0	0.15	300	0.991667
226000	226	4.38208	26292.5	607.941	6419.5	4296.06	484.83	22831	0	0.1515	303	0.988999
227000	227	4.41497	26489.8	661.641	5952.06	4575.38	543.845	22800	0	0.152	304	0.995066
228000	228	4.47003	26820.2	684.465	6310.75	4593.08	504.681	22794.5	0	0.1545	309	0.983279
229000	229	4.52364	27141.8	622.373	5848.54	4457.18	572.825	22868.1	0	0.1545	309	0.997303
230000	230	4.41101	26466.1	706.39	6041.72	4418.55	524.657	22923.8	0	0.155	310	0.996774
231000	231	4.41412	26484.7	686.665	6289.42	4431.03	521.298	22582.4	0	0.155	310	0.999462
232000	232	4.42915	26574.9	668.238	5769.46	4587.86	590.616	22521.8	0	0.156	312	0.99359
233000	233	4.34277	26056.6	691.271	7245.87	4381.19	581.663	22360.4	0	0.1565	313	0.99574
234000	234	4.42202	26532.1	632.808	6363.77	4676.85	502.077	22434.3	0	0.158	316	0.989979
235000	235	4.39113	26346.8	656.014	6341.54	4689.53	538.219	22307.1	0	0.1585	317	0.995268
236000	236	4.45367	26722	724.465	6189.19	4762.86	572.629	22323	0	0.1605	321	0.98702
237000	237	4.46431	26785.8	760.081	6185.74	4309.02	545.73	22537.8	0	0.161	322	0.994824
238000	238	4.51602	27096.1	695.257	6080.49	4373.39	555.227	22571	0	0.161	322	0.999482
239000	239	4.45623	26737.4	750.258	5739.11	4453.23	531.655	22323.9	0	0.161	322	1
240000	240	4.49649	26979	650.864	5941.7	4301.3	610.409	22792.4	0	0.162	324	0.993827
241000	241	4.39339	26360.3	785.122	5847.78	4351.42	554.636	22339.8	0	0.162	324	0.998971
242000	242	4.40108	26406.5	706.531	6269.16	4405.11	541.817	22325.9	0	0.162	324	1
243000	243	4.4615	26769	771.278	5998.66	4476.04	560.781	22094.3	0	0.1625	325	0.996923
244000	244	4.49837	26990.2	762.125	5944.31	4276.09	556.191	22346.7	0	0.163	326	0.996421
245000	245	4.47913	26874.8	698.863	6301.97	4334.23	537.508	22562.6	0	0.164	328	0.993394
246000	246	4.39151	26349.1	704.591	6131.12	4364.89	556.333	22278.4	0	0.1645	329	0.995947
247000	247	4.42139	26528.3	772.841	6326.05	4588.71	541.707	22347.3	0	0.1655	331	0.993454
248000	248	4.40003	26400.2	698.922	6436.39	4300.7	556.675	22289.4	0	0.166	332	0.995984
249000	249	4.36656	26199.4	761.479	6518.88	4637.12	567.998	22431.5	0	0.166	332	0.999498
250000	250	4.43415	26604.9	876.448	6297.85	4514.62	582.937	22648.6	0	0.166	332	1
251000	251	4.4087	26452.2	680.842	5715.42	4405.09	595.75	22718.6	0	0.1665	333	0.996997
252000	252	4.46392	26783.5	768.682	6049.5	4407.48	592.437	22824.9	0	0.167	334	0.996507
253000	253	4.44658	26679.5	742.484	5907.32	4171.29	629.352	22605	0	0.1675	335	0.996517
254000	254	4.48595	26915.7	730.152	6209.76	4548.44	527.779	22299.2	0	0.1675	335	0.999502
255000	255	4.46747	26804.8	756.524	6478.29	4538.99	557.697	22571.1	0	0.1675	335	1
256000	256	4.47536	26852.2	702.954	5966.98	4537.03	557.496	22251.8	0	0.168	336	0.997024
257000	257	4.40713	26442.8	709.002	6223.33	4355.52	575.839	22424.6	0	0.168	336	0.999504
258000	258	4.41057	26463.4	785.992	6008.64	4214.6	519.233	22427.6	0	0.168	336	1
259000	259	4.45127	26707.6	771.037	6128.65	4418.9	616.826	22531.7	0	0.1685	337	0.997033
260000	260	4.3839	26303.4	677.294	5957.8	4635.03	558.226	22153.5	0	0.1695	339	0.993609
261000	261	4.47944	26876.6	774.842	6142.75	4377.01	605.018	22271.7	0	0.17	340	0.996078
262000	262	4.40965	26457.9	763.314	7166.26	4246.76	588.234	22136.9	0	0.171	342	0.993665
263000	263	4.50363	27021.8	674.291	6223.31	4358.32	550.746	22057.7	0	0.171	342	0.999025
264000	264	4.43584	26615	677.866	5896.45	4391.87	546.688	22411.4	0	0.171	342	1
265000	265	4.40646	26438.8	746.515	6299.39	4281.16	634.247	22469.6	0	0.1715	343	0.997085
266000	266	4.37288	26237.3	823.683	6217.89	4554.61	645.064	22307.9	0	0.1725	345	0.99372
267000	267	4.45359	26721.5	811.213	6407.28	4392.23	589.498	22589.1	0	0.1725	345	0.999034
268000	268	4.34903	26094.2	792.901	6131.43	4330.16	645.164	22332	0	0.173	346	0.99711
269000	269	4.42887	26573.2	764.343	6031.39	4780.1	622.747	22735.9	0	0.1735	347	0.996638
270000	270	4.42273	26536.4	866.879	6393.82	4421.92	542.798	22822.6	0	0.174	348	0.996648
271000	271	4.39817	26389	754.657	6657.59	4232.87	607.041	22675.5	0	0.175	350	0.99381
272000	272	4.49086	26945.2	762.736	6008.59	4390.66	594.138	22500.8	0	0.175	350	0.999048
273000	273	4.58418	27505.1	690.083	6146.79	4454.55	614.07	22497.3	0	0.175	350	1
274000	274	4.39469	26368.2	777.26	6124.14	4484.24	680.125	22508.5	0	0.176	352	0.994318
275000	275	4.47117	26827	774.029	6278.59	4633.76	671.07	22268.2	0	0.177	354	0.993409
276000	276	4.38478	26308.7	782.602	6140.8	4553.19	647.084	22503.5	0	0.1775	355	0.996244
277000	277	4.43452	26607.1	752.586	6036.4	4397.61	634.949	22677.8	0	0.178	356	0.996723
