step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
117000	117	4.42711	26562.7	0	4923.54	4380.57	0	25117.4	0	0	0	7811.68
118000	118	4.42843	26570.6	0	5208.63	4528.41	0	25668.1	0	0	0	8218.35
119000	119	4.45273	26716.4	0	5326.07	4482.58	0	25541	0	0	0	7722.81
120000	120	4.47484	26849	0	5161.3	4414.03	0	25508.7	0	0	0	7693.82
121000	121	4.55335	27320.1	0	5276.55	4342.19	0	25778.4	0	0	0	8563.66
122000	122	4.34677	26080.6	0	5171.27	4231.28	0	25514.2	0	0	0	7559.93
123000	123	4.44285	26657.1	0	5239.82	4226.08	0	25385.4	0	0	0	7784.17
124000	124	4.44174	26650.4	0	5208.61	4337.21	0	25446.1	0	0	0	7884.62
125000	125	4.39026	26341.6	0	5496.58	4461.72	0	25285.3	0	0	0	8545.73
126000	126	4.34982	26098.9	0	5205.12	4195.19	0	25860.4	0	0	0	7598.1
127000	127	4.4295	26577	0	5368.59	4533.38	0	25329.2	0	0	0	8362.8
128000	128	4.34186	26051.2	0	5212.59	4327.13	0	25447.4	0	0	0	7739.6
129000	129	4.42285	26537.1	0	5427.03	4658.75	0	25538.7	0	0	0	7840.52
130000	130	4.45785	26747.1	0	5158.76	4475.91	0	25814.1	0	0	0	7522.5
131000	131	4.45721	26743.3	0	5351.76	4382.56	0	25308.5	0	0	0	13136
132000	132	4.42832	26569.9	0	5359.16	4197.95	0	25274.3	0	0	0	8106.21
133000	133	4.34218	26053.1	0	5329.12	4357.2	0	25130.6	0	0	0	8222.74
134000	134	4.42881	26572.9	0	5112.57	4425.79	0	25834.7	0	0	0	7624.91
135000	135	4.42958	26577.5	0	5266.58	4507.18	0	25378.6	0	0	0	7453.69
136000	136	4.38833	26330	0	5336.54	4469.31	0	25409.4	0	0	0	8178.23
137000	137	4.43642	26618.5	0	5212.94	4513.91	0	25460.8	0	0	0	7278.67
138000	138	4.50427	27025.6	0	5297.81	4476.18	0	25436.4	0	0	0	7792.95
139000	139	4.49318	26959.1	0	5113.92	4135.39	0	25458.7	0	0	0	7845.03
140000	140	4.49657	26979.4	0	5053.81	4514.61	0	25471.2	0	0	0	8344.65
141000	141	4.437	26622	0	5240.72	4742.12	0	25605.8	0	0	0	7647.61
142000	142	4.34418	26065.1	0	5140.97	4202.7	0	25396.2	0	0	0	7701.12
143000	143	4.38784	26327.1	0	5204.34	4621.87	0	25477.3	0	0	0	8057.32
144000	144	4.4678	26806.8	0	5023.3	4358.37	0	25625.9	0	0	0	7772.14
145000	145	4.36812	26208.7	0	5044.01	4265.59	0	25269.3	0	0	0	7732.7
146000	146	4.42038	26522.3	0	5079.35	4474.78	0	24877.6	0	0	0	7525.07
147000	147	4.38658	26319.5	0	5077.68	4408.67	0	25394.6	0	0	0	7745.04
148000	148	4.42057	26523.4	0	5207.02	4399.77	0	25496.1	0	0	0	7721.91
149000	149	4.47337	26840.2	0	5198.23	4220.89	0	25296.6	0	0	0	7937.76
150000	150	4.3926	26355.6	0	5360.51	4240.85	0	25610.7	0	0	0	7615.9
151000	151	4.41472	26488.3	0	5490.68	4575.38	0	25718.9	0	0	0	7446.55
152000	152	4.3535	26121	0	5284.61	4270.89	0	25476.9	0	0	0	7683.68
153000	153	4.43354	26601.2	0	5168.05	4430.18	0	25391	0	0	0	7837.68
154000	154	4.42235	26534.1	0	5063.99	4738.39	0	25552	0	0	0	7609.11
155000	155	4.42132	26527.9	0	5205.59	4599.04	0	25400.3	0	0	0	7632.76
156000	156	4.49209	26952.5	0	5303.3	4466.17	0	25686	0	0	0	7937.45
157000	157	4.49342	26960.5	0	5243.78	4571.84	0	25607	0	0	0	7736.82
158000	158	4.34586	26075.2	0	5230.73	4634.12	0	25850.1	0	0	0	8434.51
159000	159	4.45058	26703.5	0	5658.64	4502.56	0	25829.7	0	0	0	7763.99
160000	160	4.45873	26752.4	0	5098.45	4666.57	0	25835.5	0	0	0	7967.25
161000	161	4.50963	27057.8	0	5266.5	4225.17	0	25883.2	0	0	0	7816.6
162000	162	4.44202	26652.1	0	5223.03	4581.14	0	25374.6	0	0	0	7484.53
163000	163	4.41936	26516.1	0	5266.77	4392.78	0	25629.6	0	0	0	7893.55
164000	164	4.35074	26104.5	0	4949.52	4501.41	0	25593.6	0	0	0	7705.11
165000	165	4.46953	26817.2	0	4899.05	4751.3	0	25287.9	0	0	0	8169.54
166000	166	4.3895	26337	0	5152.73	4567.28	0	25449.2	0	0	0	8881.76
167000	167	4.35454	26127.2	0	5095.56	4554.53	0	25408.2	0	0	0	8090.57
168000	168	4.47916	26875	0	5296.84	4193.8	0	25367.3	0	0	0	7435.69
169000	169	4.43645	26618.7	0	5414.18	4299.19	0	25422.8	0	0	0	7447.47
170000	170	4.43134	26588.1	0	4940.69	4704.38	0	25854.5	0	0	0	7766.23
171000	171	4.47738	26864.3	0	5028.77	4123.54	0	25666.5	0	0	0	7573.85
172000	172	4.43892	26633.5	0	5042.51	4520.3	0	25592.7	0	0	0	7791.43
173000	173	4.37802	26268.1	0	5400.45	4400.89	0	25381.1	0	0	0	8228.01
174000	174	4.4364	26618.4	0	5265.97	4423.83	0	25308.4	0	0	0	8090.91
175000	175	4.40071	26404.2	0	5063.94	4450.39	0	25538.5	0	0	0	8014.12
176000	176	4.51268	27076.1	0	5313.79	4609.26	0	25446.3	0	0	0	7677.96
177000	177	4.40034	26402.1	0	5156.33	4018.85	0	26000.7	0	0	0	8215.75
178000	178	4.50744	27044.6	0	5060.53	4485.61	0	25440.6	0	0	0	7518.36
179000	179	4.37609	26256.6	0	5105.41	4812.85	0	25188	0	0	0	7946.18
180000	180	4.45034	26702.1	0	4966.5	4325.79	0	25485.7	0	0	0	7879.42
181000	181	4.35049	26102.9	0	4983.05	4574.56	0	25473.2	0	0	0	7774.66
182000	182	4.40912	26454.7	0	5180.63	4336.26	0	25522.8	0	0	0	7993.47
183000	183	4.43505	26610.3	0	5440.68	4244.57	0	25413.4	0	0	0	7410.57
184000	184	4.38587	26315.2	0	5065.71	4176.3	0	25331.6	0	0	0	7704.29
185000	185	4.52901	27174.1	0	5188.57	4287.21	0	25292.3	0	0	0	7827.04
186000	186	4.41039	26462.4	0	5141.29	4451.16	0	25787.5	0	0	0	7856.96
187000	187	4.45855	26751.3	0	5363.61	4459.46	0	25467.6	0	0	0	7756.18
188000	188	4.39669	26380.2	0	5386.3	4591.82	0	25615.9	0	0	0	7945.45
189000	189	4.41601	26496	0	4959.43	4407.01	0	25795.2	0	0	0	7538.92
190000	190	4.4675	26805	0	5017.41	4449.41	0	25714.1	0	0	0	7921.31
191000	191	4.3996	26397.6	0	5012.37	4232.99	0	25937.2	0	0	0	7825.16
192000	192	4.40651	26439	0	5111.02	4154.2	0	25928.7	0	0	0	8053.97
193000	193	4.43136	26588.2	0	5371.05	4489.93	0	25846.5	0	0	0	7650.42
194000	194	4.5022	27013.2	0	5477.78	4290.61	0	25669.6	0	0	0	7831.76
195000	195	4.4738	26842.8	0	5299.93	4330.21	0	25427.1	0	0	0	7719.71
196000	196	4.4372	26623.2	0	5101.82	4407.89	0	25127.4	0	0	0	8263.29
197000	197	4.38851	26331	0	5233.51	4286.34	0	25384.3	0	0	0	7400.94
198000	198	4.41177	26470.6	0	5142.05	4367.27	0	25821.8	0	0	0	7881.74
199000	199	4.40828	26449.7	0	5083.56	4399.56	0	25781.4	0	0	0	7667.64
200000	200	4.39875	26392.5	0	5296.24	4223.96	0	25798.5	0	0	0	8346.18
201000	201	4.42131	26527.9	0	5103.24	4648.5	0	25947.1	0	0	0	10978.6
202000	202	4.5	27000	0	5314.38	4455.7	0	25639.3	0	0	0	7983.02
203000	203	4.45448	26726.9	0	5468.84	4450.06	0	25661.3	0	0	0	7670.67
204000	204	4.41542	26492.5	0	5162.74	4552.6	0	25332.6	0	0	0	7754.95
205000	205	4.4517	26710.2	0	5436.09	4277.39	0	25244.5	0	0	0	7814.61
206000	206	4.39632	26377.9	0	5232.53	4737.32	0	25458.4	0	0	0	7850.22
207000	207	4.39814	26388.8	0	5243.49	4398.93	0	25752.9	0	0	0	8284.56
208000	208	4.37442	26246.5	0	5348.85	4270.04	0	25462.9	0	0	0	7501.84
209000	209	4.4118	26470.8	0	5224.83	4397.65	0	25490.7	0	0	0	7854.91
210000	210	4.36904	26214.2	0	5226.37	4440.14	0	25587.9	0	0	0	7659.19
211000	211	4.36235	26174.1	0	5135.45	4340.72	0	25833.7	0	0	0	7648.08
212000	212	4.36937	26216.2	0	5127.97	4446.56	0	25278.6	0	0	0	7479.85
213000	213	4.51539	27092.3	0	4934.79	4277.73	0	25822.3	0	0	0	8382.98
214000	214	4.39453	26367.2	0	5297.11	4191.79	0	25829.8	0	0	0	7707.21
215000	215	4.45723	26743.4	0	5381.69	4309.52	0	25280	0	0	0	7828.44
216000	216	4.34277	26056.6	0	5152.36	4157.16	0	25556.6	0	0	0	7793.57
217000	217	4.46865	26811.9	0	5032.37	4651.89	0	25426.8	0	0	0	7519.79
218000	218	4.38704	26322.2	0	5308.67	4270.16	0	24980.7	0	0	0	7972.37
219000	219	4.48127	26887.6	0	5275.01	4289.04	0	25857.6	0	0	0	7869.81
220000	220	4.54534	27272.1	0	5237.77	4185.77	0	25522	0	0	0	8013.62
221000	221	4.47907	26874.4	0	5053.41	4595.57	0	25342.5	0	0	0	7436.94
222000	222	4.47417	26845	0	5441.35	4571.1	0	25305.6	0	0	0	8005.71
223000	223	4.48112	26886.7	0	5293.55	4517.49	0	25742.1	0	0	0	7912.58
224000	224	4.40229	26413.7	0	5446.23	4390.17	0	25306.1	0	0	0	8623.19
225000	225	4.45943	26756.6	0	5249.04	4238.74	0	25440	0	0	0	7702.4
226000	226	4.46832	26809.9	0	5093.59	4515.86	0	25386.2	0	0	0	7857.7
227000	227	4.41167	26470	0	4867.72	4441.53	0	25005.6	0	0	0	7758.94
228000	228	4.3513	26107.8	0	5489.82	4305.4	0	25848.5	0	0	0	7993.43
229000	229	4.44378	26662.7	0	5025.34	4538.63	0	25511.5	0	0	0	7815.65
230000	230	4.44891	26693.4	0	5038.37	4501.42	0	25263.6	0	0	0	7794.51
231000	231	4.48812	26928.7	0	5015.05	4563.67	0	25271.7	0	0	0	8274.33
232000	232	4.47929	26875.7	0	5235.51	4630.16	0	25701.1	0	0	0	8060
233000	233	4.41077	26464.6	0	4927.71	4298.72	0	25718.1	0	0	0	8009.81
234000	234	4.41387	26483.2	0	5209.7	4551.8	0	25430.1	0	0	0	7582.66
235000	235	4.39746	26384.8	0	5286.23	4297.37	0	25336.9	0	0	0	8305.29
236000	236	4.42867	26572	0	5292.72	4593.92	0	25312.9	0	0	0	7810.45
237000	237	4.44053	26643.2	0	5193.77	4347.71	0	25364.5	0	0	0	8012.01
238000	238	4.40093	26405.6	0	5074.28	4200.07	0	25024.2	0	0	0	7512.24
239000	239	4.49592	26975.5	0	5035.23	4700.08	0	25169.6	0	0	0	8250.03
240000	240	4.41465	26487.9	0	5187.84	4605.77	0	25451.3	0	0	0	7385.84
241000	241	4.42542	26552.5	0	5464.07	4470.97	0	24951.8	0	0	0	8060.42
242000	242	4.39435	26366.1	0	5201.27	4614.42	0	25497.1	0	0	0	8702.51
243000	243	4.43942	26636.5	0	5156.46	4531.88	0	25740.7	0	0	0	7828.89
244000	244	4.43098	26585.9	0	5381.01	4301.42	0	25661.7	0	0	0	7779.24
245000	245	4.47686	26861.1	0	5173.26	4354.67	0	25849.1	0	0	0	8006.52
246000	246	4.3939	26363.4	0	5466.11	4419.53	0	25872.2	0	0	0	7606.31
247000	247	4.37577	26254.6	0	5308.56	4533.24	0	25838.7	0	0	0	7668.04
248000	248	4.45472	26728.3	0	5378.36	4546.54	0	25391.7	0	0	0	7888.76
249000	249	4.37888	26273.3	0	4795.53	4530.51	0	25447.4	0	0	0	7986.26
250000	250	4.45345	26720.7	0	5214	4447.69	0	25334.9	0	0	0	7677.43
251000	251	4.4337	26602.2	0	5167.71	4358.66	0	26032.1	0	0	0	7932.7
252000	252	4.42179	26530.8	0	5034.72	4222.67	0	25504.8	0	0	0	7946.39
253000	253	4.55984	27359	0	5104.74	4357.93	0	25741.5	0	0	0	7433.84
254000	254	4.49375	26962.5	0	5442.31	4606.25	0	26277.4	0	0	0	8143.47
255000	255	4.37934	26276	0	4999.9	4482.3	0	25406.8	0	0	0	7784.77
256000	256	4.31734	25904.1	0	5048.26	4482.26	0	25989.2	0	0	0	7913.25
257000	257	4.42544	26552.6	0	5300.02	4640.38	0	26239.6	0	0	0	7711.45
258000	258	4.37183	26231	0	5173.57	4232.71	0	25618.2	0	0	0	7763.98
259000	259	4.3951	26370.6	0	5319.64	4293.76	0	25276.8	0	0	0	7419.76
260000	260	4.41788	26507.3	0	5269.43	4384.06	0	25490.9	0	0	0	7979.08
261000	261	4.47158	26829.5	0	5341.87	4515.76	0	25518.6	0	0	0	7768.26
262000	262	4.46462	26787.7	0	5257.72	4479.91	0	25795.7	0	0	0	8786.66
263000	263	4.38341	26300.5	0	5274.57	4353.75	0	25935.1	0	0	0	7995.23
264000	264	4.41111	26466.6	0	5235.78	4471.98	0	25479.1	0	0	0	7413.49
265000	265	4.38524	26311.5	0	5477.8	4377.05	0	25848.5	0	0	0	8085.82
266000	266	4.49266	26956	0	5061.13	4403.05	0	25791.1	0	0	0	7540.97
267000	267	4.35572	26134.3	0	5663.33	4251.9	0	25508.2	0	0	0	8191.02
268000	268	4.3777	26266.2	0	5203.17	4299.6	0	25699.1	0	0	0	8047.8
269000	269	4.40584	26435	0	5147.28	4542.4	0	25971.3	0	0	0	7878.63
270000	270	4.46173	26770.4	0	5076.91	4189.53	0	25480	0	0	0	7719.29
271000	271	4.41378	26482.7	0	5226.1	4416.56	0	25351.2	0	0	0	7644.39
272000	272	4.45797	26747.8	0	5268.09	4417.38	0	25662.1	0	0	0	8085.85
273000	273	4.4281	26568.6	0	5164.24	4337.45	0	25677.6	0	0	0	7632.12
274000	274	4.37627	26257.6	0	5255.46	4149.07	0	25444.6	0	0	0	8244.83
275000	275	4.4224	26534.4	0	5360.78	4382.74	0	25869.2	0	0	0	7561.07
276000	276	4.36592	26195.5	0	5262.33	4447.72	0	25827.4	0	0	0	8145.7
277000	277	4.42086	26525.2	0	5380	4441.07	0	25270.7	0	0	0	7572.42
278000	278	4.34704	26082.2	0	5251.44	4626.84	0	25935.9	0	0	0	8050.81
279000	279	4.43988	26639.3	0	5308.17	4646.05	0	25993.8	0	0	0	8144
280000	280	4.45467	26728	0	5316.85	4594.93	0	25170	0	0	0	8206.49
281000	281	4.42995	26579.7	0	5117.75	4286.45	0	25364.6	0	0	0	8224.21
282000	282	4.34682	26080.9	0	5146.6	4412.99	0	25812.6	0	0	0	7812.5
283000	283	4.37309	26238.5	0	5323.85	4327.89	0	25865.7	0	0	0	7714.92
284000	284	4.47476	26848.5	0	5213.61	4495.68	0	25582.7	0	0	0	7588.94
285000	285	4.48954	26937.3	0	5034.66	4463.07	0	25574.6	0	0	0	7831.93
286000	286	4.44862	26691.7	0	5536.89	4188.02	0	25508.5	0	0	0	9627
287000	287	4.38953	26337.2	0	5357.83	4338.09	0	25750.5	0	0	0	7653.23
288000	288	4.47143	26828.6	0	5199.31	4458.18	0	25517.5	0	0	0	7883.79
289000	289	4.45183	26711	0	5152.12	4477.28	0	25637.6	0	0	0	8050.12
290000	290	4.44583	26675	0	5117.63	4651.51	0	25645.1	0	0	0	7868.86
291000	291	4.39367	26362	0	5176.99	4502.83	0	25549.4	0	0	0	7565.74
292000	292	4.35674	26140.4	0	5277.5	4355.67	0	25325.2	0	0	0	7908.46
293000	293	4.30206	25812.4	0	5582.63	4484.03	0	25618.7	0	0	0	8933.11
294000	294	4.45479	26728.7	0	5462.54	4335.63	0	25887	0	0	0	7584.95
295000	295	4.38739	26324.3	0	5478.74	4624.45	0	26050.7	0	0	0	7501.37
296000	296	4.44373	26662.4	0	5327.28	4401.56	0	25718.7	0	0	0	8292.35
297000	297	4.39671	26380.3	0	5300.32	4750.03	0	25713	0	0	0	8279.22
298000	298	4.46463	26787.8	0	5199.77	4579.71	0	25758.2	0	0	0	7730.94
299000	299	4.56614	27396.8	0	5302.4	4553.21	0	25118.1	0	0	0	7857.99
300000	300	4.41896	26513.8	0	5456.27	4529.76	0	25344.1	0	0	0	7868.07
301000	301	4.33804	26028.3	0	5316.97	4412.13	0	25310	0	0	0	7394.06
302000	302	4.41166	26469.9	0	5358.27	4429.56	0	25695.5	0	0	0	7576.71
303000	303	4.4923	26953.8	0	5312.2	4495.96	0	25373.4	0	0	0	7961.83
304000	304	4.37329	26239.8	0	5393.32	4285.9	0	25934	0	0	0	7584.77
305000	305	4.40473	26428.4	0	5336.84	4486.55	0	25665.2	0	0	0	8469.36
306000	306	4.4395	26637	0	5294.12	4290.63	0	25286.2	0	0	0	7772.64
307000	307	4.48982	26938.9	0	4998.57	4379.2	0	25416.5	0	0	0	8669.68
308000	308	4.46185	26771.1	0	5263.99	4158.38	0	25727.4	0	0	0	7781.86
309000	309	4.46942	26816.5	0	5186.34	4386.03	0	25811.5	0	0	0	7962.44
