step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
78000	78	4.39718	26383.1	0	5422.99	4575.99	0	25772	0	0	0
79000	79	4.36753	26205.2	0	5043.28	4238.62	0	25624.2	0	0	0
80000	80	4.47624	26857.5	0	5378.28	4564.72	0	25575.5	0	0	0
81000	81	4.41953	26517.2	0	5328.81	4141.78	0	25425.1	0	0	0
82000	82	4.40057	26403.4	0	5278.32	4468.82	0	25812.2	0	0	0
83000	83	4.36164	26169.8	0	4759.26	4295.4	0	25618.7	0	0	0
84000	84	4.43974	26638.4	0	5018.2	4504.61	0	25648.8	0	0	0
85000	85	4.40043	26402.6	0	5321.67	4548.38	0	25433.5	0	0	0
86000	86	4.48537	26912.2	0	5077.98	4657.97	0	25715.1	0	0	0
87000	87	4.44114	26646.8	0	5367.98	4462.96	0	25558.7	0	0	0
88000	88	4.4465	26679	0	5238.39	4505.65	0	25273.5	0	0	0
89000	89	4.43548	26612.9	0	5086.45	4300.48	0	25915.7	0	0	0
90000	90	4.37952	26277.1	0	5082.66	4184.33	0	25646.3	0	0	0
91000	91	4.37043	26222.6	0	5133.16	4429.39	0	25747.9	0	0	0
92000	92	4.46449	26786.9	0	5165.46	4215.09	0	25596	0	0	0
93000	93	4.38277	26296.6	0	5380.79	4582.6	0	26263.4	0	0	0
94000	94	4.53962	27237.7	0	4953.81	4257.42	0	25354.3	0	0	0
95000	95	4.4409	26645.4	0	5218.33	4351.93	0	25695.3	0	0	0
96000	96	4.50444	27026.6	0	5203.83	4525.18	0	25579.4	0	0	0
97000	97	4.44234	26654	0	5199.81	4363.82	0	25163.7	0	0	0
98000	98	4.51067	27064	0	5060.29	4140.74	0	25578.4	0	0	0
99000	99	4.49071	26944.3	0	5207.22	4467.36	0	25334.8	0	0	0
100000	100	4.34769	26086.1	0	5027.44	4400.6	0	25379.2	0	0	0
