# cr len_gsub pn mw mn pdi
1.725000000000000000e+03 2.840000000000000000e+02 7.042253521126760951e+00 1.586200000000004628e+01 7.042253521126760951e+00 2.252404000000006512e+00
1.728000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 1.602099999999998303e+01 7.117437722419929003e+00 2.250950499999997412e+00
1.729000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 1.606099999999997152e+01 7.142857142857143238e+00 2.248539999999995764e+00
1.730000000000000000e+03 2.790000000000000000e+02 7.168458781362007315e+00 1.607199999999996720e+01 7.168458781362007315e+00 2.242043999999995485e+00
1.732000000000000000e+03 2.770000000000000000e+02 7.220216606498194523e+00 1.608299999999996643e+01 7.220216606498194523e+00 2.227495499999995410e+00
1.734000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 1.621099999999994878e+01 7.272727272727272485e+00 2.229012499999992958e+00
1.735000000000000000e+03 2.740000000000000000e+02 7.299270072992700698e+00 1.629499999999993420e+01 7.299270072992700698e+00 2.232414999999991156e+00
1.737000000000000000e+03 2.720000000000000000e+02 7.352941176470587870e+00 1.639099999999993429e+01 7.352941176470587870e+00 2.229175999999991387e+00
1.741000000000000000e+03 2.680000000000000000e+02 7.462686567164179330e+00 1.645299999999993190e+01 7.462686567164179330e+00 2.204701999999990836e+00
1.745000000000000000e+03 2.640000000000000000e+02 7.575757575757576134e+00 1.666599999999993997e+01 7.575757575757576134e+00 2.199911999999991874e+00
1.747000000000000000e+03 2.620000000000000000e+02 7.633587786259542263e+00 1.679699999999993310e+01 7.633587786259542263e+00 2.200406999999991342e+00
1.749000000000000000e+03 2.600000000000000000e+02 7.692307692307692513e+00 1.725399999999993028e+01 7.692307692307692513e+00 2.243019999999990688e+00
1.751000000000000000e+03 2.580000000000000000e+02 7.751937984496123590e+00 1.727699999999992997e+01 7.751937984496123590e+00 2.228732999999991193e+00
1.755000000000000000e+03 2.540000000000000000e+02 7.874015748031496287e+00 1.753399999999993497e+01 7.874015748031496287e+00 2.226817999999991748e+00
1.756000000000000000e+03 2.530000000000000000e+02 7.905138339920948276e+00 1.803399999999992787e+01 7.905138339920948276e+00 2.281300999999991141e+00
1.758000000000000000e+03 2.510000000000000000e+02 7.968127490039840666e+00 1.824899999999992772e+01 7.968127490039840666e+00 2.290249499999990945e+00
1.759000000000000000e+03 2.500000000000000000e+02 8.000000000000000000e+00 1.832099999999993045e+01 8.000000000000000000e+00 2.290124999999991307e+00
1.761000000000000000e+03 2.480000000000000000e+02 8.064516129032258007e+00 1.832599999999993301e+01 8.064516129032258007e+00 2.272423999999991562e+00
1.762000000000000000e+03 2.470000000000000000e+02 8.097165991902834037e+00 1.833199999999993324e+01 8.097165991902834037e+00 2.264001999999991632e+00
1.764000000000000000e+03 2.450000000000000000e+02 8.163265306122449161e+00 1.837799999999993616e+01 8.163265306122449161e+00 2.251304999999992340e+00
1.766000000000000000e+03 2.430000000000000000e+02 8.230452674897119181e+00 1.839499999999993918e+01 8.230452674897119181e+00 2.234992499999992610e+00
1.769000000000000000e+03 2.400000000000000000e+02 8.333333333333333925e+00 1.860099999999993159e+01 8.333333333333333925e+00 2.232119999999991666e+00
1.772000000000000000e+03 2.370000000000000000e+02 8.438818565400843852e+00 1.872099999999993258e+01 8.438818565400843852e+00 2.218438499999991986e+00
1.775000000000000000e+03 2.340000000000000000e+02 8.547008547008546842e+00 1.919499999999992923e+01 8.547008547008546842e+00 2.245814999999991901e+00
1.778000000000000000e+03 2.310000000000000000e+02 8.658008658008657932e+00 1.936699999999992983e+01 8.658008658008657932e+00 2.236888499999992064e+00
1.779000000000000000e+03 2.300000000000000000e+02 8.695652173913043015e+00 1.939899999999992986e+01 8.695652173913043015e+00 2.230884999999992235e+00
1.783000000000000000e+03 2.260000000000000000e+02 8.849557522123893349e+00 2.011899999999992517e+01 8.849557522123893349e+00 2.273446999999991558e+00
1.784000000000000000e+03 2.250000000000000000e+02 8.888888888888889284e+00 2.013099999999992562e+01 8.888888888888889284e+00 2.264737499999991410e+00
1.785000000000000000e+03 2.240000000000000000e+02 8.928571428571428825e+00 2.013299999999992806e+01 8.928571428571428825e+00 2.254895999999992018e+00
1.787000000000000000e+03 2.220000000000000000e+02 9.009009009009009361e+00 2.017599999999993088e+01 9.009009009009009361e+00 2.239535999999992200e+00
1.791000000000000000e+03 2.180000000000000000e+02 9.174311926605504652e+00 2.153099999999992775e+01 9.174311926605504652e+00 2.346878999999991944e+00
1.792000000000000000e+03 2.170000000000000000e+02 9.216589861751151247e+00 2.182799999999992835e+01 9.216589861751151247e+00 2.368337999999992505e+00
1.796000000000000000e+03 2.130000000000000000e+02 9.389671361502347935e+00 2.251899999999992374e+01 9.389671361502347935e+00 2.398273499999991731e+00
1.797000000000000000e+03 2.120000000000000000e+02 9.433962264150943966e+00 2.257899999999992602e+01 9.433962264150943966e+00 2.393373999999992119e+00
1.800000000000000000e+03 2.090000000000000000e+02 9.569377990430622205e+00 2.270399999999992957e+01 9.569377990430622205e+00 2.372567999999992683e+00
1.801000000000000000e+03 2.080000000000000000e+02 9.615384615384614975e+00 2.274099999999992860e+01 9.615384615384614975e+00 2.365063999999992728e+00
1.803000000000000000e+03 2.060000000000000000e+02 9.708737864077669144e+00 2.329199999999993054e+01 9.708737864077669144e+00 2.399075999999992881e+00
1.804000000000000000e+03 2.050000000000000000e+02 9.756097560975609539e+00 2.336199999999993082e+01 9.756097560975609539e+00 2.394604999999992767e+00
1.805000000000000000e+03 2.040000000000000000e+02 9.803921568627451677e+00 2.354199999999993054e+01 9.803921568627451677e+00 2.401283999999992869e+00
1.808000000000000000e+03 2.010000000000000000e+02 9.950248756218904589e+00 2.375299999999992906e+01 9.950248756218904589e+00 2.387176499999993151e+00
1.809000000000000000e+03 2.000000000000000000e+02 1.000000000000000000e+01 2.376499999999992951e+01 1.000000000000000000e+01 2.376499999999992951e+00
1.810000000000000000e+03 1.990000000000000000e+02 1.005025125628140792e+01 2.388499999999993051e+01 1.005025125628140792e+01 2.376557499999992995e+00
1.811000000000000000e+03 1.980000000000000000e+02 1.010101010101010033e+01 2.388799999999993062e+01 1.010101010101010033e+01 2.364911999999993242e+00
1.812000000000000000e+03 1.970000000000000000e+02 1.015228426395939110e+01 2.399199999999992983e+01 1.015228426395939110e+01 2.363211999999993207e+00
1.814000000000000000e+03 1.950000000000000000e+02 1.025641025641025728e+01 2.579099999999993287e+01 1.025641025641025728e+01 2.514622499999993099e+00
1.815000000000000000e+03 1.940000000000000000e+02 1.030927835051546460e+01 2.652599999999992875e+01 1.030927835051546460e+01 2.573021999999992815e+00
1.817000000000000000e+03 1.920000000000000000e+02 1.041666666666666607e+01 2.665199999999992997e+01 1.041666666666666607e+01 2.558591999999993316e+00
1.819000000000000000e+03 1.900000000000000000e+02 1.052631578947368496e+01 2.673099999999993059e+01 1.052631578947368496e+01 2.539444999999993069e+00
1.820000000000000000e+03 1.890000000000000000e+02 1.058201058201058231e+01 2.673199999999993182e+01 1.058201058201058231e+01 2.526173999999993480e+00
1.821000000000000000e+03 1.880000000000000000e+02 1.063829787234042534e+01 2.678599999999993031e+01 1.063829787234042534e+01 2.517883999999993350e+00
1.823000000000000000e+03 1.860000000000000000e+02 1.075268817204301008e+01 2.683299999999993091e+01 1.075268817204301008e+01 2.495468999999993720e+00
1.824000000000000000e+03 1.850000000000000000e+02 1.081081081081081052e+01 2.716899999999993298e+01 1.081081081081081052e+01 2.513132499999993996e+00
1.825000000000000000e+03 1.840000000000000000e+02 1.086956521739130466e+01 2.722099999999993258e+01 1.086956521739130466e+01 2.504331999999993563e+00
1.826000000000000000e+03 1.830000000000000000e+02 1.092896174863387948e+01 2.728099999999993130e+01 1.092896174863387948e+01 2.496211499999993588e+00
1.827000000000000000e+03 1.820000000000000000e+02 1.098901098901098905e+01 2.729499999999993420e+01 1.098901098901098905e+01 2.483844999999993863e+00
1.829000000000000000e+03 1.800000000000000000e+02 1.111111111111111072e+01 2.732499999999993534e+01 1.111111111111111072e+01 2.459249999999994163e+00
1.830000000000000000e+03 1.800000000000000000e+02 1.111111111111111072e+01 2.732499999999993534e+01 1.111111111111111072e+01 2.459249999999994163e+00
1.831000000000000000e+03 1.790000000000000000e+02 1.117318435754189920e+01 2.736299999999993560e+01 1.117318435754189920e+01 2.448988499999994239e+00
1.832000000000000000e+03 1.780000000000000000e+02 1.123595505617977608e+01 2.793299999999993943e+01 1.123595505617977608e+01 2.486036999999994279e+00
1.833000000000000000e+03 1.770000000000000000e+02 1.129943502824858825e+01 2.796199999999993935e+01 1.129943502824858825e+01 2.474636999999994647e+00
1.834000000000000000e+03 1.760000000000000000e+02 1.136363636363636331e+01 2.796499999999993946e+01 1.136363636363636331e+01 2.460919999999994889e+00
1.835000000000000000e+03 1.750000000000000000e+02 1.142857142857142883e+01 2.801399999999993895e+01 1.142857142857142883e+01 2.451224999999994658e+00
1.836000000000000000e+03 1.740000000000000000e+02 1.149425287356321768e+01 2.830999999999993832e+01 1.149425287356321768e+01 2.462969999999994997e+00
1.838000000000000000e+03 1.720000000000000000e+02 1.162790697674418539e+01 2.925599999999994338e+01 1.162790697674418539e+01 2.516015999999995145e+00
1.839000000000000000e+03 1.710000000000000000e+02 1.169590643274853825e+01 2.926199999999994361e+01 1.169590643274853825e+01 2.501900999999995268e+00
1.841000000000000000e+03 1.690000000000000000e+02 1.183431952662721898e+01 2.992199999999994375e+01 1.183431952662721898e+01 2.528408999999995022e+00
1.842000000000000000e+03 1.680000000000000000e+02 1.190476190476190510e+01 2.995799999999994512e+01 1.190476190476190510e+01 2.516471999999995379e+00
1.844000000000000000e+03 1.660000000000000000e+02 1.204819277108433795e+01 3.022599999999994580e+01 1.204819277108433795e+01 2.508757999999995381e+00
1.845000000000000000e+03 1.650000000000000000e+02 1.212121212121212110e+01 3.041599999999994353e+01 1.212121212121212110e+01 2.509319999999995332e+00
1.846000000000000000e+03 1.640000000000000000e+02 1.219512195121951237e+01 3.042399999999994620e+01 1.219512195121951237e+01 2.494767999999995656e+00
1.847000000000000000e+03 1.630000000000000000e+02 1.226993865030674868e+01 3.048099999999994836e+01 1.226993865030674868e+01 2.484201499999995733e+00
1.848000000000000000e+03 1.620000000000000000e+02 1.234567901234567877e+01 3.057099999999994822e+01 1.234567901234567877e+01 2.476250999999995983e+00
1.849000000000000000e+03 1.610000000000000000e+02 1.242236024844720532e+01 3.071499999999994657e+01 1.242236024844720532e+01 2.472557499999995745e+00
1.850000000000000000e+03 1.600000000000000000e+02 1.250000000000000000e+01 3.072399999999994691e+01 1.250000000000000000e+01 2.457919999999995664e+00
