step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
79000	79	4.49588	26975.3	0	4934.08	4185.29	0	25515.7	0	0	0	7987.68
80000	80	4.52276	27136.5	0	5146.48	4592.43	0	25855.1	0	0	0	7796.76
81000	81	4.43003	26580.2	0	5245.16	4520.16	0	25716.8	0	0	0	8063
82000	82	4.50318	27019.1	0	5522.28	4569.33	0	25549.6	0	0	0	7708.89
83000	83	4.38888	26333.3	0	5384.34	4341.29	0	25387.1	0	0	0	7721.97
84000	84	4.4387	26632.2	0	5083	4198.72	0	25748.8	0	0	0	7529.08
85000	85	4.322	25932	0	5419.95	4483.2	0	25913.1	0	0	0	7459.92
86000	86	4.36772	26206.3	0	5187.83	4351.57	0	25719	0	0	0	7504.99
87000	87	4.48687	26921.2	0	5105.97	4340.25	0	25714.3	0	0	0	7844.69
88000	88	4.36996	26219.8	0	5280.48	4495.03	0	25577.1	0	0	0	8158.5
89000	89	4.43377	26602.6	0	5271.1	4235.6	0	25311.8	0	0	0	7659.75
90000	90	4.44059	26643.5	0	4994.09	4397.18	0	25871.2	0	0	0	8350.71
91000	91	4.47991	26879.5	0	5185.32	4544.91	0	25406.5	0	0	0	7460.2
92000	92	4.39372	26362.3	0	5173.32	4478.12	0	25362.7	0	0	0	7720.95
93000	93	4.47062	26823.7	0	5079.41	4511.22	0	25438.1	0	0	0	8258.33
94000	94	4.43733	26624	0	5188.22	4629.06	0	25371.5	0	0	0	7675.2
95000	95	4.34569	26074.1	0	5147.27	4592.02	0	25291.3	0	0	0	7742.52
96000	96	4.49189	26951.3	0	5132.77	4464.01	0	25634.5	0	0	0	7761.47
97000	97	4.30446	25826.7	0	5167.07	4513.7	0	25085.2	0	0	0	7962.52
98000	98	4.41888	26513.3	0	5240.42	4480.27	0	25450.5	0	0	0	8277.68
99000	99	4.44683	26681	0	4925.72	4394.94	0	25586.9	0	0	0	7680.8
100000	100	4.41449	26487	0	5183.24	4720.54	0	24936.1	0	0	0	7684.28
101000	101	4.40417	26425	0	5100.3	4299.47	0	25912.9	0	0	0	7809.68
102000	102	4.34672	26080.3	0	5242.38	4507.1	0	25578.5	0	0	0	8267.51
103000	103	4.4643	26785.8	0	5234.27	4370.65	0	25882.2	0	0	0	8151.74
104000	104	4.47804	26868.3	0	5124.73	4485.29	0	25765.6	0	0	0	7726.04
105000	105	4.44718	26683.1	0	5144.39	4648.46	0	25734	0	0	0	7814.98
106000	106	4.27254	25635.2	0	5072.06	4311.56	0	25812.8	0	0	0	8596.39
107000	107	4.54497	27269.8	0	5547.61	4356.12	0	25702	0	0	0	7699.42
108000	108	4.44759	26685.5	0	5144.57	4281.3	0	26041.9	0	0	0	7562.77
109000	109	4.38745	26324.7	0	4995.83	4342.35	0	25556.8	0	0	0	7745.03
110000	110	4.38285	26297.1	0	4977.06	4238.12	0	25967.7	0	0	0	7765.58
111000	111	4.48132	26887.9	0	5059.78	4454.73	0	26038.3	0	0	0	7862.37
112000	112	4.45037	26702.2	0	5070.15	4389.06	0	26180.6	0	0	0	7485.84
113000	113	4.45837	26750.2	0	4991.74	4406.74	0	25835	0	0	0	8016.39
114000	114	4.4955	26973	0	5131.55	4692.98	0	25253.9	0	0	0	7874.12
115000	115	4.4343	26605.8	0	5324.26	4509.02	0	25761.5	0	0	0	8046.53
116000	116	4.48483	26909	0	5141.22	4555.29	0	25213.3	0	0	0	7725.58
117000	117	4.38222	26293.3	0	5005.32	4575.17	0	25723.9	0	0	0	8329.69
118000	118	4.43136	26588.2	0	5269.87	4521.75	0	25986.2	0	0	0	7933.91
119000	119	4.42443	26546.6	0	5476.27	4375.37	0	25843.8	0	0	0	7377.96
120000	120	4.47895	26873.7	0	4908.42	4450.5	0	25810.6	0	0	0	7839.3
121000	121	4.50438	27026.3	0	4682.85	4323.83	0	25495.5	0	0	0	8186.34
122000	122	4.40251	26415.1	0	4997.26	4245.72	0	25487	0	0	0	7825.72
123000	123	4.45128	26707.7	0	5188.48	4049.81	0	25013.9	0	0	0	7948.29
124000	124	4.51824	27109.5	0	5380.69	4516.16	0	25617.8	0	0	0	7957.1
125000	125	4.38109	26286.5	0	5344.32	4582.14	0	25397.4	0	0	0	8014.03
126000	126	4.38405	26304.3	0	5342.84	4232.53	0	25746	0	0	0	7763.59
127000	127	4.34091	26045.5	0	4993.56	4364.88	0	25509.3	0	0	0	7945.14
128000	128	4.41559	26493.6	0	5018.22	4434.88	0	25547.3	0	0	0	8050.9
129000	129	4.44174	26650.5	0	5403.51	4548.47	0	25330.2	0	0	0	7988
130000	130	4.47916	26874.9	0	5252.97	4381.66	0	25304.9	0	0	0	7580.96
131000	131	4.43712	26622.7	0	5359.55	4279.78	0	25746.1	0	0	0	7394.01
132000	132	4.45633	26738	0	5158.41	4461.31	0	25572.9	0	0	0	8068.19
133000	133	4.42818	26569.1	0	5181.95	4250.68	0	25665.1	0	0	0	8358.86
134000	134	4.44198	26651.9	0	5074.44	4514.04	0	25309.2	0	0	0	7341.56
135000	135	4.42018	26521.1	0	4997.39	4456.97	0	25475.2	0	0	0	8070.76
136000	136	4.49401	26964	0	5529.79	4137.46	0	25544.6	0	0	0	8122.59
137000	137	4.36716	26203	0	5448.75	4557.36	0	25632.5	0	0	0	7864.98
138000	138	4.41165	26469.9	0	5186.53	4506.22	0	25721.7	0	0	0	8395.49
139000	139	4.41726	26503.6	0	5207.21	4604.51	0	25441.6	0	0	0	7703.3
140000	140	4.41799	26508	0	4929.05	4223.32	0	25658.4	0	0	0	7397.27
141000	141	4.35683	26141	0	5220.12	4400.03	0	25288.9	0	0	0	7824.02
142000	142	4.4253	26551.8	0	5149.41	4301.69	0	25602.9	0	0	0	7449.96
143000	143	4.38532	26311.9	0	5150.44	4517.29	0	25322.1	0	0	0	8109.55
144000	144	4.44342	26660.5	0	5473.18	4327.56	0	25619.9	0	0	0	7864.15
145000	145	4.43581	26614.9	0	5233.72	4534.32	0	25837.7	0	0	0	8038.72
146000	146	4.46734	26804	0	5182.87	4386.25	0	25973.5	0	0	0	7429.27
147000	147	4.4472	26683.2	0	5262.64	4471.78	0	25531.3	0	0	0	8671.52
148000	148	4.45388	26723.3	0	5224.44	4601.61	0	25843.2	0	0	0	7931.04
149000	149	4.44407	26664.4	0	5358.44	4351.32	0	25901.8	0	0	0	7776.13
150000	150	4.41279	26476.7	0	5159.88	4500	0	25954.9	0	0	0	7914.94
151000	151	4.44198	26651.9	0	5374.29	4370.06	0	25509	0	0	0	8076.63
152000	152	4.38465	26307.9	0	5053.73	4313.44	0	25121	0	0	0	7400.95
153000	153	4.49636	26978.1	0	5235.04	4624.6	0	25198	0	0	0	7821.26
154000	154	4.47695	26861.7	0	5231	4445.46	0	25304	0	0	0	7488.57
155000	155	4.37912	26274.7	0	5498.32	4702.75	0	25539.6	0	0	0	7816.32
156000	156	4.38839	26330.4	0	5138.04	4270.83	0	25824.1	0	0	0	7353.19
157000	157	4.47369	26842.2	0	5429.5	4185.13	0	25749.4	0	0	0	8030.78
158000	158	4.53113	27186.8	0	5354.75	4285.77	0	25756.7	0	0	0	7452.2
159000	159	4.3324	25994.4	0	5263.88	4344.84	0	25352.8	0	0	0	7638.94
160000	160	4.48246	26894.7	0	5131.14	4405.79	0	25655.1	0	0	0	7887.18
161000	161	4.46209	26772.5	0	5428.29	4448.5	0	24916.3	0	0	0	8137.68
162000	162	4.43013	26580.8	0	4898.11	4415.12	0	25171.3	0	0	0	8019.8
163000	163	4.38536	26312.2	0	5068.71	4306.65	0	25377.7	0	0	0	7656.15
164000	164	4.41083	26465	0	5321.54	4271.94	0	25502.5	0	0	0	7445.3
165000	165	4.46188	26771.3	0	5290.17	4682.04	0	25373.1	0	0	0	7851.45
166000	166	4.39101	26346.1	0	5159.94	4239.85	0	25679.8	0	0	0	7998.25
167000	167	4.44968	26698.1	0	5295.92	4688.24	0	25836.4	0	0	0	8128.15
168000	168	4.45015	26700.9	0	5044.56	4284.75	0	25534.8	0	0	0	8551.5
169000	169	4.49946	26996.8	0	4818.99	4678.56	0	25540.6	0	0	0	7767.06
170000	170	4.43294	26597.6	0	4927.15	4472.22	0	25061	0	0	0	7636.77
171000	171	4.47133	26828	0	5112.77	4395.65	0	25946.6	0	0	0	8972.54
172000	172	4.39532	26371.9	0	5384.19	4567.69	0	25750.9	0	0	0	7943.35
173000	173	4.46695	26801.7	0	5560.53	4399.97	0	25209.6	0	0	0	8489.05
174000	174	4.46823	26809.4	0	5487.44	4459.8	0	25464.2	0	0	0	7764.49
175000	175	4.47588	26855.3	0	5175.26	4618.18	0	25392	0	0	0	7540.83
176000	176	4.28227	25693.6	0	5146	4367.77	0	25802.2	0	0	0	7830.61
177000	177	4.42941	26576.5	0	5271.51	4557.7	0	25776.6	0	0	0	7757.34
178000	178	4.34033	26042	0	5158.3	4265.08	0	25724.8	0	0	0	7857.17
179000	179	4.46842	26810.5	0	5162.92	4420.71	0	25706.5	0	0	0	7496.53
180000	180	4.46859	26811.5	0	5305.32	4365.72	0	25448	0	0	0	8058.1
181000	181	4.42305	26538.3	0	5323.45	4475.89	0	25682.3	0	0	0	7924.79
182000	182	4.37936	26276.2	0	5234.78	4097.27	0	25609.7	0	0	0	7799.94
183000	183	4.48549	26912.9	0	5213.67	4346.69	0	25437.8	0	0	0	7933.64
184000	184	4.47509	26850.6	0	5115.5	4497.68	0	25625.2	0	0	0	7784.06
185000	185	4.27717	25663	0	5541.23	4345.47	0	25561.3	0	0	0	8198.88
186000	186	4.39074	26344.4	0	5165.46	4483.5	0	25757.7	0	0	0	8225.44
187000	187	4.54333	27260	0	5107.09	4310.72	0	25553.8	0	0	0	8049.22
188000	188	4.46204	26772.3	0	5282.3	4500.21	0	25391.2	0	0	0	7871.47
189000	189	4.42806	26568.4	0	5316.64	4299.36	0	26077	0	0	0	7681.75
190000	190	4.41652	26499.1	0	5067.43	4546.73	0	25567.3	0	0	0	7897.56
191000	191	4.3705	26223	0	5323.22	4522.84	0	25796	0	0	0	8279.71
192000	192	4.51587	27095.2	0	5065.37	4481.86	0	25510.3	0	0	0	8261.97
193000	193	4.47313	26838.8	0	5184.29	4409.61	0	25758.4	0	0	0	7722.3
194000	194	4.39395	26363.7	0	5490.69	4771.34	0	25425.9	0	0	0	11704.5
195000	195	4.50948	27056.9	0	5301.97	4728.33	0	25319.4	0	0	0	8236.69
196000	196	4.42592	26555.5	0	5318.24	4565.35	0	25392.5	0	0	0	7804.52
197000	197	4.53039	27182.4	0	4872.54	4199.24	0	25441.9	0	0	0	7981.14
198000	198	4.33637	26018.2	0	5039.93	4596.94	0	25259.1	0	0	0	7507.97
199000	199	4.38331	26299.9	0	4810.91	4081.45	0	25564.4	0	0	0	8855.13
200000	200	4.48015	26880.9	0	5002.25	4073.15	0	25599.4	0	0	0	7625.8
201000	201	4.41017	26461	0	5117.05	4353.08	0	25603.2	0	0	0	7461.6
202000	202	4.41266	26475.9	0	5383.65	4223.55	0	25801.5	0	0	0	15218
203000	203	4.3633	26179.8	0	5278.62	4363.41	0	25626.9	0	0	0	7707
204000	204	4.44517	26671	0	5544.07	4392.5	0	25105	0	0	0	8235.56
205000	205	4.44991	26699.5	0	5194.04	4405.57	0	25504.7	0	0	0	8015.7
206000	206	4.42676	26560.5	0	5083.62	4411.98	0	25965.9	0	0	0	7712.62
207000	207	4.4735	26841	0	5301.59	4350.96	0	25690.6	0	0	0	8036.9
208000	208	4.46199	26771.9	0	4986.97	4463.65	0	25802.9	0	0	0	8066.6
209000	209	4.36918	26215.1	0	5233.57	4351.85	0	25678.1	0	0	0	8073.82
210000	210	4.46384	26783.1	0	5361.06	4583.7	0	25602.9	0	0	0	8414.27
211000	211	4.4231	26538.6	0	5391.7	4512.91	0	25497.9	0	0	0	8411.38
212000	212	4.35061	26103.7	0	5053.85	4718.36	0	25652.1	0	0	0	7946.02
213000	213	4.45003	26700.2	0	5432.05	4488.56	0	26005.7	0	0	0	7805.04
214000	214	4.49334	26960	0	5350.34	4507.91	0	25288.7	0	0	0	7714.07
215000	215	4.4161	26496.6	0	5165.5	4440.26	0	25433.8	0	0	0	7822.52
216000	216	4.5307	27184.2	0	5102.88	4405.42	0	25361.3	0	0	0	8101.99
217000	217	4.4124	26474.4	0	5208.39	4465.34	0	25521.8	0	0	0	8031.16
218000	218	4.42879	26572.7	0	5636.56	4458.17	0	25597.3	0	0	0	7760.13
219000	219	4.44503	26670.2	0	5289.69	4443.49	0	25512.4	0	0	0	7923.94
220000	220	4.47717	26863	0	5325.7	4655.21	0	25409.8	0	0	0	7869.38
221000	221	4.5425	27255	0	5397.92	4574.43	0	25734.1	0	0	0	7727.98
222000	222	4.42797	26567.8	0	4905.15	4221.51	0	25672.1	0	0	0	7653.65
223000	223	4.36253	26175.2	0	5495.79	4459	0	25325	0	0	0	7547.53
224000	224	4.38526	26311.6	0	5383.25	4482.94	0	25528.7	0	0	0	7542.16
225000	225	4.41724	26503.5	0	5194.29	4250.2	0	25414.5	0	0	0	8546.4
226000	226	4.46965	26817.9	0	5021.95	4308.03	0	25533.7	0	0	0	7717.44
227000	227	4.37841	26270.5	0	4947.36	4195.9	0	25215.5	0	0	0	7597.72
228000	228	4.4509	26705.4	0	5193.24	4680.21	0	25658.2	0	0	0	8001.97
229000	229	4.4818	26890.8	0	5198.51	4404.14	0	25265.8	0	0	0	7812.78
230000	230	4.40409	26424.6	0	5212.81	4622.8	0	25436.2	0	0	0	7986.38
231000	231	4.56225	27373.5	0	5242.41	4316.76	0	25636.3	0	0	0	7530.25
232000	232	4.52925	27175.5	0	4973.83	4307.84	0	24679.5	0	0	0	7811.07
233000	233	4.39658	26379.5	0	5471.93	4629.62	0	25272.9	0	0	0	8448.22
234000	234	4.46728	26803.7	0	4944.99	4482.99	0	25559.9	0	0	0	7881.36
235000	235	4.43477	26608.6	0	5002.26	4471.46	0	25664.2	0	0	0	7817.24
236000	236	4.3933	26359.8	0	5199.4	4117.56	0	25486	0	0	0	7691.27
237000	237	4.52741	27164.5	0	5184.61	4619.81	0	25350.6	0	0	0	7899.4
238000	238	4.45388	26723.3	0	5234.77	4404.45	0	25554.9	0	0	0	11212
239000	239	4.41592	26495.5	0	4978.45	4431.69	0	25598.7	0	0	0	7781.71
240000	240	4.45004	26700.2	0	4910.79	4354.16	0	25632	0	0	0	7753.5
241000	241	4.38147	26288.8	0	5264.71	4590.28	0	25094.1	0	0	0	7960.38
242000	242	4.4608	26764.8	0	5249.16	4283.77	0	25699.2	0	0	0	7811.61
243000	243	4.44617	26677	0	5108.36	4399.71	0	25210.9	0	0	0	7502.54
244000	244	4.35851	26151	0	5206.28	4419.88	0	25476.5	0	0	0	7659.54
245000	245	4.43695	26621.7	0	5209.46	4549.35	0	25189.2	0	0	0	8124.94
246000	246	4.44549	26673	0	5393.07	4340.72	0	25449.5	0	0	0	7743
247000	247	4.41921	26515.2	0	5009.86	4664.75	0	25193.8	0	0	0	8084.41
248000	248	4.46593	26795.6	0	5385.23	4378.16	0	25381.4	0	0	0	7678.52
249000	249	4.46789	26807.3	0	5232.28	4220.97	0	25377.9	0	0	0	7774.8
250000	250	4.37155	26229.3	0	5084.3	4413.5	0	26007.4	0	0	0	8341.03
251000	251	4.46723	26803.4	0	5280.75	4528.33	0	25655.6	0	0	0	7890.76
252000	252	4.34749	26085	0	4980.73	4435.76	0	25583.3	0	0	0	7777.9
253000	253	4.43897	26633.8	0	5200.73	4341.21	0	25526.5	0	0	0	7758.45
254000	254	4.39374	26362.4	0	5431.08	4675.57	0	25949.2	0	0	0	7782.7
255000	255	4.38163	26289.8	0	4593.85	4371.13	0	26223.5	0	0	0	7915.3
256000	256	4.4029	26417.4	0	4812.46	4304.33	0	25795.7	0	0	0	7888.39
257000	257	4.38082	26284.9	0	5306.24	4304.18	0	26179.3	0	0	0	8004.49
258000	258	4.46114	26766.8	0	5161.99	4523.43	0	26544.2	0	0	0	8413.08
259000	259	4.48886	26933.2	0	4951.95	4377.22	0	25735	0	0	0	8174.89
260000	260	4.43021	26581.3	0	5260.16	4454.68	0	25986.1	0	0	0	8042.82
261000	261	4.38604	26316.2	0	5287.45	4332.99	0	25688.9	0	0	0	7619.14
262000	262	4.51019	27061.2	0	4993.95	4481.05	0	26164.6	0	0	0	7994.22
263000	263	4.36868	26212.1	0	5106.24	4479.14	0	26152.3	0	0	0	7974.92
264000	264	4.43095	26585.7	0	5164.88	4416.98	0	25782.2	0	0	0	7858.52
265000	265	4.44406	26664.3	0	5386.44	4179.61	0	25438.3	0	0	0	7890.92
266000	266	4.48504	26910.3	0	5249.85	4676.73	0	25584.6	0	0	0	8677.17
267000	267	4.46506	26790.3	0	5070.98	4338.16	0	25956.9	0	0	0	7784.36
268000	268	4.47309	26838.5	0	4802.62	4261.14	0	25181.8	0	0	0	7750.11
269000	269	4.44534	26672.1	0	5116.52	4511.15	0	25274.4	0	0	0	7992.85
270000	270	4.41742	26504.5	0	5248.22	4287.56	0	25780.9	0	0	0	7643.53
271000	271	4.38528	26311.7	0	5486.66	4398.38	0	25688.6	0	0	0	7734.48
272000	272	4.37759	26265.5	0	5303.26	4596.07	0	25616.8	0	0	0	7978.07
273000	273	4.4465	26679	0	5317.45	4271.42	0	25879.1	0	0	0	7966.03
274000	274	4.50694	27041.6	0	5355.79	4406.52	0	25522.4	0	0	0	8450.61
275000	275	4.45089	26705.3	0	5213.23	4447.55	0	25180	0	0	0	7943.83
276000	276	4.32815	25968.9	0	5173.71	4675.45	0	25799.3	0	0	0	8086.16
277000	277	4.45114	26706.9	0	5118.97	4222.41	0	25599	0	0	0	7523.3
278000	278	4.56152	27369.1	0	5348.05	4262.83	0	25208.5	0	0	0	7780.34
279000	279	4.45444	26726.7	0	5204.61	4465.75	0	25298.5	0	0	0	7957.31
280000	280	4.46426	26785.6	0	5329.44	4433.99	0	25546.7	0	0	0	7685.18
281000	281	4.55858	27351.5	0	5008.52	4359.13	0	25709.9	0	0	0	7510.51
282000	282	4.50648	27038.9	0	5537.81	4439.3	0	25478.4	0	0	0	7744.54
283000	283	4.43424	26605.5	0	4994.24	4389.18	0	25751.2	0	0	0	7726.61
284000	284	4.31771	25906.3	0	5112.68	4387.57	0	25558.7	0	0	0	8147.09
285000	285	4.41264	26475.8	0	5151.48	4595.05	0	25442.3	0	0	0	7720.09
286000	286	4.36085	26165.1	0	5196.11	4262.68	0	24863	0	0	0	8034.03
287000	287	4.45533	26732	0	5104.3	4517.06	0	25060.9	0	0	0	7966.13
288000	288	4.52877	27172.6	0	4926.04	4456.77	0	25755.4	0	0	0	7687.03
289000	289	4.47514	26850.8	0	5355.34	4378.09	0	25372.9	0	0	0	8054.17
290000	290	4.3725	26235	0	5302.6	4482.23	0	25819.2	0	0	0	8088.96
291000	291	4.38149	26288.9	0	5267.48	4533.51	0	25502.7	0	0	0	8061.79
292000	292	4.41103	26466.2	0	5160.54	4435.27	0	25645.2	0	0	0	7370.46
293000	293	4.40967	26458	0	5333.63	4416.32	0	25008	0	0	0	7624.2
294000	294	4.41866	26512	0	5297.89	4354.7	0	25532.3	0	0	0	7616.93
295000	295	4.4724	26834.4	0	5180.31	4521.62	0	25577.3	0	0	0	7701.44
296000	296	4.40089	26405.3	0	5111.32	4729.86	0	25364.4	0	0	0	7491.17
297000	297	4.39485	26369.1	0	5434.96	4368.04	0	24929.8	0	0	0	7676.94
298000	298	4.43927	26635.6	0	5229.73	4466.94	0	25444.9	0	0	0	7716.78
299000	299	4.44645	26678.7	0	4756.1	4371.48	0	25563.3	0	0	0	7584.11
300000	300	4.47386	26843.2	0	5244.36	4756.7	0	25248.7	0	0	0	7814.32
301000	301	4.41463	26487.8	0	5155.35	4331.92	0	25667.8	0	0	0	8560.35
302000	302	4.4365	26619	0	4788.9	4479.75	0	25648.5	0	0	0	7779.89
303000	303	4.39894	26393.6	0	5064.7	4344.86	0	26062	0	0	0	7829.99
304000	304	4.52153	27129.2	0	5243.05	4639.38	0	25381.8	0	0	0	7645.51
305000	305	4.47599	26855.9	0	4760.76	4410.79	0	25750.9	0	0	0	7806.84
306000	306	4.49708	26982.5	0	5098.63	4622.88	0	25513.2	0	0	0	7916.83
307000	307	4.46687	26801.2	0	5226.44	4235.55	0	25470.2	0	0	0	7537.09
308000	308	4.45236	26714.2	0	5197.94	4351.11	0	25419.2	0	0	0	8150.72
309000	309	4.56349	27380.9	0	5366.34	4261.14	0	25644.7	0	0	0	7453.37
310000	310	4.45037	26702.2	0	5328.11	4386.09	0	25330.2	0	0	0	8374.07
