step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
22000	22	4.44521	26671.2	0	5283.74	4371	0	25562.2	0	0	0	7620.25
23000	23	4.26513	25590.8	0	5075.17	4462.39	0	25619.3	0	0	0	7802.03
24000	24	4.34417	26065	0	5224.7	4395.66	0	25100.9	0	0	0	7619.27
25000	25	4.46551	26793.1	0	5336.88	4577.34	0	25077	0	0	0	7617.61
26000	26	4.51992	27119.5	0	4992.11	4315.64	0	25641.8	0	0	0	7809.7
27000	27	4.44455	26667.3	0	5177.34	4341.65	0	25166.3	0	0	0	7999.23
28000	28	4.49594	26975.7	0	5162.73	4411.9	0	25180.3	0	0	0	7789.8
29000	29	4.46502	26790.1	0	5186.74	4804.55	0	25231.4	0	0	0	7999.41
30000	30	4.49279	26956.8	0	5308.52	4420.58	0	25493.7	0	0	0	7891.56
31000	31	4.35717	26143	0	5029.5	4431.48	0	26046.4	0	0	0	7816.3
32000	32	4.40957	26457.4	0	4874.93	4572.88	0	25739	0	0	0	7653.4
33000	33	4.40514	26430.9	0	4990.01	4211.94	0	25284.9	0	0	0	7430.55
34000	34	4.37581	26254.9	0	5126.79	4591.18	0	25379.3	0	0	0	8003.65
35000	35	4.37829	26269.7	0	5335.63	4484.2	0	25317.6	0	0	0	7705.13
36000	36	4.40007	26400.4	0	5077.91	4471.64	0	25544	0	0	0	7831.5
37000	37	4.43305	26598.3	0	4962.27	4428.86	0	25193	0	0	0	7513.2
38000	38	4.30725	25843.5	0	4970.39	4546.1	0	25445.3	0	0	0	7760.73
39000	39	4.38716	26322.9	0	5080.63	4398	0	25285.3	0	0	0	7749.76
40000	40	4.44345	26660.7	0	5036.06	4336.43	0	25585.5	0	0	0	7772.87
41000	41	4.40005	26400.3	0	5406.23	4478.93	0	25493.8	0	0	0	7795.5
42000	42	4.39615	26376.9	0	5072.93	4458.46	0	25895.7	0	0	0	7857.16
43000	43	4.56748	27404.9	0	5204.62	4485.54	0	25747.9	0	0	0	8066.7
44000	44	4.44831	26689.9	0	4880.29	4389.03	0	25708	0	0	0	7654.35
45000	45	4.44021	26641.2	0	5171.24	4492.57	0	25534.7	0	0	0	7508.11
46000	46	4.41284	26477	0	5567.9	4558.39	0	25694.7	0	0	0	8007.57
47000	47	4.31062	25863.7	0	5148.01	4429.83	0	25568.2	0	0	0	7940.05
48000	48	4.40203	26412.2	0	5361.11	4354.31	0	25253.8	0	0	0	7674.9
49000	49	4.37772	26266.3	0	5462.85	4418.08	0	25201.9	0	0	0	7566.97
50000	50	4.41126	26467.6	0	5090.68	4358.12	0	25008.6	0	0	0	7626.38
51000	51	4.34591	26075.4	0	4840.4	4319	0	25260.2	0	0	0	7782.86
52000	52	4.36517	26191	0	5165.2	4324.31	0	25327.5	0	0	0	7735.09
53000	53	4.46025	26761.5	0	5366.65	4348.21	0	25422.2	0	0	0	8633
54000	54	4.51373	27082.4	0	4989.47	4400.13	0	25357.7	0	0	0	8169.72
55000	55	4.45255	26715.3	0	5452.41	4363.44	0	25387.6	0	0	0	7703.41
56000	56	4.46158	26769.5	0	5330.6	4632.25	0	25516.2	0	0	0	8217.46
57000	57	4.24602	25476.1	0	5113.14	4387.75	0	25143.8	0	0	0	7574.6
58000	58	4.46759	26805.5	0	5310.73	4501.04	0	25564.5	0	0	0	8071.24
59000	59	4.39698	26381.9	0	4872.07	4430.13	0	25444.6	0	0	0	7681.34
60000	60	4.43089	26585.3	0	5141.56	4382.16	0	25496.8	0	0	0	7434.5
61000	61	4.41121	26467.3	0	5193.06	4213.54	0	25601	0	0	0	7990.89
62000	62	4.41275	26476.5	0	5189.39	4389.06	0	25513.8	0	0	0	7696.85
63000	63	4.3575	26145	0	5068.03	4423.59	0	25665.5	0	0	0	7676.77
64000	64	4.40837	26450.2	0	5038.83	4359.54	0	25342.1	0	0	0	7646.5
65000	65	4.41878	26512.7	0	5348.42	4310.05	0	25545.5	0	0	0	8807.11
66000	66	4.39506	26370.3	0	5217.97	4427.01	0	25799.8	0	0	0	7916.89
67000	67	4.42822	26569.3	0	5207.43	4551.64	0	25792.7	0	0	0	7717.59
68000	68	4.42811	26568.7	0	5222.73	4189.1	0	25620	0	0	0	7409.47
69000	69	4.51486	27089.2	0	5353.01	4613.46	0	25833.5	0	0	0	7827.74
70000	70	4.4161	26496.6	0	5223.42	4413.88	0	25305.2	0	0	0	7933.76
71000	71	4.45884	26753	0	5312.73	4229.08	0	25521.2	0	0	0	12702.2
72000	72	4.45412	26724.7	0	5002.77	4609.19	0	25534.3	0	0	0	7645.83
73000	73	4.30499	25830	0	5119.38	4431.14	0	25325.7	0	0	0	8495.46
74000	74	4.31314	25878.8	0	5306.3	4180.48	0	25558.7	0	0	0	7785.43
75000	75	4.38815	26328.9	0	5254.05	4215.53	0	25535.3	0	0	0	7690.07
76000	76	4.37989	26279.3	0	5212.35	4584.46	0	25161.9	0	0	0	7862.14
77000	77	4.40623	26437.4	0	5162.09	4507.97	0	25257.9	0	0	0	8341.39
78000	78	4.45058	26703.5	0	5162.38	4562.37	0	24968.6	0	0	0	7494.69
79000	79	4.49809	26988.6	0	5465.74	4345.44	0	25575.5	0	0	0	8030.06
80000	80	4.41397	26483.8	0	5483.57	4311.95	0	26154.8	0	0	0	8343.97
81000	81	4.44502	26670.1	0	5277.86	4297.68	0	25873.7	0	0	0	8396.92
82000	82	4.43622	26617.3	0	5102.53	4473	0	25557	0	0	0	7695.54
83000	83	4.3682	26209.2	0	5161.16	4417.81	0	26073.3	0	0	0	7438.41
84000	84	4.3146	25887.6	0	5399.97	4295.31	0	26066.3	0	0	0	7898.08
85000	85	4.36046	26162.7	0	5207.1	4176.9	0	25784.4	0	0	0	7333.52
86000	86	4.35902	26154.1	0	5169.15	4345.55	0	24992.4	0	0	0	8469.95
87000	87	4.41236	26474.2	0	5404.77	4272.32	0	25339.5	0	0	0	8103.02
88000	88	4.36258	26175.5	0	5430.14	4351.86	0	25821.8	0	0	0	8450.5
89000	89	4.39834	26390.1	0	5262.91	4467.98	0	25698	0	0	0	7526.67
90000	90	4.40478	26428.7	0	5002.06	4589.77	0	25684.8	0	0	0	7836.41
91000	91	4.55733	27344	0	5219.66	4630.83	0	25620.4	0	0	0	7638.44
92000	92	4.50794	27047.6	0	5197.62	4572.41	0	25640	0	0	0	7809.11
93000	93	4.46135	26768.1	0	5245.94	4331.22	0	25227	0	0	0	8365.18
94000	94	4.37758	26265.5	0	5517.21	4535.15	0	25572	0	0	0	7817.48
95000	95	4.38886	26333.1	0	5270.19	4387.81	0	25274.3	0	0	0	8270.87
96000	96	4.29095	25745.7	0	5217.02	4598.78	0	25579.1	0	0	0	7906.84
97000	97	4.39558	26373.5	0	5356.32	4473.36	0	25302.1	0	0	0	7650.83
98000	98	4.4302	26581.2	0	5162.53	4446.07	0	25722.8	0	0	0	7582.03
99000	99	4.46259	26775.6	0	5488.85	4552.41	0	25612.5	0	0	0	7392.81
100000	100	4.37655	26259.3	0	5332.99	4422.04	0	25593.5	0	0	0	8108.19
101000	101	4.35977	26158.6	0	5077.54	4582.76	0	25706.5	0	0	0	8156.16
102000	102	4.40436	26426.2	0	5124.05	4324.87	0	25693.9	0	0	0	7853.07
103000	103	4.42184	26531	0	4953.77	4396.78	0	25446.1	0	0	0	7817.26
104000	104	4.4231	26538.6	0	5273.34	4393.46	0	25424.3	0	0	0	8491.37
105000	105	4.38903	26334.2	0	5130.59	4356.17	0	25759.4	0	0	0	7658.18
106000	106	4.46145	26768.7	0	5111.42	4439.57	0	25193.1	0	0	0	7602.52
107000	107	4.39185	26351.1	0	5297.85	4482.88	0	25603.6	0	0	0	7868.92
108000	108	4.42852	26571.1	0	5103.09	4258.16	0	25400.6	0	0	0	7708.86
109000	109	4.41034	26462.1	0	5326.04	4155.76	0	25469.1	0	0	0	8459.79
110000	110	4.41075	26464.5	0	4913.84	4292.21	0	25228.6	0	0	0	7520.73
111000	111	4.39321	26359.2	0	5101.03	4452.78	0	25460.3	0	0	0	7628.29
112000	112	4.39598	26375.9	0	5027.27	4385.34	0	25431.1	0	0	0	8123.16
113000	113	4.39205	26352.3	0	5077.35	4763.22	0	25346.8	0	0	0	8032.67
114000	114	4.50518	27031.1	0	5179.71	4472.12	0	25727.8	0	0	0	8474.59
115000	115	4.46924	26815.4	0	5252.61	4377.92	0	25571	0	0	0	7785.16
116000	116	4.44442	26666.5	0	4984.46	4390.65	0	25473.5	0	0	0	8468.23
117000	117	4.49596	26975.8	0	5012.43	4261.24	0	25331.9	0	0	0	8036.65
118000	118	4.39536	26372.1	0	4917.07	4549.58	0	25214.9	0	0	0	7906.87
119000	119	4.4624	26774.4	0	5418.33	4547.62	0	25222.5	0	0	0	7818.06
120000	120	4.38059	26283.6	0	5255.32	4599.3	0	25617.6	0	0	0	8042.08
121000	121	4.49561	26973.7	0	5241.56	4135.59	0	25798.8	0	0	0	7445.53
122000	122	4.4799	26879.4	0	5347.49	4178.93	0	25815.9	0	0	0	7747.83
123000	123	4.45774	26746.4	0	5349.48	4478.3	0	25699.7	0	0	0	7489.83
124000	124	4.49016	26940.9	0	5001.54	4355.67	0	25526.1	0	0	0	7583.34
125000	125	4.35253	26115.2	0	5327.25	4466.57	0	25752.3	0	0	0	7357.03
126000	126	4.54782	27286.9	0	5099.96	4478.66	0	25543.1	0	0	0	7955.3
127000	127	4.42634	26558	0	5474.7	4125.25	0	25548.1	0	0	0	7818.58
128000	128	4.3868	26320.8	0	5261.45	4410.62	0	25162.8	0	0	0	7532.42
129000	129	4.43804	26628.2	0	4918.12	4340.88	0	25339.8	0	0	0	7805.22
130000	130	4.45287	26717.2	0	5321.61	4207.58	0	24982.9	0	0	0	7655.06
131000	131	4.3484	26090.4	0	5211.83	4615.16	0	25500.6	0	0	0	7995.73
132000	132	4.44557	26673.4	0	4986.29	4541.07	0	25612.8	0	0	0	7921.43
133000	133	4.40162	26409.7	0	5500.7	4471.66	0	25413.5	0	0	0	7732.23
134000	134	4.51085	27065.1	0	5284.5	4571.94	0	25299.6	0	0	0	7740.72
135000	135	4.40298	26417.9	0	5169.72	4525.31	0	25039.9	0	0	0	7868.8
136000	136	4.38289	26297.3	0	4742.97	4304.66	0	25550.4	0	0	0	7776.09
137000	137	4.41078	26464.7	0	5452.76	4387.23	0	25401.4	0	0	0	7853.35
138000	138	4.51365	27081.9	0	4931.31	4252.59	0	25252.1	0	0	0	7558.31
139000	139	4.29361	25761.7	0	5267.71	4601.68	0	25512.8	0	0	0	7430.86
140000	140	4.42555	26553.3	0	5207.76	4458.5	0	25526	0	0	0	7544.26
141000	141	4.41135	26468.1	0	5140.86	4502.65	0	25227.4	0	0	0	7730.8
142000	142	4.49107	26946.4	0	5496.32	4666.23	0	25536.4	0	0	0	7662.07
143000	143	4.50777	27046.6	0	5229.47	4539.95	0	25565.1	0	0	0	8467.4
144000	144	4.54752	27285.1	0	4963.7	4531.25	0	25799.1	0	0	0	7736.43
145000	145	4.4331	26598.6	0	5528.88	4297.56	0	25357.2	0	0	0	7852.3
146000	146	4.43425	26605.5	0	5250.99	4580	0	25808.1	0	0	0	7893.23
147000	147	4.3619	26171.4	0	5639.03	4325.51	0	25451.6	0	0	0	7829.84
148000	148	4.37202	26232.1	0	5392.44	4425.01	0	25483.3	0	0	0	8030.34
149000	149	4.47403	26844.2	0	5052.6	4569.26	0	25502.7	0	0	0	7952.45
150000	150	4.47061	26823.7	0	5302.09	4413.9	0	25166.5	0	0	0	7778.49
151000	151	4.41828	26509.7	0	5314.94	4379.71	0	25719.2	0	0	0	8068.46
152000	152	4.4197	26518.2	0	5296.29	4403.3	0	25626	0	0	0	7548.35
153000	153	4.41846	26510.8	0	5127.86	4495.05	0	25517.6	0	0	0	8204.24
154000	154	4.37802	26268.1	0	5044.76	4495.72	0	25273.2	0	0	0	8009.22
155000	155	4.40908	26454.5	0	5320.71	4606.09	0	25163.8	0	0	0	7546.85
156000	156	4.45324	26719.4	0	5437.16	4394.11	0	25351	0	0	0	7740.18
157000	157	4.44339	26660.3	0	4948.33	4077.58	0	25174.6	0	0	0	8149.38
158000	158	4.38697	26321.8	0	5089.5	4353.53	0	25262.2	0	0	0	7452.82
159000	159	4.40013	26400.8	0	5412.69	4319.43	0	25411.5	0	0	0	7752.84
160000	160	4.52858	27171.5	0	4988.72	4461.47	0	25394.7	0	0	0	7726.58
161000	161	4.41366	26482	0	5159.4	4419.35	0	25418.1	0	0	0	8391.49
162000	162	4.48169	26890.2	0	5391.19	4373.01	0	26116.2	0	0	0	8224.64
163000	163	4.43098	26585.9	0	5179.04	4735.31	0	25575.1	0	0	0	8047.07
164000	164	4.46707	26802.4	0	5112.34	4335.64	0	25630.4	0	0	0	7589.56
165000	165	4.38104	26286.3	0	5171.15	4507.9	0	25506.5	0	0	0	7963.63
166000	166	4.46116	26766.9	0	4974.96	4496.34	0	25761.2	0	0	0	7896.8
167000	167	4.40199	26411.9	0	5005.6	4373.38	0	25504.8	0	0	0	7983.8
168000	168	4.39286	26357.2	0	5189.95	4400.61	0	25508.4	0	0	0	7831.72
169000	169	4.42513	26550.8	0	5157.69	4319.5	0	25548.1	0	0	0	7569.11
170000	170	4.54204	27252.2	0	4905.67	4293.89	0	25482.3	0	0	0	7711.22
171000	171	4.4781	26868.6	0	5177.3	4708.55	0	25619.2	0	0	0	7758.22
172000	172	4.51664	27099.8	0	5184.5	4326.04	0	25258.7	0	0	0	7758.93
173000	173	4.50489	27029.3	0	5334.44	4735.11	0	25606.2	0	0	0	7674.62
174000	174	4.32755	25965.3	0	5024.78	4698.38	0	25345	0	0	0	7562.87
175000	175	4.41362	26481.7	0	5401.97	4549.88	0	25521.5	0	0	0	8502.73
176000	176	4.53702	27222.1	0	5239.97	4281.94	0	25133.6	0	0	0	7614.94
177000	177	4.4504	26702.4	0	5324.21	4530.41	0	25723	0	0	0	7783.65
178000	178	4.44481	26668.9	0	5324.23	4405.46	0	25801.8	0	0	0	8059.45
179000	179	4.46851	26811.1	0	5458.76	4217.5	0	25691.2	0	0	0	8427.07
180000	180	4.50649	27038.9	0	5391.57	4681.98	0	25648.2	0	0	0	7629.59
181000	181	4.47071	26824.3	0	5267.04	4299.64	0	25914.7	0	0	0	7371.22
182000	182	4.50352	27021.1	0	5276.33	4514.27	0	25561.3	0	0	0	8339.83
183000	183	4.35728	26143.7	0	5191.62	4395.65	0	25697.7	0	0	0	8604.56
184000	184	4.41072	26464.3	0	5419.05	4499.8	0	25844.1	0	0	0	8463.38
185000	185	4.37058	26223.5	0	5307.73	4512.8	0	25818.9	0	0	0	7781.52
186000	186	4.42548	26552.9	0	4980.36	4575.48	0	25603.3	0	0	0	8181.03
187000	187	4.44179	26650.7	0	5042.04	4430	0	25646.5	0	0	0	8244.59
188000	188	4.47809	26868.6	0	5169.32	4297.7	0	25534	0	0	0	7639.32
189000	189	4.5179	27107.4	0	5148.46	4468.67	0	25475.7	0	0	0	8224.53
190000	190	4.4035	26421	0	5251.82	4367.33	0	25412	0	0	0	8090.02
191000	191	4.38352	26301.1	0	5101.04	4412.86	0	25778.4	0	0	0	8398.48
192000	192	4.39816	26389	0	5128.67	4416.41	0	25572.8	0	0	0	7634.33
193000	193	4.38282	26296.9	0	5313.48	4644.81	0	25448.8	0	0	0	7801.83
194000	194	4.40772	26446.3	0	5085.65	4527.2	0	25767.4	0	0	0	7933.27
195000	195	4.33828	26029.7	0	5182.9	4603.4	0	25637.2	0	0	0	7867.07
196000	196	4.40745	26444.7	0	5232.84	4524.34	0	25720.4	0	0	0	7413.39
197000	197	4.39173	26350.4	0	5327.28	4284.06	0	25867.5	0	0	0	7711.72
198000	198	4.4021	26412.6	0	5058.44	4537.32	0	25420.3	0	0	0	7493.45
199000	199	4.36733	26204	0	5508.96	4281.93	0	25556.1	0	0	0	8076.12
200000	200	4.44576	26674.6	0	5255.21	4426.74	0	25842.2	0	0	0	7885.82
201000	201	4.45183	26711	0	5170.45	4291.76	0	25591.2	0	0	0	7987.41
202000	202	4.40198	26411.9	0	5505.49	4310.44	0	25320.7	0	0	0	7949.56
203000	203	4.46692	26801.5	0	5363.88	4405.54	0	25844.9	0	0	0	7827.38
204000	204	4.3915	26349	0	5273.36	4226.46	0	25845.9	0	0	0	7855.19
205000	205	4.4679	26807.4	0	5228.5	4400.42	0	25890.6	0	0	0	8072.99
206000	206	4.46094	26765.7	0	5473.58	4307.98	0	25794.4	0	0	0	8528.4
207000	207	4.38034	26282.1	0	5138.95	4531.47	0	25863.8	0	0	0	8119.85
208000	208	4.3947	26368.2	0	5321.41	4294.82	0	25936.3	0	0	0	7789.13
209000	209	4.51225	27073.5	0	5489.68	4346.41	0	25553.7	0	0	0	7452.99
210000	210	4.38278	26296.7	0	5471.73	4071.18	0	25938.6	0	0	0	7632.78
211000	211	4.40173	26410.4	0	4854.76	4577.6	0	25583.2	0	0	0	7951.38
212000	212	4.44371	26662.2	0	5114.36	4278.03	0	25288.3	0	0	0	7510.58
213000	213	4.41496	26489.8	0	5238.31	4452.28	0	25293.7	0	0	0	8592.84
214000	214	4.50458	27027.5	0	5023.78	4403.98	0	25551.4	0	0	0	7921.47
215000	215	4.46524	26791.4	0	5219.02	4247.66	0	25442.6	0	0	0	7936.87
216000	216	4.55284	27317.1	0	5230.02	4191.3	0	25459.1	0	0	0	7972.85
217000	217	4.42063	26523.8	0	5135.81	4265.8	0	25546.6	0	0	0	7953.56
218000	218	4.42724	26563.4	0	5073.05	4083.77	0	25985.3	0	0	0	7877.89
219000	219	4.50182	27010.9	0	5050.75	4260.99	0	26043.1	0	0	0	8027.55
220000	220	4.41882	26512.9	0	5083.05	4546.91	0	25538.8	0	0	0	7783.16
221000	221	4.36479	26188.7	0	5269.32	4558.82	0	25669.1	0	0	0	7768.47
222000	222	4.44122	26647.3	0	5275.45	4457.21	0	25886.2	0	0	0	7628.25
223000	223	4.39609	26376.5	0	5175.26	4338.55	0	25725.7	0	0	0	8251.96
224000	224	4.43543	26612.6	0	5274.09	4611.48	0	25656.1	0	0	0	7751.22
225000	225	4.46373	26782.4	0	5348.1	4413.3	0	25369	0	0	0	8587.93
226000	226	4.35285	26117.1	0	5393.23	4374.6	0	25708.9	0	0	0	7771.49
227000	227	4.46637	26798.2	0	5034.09	4388.85	0	25754.2	0	0	0	7980.96
228000	228	4.42949	26576.9	0	5282.52	4523.57	0	25497.3	0	0	0	8105.49
229000	229	4.46869	26812.1	0	5141.03	4536.35	0	25484.9	0	0	0	7556.63
230000	230	4.35022	26101.3	0	5129.17	4384.58	0	25542.8	0	0	0	7562.05
231000	231	4.40302	26418.1	0	5434.23	4280.53	0	25375	0	0	0	7813.52
232000	232	4.35639	26138.3	0	5183.42	4593.7	0	25035.7	0	0	0	14519.8
233000	233	4.41054	26463.3	0	5180.04	4482.5	0	25385.5	0	0	0	7864.82
234000	234	4.42814	26568.9	0	5100.09	4469.76	0	25452.2	0	0	0	7732.59
235000	235	4.42541	26552.5	0	5180.85	4580.6	0	25738.9	0	0	0	8152.51
236000	236	4.47997	26879.8	0	5237.97	4389.13	0	25466.4	0	0	0	8189.01
237000	237	4.33452	26007.1	0	5002.26	4555.55	0	25212.8	0	0	0	7431.03
238000	238	4.44032	26641.9	0	5363.59	4428.26	0	25979.8	0	0	0	7744.45
239000	239	4.46831	26809.9	0	4894.99	4536.66	0	25562.3	0	0	0	7583.21
240000	240	4.4758	26854.8	0	5147.44	4380.21	0	25307	0	0	0	8301.46
241000	241	4.44308	26658.5	0	5187.58	4737.22	0	25423.9	0	0	0	7633.47
242000	242	4.45003	26700.2	0	5210.95	4357.84	0	25240	0	0	0	8706.64
243000	243	4.43031	26581.8	0	5137.38	4397.69	0	25891.4	0	0	0	7642.7
244000	244	4.48154	26889.2	0	5171.16	4396.23	0	25619.8	0	0	0	8062.21
245000	245	4.41105	26466.3	0	5171.97	4400.44	0	25975.9	0	0	0	7851.02
246000	246	4.48758	26925.5	0	5216.95	4479.26	0	25599.7	0	0	0	7886.55
247000	247	4.42853	26571.2	0	4931.32	4154.19	0	25382	0	0	0	9237.68
248000	248	4.48271	26896.2	0	5153.62	4482.56	0	25645.5	0	0	0	7906.03
249000	249	4.48986	26939.1	0	4889.66	4511.4	0	25481.5	0	0	0	8081.91
250000	250	4.47193	26831.6	0	5117.24	4487.65	0	25329.4	0	0	0	7383.05
251000	251	4.39647	26378.8	0	5020.82	4395.66	0	25390.9	0	0	0	7910.21
252000	252	4.37858	26271.5	0	5193.15	4551.71	0	25274.9	0	0	0	7632.98
253000	253	4.38178	26290.7	0	5409.01	4360.64	0	25352.4	0	0	0	7772.22
254000	254	4.50252	27015.1	0	5249.66	4511.37	0	25257.5	0	0	0	8480.43
255000	255	4.50276	27016.6	0	5167.48	4519.09	0	25672	0	0	0	7648.44
256000	256	4.40326	26419.5	0	5465.39	4655	0	25526.1	0	0	0	7584.98
257000	257	4.49206	26952.4	0	5267.26	4190.23	0	25607.2	0	0	0	7917.57
258000	258	4.47667	26860	0	5216.33	4297.95	0	25671.4	0	0	0	7576.84
259000	259	4.4546	26727.6	0	5427.4	4505.43	0	25618.9	0	0	0	8071.57
260000	260	4.35238	26114.3	0	4985.16	4358.94	0	25486.8	0	0	0	8259.68
261000	261	4.40771	26446.3	0	5196.68	4314.22	0	25555.6	0	0	0	7855.87
262000	262	4.40554	26433.2	0	4874.68	4397.98	0	25513.2	0	0	0	8072.05
263000	263	4.54733	27284	0	5189.88	4476.18	0	25472.5	0	0	0	8036.57
264000	264	4.5444	27266.4	0	5216.72	4451.48	0	25502.5	0	0	0	7774.33
265000	265	4.46713	26802.8	0	5192.24	4273.39	0	25841.6	0	0	0	8024.41
266000	266	4.4258	26554.8	0	5217.01	4534.83	0	25517.3	0	0	0	8370.26
267000	267	4.51366	27082	0	5281.62	4339.19	0	25459.2	0	0	0	9766.55
268000	268	4.49671	26980.2	0	5275.51	4337.18	0	25369.6	0	0	0	7688.18
269000	269	4.47456	26847.4	0	5043.79	4379.92	0	25316.8	0	0	0	7516.21
270000	270	4.46718	26803.1	0	5118.08	4271.22	0	25550.6	0	0	0	7991.64
271000	271	4.44374	26662.4	0	5099.61	4516.94	0	26073.8	0	0	0	7993.43
272000	272	4.39448	26366.9	0	5211.5	4611.64	0	25550.7	0	0	0	8017.72
273000	273	4.35498	26129.9	0	5312.67	4527.69	0	25438.3	0	0	0	7960.81
274000	274	4.48145	26888.7	0	5071.76	4221.42	0	25499.4	0	0	0	7577.76
275000	275	4.3721	26232.6	0	5208.44	4370.78	0	25367.2	0	0	0	7843.06
276000	276	4.4421	26652.6	0	5283.75	4405.54	0	25444.5	0	0	0	7777.43
277000	277	4.43549	26612.9	0	5241.42	4732.25	0	25528.8	0	0	0	7678.85
278000	278	4.43302	26598.1	0	4952.79	4671.26	0	25624.5	0	0	0	7756.86
279000	279	4.4964	26978.4	0	5067.15	4305.73	0	25769.4	0	0	0	7933.03
280000	280	4.42828	26569.7	0	5296.25	4445.09	0	25832.3	0	0	0	7726.94
281000	281	4.44063	26643.8	0	5141.73	4702.81	0	25482.4	0	0	0	7802.68
282000	282	4.41711	26502.7	0	4998.11	4786.53	0	25301.6	0	0	0	7948.59
283000	283	4.44873	26692.4	0	5201.9	4285.02	0	25254.8	0	0	0	7675.06
284000	284	4.40648	26438.9	0	4973.94	4162.15	0	25706.1	0	0	0	7507.55
285000	285	4.46362	26781.7	0	5041.07	4432.83	0	25233.6	0	0	0	7424.16
286000	286	4.41731	26503.8	0	5383.39	4373.7	0	25380.1	0	0	0	7984.82
287000	287	4.42516	26550.9	0	5099.4	4315.7	0	25567.4	0	0	0	7930.72
288000	288	4.43474	26608.4	0	4812.84	4486.77	0	25352.4	0	0	0	7780.13
289000	289	4.47837	26870.2	0	5050.82	4487.31	0	25512.6	0	0	0	7661.26
290000	290	4.48476	26908.6	0	5408.1	4391.87	0	25419	0	0	0	8250.34
291000	291	4.41364	26481.8	0	5251.03	4490.72	0	25125.5	0	0	0	7936.31
292000	292	4.5035	27021	0	5252.67	4352.73	0	25801.5	0	0	0	7639.33
293000	293	4.34328	26059.7	0	5216.4	4469.68	0	25514.3	0	0	0	7852.2
294000	294	4.49829	26989.7	0	5241.95	4279.17	0	25281.5	0	0	0	7539.19
295000	295	4.37736	26264.2	0	5006.47	4240.44	0	25448.2	0	0	0	7668.34
296000	296	4.39867	26392	0	5007.28	4230.33	0	25784.7	0	0	0	7637.78
297000	297	4.33287	25997.2	0	5193.29	4444.36	0	25716.1	0	0	0	7488.24
298000	298	4.47409	26844.5	0	4907.44	4480.74	0	25211.1	0	0	0	7693.12
299000	299	4.33498	26009.9	0	5042.08	4610.36	0	25579.4	0	0	0	8100.57
300000	300	4.48375	26902.5	0	4850.42	4340.59	0	25522.9	0	0	0	7969.63
301000	301	4.29194	25751.6	0	5176.6	4464.57	0	25491.1	0	0	0	7972.18
302000	302	4.39285	26357.1	0	5288.59	4443.39	0	25546.5	0	0	0	7409.89
303000	303	4.4717	26830.2	0	5038.91	4412.39	0	25549.4	0	0	0	8151.93
304000	304	4.42506	26550.4	0	5133.32	4368.86	0	25369.8	0	0	0	8388.63
305000	305	4.4819	26891.4	0	5173.11	4423.27	0	25138.6	0	0	0	7743.44
306000	306	4.47672	26860.3	0	5161.18	4508.46	0	25310.3	0	0	0	7532.88
307000	307	4.56028	27361.7	0	5139.06	4267.97	0	25285	0	0	0	7701.82
308000	308	4.41776	26506.6	0	5266.05	4490.09	0	25349.3	0	0	0	7760.61
309000	309	4.43351	26601.1	0	5348.93	4327.53	0	25708	0	0	0	8205.15
