# cr len_gsub pn mw mn pdi
1.693000000000000000e+03 3.150000000000000000e+02 6.349206349206348854e+00 1.429900000000004745e+01 6.349206349206348854e+00 2.252092500000007380e+00
1.698000000000000000e+03 3.100000000000000000e+02 6.451612903225806051e+00 1.451600000000004265e+01 6.451612903225806051e+00 2.249980000000006530e+00
1.707000000000000000e+03 3.010000000000000000e+02 6.644518272425249172e+00 1.505200000000003868e+01 6.644518272425249172e+00 2.265326000000005724e+00
1.711000000000000000e+03 2.970000000000000000e+02 6.734006734006734440e+00 1.555100000000004101e+01 6.734006734006734440e+00 2.309323500000005858e+00
1.714000000000000000e+03 2.940000000000000000e+02 6.802721088435373709e+00 1.563100000000004108e+01 6.802721088435373709e+00 2.297757000000006045e+00
1.717000000000000000e+03 2.910000000000000000e+02 6.872852233676975509e+00 1.581400000000004091e+01 6.872852233676975509e+00 2.300937000000006005e+00
1.719000000000000000e+03 2.890000000000000000e+02 6.920415224913495145e+00 1.582300000000003770e+01 6.920415224913495145e+00 2.286423500000005493e+00
1.723000000000000000e+03 2.860000000000000000e+02 6.993006993006993355e+00 1.608299999999996999e+01 6.993006993006993355e+00 2.299868999999995722e+00
1.728000000000000000e+03 2.810000000000000000e+02 7.117437722419929003e+00 1.657699999999992357e+01 7.117437722419929003e+00 2.329068499999989328e+00
1.729000000000000000e+03 2.800000000000000000e+02 7.142857142857143238e+00 1.661699999999992272e+01 7.142857142857143238e+00 2.326379999999989234e+00
1.733000000000000000e+03 2.760000000000000000e+02 7.246376811594203105e+00 1.706299999999992068e+01 7.246376811594203105e+00 2.354693999999989185e+00
1.734000000000000000e+03 2.750000000000000000e+02 7.272727272727272485e+00 1.706899999999992090e+01 7.272727272727272485e+00 2.346987499999989346e+00
1.738000000000000000e+03 2.710000000000000000e+02 7.380073800738007783e+00 1.744399999999992446e+01 7.380073800738007783e+00 2.363661999999989494e+00
1.739000000000000000e+03 2.700000000000000000e+02 7.407407407407407440e+00 1.744699999999992457e+01 7.407407407407407440e+00 2.355344999999989586e+00
1.745000000000000000e+03 2.640000000000000000e+02 7.575757575757576134e+00 1.832999999999991658e+01 7.575757575757576134e+00 2.419559999999989053e+00
1.748000000000000000e+03 2.610000000000000000e+02 7.662835249042145414e+00 1.834499999999992070e+01 7.662835249042145414e+00 2.394022499999989506e+00
1.752000000000000000e+03 2.570000000000000000e+02 7.782101167315174983e+00 1.872399999999992204e+01 7.782101167315174983e+00 2.406033999999990236e+00
1.755000000000000000e+03 2.540000000000000000e+02 7.874015748031496287e+00 1.893899999999992545e+01 7.874015748031496287e+00 2.405252999999990315e+00
1.756000000000000000e+03 2.530000000000000000e+02 7.905138339920948276e+00 1.894299999999992679e+01 7.905138339920948276e+00 2.396289499999990635e+00
1.764000000000000000e+03 2.450000000000000000e+02 8.163265306122449161e+00 1.942299999999992011e+01 8.163265306122449161e+00 2.379317499999990204e+00
1.766000000000000000e+03 2.430000000000000000e+02 8.230452674897119181e+00 1.981999999999991502e+01 8.230452674897119181e+00 2.408129999999989668e+00
1.769000000000000000e+03 2.400000000000000000e+02 8.333333333333333925e+00 1.993199999999991689e+01 8.333333333333333925e+00 2.391839999999989974e+00
1.770000000000000000e+03 2.390000000000000000e+02 8.368200836820083310e+00 1.993599999999991823e+01 8.368200836820083310e+00 2.382351999999990255e+00
1.771000000000000000e+03 2.380000000000000000e+02 8.403361344537815469e+00 1.994599999999991979e+01 8.403361344537815469e+00 2.373573999999990303e+00
1.772000000000000000e+03 2.370000000000000000e+02 8.438818565400843852e+00 1.999099999999992150e+01 8.438818565400843852e+00 2.368933499999990921e+00
1.773000000000000000e+03 2.360000000000000000e+02 8.474576271186441190e+00 2.003099999999992065e+01 8.474576271186441190e+00 2.363657999999990711e+00
1.775000000000000000e+03 2.340000000000000000e+02 8.547008547008546842e+00 2.008299999999992380e+01 8.547008547008546842e+00 2.349710999999991223e+00
1.777000000000000000e+03 2.320000000000000000e+02 8.620689655172414589e+00 2.026599999999992363e+01 8.620689655172414589e+00 2.350855999999990953e+00
1.778000000000000000e+03 2.310000000000000000e+02 8.658008658008657932e+00 2.028799999999992565e+01 8.658008658008657932e+00 2.343263999999991576e+00
1.779000000000000000e+03 2.300000000000000000e+02 8.695652173913043015e+00 2.045599999999992846e+01 8.695652173913043015e+00 2.352439999999992093e+00
1.780000000000000000e+03 2.290000000000000000e+02 8.733624454148472438e+00 2.075599999999992562e+01 8.733624454148472438e+00 2.376561999999991404e+00
1.782000000000000000e+03 2.270000000000000000e+02 8.810572687224668798e+00 2.087399999999992772e+01 8.810572687224668798e+00 2.369198999999992061e+00
1.783000000000000000e+03 2.260000000000000000e+02 8.849557522123893349e+00 2.088499999999993051e+01 8.849557522123893349e+00 2.360004999999992137e+00
1.785000000000000000e+03 2.240000000000000000e+02 8.928571428571428825e+00 2.097599999999993159e+01 8.928571428571428825e+00 2.349311999999992295e+00
1.787000000000000000e+03 2.220000000000000000e+02 9.009009009009009361e+00 2.109899999999993270e+01 9.009009009009009361e+00 2.341988999999992327e+00
1.790000000000000000e+03 2.190000000000000000e+02 9.132420091324201294e+00 2.166099999999993031e+01 9.132420091324201294e+00 2.371879499999992369e+00
1.793000000000000000e+03 2.160000000000000000e+02 9.259259259259259522e+00 2.200199999999993139e+01 9.259259259259259522e+00 2.376215999999992334e+00
1.794000000000000000e+03 2.150000000000000000e+02 9.302325581395349374e+00 2.200499999999993150e+01 9.302325581395349374e+00 2.365537499999992299e+00
1.795000000000000000e+03 2.140000000000000000e+02 9.345794392523364635e+00 2.203999999999993165e+01 9.345794392523364635e+00 2.358279999999992604e+00
1.796000000000000000e+03 2.130000000000000000e+02 9.389671361502347935e+00 2.205399999999993099e+01 9.389671361502347935e+00 2.348750999999992484e+00
1.797000000000000000e+03 2.120000000000000000e+02 9.433962264150943966e+00 2.222399999999992914e+01 9.433962264150943966e+00 2.355743999999992511e+00
1.798000000000000000e+03 2.110000000000000000e+02 9.478672985781990690e+00 2.224499999999992994e+01 9.478672985781990690e+00 2.346847499999992426e+00
1.799000000000000000e+03 2.100000000000000000e+02 9.523809523809523725e+00 2.226399999999993184e+01 9.523809523809523725e+00 2.337719999999992915e+00
1.801000000000000000e+03 2.080000000000000000e+02 9.615384615384614975e+00 2.235399999999992815e+01 9.615384615384614975e+00 2.324815999999992666e+00
1.802000000000000000e+03 2.070000000000000000e+02 9.661835748792270806e+00 2.247399999999992914e+01 9.661835748792270806e+00 2.326058999999992771e+00
1.803000000000000000e+03 2.060000000000000000e+02 9.708737864077669144e+00 2.251299999999993062e+01 9.708737864077669144e+00 2.318838999999992989e+00
1.805000000000000000e+03 2.040000000000000000e+02 9.803921568627451677e+00 2.302599999999992519e+01 9.803921568627451677e+00 2.348651999999992412e+00
1.808000000000000000e+03 2.010000000000000000e+02 9.950248756218904589e+00 2.313499999999992340e+01 9.950248756218904589e+00 2.325067499999992293e+00
1.809000000000000000e+03 2.000000000000000000e+02 1.000000000000000000e+01 2.336499999999992028e+01 1.000000000000000000e+01 2.336499999999992028e+00
1.811000000000000000e+03 1.980000000000000000e+02 1.010101010101010033e+01 2.341099999999992676e+01 1.010101010101010033e+01 2.317688999999993005e+00
1.812000000000000000e+03 1.980000000000000000e+02 1.010101010101010033e+01 2.341099999999992676e+01 1.010101010101010033e+01 2.317688999999993005e+00
1.813000000000000000e+03 1.970000000000000000e+02 1.015228426395939110e+01 2.384299999999992892e+01 1.015228426395939110e+01 2.348535499999993004e+00
1.814000000000000000e+03 1.960000000000000000e+02 1.020408163265306101e+01 2.393299999999992522e+01 1.020408163265306101e+01 2.345433999999992913e+00
1.815000000000000000e+03 1.950000000000000000e+02 1.025641025641025728e+01 2.465899999999992431e+01 1.025641025641025728e+01 2.404252499999992576e+00
1.816000000000000000e+03 1.940000000000000000e+02 1.030927835051546460e+01 2.467599999999992377e+01 1.030927835051546460e+01 2.393571999999992261e+00
1.817000000000000000e+03 1.930000000000000000e+02 1.036269430051813423e+01 2.471199999999992158e+01 1.036269430051813423e+01 2.384707999999992722e+00
1.818000000000000000e+03 1.920000000000000000e+02 1.041666666666666607e+01 2.547199999999992315e+01 1.041666666666666607e+01 2.445311999999992825e+00
1.819000000000000000e+03 1.910000000000000000e+02 1.047120418848167489e+01 2.549599999999992406e+01 1.047120418848167489e+01 2.434867999999992705e+00
1.820000000000000000e+03 1.900000000000000000e+02 1.052631578947368496e+01 2.549899999999992417e+01 1.052631578947368496e+01 2.422404999999992814e+00
1.821000000000000000e+03 1.890000000000000000e+02 1.058201058201058231e+01 2.568299999999992167e+01 1.058201058201058231e+01 2.427043499999992360e+00
1.822000000000000000e+03 1.880000000000000000e+02 1.063829787234042534e+01 2.580899999999992289e+01 1.063829787234042534e+01 2.426045999999992819e+00
1.823000000000000000e+03 1.870000000000000000e+02 1.069518716577540118e+01 2.586499999999992383e+01 1.069518716577540118e+01 2.418377499999992963e+00
1.824000000000000000e+03 1.860000000000000000e+02 1.075268817204301008e+01 2.604099999999992221e+01 1.075268817204301008e+01 2.421812999999993110e+00
1.827000000000000000e+03 1.830000000000000000e+02 1.092896174863387948e+01 2.618499999999992411e+01 1.092896174863387948e+01 2.395927499999993326e+00
1.829000000000000000e+03 1.810000000000000000e+02 1.104972375690607755e+01 2.651799999999992608e+01 1.104972375690607755e+01 2.399878999999993212e+00
1.831000000000000000e+03 1.790000000000000000e+02 1.117318435754189920e+01 2.665499999999992653e+01 1.117318435754189920e+01 2.385622499999993540e+00
1.832000000000000000e+03 1.780000000000000000e+02 1.123595505617977608e+01 2.665799999999992664e+01 1.123595505617977608e+01 2.372561999999993176e+00
1.833000000000000000e+03 1.770000000000000000e+02 1.129943502824858825e+01 2.668499999999992767e+01 1.129943502824858825e+01 2.361622499999993519e+00
1.834000000000000000e+03 1.760000000000000000e+02 1.136363636363636331e+01 2.670599999999992846e+01 1.136363636363636331e+01 2.350127999999993555e+00
1.835000000000000000e+03 1.760000000000000000e+02 1.136363636363636331e+01 2.670599999999992846e+01 1.136363636363636331e+01 2.350127999999993555e+00
1.836000000000000000e+03 1.750000000000000000e+02 1.142857142857142883e+01 2.799799999999993005e+01 1.142857142857142883e+01 2.449824999999993924e+00
1.839000000000000000e+03 1.720000000000000000e+02 1.162790697674418539e+01 2.855299999999992622e+01 1.162790697674418539e+01 2.455557999999993690e+00
1.840000000000000000e+03 1.710000000000000000e+02 1.169590643274853825e+01 2.861899999999992517e+01 1.169590643274853825e+01 2.446924499999993508e+00
1.842000000000000000e+03 1.690000000000000000e+02 1.183431952662721898e+01 2.912099999999992406e+01 1.183431952662721898e+01 2.460724499999993764e+00
1.843000000000000000e+03 1.680000000000000000e+02 1.190476190476190510e+01 2.914199999999992485e+01 1.190476190476190510e+01 2.447927999999993443e+00
1.844000000000000000e+03 1.670000000000000000e+02 1.197604790419161702e+01 2.916899999999992588e+01 1.197604790419161702e+01 2.435611499999993601e+00
1.845000000000000000e+03 1.660000000000000000e+02 1.204819277108433795e+01 2.921199999999992869e+01 1.204819277108433795e+01 2.424595999999993978e+00
1.846000000000000000e+03 1.650000000000000000e+02 1.212121212121212110e+01 3.014199999999992841e+01 1.212121212121212110e+01 2.486714999999994014e+00
1.847000000000000000e+03 1.640000000000000000e+02 1.219512195121951237e+01 3.047799999999992693e+01 1.219512195121951237e+01 2.499195999999993756e+00
1.848000000000000000e+03 1.630000000000000000e+02 1.226993865030674868e+01 3.051199999999992940e+01 1.226993865030674868e+01 2.486727999999994054e+00
1.849000000000000000e+03 1.620000000000000000e+02 1.234567901234567877e+01 3.061999999999992994e+01 1.234567901234567877e+01 2.480219999999994318e+00
1.850000000000000000e+03 1.610000000000000000e+02 1.242236024844720532e+01 3.064499999999993207e+01 1.242236024844720532e+01 2.466922499999994578e+00
