step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
29000	29	4.52181	27130.9	0	5204.69	4571.88	0	25511.8	0	0	0	8166.19
30000	30	4.42472	26548.3	0	5370.75	4260.67	0	25966.2	0	0	0	7796.18
31000	31	4.44008	26640.5	0	5115.84	4463.93	0	25819.1	0	0	0	7747.07
32000	32	4.41856	26511.4	0	4744.61	4310.8	0	25735.5	0	0	0	7994.05
33000	33	4.47845	26870.7	0	5205.24	4423.88	0	25492.8	0	0	0	8044.02
34000	34	4.44591	26675.5	0	4861.89	4398.12	0	25785.1	0	0	0	7661.39
35000	35	4.50425	27025.5	0	5576.3	4386.09	0	25376.2	0	0	0	11099.7
36000	36	4.46499	26789.9	0	5396.06	4529.87	0	25318.2	0	0	0	8164.25
37000	37	4.44048	26642.9	0	4870.74	4619.33	0	25170.8	0	0	0	7540.54
38000	38	4.46895	26813.7	0	5176.29	4512.46	0	25176.6	0	0	0	7389.86
39000	39	4.48384	26903	0	5030.71	4455.83	0	25849.3	0	0	0	7762.53
40000	40	4.40523	26431.4	0	5358.52	4616.61	0	25739.9	0	0	0	7934.27
41000	41	4.41501	26490.1	0	5155.2	4456.71	0	25724.7	0	0	0	7926.22
42000	42	4.45997	26759.8	0	5369.77	4514.67	0	25360.2	0	0	0	7911.01
43000	43	4.2962	25777.2	0	5165.17	4354.09	0	25327.1	0	0	0	7867.7
44000	44	4.34869	26092.2	0	5386.26	4324.84	0	25331.2	0	0	0	11187.5
45000	45	4.30626	25837.6	0	5084.29	4580.95	0	25779.9	0	0	0	7394.79
46000	46	4.43838	26630.3	0	4889.04	4176.78	0	25504.9	0	0	0	8019.16
47000	47	4.45096	26705.7	0	5076.25	4396.74	0	25620.8	0	0	0	7714.99
48000	48	4.434	26604	0	5098.55	4393.05	0	25463.4	0	0	0	8975.01
49000	49	4.35228	26113.7	0	5230.08	4082.05	0	25261.8	0	0	0	7788.15
50000	50	4.43456	26607.4	0	5529.3	4377.39	0	25572.1	0	0	0	7555.08
51000	51	4.49806	26988.4	0	5046.88	4524.43	0	25224.2	0	0	0	7865.15
52000	52	4.47146	26828.8	0	5023.64	4443.06	0	25357.2	0	0	0	7888.46
53000	53	4.35321	26119.2	0	5069.67	4335.47	0	25691	0	0	0	7571.54
54000	54	4.39166	26349.9	0	5009.47	4305.71	0	25583.8	0	0	0	7769.93
55000	55	4.4248	26548.8	0	5238.55	4345.17	0	25745.3	0	0	0	7838.95
56000	56	4.49217	26953	0	5252.96	4668.92	0	25926.5	0	0	0	8254.27
57000	57	4.43393	26603.6	0	5150.51	4333.05	0	25535.2	0	0	0	8292.72
58000	58	4.40167	26410	0	5236.16	4592.64	0	25886.3	0	0	0	7707.45
59000	59	4.44896	26693.8	0	5167.78	4305.15	0	25405.1	0	0	0	7605.65
60000	60	4.35967	26158	0	5233.15	4325.06	0	25673.5	0	0	0	7400.88
61000	61	4.36356	26181.3	0	5155.97	4282.25	0	25698.1	0	0	0	7720.47
62000	62	4.36318	26179.1	0	5127.76	4593.36	0	25758.3	0	0	0	8241.27
63000	63	4.34357	26061.4	0	5170.21	4336.35	0	25517.3	0	0	0	7881.08
64000	64	4.38624	26317.4	0	5166.47	4453.59	0	25068.8	0	0	0	7592.81
65000	65	4.4853	26911.8	0	5111.36	4340.98	0	25530.6	0	0	0	8031.34
66000	66	4.41467	26488	0	5226.12	4201.67	0	25373.2	0	0	0	8666.95
67000	67	4.40639	26438.3	0	5012.22	4506.29	0	25798	0	0	0	7602.72
68000	68	4.40652	26439.1	0	5241.5	4593.86	0	25940.3	0	0	0	7539.77
69000	69	4.42684	26561	0	5166.64	4327.17	0	25780.8	0	0	0	7688.5
70000	70	4.38634	26318	0	5333.07	4481.36	0	25868.4	0	0	0	7891.85
71000	71	4.35701	26142	0	5064.31	4358.68	0	25622.8	0	0	0	8176.71
72000	72	4.49947	26996.8	0	5142.38	4365.35	0	25604.3	0	0	0	8046.15
73000	73	4.35302	26118.1	0	5133.42	4421.37	0	25768.9	0	0	0	7285.9
74000	74	4.40762	26445.7	0	5429.53	4495.12	0	25620	0	0	0	8153.84
75000	75	4.41704	26502.3	0	5239.27	4405.46	0	25408.6	0	0	0	7853.81
76000	76	4.45521	26731.2	0	5525.62	4528.51	0	25222.8	0	0	0	8077.44
77000	77	4.36822	26209.3	0	5235.58	4378.11	0	25583.7	0	0	0	8025.27
78000	78	4.3987	26392.2	0	5193.89	4603.9	0	25677.8	0	0	0	7971.19
79000	79	4.57602	27456.1	0	5246.07	4750.96	0	25755.5	0	0	0	8133.96
80000	80	4.34482	26068.9	0	5189.78	4826.05	0	25334.6	0	0	0	7888.93
81000	81	4.52096	27125.8	0	5255.2	4315.69	0	25659.7	0	0	0	8134.68
82000	82	4.37428	26245.7	0	5129.89	4580.46	0	25403.8	0	0	0	7447.02
83000	83	4.43301	26598.1	0	5001.64	4460.58	0	25503.2	0	0	0	7876.85
84000	84	4.35318	26119.1	0	5054.8	4612.26	0	25539.6	0	0	0	8020.87
85000	85	4.40246	26414.8	0	5475.48	4377.98	0	25618.6	0	0	0	8019.36
86000	86	4.53625	27217.5	0	5254.65	4428.64	0	25654.2	0	0	0	7659.23
87000	87	4.51894	27113.6	0	5297.07	4678.84	0	25440.9	0	0	0	7921.43
88000	88	4.38812	26328.7	0	5278.97	4233.04	0	25252.9	0	0	0	8484.55
89000	89	4.35423	26125.4	0	5000.9	4458.98	0	25648.2	0	0	0	8157.91
90000	90	4.46501	26790	0	5239.18	4318.39	0	25712.9	0	0	0	7546.35
91000	91	4.48014	26880.8	0	5114.72	4451.86	0	25608	0	0	0	8089.66
92000	92	4.45541	26732.4	0	5042.03	4478.19	0	25617.3	0	0	0	7871.96
93000	93	4.45719	26743.1	0	5162.02	4630.61	0	25688.3	0	0	0	8144.99
94000	94	4.36178	26170.7	0	5203.8	4208.7	0	25777.4	0	0	0	7545.58
95000	95	4.49461	26967.7	0	5341.6	4390.41	0	25707	0	0	0	7987.22
96000	96	4.57017	27421	0	5143.26	4389.85	0	25370.2	0	0	0	7530.07
97000	97	4.55754	27345.3	0	5191.8	4554.22	0	25969	0	0	0	7804.73
98000	98	4.48112	26886.7	0	5170.6	4301.52	0	25429.6	0	0	0	7790.19
99000	99	4.42409	26544.5	0	5143.52	3968.88	0	25552.2	0	0	0	7901.28
100000	100	4.49239	26954.3	0	5238.39	4568.47	0	25084	0	0	0	7857.34
101000	101	4.43973	26638.4	0	4983.69	4452.12	0	25621.7	0	0	0	7872.22
102000	102	4.40826	26449.6	0	5240.02	4476.05	0	25377.5	0	0	0	7904.7
103000	103	4.39294	26357.6	0	5494.41	4516.47	0	25289.7	0	0	0	8000.55
104000	104	4.40038	26402.3	0	5243.19	4365.5	0	25495.7	0	0	0	8341.51
105000	105	4.41828	26509.7	0	5117.34	4284.44	0	25684.4	0	0	0	7521.35
106000	106	4.44801	26688.1	0	5275.75	4500.05	0	25664.3	0	0	0	7955.37
107000	107	4.42732	26563.9	0	5072.55	4245.12	0	25200.8	0	0	0	7917.88
108000	108	4.47958	26877.5	0	5377.02	4552.42	0	25627.2	0	0	0	7868.64
109000	109	4.38401	26304	0	5015.92	4322.06	0	25674.4	0	0	0	7745.65
110000	110	4.26163	25569.8	0	5042.41	4621.24	0	25151.8	0	0	0	7703.86
111000	111	4.32511	25950.6	0	5143.67	4580.59	0	25101.9	0	0	0	8532.67
112000	112	4.32755	25965.3	0	5477.34	4342.22	0	25505.6	0	0	0	7689.99
113000	113	4.36458	26187.5	0	5256.31	4367.9	0	25454	0	0	0	8002.02
114000	114	4.43478	26608.7	0	5111.26	4233.11	0	25368.5	0	0	0	7756.61
115000	115	4.51939	27116.3	0	5363.85	4248.15	0	25351.5	0	0	0	7402.76
116000	116	4.46946	26816.8	0	5041.76	4395.6	0	25773.8	0	0	0	7750.57
117000	117	4.45014	26700.9	0	5204.76	4299.43	0	25739.5	0	0	0	7926.11
118000	118	4.42161	26529.7	0	5284.03	4303.89	0	25069	0	0	0	7686.7
119000	119	4.39696	26381.8	0	5196.98	4438.49	0	25815.1	0	0	0	7892.74
120000	120	4.41161	26469.7	0	5215.7	4413.76	0	26049.4	0	0	0	7616.05
121000	121	4.45176	26710.6	0	5159.14	4810.44	0	25661.4	0	0	0	8196.7
122000	122	4.46951	26817.1	0	4829.69	4324.61	0	24859.1	0	0	0	8481.38
123000	123	4.50964	27057.8	0	5176.81	4246.83	0	24906.7	0	0	0	7780.62
124000	124	4.44684	26681	0	5285.28	4315.68	0	25155.2	0	0	0	8647.48
125000	125	4.51144	27068.6	0	5108.28	4574.77	0	25389.9	0	0	0	7757.42
126000	126	4.51101	27066	0	5314.92	4400.89	0	25724.9	0	0	0	8266.56
127000	127	4.44414	26664.9	0	5024.8	4686.89	0	25759.5	0	0	0	7946.01
128000	128	4.51339	27080.4	0	5436.19	4422.62	0	25012.1	0	0	0	7923.72
129000	129	4.45731	26743.8	0	4948.52	4450.6	0	25509.1	0	0	0	7564.55
130000	130	4.43327	26599.6	0	5119.94	4293.49	0	25903.5	0	0	0	7988.56
131000	131	4.36646	26198.8	0	5204.66	4328.16	0	25622.5	0	0	0	8127.18
132000	132	4.48726	26923.5	0	5436.97	4334.72	0	25423.7	0	0	0	8772.59
133000	133	4.42478	26548.7	0	4958.1	4315.03	0	26065.1	0	0	0	8131.3
134000	134	4.43331	26599.8	0	5174.14	4485.89	0	25795.5	0	0	0	7799.75
135000	135	4.42042	26522.5	0	5377.18	4690.83	0	25885.9	0	0	0	7728.34
136000	136	4.43177	26590.6	0	5152.54	4473.19	0	26016.6	0	0	0	7875.43
137000	137	4.4144	26486.4	0	5095.16	4789.89	0	25487.5	0	0	0	8621.55
138000	138	4.43327	26599.6	0	5257.44	4671.64	0	25567.2	0	0	0	7941.89
139000	139	4.44051	26643	0	5014.81	4496.82	0	25872.1	0	0	0	7744.31
140000	140	4.44102	26646.1	0	5204.21	4288.8	0	25725.6	0	0	0	7999.82
141000	141	4.44185	26651.1	0	4951.84	4411.67	0	25750	0	0	0	7894.64
142000	142	4.45287	26717.2	0	5224.61	4542.46	0	25744.7	0	0	0	7877.67
143000	143	4.35748	26144.9	0	4883.91	4570.78	0	25313.2	0	0	0	7825.84
144000	144	4.45066	26704	0	5148.54	4693.19	0	25511.1	0	0	0	7858.44
145000	145	4.42357	26541.4	0	4889.58	4287.39	0	24980.4	0	0	0	8072.52
146000	146	4.42027	26521.6	0	5391.43	4404.34	0	25537.4	0	0	0	7584.8
147000	147	4.37642	26258.5	0	5462.73	4227.42	0	25633.9	0	0	0	8321.82
148000	148	4.36978	26218.7	0	5181.33	4531.12	0	25402.8	0	0	0	7583.77
149000	149	4.38902	26334.1	0	5216.34	4439.85	0	25613.3	0	0	0	7867.28
150000	150	4.48144	26888.6	0	5153.57	4402.59	0	25817.4	0	0	0	7776.25
151000	151	4.47059	26823.5	0	5418.35	4160.83	0	25123.9	0	0	0	7745.59
152000	152	4.50541	27032.4	0	5504.84	4493.48	0	25365	0	0	0	7718.87
153000	153	4.37371	26242.3	0	5255.72	4522.34	0	25489.2	0	0	0	7511.61
154000	154	4.41519	26491.2	0	5334.92	4757.89	0	25073.7	0	0	0	7626.84
155000	155	4.45979	26758.7	0	5069.16	4732.68	0	25703.7	0	0	0	8032.33
156000	156	4.45569	26734.1	0	5155.07	4388.51	0	25705.5	0	0	0	8231.14
157000	157	4.38593	26315.6	0	5071.63	4645.64	0	25695.8	0	0	0	8350.87
158000	158	4.4131	26478.6	0	4925.95	4571.36	0	25397	0	0	0	7631.62
159000	159	4.37789	26267.3	0	5303.96	4500.27	0	25566.7	0	0	0	7745.59
160000	160	4.40695	26441.7	0	5143.25	4522.49	0	25937.6	0	0	0	7606.54
161000	161	4.50207	27012.4	0	5379.47	4313.42	0	25289.6	0	0	0	8083.18
162000	162	4.46583	26795	0	5068.06	4335.23	0	25426.8	0	0	0	7553.09
163000	163	4.30881	25852.9	0	5147.99	4532.01	0	25235	0	0	0	7896.75
164000	164	4.45255	26715.3	0	4970.03	4379.1	0	24867.3	0	0	0	7539.44
165000	165	4.48249	26894.9	0	5117.55	4420.26	0	25591	0	0	0	7850.75
166000	166	4.43909	26634.5	0	5355.85	4503.69	0	25478.3	0	0	0	7985.68
167000	167	4.4267	26560.2	0	5202.25	4364.96	0	25376.3	0	0	0	8115.91
168000	168	4.42675	26560.5	0	5234.38	4440.6	0	25429.5	0	0	0	7389.31
169000	169	4.42175	26530.5	0	5025.47	4465.07	0	25495.2	0	0	0	7673.51
170000	170	4.39662	26379.7	0	5031.69	4385.18	0	25528.4	0	0	0	7584.79
171000	171	4.39844	26390.6	0	5047.25	4283.68	0	25616.5	0	0	0	8125.22
172000	172	4.52498	27149.9	0	5212.65	4437.08	0	25556.6	0	0	0	7396.18
173000	173	4.43372	26602.3	0	5495.45	4494.79	0	25887.3	0	0	0	7980.56
174000	174	4.31266	25876	0	5130.66	4503.58	0	25783.1	0	0	0	7904.2
175000	175	4.4679	26807.4	0	5373.69	4317.31	0	25669.3	0	0	0	7717.32
176000	176	4.35498	26129.9	0	5055.95	4637.14	0	25442.4	0	0	0	7815.25
177000	177	4.41693	26501.6	0	5408.19	4401.78	0	25556.9	0	0	0	7565.57
178000	178	4.40535	26432.1	0	5423.64	4501.93	0	25488.2	0	0	0	8335.25
179000	179	4.44712	26682.7	0	5267.17	4503.32	0	25447.7	0	0	0	7632.06
180000	180	4.39101	26346.1	0	5409.96	4537.1	0	25379.8	0	0	0	7694.05
181000	181	4.44189	26651.3	0	5195.95	4429.09	0	25652.2	0	0	0	8307.3
182000	182	4.29962	25797.7	0	5200.09	4364.19	0	25478.1	0	0	0	7883.02
183000	183	4.51764	27105.9	0	4955.98	4592.1	0	25159.4	0	0	0	7940.47
184000	184	4.48033	26882	0	5348.23	4206.35	0	25579.5	0	0	0	7669.62
185000	185	4.39007	26340.4	0	4992.51	4496.48	0	25516.8	0	0	0	7586.66
186000	186	4.47074	26824.4	0	5235.69	4668.63	0	25463.5	0	0	0	8059.37
187000	187	4.43632	26617.9	0	5244.85	4716.08	0	25319.2	0	0	0	7688.72
188000	188	4.43467	26608	0	5143.61	4283.1	0	25521.1	0	0	0	7596.8
189000	189	4.47848	26870.9	0	5290.67	4380.13	0	25212.7	0	0	0	7877.03
190000	190	4.41596	26495.8	0	5336.5	4444.92	0	25343.4	0	0	0	7544.11
191000	191	4.43486	26609.2	0	5245.36	4558.48	0	25734.7	0	0	0	7865.17
192000	192	4.42971	26578.3	0	4730.66	4320.5	0	25149.8	0	0	0	8124.42
193000	193	4.3234	25940.4	0	5334.14	4536.43	0	25540.5	0	0	0	7852.34
194000	194	4.48246	26894.7	0	5096.58	4224.99	0	25690.8	0	0	0	7732.6
195000	195	4.50328	27019.7	0	5207.08	4515.42	0	25734.6	0	0	0	8317.49
196000	196	4.41507	26490.4	0	5319.38	4509.1	0	25155.1	0	0	0	7925.51
197000	197	4.43582	26614.9	0	5180.48	4545.92	0	26020.5	0	0	0	7742.73
198000	198	4.5495	27297	0	5299.33	4458.24	0	25851.6	0	0	0	7870.58
199000	199	4.33697	26021.8	0	5277.12	4457.9	0	25616.9	0	0	0	8740.9
200000	200	4.43166	26589.9	0	5087.35	4443.5	0	25893.3	0	0	0	7970.14
201000	201	4.44078	26644.7	0	5384.7	4776.47	0	25468.2	0	0	0	7755.06
202000	202	4.36006	26160.4	0	5372.74	4394.32	0	25662.5	0	0	0	7667.76
203000	203	4.46172	26770.3	0	5084.92	4229.35	0	25704	0	0	0	8117.2
204000	204	4.57377	27442.6	0	5325.13	4468.05	0	26013.9	0	0	0	7743.28
205000	205	4.37475	26248.5	0	5546.8	4587.55	0	25814.9	0	0	0	7833.73
206000	206	4.42625	26557.5	0	5027.48	4353.68	0	25504.6	0	0	0	7350.4
207000	207	4.42518	26551.1	0	5212.95	4471.68	0	25411	0	0	0	7783.52
208000	208	4.42214	26532.9	0	4973.32	4708.5	0	25525.7	0	0	0	7374.97
209000	209	4.4716	26829.6	0	4965.39	4352.2	0	25596.7	0	0	0	7906.82
210000	210	4.42053	26523.2	0	5197.86	4229.24	0	25776.5	0	0	0	8350.54
211000	211	4.42209	26532.6	0	5131.86	4586.29	0	25647.4	0	0	0	7753.33
212000	212	4.39007	26340.4	0	5235.03	4515.27	0	25389.3	0	0	0	7844.46
213000	213	4.4865	26919	0	5214.95	4292.34	0	25718.7	0	0	0	8033.21
214000	214	4.39428	26365.7	0	5194.22	4419.84	0	25794.2	0	0	0	7692.43
215000	215	4.50231	27013.9	0	5216.24	4475.17	0	25685.3	0	0	0	8302.88
216000	216	4.35806	26148.4	0	5232.08	4311	0	25336	0	0	0	7529.16
217000	217	4.51963	27117.8	0	5160.89	4414.84	0	25508.4	0	0	0	7901.2
218000	218	4.38928	26335.7	0	5653.79	4487.77	0	25946.9	0	0	0	8046.14
219000	219	4.45073	26704.4	0	5151.11	4397.04	0	25207.3	0	0	0	7503.5
220000	220	4.52704	27162.2	0	5089.73	4394.77	0	25596.3	0	0	0	7715.55
221000	221	4.43794	26627.6	0	5335.81	4482.36	0	25540.4	0	0	0	7592.1
222000	222	4.41394	26483.7	0	5113.31	4205.56	0	25679.3	0	0	0	7604.39
223000	223	4.40622	26437.3	0	5060.84	4550.65	0	25264.4	0	0	0	7998.13
224000	224	4.48335	26900.1	0	5272.87	4565.11	0	25371.2	0	0	0	7819.19
225000	225	4.44816	26689	0	5243.84	4228.1	0	25386.3	0	0	0	8055.49
226000	226	4.35818	26149.1	0	5241.95	4318.48	0	25838.8	0	0	0	7792.05
227000	227	4.32739	25964.3	0	5573.6	4382.82	0	25437.6	0	0	0	9288.08
228000	228	4.56435	27386.1	0	5268.6	4247.08	0	25338.9	0	0	0	7861.76
229000	229	4.53187	27191.2	0	5155.22	4320.33	0	25487.8	0	0	0	8455.95
230000	230	4.49181	26950.9	0	5424.11	4224.29	0	25079.9	0	0	0	8029.7
231000	231	4.38349	26301	0	5308.11	4513.88	0	25505.6	0	0	0	7544.92
232000	232	4.3934	26360.4	0	5421.82	4490.55	0	25376.7	0	0	0	7638.35
233000	233	4.34672	26080.3	0	5303.12	4446.99	0	25254.2	0	0	0	7711.66
234000	234	4.43652	26619.1	0	5298.47	4562.96	0	25360.6	0	0	0	8224.88
235000	235	4.43873	26632.4	0	5371.29	4321.29	0	25311.1	0	0	0	8204.1
236000	236	4.4436	26661.6	0	5509.07	4385.22	0	25423.5	0	0	0	9719.63
237000	237	4.44454	26667.2	0	5188.54	4355.34	0	25308.9	0	0	0	7867.11
238000	238	4.46864	26811.9	0	5190.61	4420.55	0	24965.1	0	0	0	7988.14
239000	239	4.38627	26317.6	0	4991.48	4313	0	24875.5	0	0	0	7689.72
240000	240	4.44676	26680.5	0	5236.07	4361.86	0	25133	0	0	0	7664.63
241000	241	4.47282	26836.9	0	4959.7	4227.41	0	24895	0	0	0	7552.57
242000	242	4.53116	27186.9	0	5280.02	4543.1	0	25793.3	0	0	0	7525.59
243000	243	4.42373	26542.4	0	5240.62	4415.13	0	25909.6	0	0	0	7792.47
244000	244	4.49805	26988.3	0	4985.44	4302.95	0	25758.1	0	0	0	7800.26
245000	245	4.39126	26347.6	0	5011.9	4329.98	0	26181.7	0	0	0	7702.97
246000	246	4.39539	26372.3	0	4923.66	4371.61	0	25900.7	0	0	0	7918.89
247000	247	4.54915	27294.9	0	5053.66	4796.81	0	25592.5	0	0	0	7488.85
248000	248	4.37383	26243	0	5240.8	4337.33	0	25783.1	0	0	0	7609.28
249000	249	4.5476	27285.6	0	4858.78	4219.79	0	25977.1	0	0	0	8110.7
250000	250	4.44787	26687.2	0	4771.36	4528.95	0	26111.6	0	0	0	7578.38
251000	251	4.43883	26633	0	5308.85	4476.01	0	26350	0	0	0	9310.2
252000	252	4.40599	26436	0	5132.07	4364.51	0	25878.9	0	0	0	7812.44
253000	253	4.45425	26725.5	0	5117.24	4593.52	0	25515.9	0	0	0	7683.21
254000	254	4.45116	26706.9	0	5018.77	4508.82	0	25143.3	0	0	0	7570.18
255000	255	4.49726	26983.6	0	5238.91	4361.56	0	25669.3	0	0	0	7747.67
256000	256	4.25842	25550.5	0	5355.21	4453.62	0	25936.1	0	0	0	11163.1
257000	257	4.37026	26221.6	0	5042.95	4461.51	0	26379.8	0	0	0	8087.72
258000	258	4.48327	26899.6	0	5123.26	4307.94	0	25769.9	0	0	0	7656.99
259000	259	4.39991	26399.4	0	5157.69	4187.04	0	25424.3	0	0	0	7591.59
260000	260	4.43744	26624.6	0	4859.24	4557.59	0	25886.3	0	0	0	7895.18
261000	261	4.36688	26201.3	0	5161.94	4317.58	0	25584.6	0	0	0	7940.82
262000	262	4.3695	26217	0	4976.46	4497.41	0	25512.8	0	0	0	7699.58
263000	263	4.33554	26013.2	0	5172.25	4593.08	0	25825	0	0	0	7934.7
264000	264	4.44376	26662.6	0	5290.21	4423.06	0	25903.9	0	0	0	8215.26
265000	265	4.4158	26494.8	0	5026.61	4438.05	0	25308.6	0	0	0	7375.13
266000	266	4.44841	26690.5	0	5210.85	4700.06	0	25224	0	0	0	7835.42
267000	267	4.47805	26868.3	0	5220.38	4527.75	0	25104.5	0	0	0	7855.74
268000	268	4.458	26748	0	5291.48	4288.39	0	25313.1	0	0	0	8388.29
269000	269	4.51122	27067.3	0	5024.38	4422.38	0	25393	0	0	0	8126.64
270000	270	4.53357	27201.4	0	5041.15	4416.31	0	25363.2	0	0	0	8275.48
271000	271	4.42497	26549.8	0	5153.56	4174.82	0	25381.5	0	0	0	7852.3
272000	272	4.44936	26696.2	0	5271.06	4408.53	0	25939.3	0	0	0	7399.53
273000	273	4.45341	26720.5	0	5086.49	4232.96	0	25872.5	0	0	0	8032.25
274000	274	4.48363	26901.8	0	5263.04	4357.5	0	25481.8	0	0	0	7698.9
275000	275	4.3635	26181	0	5503.42	4584.49	0	25326.7	0	0	0	8107.6
276000	276	4.39565	26373.9	0	5026.67	4242.66	0	25312.5	0	0	0	7383.27
277000	277	4.36043	26162.6	0	5312.53	4398.04	0	25692	0	0	0	7857.89
278000	278	4.5455	27273	0	5289.58	4507.07	0	25857.8	0	0	0	7449.91
279000	279	4.35379	26122.7	0	5175.72	4547.27	0	25571.1	0	0	0	7494.15
280000	280	4.33629	26017.7	0	5334.43	4473.2	0	25779.3	0	0	0	8032.85
281000	281	4.48539	26912.3	0	5160.33	4445.15	0	26118	0	0	0	7747.02
282000	282	4.4187	26512.2	0	5050.28	4253.19	0	25325.9	0	0	0	7422.6
283000	283	4.45219	26713.2	0	5146.92	4459.69	0	25195.1	0	0	0	7868.46
284000	284	4.43902	26634.1	0	5148.24	4544.17	0	25385.5	0	0	0	7811.21
285000	285	4.44208	26652.5	0	5014.72	4272.84	0	25380.2	0	0	0	7845.93
286000	286	4.53607	27216.4	0	5061.97	4579.19	0	25396.8	0	0	0	7805.86
287000	287	4.41433	26486	0	5102.93	4271.26	0	25316.6	0	0	0	7550.02
288000	288	4.36866	26212	0	5307.29	4459.41	0	25535.9	0	0	0	7713.4
289000	289	4.46982	26818.9	0	5343.18	4243.01	0	25954.8	0	0	0	7662.73
290000	290	4.41403	26484.2	0	4941.24	4273.33	0	25706.7	0	0	0	7613.81
291000	291	4.40212	26412.7	0	5068.81	4381.04	0	25318	0	0	0	7805.83
292000	292	4.35037	26102.2	0	5256.19	4425.58	0	25689.2	0	0	0	8076.26
293000	293	4.38732	26323.9	0	5114.28	4288.07	0	25641.8	0	0	0	7769.34
294000	294	4.38131	26287.9	0	5406.9	4111.64	0	25602.7	0	0	0	8138.06
295000	295	4.42586	26555.2	0	5457.07	4537.73	0	25577.7	0	0	0	8107.37
296000	296	4.38015	26280.9	0	5463.94	4591.53	0	25578	0	0	0	7851.32
297000	297	4.42384	26543.1	0	5470.78	4426.87	0	25751	0	0	0	8143.55
298000	298	4.48455	26907.3	0	5160.66	4610.76	0	25470.8	0	0	0	7690.26
299000	299	4.4139	26483.4	0	5189.2	4354.63	0	25412.3	0	0	0	7882.96
300000	300	4.4107	26464.2	0	5229.59	4323.74	0	25554.2	0	0	0	7650.73
301000	301	4.45627	26737.6	0	5257.18	4392.87	0	25229	0	0	0	7875.52
302000	302	4.34974	26098.5	0	5023.69	4321.94	0	25605.5	0	0	0	8297.03
303000	303	4.3857	26314.2	0	4939.1	4556.42	0	25441.1	0	0	0	7775.05
304000	304	4.5638	27382.8	0	5443.27	4547.95	0	25909	0	0	0	7569.7
305000	305	4.37606	26256.4	0	5130.98	4344.18	0	25786.4	0	0	0	8133.29
306000	306	4.40586	26435.1	0	5278.42	4537.8	0	25630.1	0	0	0	7908.98
307000	307	4.45381	26722.9	0	5080.92	4217.4	0	25448.3	0	0	0	8165.34
308000	308	4.43333	26600	0	5501.44	4295.06	0	25760.8	0	0	0	7741.85
309000	309	4.46099	26765.9	0	5328.16	4292.91	0	25323.9	0	0	0	8149.49
