step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
124000	124	4.37653	26259.2	0	5088.5	4370.06	0	25748.6	0	0	0
125000	125	4.4892	26935.2	0	5239.2	4430.91	0	25824.6	0	0	0
126000	126	4.4741	26844.6	0	5023.71	4362.28	0	25821.2	0	0	0
127000	127	4.42874	26572.4	0	5137.37	4338.58	0	25644.7	0	0	0
128000	128	4.50845	27050.7	0	5009.31	4348.11	0	26023	0	0	0
129000	129	4.55392	27323.5	0	4916.21	4397.32	0	25587.5	0	0	0
130000	130	4.44206	26652.4	0	5184.38	4316.47	0	25406.6	0	0	0
131000	131	4.4341	26604.6	0	5312.93	4302.56	0	25915.2	0	0	0
132000	132	4.53048	27182.9	0	5093.36	4071.32	0	25563.7	0	0	0
133000	133	4.46037	26762.2	0	5210.03	4536.04	0	26022.8	0	0	0
134000	134	4.49653	26979.2	0	5209.44	4284.37	0	25734.1	0	0	0
135000	135	4.38264	26295.8	0	5297.84	4515.73	0	25441.9	0	0	0
136000	136	4.3848	26308.8	0	5364.86	4539.23	0	25570.6	0	0	0
137000	137	4.40916	26455	0	5011.43	4465.17	0	25399.2	0	0	0
138000	138	4.49423	26965.4	0	5340.94	4125.54	0	25435.1	0	0	0
139000	139	4.40637	26438.2	0	5128.68	4510.72	0	25402.3	0	0	0
140000	140	4.50435	27026.1	0	5290.43	4484.37	0	25433.2	0	0	0
141000	141	4.45336	26720.1	0	5360.51	4340.98	0	25794.1	0	0	0
142000	142	4.36918	26215.1	0	5172.85	4637.55	0	25699.8	0	0	0
143000	143	4.51218	27073.1	0	5403.75	4247.14	0	25681.6	0	0	0
144000	144	4.38161	26289.6	0	4942.92	4337.12	0	25672.5	0	0	0
145000	145	4.43983	26639	0	5411.76	4258.77	0	25601.6	0	0	0
146000	146	4.50923	27055.4	0	4964.43	4465.2	0	25490.5	0	0	0
147000	147	4.44041	26642.4	0	5246.08	4533.09	0	25663.7	0	0	0
148000	148	4.42116	26526.9	0	5140.91	4208.49	0	25296	0	0	0
149000	149	4.44072	26644.3	0	5236.19	4471.41	0	25079.8	0	0	0
150000	150	4.44845	26690.7	0	4809.99	4190.82	0	25666.4	0	0	0
151000	151	4.35971	26158.2	0	4795.23	4387.84	0	25525.2	0	0	0
152000	152	4.64149	27849	0	5195.76	4442.88	0	25686.3	0	0	0
153000	153	4.49081	26944.8	0	4969.64	4564.63	0	25342	0	0	0
154000	154	4.38678	26320.7	0	5200.24	4429.24	0	25778.4	0	0	0
155000	155	4.36517	26191	0	5289.09	4430.04	0	25381.7	0	0	0
156000	156	4.46487	26789.2	0	4901.76	4718.09	0	25608.6	0	0	0
157000	157	4.30401	25824	0	5266.21	4752.97	0	26036.9	0	0	0
158000	158	4.38825	26329.5	0	5425.86	4218.29	0	25737.3	0	0	0
159000	159	4.4446	26667.6	0	5122.21	4677.62	0	25588.7	0	0	0
160000	160	4.41256	26475.3	0	5044.76	4356.99	0	25793.3	0	0	0
161000	161	4.35408	26124.5	0	5147.58	4209.23	0	25827.1	0	0	0
162000	162	4.47697	26861.8	0	5034	4349.33	0	25693.3	0	0	0
163000	163	4.40014	26400.9	0	5093.77	4359.01	0	25500.5	0	0	0
164000	164	4.38526	26311.6	0	5077.04	4597.62	0	25977.8	0	0	0
165000	165	4.34298	26057.9	0	5439.87	4560.62	0	25784.6	0	0	0
166000	166	4.47236	26834.1	0	5117.18	4471.11	0	25296.8	0	0	0
167000	167	4.48656	26919.4	0	5429.78	4401.3	0	25715.9	0	0	0
168000	168	4.45164	26709.8	0	4995.03	4221.13	0	25543.4	0	0	0
169000	169	4.46253	26775.2	0	5133.23	4679.6	0	25367.2	0	0	0
170000	170	4.46292	26777.5	0	5321.86	4489.06	0	25767	0	0	0
171000	171	4.42409	26544.5	0	5466.36	4534.7	0	25655.1	0	0	0
172000	172	4.41122	26467.3	0	5364.62	4542.41	0	25835.5	0	0	0
173000	173	4.27876	25672.5	0	5291.52	4447.96	0	25493.7	0	0	0
174000	174	4.49102	26946.1	0	5291.66	4529.21	0	25772.5	0	0	0
175000	175	4.43792	26627.5	0	5045.6	4490.3	0	25573.6	0	0	0
176000	176	4.46683	26801	0	5201.37	4644.6	0	25899.9	0	0	0
177000	177	4.44883	26693	0	5426.58	4572.69	0	25516	0	0	0
178000	178	4.52514	27150.8	0	5249.09	4240.33	0	25601.2	0	0	0
179000	179	4.37061	26223.6	0	5292.21	4654.05	0	25120.6	0	0	0
180000	180	4.53142	27188.5	0	5277.68	4528.98	0	25423	0	0	0
181000	181	4.4427	26656.2	0	5245.24	4477.6	0	25086.9	0	0	0
182000	182	4.32518	25951.1	0	5101.88	4448.01	0	25336.2	0	0	0
183000	183	4.3909	26345.4	0	5030.48	4498.76	0	25446.7	0	0	0
184000	184	4.52489	27149.3	0	5387.4	4518.01	0	25283.1	0	0	0
185000	185	4.52181	27130.9	0	4865.64	4348.55	0	25418.7	0	0	0
186000	186	4.48237	26894.2	0	5260.62	4293.49	0	25575.9	0	0	0
187000	187	4.48791	26927.5	0	5065.27	4233.4	0	25678.5	0	0	0
188000	188	4.38467	26308	0	4952.81	4551.67	0	25862.6	0	0	0
189000	189	4.45456	26727.4	0	5142.25	4382.39	0	25800.3	0	0	0
190000	190	4.44764	26685.9	0	5358.18	4421.27	0	25638.9	0	0	0
191000	191	4.42188	26531.3	0	5448.67	4551.36	0	25530.3	0	0	0
192000	192	4.43744	26624.6	0	5524.32	4487.04	0	25517	0	0	0
193000	193	4.46289	26777.3	0	5451.72	4303.84	0	25419.4	0	0	0
194000	194	4.37113	26226.8	0	5206.16	4483.08	0	25754.3	0	0	0
195000	195	4.44448	26666.9	0	5039.36	4411.53	0	25661.4	0	0	0
196000	196	4.39822	26389.3	0	5253.31	4253.49	0	25825	0	0	0
197000	197	4.42073	26524.4	0	5329.79	4104.72	0	25857.7	0	0	0
198000	198	4.39877	26392.6	0	5162.43	4347.4	0	25714.2	0	0	0
199000	199	4.40747	26444.8	0	5314.15	4354.65	0	25681.9	0	0	0
200000	200	4.40635	26438.1	0	5264.57	4294.39	0	25121.4	0	0	0
201000	201	4.37262	26235.7	0	4985.09	4549.07	0	25437.2	0	0	0
202000	202	4.3583	26149.8	0	5241.63	4528.52	0	25636.4	0	0	0
203000	203	4.42255	26535.3	0	5263.84	4650.96	0	25769.9	0	0	0
204000	204	4.51039	27062.3	0	4957.17	4556.4	0	25110.3	0	0	0
205000	205	4.37165	26229.9	0	5274.75	4403.81	0	25597.9	0	0	0
206000	206	4.38964	26337.9	0	4985.71	4108.85	0	25431.4	0	0	0
207000	207	4.42606	26556.3	0	5111.75	4345.07	0	25752.5	0	0	0
208000	208	4.43283	26597	0	5103.13	4487.63	0	25866.2	0	0	0
209000	209	4.40836	26450.2	0	5314.15	4511.83	0	25363.1	0	0	0
210000	210	4.42105	26526.3	0	5317.71	4613.41	0	25464.4	0	0	0
211000	211	4.41175	26470.5	0	5160.41	4498.47	0	25514	0	0	0
212000	212	4.40634	26438.1	0	5405.48	4369.08	0	25760.1	0	0	0
213000	213	4.4368	26620.8	0	5240.9	4429.41	0	25834.7	0	0	0
214000	214	4.40349	26421	0	5167.19	4294.06	0	25662	0	0	0
215000	215	4.4349	26609.4	0	5093.75	4513.78	0	25437.2	0	0	0
216000	216	4.49096	26945.7	0	5226.88	4583.71	0	25658.3	0	0	0
217000	217	4.45496	26729.7	0	5347.52	4226.8	0	25875.2	0	0	0
218000	218	4.42703	26562.2	0	5292.62	4520.26	0	25497.3	0	0	0
219000	219	4.45118	26707.1	0	5385.44	4659.99	0	25835.2	0	0	0
220000	220	4.42463	26547.8	0	5473.26	4505.85	0	25729.2	0	0	0
221000	221	4.55023	27301.4	0	5191.52	4473.09	0	25436.1	0	0	0
222000	222	4.29628	25777.7	0	5371.81	4234.01	0	25760	0	0	0
223000	223	4.42145	26528.7	0	4974.78	4500.9	0	25231.7	0	0	0
224000	224	4.4289	26573.4	0	5205.2	4397.86	0	25275.6	0	0	0
225000	225	4.41223	26473.4	0	5069.18	4708.95	0	25809.9	0	0	0
226000	226	4.42972	26578.3	0	5627.89	4418.27	0	25864.7	0	0	0
227000	227	4.39658	26379.5	0	5128.83	4604.33	0	25491.5	0	0	0
228000	228	4.49504	26970.3	0	5332.53	4312.44	0	25281.1	0	0	0
229000	229	4.52285	27137.1	0	5043.44	4410.67	0	25494.6	0	0	0
230000	230	4.38491	26309.5	0	5060.62	4508.25	0	25446.1	0	0	0
231000	231	4.41643	26498.6	0	5552.78	4394.75	0	26083.4	0	0	0
232000	232	4.40395	26423.7	0	5256.29	4412.1	0	25649.2	0	0	0
233000	233	4.28493	25709.6	0	5190.35	4352.7	0	25274.1	0	0	0
234000	234	4.36126	26167.6	0	5362.5	4452.21	0	25311.4	0	0	0
235000	235	4.45456	26727.3	0	5146.25	4271.59	0	25642.2	0	0	0
236000	236	4.46017	26761	0	5167.41	4818.04	0	25610.6	0	0	0
237000	237	4.43922	26635.3	0	5155.66	4447.69	0	25932.8	0	0	0
238000	238	4.4474	26684.4	0	5108.19	4457.39	0	25779.6	0	0	0
239000	239	4.43322	26599.3	0	5351.71	4618.56	0	25532.1	0	0	0
240000	240	4.50399	27023.9	0	5249	4427.73	0	25560.6	0	0	0
241000	241	4.35751	26145	0	5093.75	4278.77	0	25635.6	0	0	0
242000	242	4.2972	25783.2	0	5256.41	4489.54	0	25667.8	0	0	0
243000	243	4.44949	26696.9	0	5110.07	4453.24	0	25714.4	0	0	0
244000	244	4.49277	26956.6	0	5096.63	4303.04	0	25542	0	0	0
245000	245	4.44017	26641	0	5055.22	4510.58	0	25514.6	0	0	0
246000	246	4.41303	26478.2	0	5079.46	4429.23	0	25646.8	0	0	0
247000	247	4.37637	26258.2	0	5023.93	4291.37	0	26030.7	0	0	0
248000	248	4.47651	26859	0	4972.12	4388.77	0	25836.1	0	0	0
249000	249	4.4981	26988.6	0	5233.87	4431.26	0	25764.5	0	0	0
250000	250	4.43067	26584	0	4995.58	4451.71	0	25276.1	0	0	0
251000	251	4.32928	25975.7	0	5139.79	4175.72	0	25779.2	0	0	0
252000	252	4.5014	27008.4	0	5046.75	4433.47	0	25613.1	0	0	0
253000	253	4.42096	26525.7	0	5294.16	4408.38	0	25181	0	0	0
254000	254	4.43055	26583.3	0	5112.88	4689.75	0	25598.1	0	0	0
255000	255	4.43969	26638.2	0	5057.58	4628.57	0	25460.7	0	0	0
256000	256	4.43008	26580.5	0	5169.03	4652.53	0	25469.3	0	0	0
257000	257	4.42005	26520.3	0	5430.27	4556.89	0	25223.1	0	0	0
258000	258	4.42493	26549.6	0	5214.72	4393.6	0	25889.7	0	0	0
259000	259	4.40715	26442.9	0	4946.76	4437.85	0	25464.6	0	0	0
260000	260	4.4695	26817	0	5301.59	4311.81	0	25295.5	0	0	0
261000	261	4.50797	27047.8	0	5063.57	4501.82	0	25215.8	0	0	0
262000	262	4.37028	26221.7	0	5035.76	4249.51	0	25390.4	0	0	0
263000	263	4.4247	26548.2	0	5170.83	4300.82	0	25623.5	0	0	0
264000	264	4.38975	26338.5	0	5319.64	4314.61	0	25958.8	0	0	0
265000	265	4.3888	26332.8	0	5124.42	4701.96	0	25569.3	0	0	0
266000	266	4.46782	26806.9	0	5147.35	4510.03	0	25407.1	0	0	0
267000	267	4.3377	26026.2	0	5052.48	4446.56	0	25708.9	0	0	0
268000	268	4.43455	26607.3	0	5155.66	4226.18	0	25532.3	0	0	0
269000	269	4.49852	26991.1	0	5135.31	4515.68	0	25487.3	0	0	0
270000	270	4.47026	26821.5	0	5071.75	4517.42	0	25659.7	0	0	0
271000	271	4.3137	25882.2	0	5034.14	4544.08	0	25749.4	0	0	0
272000	272	4.37028	26221.7	0	5089.2	4425.22	0	25760.7	0	0	0
273000	273	4.34338	26060.3	0	5229.86	4718.25	0	26090.4	0	0	0
274000	274	4.38601	26316	0	4866.24	4485.12	0	25800.5	0	0	0
275000	275	4.53508	27210.5	0	5020.95	4422.21	0	25574.8	0	0	0
276000	276	4.42504	26550.2	0	4993.31	4511.03	0	25806.9	0	0	0
277000	277	4.41442	26486.5	0	5192.47	4456.81	0	25806.6	0	0	0
278000	278	4.35528	26131.7	0	5342.54	4228.59	0	25491.7	0	0	0
279000	279	4.46508	26790.5	0	5365.27	4328.75	0	25594.3	0	0	0
280000	280	4.52598	27155.9	0	4799.7	4429.61	0	25683.2	0	0	0
281000	281	4.35299	26118	0	5188.41	4276.39	0	25787.5	0	0	0
282000	282	4.52033	27122	0	5303.22	4487.65	0	25881	0	0	0
283000	283	4.38966	26337.9	0	4886.79	4298.69	0	25818	0	0	0
284000	284	4.46997	26819.8	0	5285.51	4655.46	0	25762.5	0	0	0
285000	285	4.45353	26721.2	0	5237.08	4393.2	0	25483.2	0	0	0
286000	286	4.40001	26400	0	5082.85	4469.49	0	25291.8	0	0	0
287000	287	4.42592	26555.5	0	5192.59	4232.87	0	25839.6	0	0	0
288000	288	4.32492	25949.5	0	5008.64	4526.15	0	25584.1	0	0	0
289000	289	4.46074	26764.5	0	5302.49	4461.53	0	25605.2	0	0	0
290000	290	4.4599	26759.4	0	5368.4	4385.08	0	25734.2	0	0	0
291000	291	4.43997	26639.8	0	5434.6	4578.72	0	25432.3	0	0	0
292000	292	4.33453	26007.2	0	5376.6	4536.38	0	25315.3	0	0	0
293000	293	4.48089	26885.4	0	5283.7	4534.91	0	25580.2	0	0	0
294000	294	4.36115	26166.9	0	5278.13	4383.94	0	25464.8	0	0	0
295000	295	4.45461	26727.7	0	4793.96	4699.32	0	25825	0	0	0
296000	296	4.38733	26324	0	5218.39	4245.39	0	25476.1	0	0	0
297000	297	4.353	26118	0	5246.56	4633.87	0	25588.2	0	0	0
298000	298	4.52428	27145.7	0	5226.22	4416.33	0	25277.9	0	0	0
299000	299	4.39158	26349.5	0	5257.22	4623.11	0	25400	0	0	0
300000	300	4.35243	26114.6	0	5111.71	4356.22	0	25414.1	0	0	0
301000	301	4.47828	26869.7	0	5231.98	4468.3	0	25963.7	0	0	0
302000	302	4.4506	26703.6	0	5057.22	4501.38	0	25624.1	0	0	0
303000	303	4.45008	26700.5	0	5281.67	4403.07	0	25660.5	0	0	0
304000	304	4.51334	27080.1	0	5094.04	4220.72	0	25715.5	0	0	0
305000	305	4.46107	26766.4	0	5046.92	4433.16	0	25342.5	0	0	0
306000	306	4.46922	26815.3	0	5002.11	4349.9	0	25817.9	0	0	0
307000	307	4.34517	26071	0	5348.79	4587.84	0	25406	0	0	0
308000	308	4.46198	26771.9	0	5006.04	4413.46	0	25591	0	0	0
309000	309	4.44473	26668.4	0	5413.65	4176.02	0	25551.9	0	0	0
310000	310	4.43581	26614.9	0	5121.16	4554.26	0	25553.2	0	0	0
311000	311	4.58311	27498.7	0	4995.55	4486.3	0	25533	0	0	0
312000	312	4.48419	26905.2	0	5047.76	4567.7	0	25779.9	0	0	0
313000	313	4.50501	27030.1	0	5286.46	4303.89	0	25438.7	0	0	0
314000	314	4.34106	26046.3	0	5150.46	4459.14	0	25857.5	0	0	0
315000	315	4.38322	26299.3	0	5318.06	4288.04	0	25356.2	0	0	0
316000	316	4.45847	26750.8	0	5284.01	4329.84	0	25627.9	0	0	0
317000	317	4.37867	26272	0	4960.14	4303.34	0	25858.3	0	0	0
318000	318	4.41757	26505.4	0	5302.94	4404.13	0	26208.4	0	0	0
319000	319	4.44144	26648.6	0	5292.76	4505.57	0	25893.1	0	0	0
320000	320	4.46013	26760.8	0	5195.88	4398.13	0	25634.8	0	0	0
321000	321	4.49169	26950.2	0	5065.3	4545.8	0	25936.1	0	0	0
322000	322	4.42568	26554.1	0	5526.41	4306.7	0	25717.9	0	0	0
323000	323	4.46754	26805.2	0	5044.64	4300.29	0	25704.2	0	0	0
324000	324	4.4297	26578.2	0	4967.53	4579.59	0	25824.6	0	0	0
325000	325	4.32251	25935.1	0	5118.74	4493.26	0	25328.7	0	0	0
326000	326	4.43629	26617.7	0	5034.18	4546.93	0	25573.5	0	0	0
327000	327	4.36173	26170.4	0	5143.75	4158.47	0	25522.1	0	0	0
328000	328	4.52365	27141.9	0	5314.96	4302.09	0	25774.6	0	0	0
329000	329	4.48692	26921.5	0	5249.6	4531.44	0	25624.7	0	0	0
330000	330	4.47409	26844.6	0	5341.06	4673.25	0	25740.3	0	0	0
331000	331	4.30776	25846.6	0	5424.01	4610.94	0	25720.1	0	0	0
332000	332	4.39526	26371.5	0	5086.39	4359.06	0	25807.7	0	0	0
333000	333	4.40674	26440.4	0	5153.09	4304.83	0	25851.5	0	0	0
334000	334	4.44169	26650.1	0	5063.29	4122.09	0	25614.4	0	0	0
335000	335	4.3585	26151	0	5328.37	4523	0	25418.1	0	0	0
336000	336	4.49456	26967.3	0	5049.59	4395.28	0	25702.2	0	0	0
337000	337	4.51542	27092.5	0	5625.8	4394.39	0	25520.6	0	0	0
338000	338	4.41873	26512.4	0	5219.37	4309.09	0	25942.4	0	0	0
339000	339	4.46684	26801.1	0	5375.22	4366.98	0	26004.8	0	0	0
340000	340	4.44613	26676.8	0	5242.68	4677.86	0	25816.8	0	0	0
341000	341	4.47142	26828.5	0	5545.13	4261.67	0	25875	0	0	0
342000	342	4.38578	26314.7	0	5334.58	4469.41	0	25528.1	0	0	0
343000	343	4.37583	26255	0	5104.27	4271.25	0	25693.9	0	0	0
344000	344	4.46688	26801.3	0	5458.7	4139.76	0	25530.9	0	0	0
345000	345	4.48674	26920.4	0	5246.44	4438.76	0	25857.7	0	0	0
346000	346	4.45531	26731.8	0	5490.49	4574.67	0	25466.6	0	0	0
347000	347	4.41161	26469.6	0	4949.33	4538.3	0	26124.8	0	0	0
348000	348	4.5298	27178.8	0	5327.1	4466.51	0	25735.5	0	0	0
349000	349	4.40036	26402.1	0	5236.72	4385	0	25598.6	0	0	0
