# cr len_gsub pn mw mn pdi
3.020000000000000000e+02 1.698000000000000000e+03 1.177856301531213123e+00 1.375999999999937939e+00 1.177856301531213123e+00 1.168223999999947305e+00
3.180000000000000000e+02 1.682000000000000000e+03 1.189060642092746756e+00 1.397999999999938181e+00 1.189060642092746756e+00 1.175717999999948082e+00
3.320000000000000000e+02 1.668000000000000000e+03 1.199040767386091222e+00 1.418999999999938755e+00 1.199040767386091222e+00 1.183445999999948928e+00
3.420000000000000000e+02 1.658000000000000000e+03 1.206272617611580111e+00 1.438999999999938106e+00 1.206272617611580111e+00 1.192930999999948893e+00
3.580000000000000000e+02 1.642000000000000000e+03 1.218026796589525063e+00 1.462999999999938350e+00 1.218026796589525063e+00 1.201122999999949315e+00
3.700000000000000000e+02 1.630000000000000000e+03 1.226993865030674868e+00 1.483999999999938701e+00 1.226993865030674868e+00 1.209459999999950020e+00
3.810000000000000000e+02 1.619000000000000000e+03 1.235330450895614662e+00 1.496999999999939712e+00 1.235330450895614662e+00 1.211821499999951035e+00
3.910000000000000000e+02 1.609000000000000000e+03 1.243008079552517131e+00 1.509999999999940279e+00 1.243008079552517131e+00 1.214794999999951886e+00
4.020000000000000000e+02 1.598000000000000000e+03 1.251564455569461831e+00 1.524999999999940625e+00 1.251564455569461831e+00 1.218474999999952457e+00
4.090000000000000000e+02 1.591000000000000000e+03 1.257071024512884883e+00 1.533999999999940966e+00 1.257071024512884883e+00 1.220296999999953114e+00
4.230000000000000000e+02 1.577000000000000000e+03 1.268230818008877714e+00 1.563999999999941437e+00 1.268230818008877714e+00 1.233213999999953625e+00
4.370000000000000000e+02 1.563000000000000000e+03 1.279590531030070366e+00 1.595999999999941688e+00 1.279590531030070366e+00 1.247273999999954475e+00
4.550000000000000000e+02 1.545000000000000000e+03 1.294498381877022597e+00 1.626999999999941604e+00 1.294498381877022597e+00 1.256857499999954886e+00
4.660000000000000000e+02 1.534000000000000000e+03 1.303780964797913944e+00 1.643999999999942618e+00 1.303780964797913944e+00 1.260947999999955993e+00
4.760000000000000000e+02 1.524000000000000000e+03 1.312335958005249381e+00 1.660999999999943189e+00 1.312335958005249381e+00 1.265681999999956675e+00
4.970000000000000000e+02 1.503000000000000000e+03 1.330671989354624163e+00 1.709999999999944009e+00 1.330671989354624163e+00 1.285064999999957935e+00
5.140000000000000000e+02 1.486000000000000000e+03 1.345895020188425217e+00 1.739999999999944258e+00 1.345895020188425217e+00 1.292819999999958558e+00
5.280000000000000000e+02 1.472000000000000000e+03 1.358695652173913082e+00 1.776999999999944180e+00 1.358695652173913082e+00 1.307871999999958845e+00
5.410000000000000000e+02 1.459000000000000000e+03 1.370801919122686785e+00 1.804999999999944871e+00 1.370801919122686785e+00 1.316747499999959770e+00
5.520000000000000000e+02 1.448000000000000000e+03 1.381215469613259694e+00 1.831999999999945228e+00 1.381215469613259694e+00 1.326367999999960245e+00
5.630000000000000000e+02 1.437000000000000000e+03 1.391788448155880209e+00 1.847999999999945686e+00 1.391788448155880209e+00 1.327787999999961110e+00
5.740000000000000000e+02 1.426000000000000000e+03 1.402524544179523103e+00 1.871999999999946374e+00 1.402524544179523103e+00 1.334735999999961731e+00
5.870000000000000000e+02 1.413000000000000000e+03 1.415428167020523764e+00 1.894999999999947171e+00 1.415428167020523764e+00 1.338817499999962690e+00
5.990000000000000000e+02 1.401000000000000000e+03 1.427551748750892191e+00 1.918999999999948081e+00 1.427551748750892191e+00 1.344259499999963747e+00
6.160000000000000000e+02 1.384000000000000000e+03 1.445086705202312194e+00 1.966999999999948123e+00 1.445086705202312194e+00 1.361163999999964069e+00
6.370000000000000000e+02 1.363000000000000000e+03 1.467351430667644951e+00 2.004999999999951044e+00 1.467351430667644951e+00 1.366407499999966690e+00
6.450000000000000000e+02 1.355000000000000000e+03 1.476014760147601468e+00 2.021999999999958941e+00 1.476014760147601468e+00 1.369904999999972173e+00
6.520000000000000000e+02 1.348000000000000000e+03 1.483679525222551865e+00 2.040999999999967507e+00 1.483679525222551865e+00 1.375633999999978263e+00
6.600000000000000000e+02 1.340000000000000000e+03 1.492537313432835910e+00 2.061999999999977184e+00 1.492537313432835910e+00 1.381539999999984669e+00
6.670000000000000000e+02 1.333000000000000000e+03 1.500375093773443469e+00 2.079999999999985416e+00 1.500375093773443469e+00 1.386319999999990227e+00
6.760000000000000000e+02 1.324000000000000000e+03 1.510574018126888296e+00 2.106999999999997986e+00 1.510574018126888296e+00 1.394833999999998575e+00
6.830000000000000000e+02 1.317000000000000000e+03 1.518602885345482267e+00 2.126000000000006551e+00 1.518602885345482267e+00 1.399971000000004295e+00
6.900000000000000000e+02 1.310000000000000000e+03 1.526717557251908497e+00 2.147000000000016229e+00 1.526717557251908497e+00 1.406285000000010443e+00
6.990000000000000000e+02 1.301000000000000000e+03 1.537279016141429588e+00 2.161000000000023125e+00 1.537279016141429588e+00 1.405730500000015093e+00
7.100000000000000000e+02 1.290000000000000000e+03 1.550387596899224896e+00 2.182000000000033246e+00 1.550387596899224896e+00 1.407390000000021457e+00
7.160000000000000000e+02 1.284000000000000000e+03 1.557632398753894032e+00 2.198000000000040366e+00 1.557632398753894032e+00 1.411116000000026016e+00
7.250000000000000000e+02 1.275000000000000000e+03 1.568627450980392135e+00 2.223000000000046050e+00 1.568627450980392135e+00 1.417162500000029413e+00
7.360000000000000000e+02 1.264000000000000000e+03 1.582278481012658222e+00 2.269000000000047645e+00 1.582278481012658222e+00 1.434008000000030147e+00
7.450000000000000000e+02 1.255000000000000000e+03 1.593625498007968044e+00 2.286000000000048438e+00 1.593625498007968044e+00 1.434465000000030521e+00
7.510000000000000000e+02 1.249000000000000000e+03 1.601281024819855903e+00 2.298000000000048004e+00 1.601281024819855903e+00 1.435101000000029936e+00
7.570000000000000000e+02 1.243000000000000000e+03 1.609010458567980750e+00 2.312000000000047351e+00 1.609010458567980750e+00 1.436908000000029384e+00
7.710000000000000000e+02 1.229000000000000000e+03 1.627339300244101006e+00 2.372000000000048292e+00 1.627339300244101006e+00 1.457594000000029588e+00
7.800000000000000000e+02 1.220000000000000000e+03 1.639344262295082011e+00 2.398000000000050758e+00 1.639344262295082011e+00 1.462780000000030833e+00
7.890000000000000000e+02 1.211000000000000000e+03 1.651527663088356634e+00 2.424000000000049226e+00 1.651527663088356634e+00 1.467732000000029791e+00
7.920000000000000000e+02 1.208000000000000000e+03 1.655629139072847700e+00 2.432000000000048789e+00 1.655629139072847700e+00 1.468928000000029543e+00
7.980000000000000000e+02 1.202000000000000000e+03 1.663893510815307897e+00 2.449000000000050026e+00 1.663893510815307897e+00 1.471849000000029939e+00
8.060000000000000000e+02 1.194000000000000000e+03 1.675041876046901246e+00 2.479000000000050719e+00 1.675041876046901246e+00 1.479963000000030116e+00
8.170000000000000000e+02 1.183000000000000000e+03 1.690617075232459854e+00 2.498000000000050846e+00 1.690617075232459854e+00 1.477567000000030051e+00
8.270000000000000000e+02 1.173000000000000000e+03 1.705029838022165345e+00 2.536000000000049770e+00 1.705029838022165345e+00 1.487364000000029218e+00
8.360000000000000000e+02 1.164000000000000000e+03 1.718213058419243877e+00 2.566000000000050463e+00 1.718213058419243877e+00 1.493412000000029494e+00
8.400000000000000000e+02 1.160000000000000000e+03 1.724137931034482651e+00 2.589000000000051038e+00 1.724137931034482651e+00 1.501620000000029709e+00
8.490000000000000000e+02 1.151000000000000000e+03 1.737619461337966964e+00 2.645000000000050644e+00 1.737619461337966964e+00 1.522197500000029180e+00
8.610000000000000000e+02 1.139000000000000000e+03 1.755926251097453816e+00 2.682000000000050122e+00 1.755926251097453816e+00 1.527399000000028595e+00
8.660000000000000000e+02 1.134000000000000000e+03 1.763668430335096904e+00 2.694000000000049244e+00 1.763668430335096904e+00 1.527498000000028000e+00
8.760000000000000000e+02 1.124000000000000000e+03 1.779359430604982251e+00 2.723000000000046938e+00 1.779359430604982251e+00 1.530326000000026276e+00
8.800000000000000000e+02 1.120000000000000000e+03 1.785714285714285809e+00 2.733000000000046725e+00 1.785714285714285809e+00 1.530480000000026042e+00
8.890000000000000000e+02 1.111000000000000000e+03 1.800180018001800164e+00 2.751000000000046075e+00 1.800180018001800164e+00 1.528180500000025699e+00
8.930000000000000000e+02 1.107000000000000000e+03 1.806684733514001717e+00 2.764000000000046420e+00 1.806684733514001717e+00 1.529874000000025713e+00
9.020000000000000000e+02 1.098000000000000000e+03 1.821493624772313247e+00 2.778000000000044434e+00 1.821493624772313247e+00 1.525122000000024514e+00
9.090000000000000000e+02 1.091000000000000000e+03 1.833180568285976086e+00 2.808000000000044682e+00 1.833180568285976086e+00 1.531764000000024550e+00
9.130000000000000000e+02 1.087000000000000000e+03 1.839926402943882211e+00 2.835000000000045706e+00 1.839926402943882211e+00 1.540822500000024853e+00
9.160000000000000000e+02 1.084000000000000000e+03 1.845018450184501946e+00 2.849000000000045052e+00 1.845018450184501946e+00 1.544158000000024344e+00
9.240000000000000000e+02 1.076000000000000000e+03 1.858736059479553893e+00 2.872000000000043851e+00 1.858736059479553893e+00 1.545136000000023602e+00
9.270000000000000000e+02 1.073000000000000000e+03 1.863932898415657125e+00 2.881000000000044636e+00 1.863932898415657125e+00 1.545656500000023970e+00
9.360000000000000000e+02 1.064000000000000000e+03 1.879699248120300759e+00 2.911000000000045329e+00 1.879699248120300759e+00 1.548652000000024120e+00
9.410000000000000000e+02 1.059000000000000000e+03 1.888574126534466435e+00 2.947000000000047137e+00 1.888574126534466435e+00 1.560436500000025095e+00
9.500000000000000000e+02 1.050000000000000000e+03 1.904761904761904656e+00 2.996000000000047070e+00 1.904761904761904656e+00 1.572900000000024834e+00
9.580000000000000000e+02 1.042000000000000000e+03 1.919385796545105549e+00 3.014000000000045976e+00 1.919385796545105549e+00 1.570294000000024059e+00
9.650000000000000000e+02 1.035000000000000000e+03 1.932367149758454028e+00 3.028000000000045766e+00 1.932367149758454028e+00 1.566990000000023642e+00
9.700000000000000000e+02 1.030000000000000000e+03 1.941747572815534006e+00 3.051000000000045898e+00 1.941747572815534006e+00 1.571265000000023671e+00
9.740000000000000000e+02 1.026000000000000000e+03 1.949317738791422894e+00 3.079000000000046811e+00 1.949317738791422894e+00 1.579527000000024106e+00
9.770000000000000000e+02 1.023000000000000000e+03 1.955034213098729268e+00 3.090000000000048264e+00 1.955034213098729268e+00 1.580535000000024670e+00
9.830000000000000000e+02 1.017000000000000000e+03 1.966568338249754078e+00 3.115000000000049063e+00 1.966568338249754078e+00 1.583977500000025129e+00
9.850000000000000000e+02 1.015000000000000000e+03 1.970443349753694617e+00 3.122000000000049180e+00 1.970443349753694617e+00 1.584415000000024998e+00
9.890000000000000000e+02 1.011000000000000000e+03 1.978239366963402635e+00 3.145000000000049756e+00 1.978239366963402635e+00 1.589797500000025066e+00
9.960000000000000000e+02 1.004000000000000000e+03 1.992031872509960166e+00 3.176000000000049894e+00 1.992031872509960166e+00 1.594352000000025082e+00
1.003000000000000000e+03 9.970000000000000000e+02 2.006018054162487463e+00 3.225000000000049827e+00 2.006018054162487463e+00 1.607662500000024863e+00
1.012000000000000000e+03 9.880000000000000000e+02 2.024291497975708509e+00 3.270000000000051532e+00 2.024291497975708509e+00 1.615380000000025351e+00
1.016000000000000000e+03 9.840000000000000000e+02 2.032520325203252209e+00 3.294000000000052886e+00 2.032520325203252209e+00 1.620648000000025846e+00
1.023000000000000000e+03 9.770000000000000000e+02 2.047082906857727647e+00 3.320000000000051354e+00 2.047082906857727647e+00 1.621820000000025130e+00
1.031000000000000000e+03 9.690000000000000000e+02 2.063983488132095090e+00 3.348000000000052712e+00 2.063983488132095090e+00 1.622106000000025361e+00
1.038000000000000000e+03 9.620000000000000000e+02 2.079002079002079117e+00 3.384000000000053188e+00 2.079002079002079117e+00 1.627704000000025575e+00
1.043000000000000000e+03 9.570000000000000000e+02 2.089864158829676022e+00 3.398000000000052090e+00 2.089864158829676022e+00 1.625943000000025007e+00
1.049000000000000000e+03 9.510000000000000000e+02 2.103049421661408847e+00 3.428000000000053227e+00 2.103049421661408847e+00 1.630014000000025387e+00
1.053000000000000000e+03 9.470000000000000000e+02 2.111932418162618674e+00 3.438000000000053014e+00 2.111932418162618674e+00 1.627893000000025125e+00
1.057000000000000000e+03 9.430000000000000000e+02 2.120890774125132605e+00 3.445000000000051799e+00 2.120890774125132605e+00 1.624317500000024284e+00
1.060000000000000000e+03 9.400000000000000000e+02 2.127659574468085069e+00 3.455000000000051585e+00 2.127659574468085069e+00 1.623850000000024218e+00
1.066000000000000000e+03 9.340000000000000000e+02 2.141327623126338509e+00 3.479000000000052051e+00 2.141327623126338509e+00 1.624693000000024146e+00
1.074000000000000000e+03 9.260000000000000000e+02 2.159827213822893999e+00 3.518000000000053529e+00 2.159827213822893999e+00 1.628834000000024984e+00
1.077000000000000000e+03 9.230000000000000000e+02 2.166847237269772464e+00 3.528000000000053760e+00 2.166847237269772464e+00 1.628172000000024822e+00
1.079000000000000000e+03 9.210000000000000000e+02 2.171552660152008762e+00 3.532000000000052875e+00 2.171552660152008762e+00 1.626486000000024301e+00
1.086000000000000000e+03 9.140000000000000000e+02 2.188183807439824768e+00 3.553000000000052783e+00 2.188183807439824768e+00 1.623721000000024173e+00
1.093000000000000000e+03 9.070000000000000000e+02 2.205071664829107103e+00 3.586000000000052257e+00 2.205071664829107103e+00 1.626251000000023650e+00
1.098000000000000000e+03 9.020000000000000000e+02 2.217294900221729481e+00 3.600000000000052047e+00 2.217294900221729481e+00 1.623600000000023469e+00
1.099000000000000000e+03 9.010000000000000000e+02 2.219755826859045378e+00 3.601000000000051493e+00 2.219755826859045378e+00 1.622250500000023354e+00
1.104000000000000000e+03 8.960000000000000000e+02 2.232142857142857206e+00 3.630000000000051852e+00 2.232142857142857206e+00 1.626240000000023223e+00
1.112000000000000000e+03 8.880000000000000000e+02 2.252252252252252340e+00 3.668000000000052996e+00 2.252252252252252340e+00 1.628592000000023576e+00
1.115000000000000000e+03 8.850000000000000000e+02 2.259887005649717562e+00 3.689000000000052459e+00 2.259887005649717562e+00 1.632382500000023162e+00
1.119000000000000000e+03 8.810000000000000000e+02 2.270147559591373376e+00 3.727000000000052715e+00 2.270147559591373376e+00 1.641743500000023337e+00
1.128000000000000000e+03 8.720000000000000000e+02 2.293577981651376163e+00 3.780000000000053983e+00 2.293577981651376163e+00 1.648080000000023526e+00
1.129000000000000000e+03 8.710000000000000000e+02 2.296211251435131828e+00 3.782000000000054207e+00 2.296211251435131828e+00 1.647061000000023645e+00
1.136000000000000000e+03 8.640000000000000000e+02 2.314814814814814881e+00 3.799000000000053667e+00 2.314814814814814881e+00 1.641168000000023053e+00
1.143000000000000000e+03 8.570000000000000000e+02 2.333722287047841348e+00 3.902000000000053426e+00 2.333722287047841348e+00 1.672007000000022892e+00
1.148000000000000000e+03 8.520000000000000000e+02 2.347417840375586984e+00 3.948000000000053245e+00 2.347417840375586984e+00 1.681848000000022658e+00
1.150000000000000000e+03 8.500000000000000000e+02 2.352941176470588314e+00 3.974000000000053490e+00 2.352941176470588314e+00 1.688950000000022600e+00
1.154000000000000000e+03 8.460000000000000000e+02 2.364066193853427755e+00 4.008000000000045304e+00 2.364066193853427755e+00 1.695384000000019320e+00
1.161000000000000000e+03 8.390000000000000000e+02 2.383790226460071437e+00 4.051000000000007262e+00 2.383790226460071437e+00 1.699394500000003028e+00
1.167000000000000000e+03 8.330000000000000000e+02 2.400960384153661309e+00 4.069999999999988738e+00 2.400960384153661309e+00 1.695154999999995526e+00
1.171000000000000000e+03 8.290000000000000000e+02 2.412545235223160223e+00 4.100999999999973333e+00 2.412545235223160223e+00 1.699864499999989009e+00
1.174000000000000000e+03 8.260000000000000000e+02 2.421307506053268721e+00 4.113999999999972346e+00 2.421307506053268721e+00 1.699081999999988657e+00
1.177000000000000000e+03 8.230000000000000000e+02 2.430133657351154497e+00 4.143999999999966377e+00 2.430133657351154497e+00 1.705255999999986116e+00
1.179000000000000000e+03 8.210000000000000000e+02 2.436053593179050125e+00 4.147999999999965937e+00 2.436053593179050125e+00 1.702753999999985890e+00
1.183000000000000000e+03 8.170000000000000000e+02 2.447980416156670724e+00 4.169999999999965290e+00 2.447980416156670724e+00 1.703444999999985887e+00
1.189000000000000000e+03 8.110000000000000000e+02 2.466091245376079044e+00 4.211999999999960664e+00 2.466091245376079044e+00 1.707965999999983886e+00
1.197000000000000000e+03 8.030000000000000000e+02 2.490660024906600434e+00 4.257999999999959151e+00 2.490660024906600434e+00 1.709586999999983536e+00
1.201000000000000000e+03 7.990000000000000000e+02 2.503128911138923662e+00 4.269999999999958717e+00 2.503128911138923662e+00 1.705864999999983533e+00
1.206000000000000000e+03 7.940000000000000000e+02 2.518891687657430545e+00 4.304999999999957083e+00 2.518891687657430545e+00 1.709084999999983090e+00
1.208000000000000000e+03 7.920000000000000000e+02 2.525252525252525082e+00 4.318999999999956430e+00 2.525252525252525082e+00 1.710323999999982858e+00
1.211000000000000000e+03 7.890000000000000000e+02 2.534854245880862056e+00 4.328999999999953552e+00 2.534854245880862056e+00 1.707790499999981559e+00
1.213000000000000000e+03 7.870000000000000000e+02 2.541296060991105499e+00 4.355999999999952799e+00 2.541296060991105499e+00 1.714085999999981347e+00
1.215000000000000000e+03 7.850000000000000000e+02 2.547770700636942554e+00 4.390999999999951164e+00 2.547770700636942554e+00 1.723467499999980834e+00
1.216000000000000000e+03 7.840000000000000000e+02 2.551020408163265252e+00 4.391999999999951498e+00 2.551020408163265252e+00 1.721663999999980987e+00
1.217000000000000000e+03 7.830000000000000000e+02 2.554278416347381953e+00 4.411999999999951072e+00 2.554278416347381953e+00 1.727297999999980682e+00
1.218000000000000000e+03 7.820000000000000000e+02 2.557544757033248128e+00 4.412999999999950518e+00 2.557544757033248128e+00 1.725482999999980560e+00
1.219000000000000000e+03 7.810000000000000000e+02 2.560819462227912791e+00 4.428999999999949644e+00 2.560819462227912791e+00 1.729524499999980369e+00
1.223000000000000000e+03 7.770000000000000000e+02 2.574002574002574040e+00 4.451999999999949331e+00 2.574002574002574040e+00 1.729601999999980322e+00
1.228000000000000000e+03 7.720000000000000000e+02 2.590673575129533557e+00 4.494999999999951257e+00 2.590673575129533557e+00 1.735069999999981238e+00
1.235000000000000000e+03 7.650000000000000000e+02 2.614379084967320299e+00 4.576999999999948443e+00 2.614379084967320299e+00 1.750702499999980288e+00
1.238000000000000000e+03 7.620000000000000000e+02 2.624671916010498762e+00 4.590999999999946013e+00 2.624671916010498762e+00 1.749170999999979381e+00
1.240000000000000000e+03 7.600000000000000000e+02 2.631578947368421240e+00 4.626999999999945601e+00 2.631578947368421240e+00 1.758259999999979284e+00
1.242000000000000000e+03 7.580000000000000000e+02 2.638522427440633145e+00 4.633999999999946162e+00 2.638522427440633145e+00 1.756285999999979586e+00
1.244000000000000000e+03 7.560000000000000000e+02 2.645502645502645578e+00 4.642999999999945615e+00 2.645502645502645578e+00 1.755053999999979464e+00
1.248000000000000000e+03 7.520000000000000000e+02 2.659574468085106336e+00 4.675999999999945977e+00 2.659574468085106336e+00 1.758175999999979755e+00
1.254000000000000000e+03 7.460000000000000000e+02 2.680965147453083119e+00 4.729999999999944471e+00 2.680965147453083119e+00 1.764289999999979264e+00
1.255000000000000000e+03 7.450000000000000000e+02 2.684563758389261867e+00 4.764999999999944613e+00 2.684563758389261867e+00 1.774962499999979348e+00
1.260000000000000000e+03 7.400000000000000000e+02 2.702702702702702631e+00 4.820999999999941110e+00 2.702702702702702631e+00 1.783769999999978317e+00
1.264000000000000000e+03 7.360000000000000000e+02 2.717391304347826164e+00 4.875999999999941714e+00 2.717391304347826164e+00 1.794367999999978425e+00
1.267000000000000000e+03 7.330000000000000000e+02 2.728512960436562107e+00 4.907999999999940854e+00 2.728512960436562107e+00 1.798781999999978343e+00
1.272000000000000000e+03 7.280000000000000000e+02 2.747252747252747263e+00 4.925999999999941537e+00 2.747252747252747263e+00 1.793063999999978675e+00
1.275000000000000000e+03 7.250000000000000000e+02 2.758620689655172598e+00 4.938999999999942325e+00 2.758620689655172598e+00 1.790387499999978926e+00
1.277000000000000000e+03 7.230000000000000000e+02 2.766251728907330509e+00 4.952999999999941672e+00 2.766251728907330509e+00 1.790509499999978882e+00
1.278000000000000000e+03 7.220000000000000000e+02 2.770083102493074989e+00 4.955999999999941785e+00 2.770083102493074989e+00 1.789115999999978834e+00
1.281000000000000000e+03 7.190000000000000000e+02 2.781641168289290533e+00 5.022999999999939291e+00 2.781641168289290533e+00 1.805768499999978349e+00
1.283000000000000000e+03 7.170000000000000000e+02 2.789400278940028066e+00 5.030999999999940187e+00 2.789400278940028066e+00 1.803613499999978442e+00
1.286000000000000000e+03 7.140000000000000000e+02 2.801120448179271527e+00 5.052999999999938652e+00 2.801120448179271527e+00 1.803920999999978125e+00
1.287000000000000000e+03 7.130000000000000000e+02 2.805049088359046205e+00 5.056999999999939099e+00 2.805049088359046205e+00 1.802820499999978399e+00
1.291000000000000000e+03 7.090000000000000000e+02 2.820874471086036728e+00 5.104999999999938254e+00 2.820874471086036728e+00 1.809722499999978140e+00
1.295000000000000000e+03 7.050000000000000000e+02 2.836879432624113573e+00 5.127999999999938829e+00 2.836879432624113573e+00 1.807619999999978466e+00
1.298000000000000000e+03 7.020000000000000000e+02 2.849002849002848947e+00 5.164999999999935199e+00 2.849002849002848947e+00 1.812914999999977184e+00
1.300000000000000000e+03 7.000000000000000000e+02 2.857142857142857206e+00 5.196999999999934339e+00 2.857142857142857206e+00 1.818949999999976974e+00
1.302000000000000000e+03 6.980000000000000000e+02 2.865329512893982855e+00 5.228999999999933479e+00 2.865329512893982855e+00 1.824920999999976701e+00
1.307000000000000000e+03 6.930000000000000000e+02 2.886002886002886125e+00 5.267999999999934069e+00 2.886002886002886125e+00 1.825361999999977058e+00
1.310000000000000000e+03 6.900000000000000000e+02 2.898550724637681153e+00 5.325999999999934786e+00 2.898550724637681153e+00 1.837469999999977510e+00
1.312000000000000000e+03 6.880000000000000000e+02 2.906976744186046346e+00 5.342999999999934246e+00 2.906976744186046346e+00 1.837991999999977422e+00
1.314000000000000000e+03 6.860000000000000000e+02 2.915451895043731589e+00 5.348999999999935362e+00 2.915451895043731589e+00 1.834706999999977883e+00
1.317000000000000000e+03 6.830000000000000000e+02 2.928257686676427607e+00 5.378999999999933834e+00 2.928257686676427607e+00 1.836928499999977316e+00
1.320000000000000000e+03 6.800000000000000000e+02 2.941176470588235503e+00 5.389999999999933955e+00 2.941176470588235503e+00 1.832599999999977358e+00
1.321000000000000000e+03 6.790000000000000000e+02 2.945508100147275599e+00 5.398999999999933408e+00 2.945508100147275599e+00 1.832960499999977344e+00
1.326000000000000000e+03 6.740000000000000000e+02 2.967359050445103730e+00 5.434999999999934772e+00 2.967359050445103730e+00 1.831594999999978102e+00
1.328000000000000000e+03 6.720000000000000000e+02 2.976190476190476275e+00 5.456999999999933237e+00 2.976190476190476275e+00 1.833551999999977422e+00
1.331000000000000000e+03 6.690000000000000000e+02 2.989536621823617235e+00 5.471999999999934694e+00 2.989536621823617235e+00 1.830383999999978251e+00
1.334000000000000000e+03 6.660000000000000000e+02 3.003003003003002824e+00 5.524999999999934630e+00 3.003003003003002824e+00 1.839824999999978283e+00
1.336000000000000000e+03 6.640000000000000000e+02 3.012048192771084487e+00 5.536999999999933308e+00 3.012048192771084487e+00 1.838283999999977825e+00
1.340000000000000000e+03 6.600000000000000000e+02 3.030303030303030276e+00 5.661999999999931532e+00 3.030303030303030276e+00 1.868459999999977361e+00
1.342000000000000000e+03 6.580000000000000000e+02 3.039513677811550352e+00 5.694999999999931894e+00 3.039513677811550352e+00 1.873654999999977422e+00
1.345000000000000000e+03 6.550000000000000000e+02 3.053435114503816994e+00 5.710999999999932797e+00 3.053435114503816994e+00 1.870352499999977880e+00
1.347000000000000000e+03 6.530000000000000000e+02 3.062787136294027768e+00 5.729999999999932037e+00 3.062787136294027768e+00 1.870844999999977665e+00
1.349000000000000000e+03 6.510000000000000000e+02 3.072196620583717230e+00 5.740999999999932157e+00 3.072196620583717230e+00 1.868695499999978082e+00
1.352000000000000000e+03 6.480000000000000000e+02 3.086419753086419693e+00 5.747999999999933607e+00 3.086419753086419693e+00 1.862351999999978469e+00
1.356000000000000000e+03 6.440000000000000000e+02 3.105590062111801331e+00 5.791999999999933202e+00 3.105590062111801331e+00 1.865023999999978477e+00
1.358000000000000000e+03 6.420000000000000000e+02 3.115264797507788064e+00 5.806999999999932882e+00 3.115264797507788064e+00 1.864046999999978471e+00
1.361000000000000000e+03 6.390000000000000000e+02 3.129890453834115682e+00 5.827999999999932790e+00 3.129890453834115682e+00 1.862045999999978552e+00
1.362000000000000000e+03 6.380000000000000000e+02 3.134796238244514033e+00 5.831999999999933237e+00 3.134796238244514033e+00 1.860407999999978745e+00
1.363000000000000000e+03 6.370000000000000000e+02 3.139717425431711284e+00 5.837999999999933465e+00 3.139717425431711284e+00 1.859402999999978823e+00
1.366000000000000000e+03 6.340000000000000000e+02 3.154574132492113492e+00 5.871999999999932385e+00 3.154574132492113492e+00 1.861423999999978651e+00
