step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
70000	70	4.445	26670	0	5256.34	4441.37	0	25460.5	0	0	0	7832.62
71000	71	4.36641	26198.5	0	5178.8	4259.89	0	25932.5	0	0	0	7963.62
72000	72	4.52893	27173.6	0	5281.98	4523.25	0	25738.3	0	0	0	8899.46
73000	73	4.41432	26485.9	0	5170.75	4367.91	0	25678	0	0	0	8155.39
74000	74	4.43195	26591.7	0	5279.55	4397.88	0	25724.3	0	0	0	7831.16
75000	75	4.45152	26709.1	0	5157.49	4377.2	0	25867.7	0	0	0	7812.86
76000	76	4.48781	26926.8	0	5212.44	4826.8	0	25832.6	0	0	0	7811.88
77000	77	4.39004	26340.3	0	5253.87	4581.44	0	25436.1	0	0	0	7468.89
78000	78	4.55627	27337.6	0	5009.79	4672.3	0	25623.6	0	0	0	7517.86
79000	79	4.42408	26544.5	0	5273.63	4491.91	0	25682.5	0	0	0	7572.39
80000	80	4.43776	26626.5	0	4906.64	4539.72	0	25655.4	0	0	0	7767.88
81000	81	4.46137	26768.2	0	5165.81	4414.34	0	25237.4	0	0	0	8248.79
82000	82	4.3901	26340.6	0	5003.85	4695.81	0	25551	0	0	0	7925.65
83000	83	4.4218	26530.8	0	5379.91	4477.15	0	25450.5	0	0	0	7782.65
84000	84	4.46289	26777.3	0	5187.65	4440.86	0	25189.1	0	0	0	7443.39
85000	85	4.4459	26675.4	0	5214.86	4453.47	0	25281.2	0	0	0	8101.73
86000	86	4.39271	26356.3	0	5213.83	4318.93	0	25742.1	0	0	0	7676.89
87000	87	4.50469	27028.1	0	5178.61	4440.1	0	25529.3	0	0	0	8397.3
88000	88	4.37825	26269.5	0	5444.76	4145.63	0	25539.6	0	0	0	8075.18
89000	89	4.5266	27159.6	0	5061.34	4430.21	0	25385.7	0	0	0	7927.88
90000	90	4.52322	27139.3	0	5388.22	4497.23	0	25708.3	0	0	0	7996.6
91000	91	4.37486	26249.1	0	5270.23	4387.4	0	25620.5	0	0	0	7837.93
92000	92	4.53155	27189.3	0	5237.24	4248.76	0	25506.1	0	0	0	8007.37
93000	93	4.46958	26817.5	0	4814.39	4666.87	0	25610.5	0	0	0	7981.81
94000	94	4.3736	26241.6	0	5223.65	4477.73	0	25693.4	0	0	0	8137.77
95000	95	4.37067	26224	0	5324.25	4371.98	0	25803.7	0	0	0	7780.61
96000	96	4.39323	26359.4	0	5373.9	4317.24	0	25532.2	0	0	0	7607.3
97000	97	4.50228	27013.7	0	5440.25	4403.5	0	25567.9	0	0	0	7513.27
98000	98	4.30613	25836.8	0	5185.14	4142.84	0	25890.3	0	0	0	7784.62
99000	99	4.42542	26552.5	0	5169.14	4298.91	0	25697.2	0	0	0	8292.44
100000	100	4.45285	26717.1	0	5205.45	4312.48	0	25712.3	0	0	0	7747.75
101000	101	4.44781	26686.8	0	4990.22	4407.83	0	25548	0	0	0	7902.65
102000	102	4.3711	26226.6	0	5241.94	4577.77	0	25551.1	0	0	0	8008.07
103000	103	4.48107	26886.4	0	4969.51	4608.47	0	25757	0	0	0	7600.59
104000	104	4.43072	26584.3	0	5184.88	4426.5	0	25636.9	0	0	0	8040.54
105000	105	4.41529	26491.7	0	5120.02	4240.22	0	25607.2	0	0	0	7821.7
106000	106	4.44844	26690.6	0	5215.46	4373.84	0	25537.1	0	0	0	7926.32
107000	107	4.45857	26751.4	0	4963.41	4400.91	0	25448.8	0	0	0	7736.56
108000	108	4.44282	26656.9	0	5243.52	4405.55	0	25438.1	0	0	0	7492.96
109000	109	4.42531	26551.9	0	5057.74	4332.65	0	24861.4	0	0	0	8280.56
110000	110	4.42957	26577.4	0	5054.61	4407.39	0	25479.6	0	0	0	8432.41
111000	111	4.5141	27084.6	0	5160.14	4577.76	0	25086.1	0	0	0	7698
112000	112	4.44037	26642.2	0	5283.67	4454.07	0	25762.2	0	0	0	7581.85
113000	113	4.41299	26477.9	0	5195.44	4304.78	0	25562.4	0	0	0	8347.31
114000	114	4.49466	26968	0	5023.38	4392.58	0	25418.4	0	0	0	8203.11
115000	115	4.43302	26598.1	0	5135.78	4438.42	0	25040.5	0	0	0	8011.85
116000	116	4.42094	26525.6	0	5225.75	4804.17	0	25454.1	0	0	0	8366.11
117000	117	4.43862	26631.7	0	4995.84	4451.33	0	25350.1	0	0	0	7886.9
118000	118	4.39737	26384.2	0	5269.77	4611.97	0	25687.6	0	0	0	7815.79
119000	119	4.43298	26597.9	0	4904.3	4203.83	0	25574	0	0	0	7745.02
120000	120	4.56141	27368.5	0	5289.15	4225.13	0	25521.9	0	0	0	8069.95
121000	121	4.44772	26686.3	0	5049.13	4479.19	0	25849.4	0	0	0	7741.17
122000	122	4.39828	26389.7	0	5445.2	4356.93	0	25976.4	0	0	0	7647.3
123000	123	4.35393	26123.6	0	5254.68	4589.83	0	25087.7	0	0	0	7662.55
124000	124	4.5137	27082.2	0	4912.18	4508.48	0	25474.4	0	0	0	7422.05
125000	125	4.4274	26564.4	0	5334.26	4555.01	0	25462.7	0	0	0	8079.44
126000	126	4.384	26304	0	5140.69	4497.05	0	26022.5	0	0	0	8235.48
127000	127	4.44567	26674	0	5266.24	4290.69	0	25668.7	0	0	0	7563.54
128000	128	4.41233	26474	0	5281.11	4426.63	0	25987.4	0	0	0	7887.89
129000	129	4.46585	26795.1	0	5412.47	4547.76	0	25594.5	0	0	0	7609.18
130000	130	4.41278	26476.7	0	5357.4	4245.99	0	25633	0	0	0	7854.21
131000	131	4.56993	27419.6	0	4994.5	4355.21	0	25204.5	0	0	0	7454.63
132000	132	4.52504	27150.2	0	5180.93	4453.84	0	25590.6	0	0	0	7539.77
133000	133	4.461	26766	0	4920.85	4356.73	0	25601.9	0	0	0	7429.28
134000	134	4.37256	26235.4	0	5325.25	4604.53	0	25602.6	0	0	0	8122.45
135000	135	4.39775	26386.5	0	5278.19	4393.29	0	25208.1	0	0	0	8297.46
136000	136	4.4295	26577	0	5021.4	4190.91	0	25296	0	0	0	7535.56
137000	137	4.43942	26636.5	0	5358.44	4471.81	0	25287.1	0	0	0	7594.17
138000	138	4.40959	26457.6	0	5096.62	4338.55	0	25380.5	0	0	0	7784.74
139000	139	4.41272	26476.3	0	5172.69	4138.42	0	25870.8	0	0	0	7695.97
140000	140	4.37344	26240.7	0	5114.71	4360.83	0	25494.4	0	0	0	7690.67
141000	141	4.47966	26878	0	4959.41	4395.78	0	25378.6	0	0	0	7682.01
142000	142	4.39578	26374.7	0	5198.55	4330.3	0	25314.4	0	0	0	7920.14
143000	143	4.42181	26530.9	0	5017.64	4492.5	0	25028.6	0	0	0	7504.72
144000	144	4.45424	26725.5	0	5034.12	4463.53	0	25256.2	0	0	0	7979.11
145000	145	4.43331	26599.8	0	5391.23	4369.1	0	25500.4	0	0	0	7564.2
146000	146	4.41245	26474.7	0	5412.11	4438.07	0	25564.7	0	0	0	7490.03
147000	147	4.46895	26813.7	0	5249.19	4465.92	0	25669.4	0	0	0	7616.8
148000	148	4.49458	26967.5	0	5343.4	4420.18	0	25139.5	0	0	0	7495.44
149000	149	4.39556	26373.4	0	5315.9	4413.13	0	25770.1	0	0	0	7648.24
150000	150	4.54396	27263.7	0	5160.53	4564.06	0	25586.8	0	0	0	7709.33
151000	151	4.4307	26584.2	0	5171.61	4399.66	0	25742.1	0	0	0	8235.11
152000	152	4.49573	26974.4	0	5550.52	4665.76	0	25644.8	0	0	0	8340.49
153000	153	4.39643	26378.6	0	5399.5	4516.46	0	26005.6	0	0	0	7607.2
154000	154	4.45073	26704.4	0	5394.53	4328.79	0	25564	0	0	0	7919.3
155000	155	4.48026	26881.6	0	5172.85	4297.48	0	25757.7	0	0	0	8543.71
156000	156	4.44826	26689.6	0	5212.25	4647.24	0	25637.8	0	0	0	7975.18
157000	157	4.39387	26363.2	0	5123.15	4272.86	0	25408.9	0	0	0	8082.55
158000	158	4.42214	26532.8	0	5224.46	4289.31	0	25629.1	0	0	0	7705.55
159000	159	4.31556	25893.4	0	4942.85	4217.08	0	25354.5	0	0	0	7942.45
160000	160	4.38584	26315	0	5353.55	4569.41	0	25864.2	0	0	0	7707.97
161000	161	4.38642	26318.5	0	5263.32	4459.93	0	26096.6	0	0	0	9505.25
162000	162	4.46844	26810.6	0	5047.39	4450.69	0	25455.2	0	0	0	8142.69
163000	163	4.3994	26396.4	0	5411.41	4520.28	0	25294.3	0	0	0	7963.9
164000	164	4.44211	26652.7	0	5219.17	4313.39	0	25233.4	0	0	0	8070.61
165000	165	4.47954	26877.2	0	5136.89	4360.55	0	25612.1	0	0	0	7544.39
166000	166	4.44946	26696.8	0	5087.25	4456.43	0	25311.5	0	0	0	7744.54
167000	167	4.43204	26592.2	0	5391.49	4328.7	0	25124.7	0	0	0	7640.98
168000	168	4.47055	26823.3	0	4942.99	4624.84	0	24919.2	0	0	0	8082.86
169000	169	4.41827	26509.6	0	5419.37	4429.85	0	25915.1	0	0	0	7652.13
170000	170	4.37644	26258.7	0	5106.24	4618.72	0	25698.7	0	0	0	8033.44
171000	171	4.45693	26741.6	0	4883.36	4376.32	0	25310.1	0	0	0	7749.7
172000	172	4.35832	26149.9	0	5316.21	4395.39	0	25371.7	0	0	0	8001.37
173000	173	4.43204	26592.2	0	5085.37	4538.64	0	25286.4	0	0	0	7225.69
174000	174	4.4945	26967	0	5376.57	4107.77	0	25520.4	0	0	0	7413.6
175000	175	4.35084	26105	0	4854.14	4463.42	0	26290.7	0	0	0	7841.68
176000	176	4.39634	26378	0	5161.44	4511.75	0	25577.8	0	0	0	7744.9
177000	177	4.53315	27198.9	0	5315.41	4339.54	0	25285.5	0	0	0	8241.96
178000	178	4.41458	26487.5	0	5129.07	4449.44	0	25615.6	0	0	0	7913.42
179000	179	4.42901	26574	0	4822.17	4547.51	0	25679.6	0	0	0	7558.89
180000	180	4.36355	26181.3	0	5352.17	4487.14	0	25569.2	0	0	0	7691.23
181000	181	4.46532	26791.9	0	5352.6	4198.21	0	25229.5	0	0	0	7868.47
182000	182	4.44098	26645.9	0	4996.29	4521.45	0	25760.7	0	0	0	7784.45
183000	183	4.55753	27345.2	0	5074.23	4570.54	0	25590.5	0	0	0	8061.04
184000	184	4.40132	26407.9	0	5274.15	4236.65	0	25753.9	0	0	0	7677.21
185000	185	4.52522	27151.3	0	4965.49	4320.47	0	25579.2	0	0	0	7729.17
186000	186	4.48255	26895.3	0	5292.19	4475.52	0	25543.9	0	0	0	7809.25
187000	187	4.51187	27071.2	0	5121.58	4354.49	0	25880.3	0	0	0	7781.42
188000	188	4.33778	26026.7	0	4990.57	4547.97	0	25514.9	0	0	0	7970.63
189000	189	4.35935	26156.1	0	5194.67	4508.45	0	25660	0	0	0	7906.55
190000	190	4.36879	26212.7	0	5231.86	4415.89	0	25280.8	0	0	0	7679.51
191000	191	4.47845	26870.7	0	5500.77	4329.14	0	25355.5	0	0	0	8295.48
192000	192	4.48545	26912.7	0	5215.33	4583.09	0	25350.9	0	0	0	8222.84
193000	193	4.28883	25733	0	4909.51	4456.3	0	25529.8	0	0	0	7899.13
194000	194	4.43611	26616.7	0	5096.36	4464.96	0	25780	0	0	0	8157.09
195000	195	4.46601	26796.1	0	5119.29	4555.55	0	25550.8	0	0	0	8133.65
196000	196	4.42095	26525.7	0	5260.7	4649.04	0	25758.8	0	0	0	7526.83
197000	197	4.40241	26414.5	0	5206.38	4249.1	0	25574.5	0	0	0	7741.1
198000	198	4.5524	27314.4	0	4964.97	4210.26	0	25596	0	0	0	8088.1
199000	199	4.46772	26806.3	0	5018.91	4347.26	0	25278.8	0	0	0	7777.73
200000	200	4.35755	26145.3	0	4956.81	4375.2	0	25515.2	0	0	0	7825
201000	201	4.34917	26095	0	4818.41	4187.39	0	26046.3	0	0	0	7504.74
202000	202	4.43254	26595.2	0	5055.94	4383.28	0	25772.9	0	0	0	7570.58
203000	203	4.45059	26703.6	0	5120.66	4469.18	0	25685.4	0	0	0	7385.7
204000	204	4.44769	26686.1	0	5272.1	4488.07	0	25394.9	0	0	0	7875.45
205000	205	4.3512	26107.2	0	5101.7	4129.44	0	25993.9	0	0	0	7825.12
206000	206	4.57335	27440.1	0	5408.94	4293.95	0	25596	0	0	0	8110.45
207000	207	4.3012	25807.2	0	5057.54	4590.52	0	25377.5	0	0	0	7973.75
208000	208	4.46988	26819.3	0	5083.02	4278.65	0	25813.6	0	0	0	7698.9
209000	209	4.49588	26975.3	0	5331.28	4410.6	0	25714	0	0	0	7562.09
210000	210	4.36456	26187.4	0	5184.63	4377.84	0	25707.6	0	0	0	8435.24
211000	211	4.38582	26314.9	0	5322.94	4421.98	0	25739.3	0	0	0	7801.44
212000	212	4.36467	26188	0	5115.99	4352.4	0	25640.4	0	0	0	8700.68
213000	213	4.44643	26678.6	0	5243.4	4412.67	0	25138.7	0	0	0	7791.66
214000	214	4.43742	26624.5	0	4933.12	4253.35	0	25628.2	0	0	0	7556.68
215000	215	4.36036	26162.1	0	4927.18	4427.15	0	25310.4	0	0	0	7299.34
216000	216	4.34912	26094.7	0	5280.03	4200.83	0	25159.8	0	0	0	8445.75
217000	217	4.37333	26240	0	5112.12	4559.13	0	25599.7	0	0	0	7933.58
218000	218	4.33506	26010.4	0	5064.25	4355.14	0	25487.2	0	0	0	7775.97
219000	219	4.37199	26231.9	0	5109.36	4581.04	0	25352.9	0	0	0	8331.34
220000	220	4.44503	26670.2	0	5279.13	4577.35	0	25932.7	0	0	0	7732.07
221000	221	4.42613	26556.8	0	5121.99	4719	0	25696.5	0	0	0	7584.63
222000	222	4.36259	26175.6	0	5520.22	4481.03	0	25815.3	0	0	0	7553.87
223000	223	4.42684	26561.1	0	5110.01	4364.9	0	25608.8	0	0	0	7983.55
224000	224	4.39181	26350.9	0	5086.24	4164.19	0	25116	0	0	0	7636.12
225000	225	4.35343	26120.6	0	5204.85	4434.98	0	25243.5	0	0	0	7656.27
226000	226	4.28459	25707.5	0	4856.9	4485.92	0	25330.1	0	0	0	7449.49
227000	227	4.45194	26711.7	0	4975.84	4406.69	0	25400.2	0	0	0	8560.25
228000	228	4.43408	26604.5	0	5407.22	4387.51	0	25533.8	0	0	0	8143.29
229000	229	4.3549	26129.4	0	5186.35	4304.79	0	25591	0	0	0	8234.36
230000	230	4.39037	26342.2	0	5171.69	4364.7	0	25546.5	0	0	0	8179.33
231000	231	4.39038	26342.3	0	5220.7	4139.36	0	25222.2	0	0	0	7489.59
232000	232	4.49024	26941.4	0	5139.24	4477.06	0	25374.1	0	0	0	7811.43
233000	233	4.4078	26446.8	0	5245.18	4275.77	0	25509.4	0	0	0	7427.44
234000	234	4.38575	26314.5	0	4878.31	4415.4	0	25448.1	0	0	0	8054.59
235000	235	4.50148	27008.9	0	5257.36	4353.91	0	26091.1	0	0	0	7835.21
236000	236	4.39059	26343.6	0	5168	4271.22	0	26194.9	0	0	0	7686.35
237000	237	4.3857	26314.2	0	5269.6	4396.54	0	25826.5	0	0	0	7598.02
238000	238	4.45952	26757.1	0	5104.72	4445.95	0	25647.3	0	0	0	7502.51
239000	239	4.3999	26399.4	0	5043.41	4459.77	0	25406	0	0	0	7809.53
240000	240	4.3933	26359.8	0	4953.9	4699.19	0	25268.7	0	0	0	7824.46
241000	241	4.45074	26704.5	0	5197.54	4056.67	0	25901.2	0	0	0	7729.81
242000	242	4.38776	26326.6	0	5112.24	4359.38	0	26148.8	0	0	0	7823.9
243000	243	4.40763	26445.8	0	5116.95	4576.37	0	25515	0	0	0	7382.11
244000	244	4.41094	26465.6	0	5243.33	4289.01	0	25726.7	0	0	0	7936.52
245000	245	4.45502	26730.1	0	5037	4667.13	0	25253.2	0	0	0	7616.46
246000	246	4.49861	26991.7	0	5218.07	4094	0	25506.5	0	0	0	7818.77
247000	247	4.44441	26666.5	0	5271.86	4421.64	0	26097.8	0	0	0	7806.5
248000	248	4.39344	26360.6	0	5012.79	4361.91	0	25671.5	0	0	0	7987.22
249000	249	4.45545	26732.7	0	5342.82	4435.02	0	25494.5	0	0	0	8136.43
250000	250	4.35581	26134.9	0	5174.9	4428.86	0	25485.4	0	0	0	7455.15
251000	251	4.44306	26658.4	0	5357.4	4418.36	0	25554.6	0	0	0	7483.12
252000	252	4.51262	27075.7	0	5166.76	4398.39	0	25671.8	0	0	0	8089.88
253000	253	4.42221	26533.2	0	4895.93	4585.65	0	25935.1	0	0	0	8033.51
254000	254	4.42691	26561.5	0	5439.29	4320.31	0	25418.6	0	0	0	8114.97
255000	255	4.37792	26267.5	0	5077.61	4373.27	0	25856.9	0	0	0	7715.88
256000	256	4.42823	26569.4	0	5054.06	4540.15	0	25802.7	0	0	0	7656.95
257000	257	4.46046	26762.8	0	4988.11	4407.12	0	25632.5	0	0	0	7970.16
258000	258	4.35613	26136.8	0	5400.86	4480.71	0	25614	0	0	0	7961.71
259000	259	4.40573	26434.4	0	5122.62	4448.38	0	25554.9	0	0	0	8112.55
260000	260	4.46875	26812.5	0	5163.99	4691.27	0	25933.9	0	0	0	7447.12
261000	261	4.4055	26433	0	5273.56	4418.99	0	25744	0	0	0	7697.84
262000	262	4.47771	26866.3	0	5177.78	4320.63	0	25670.4	0	0	0	8194.39
263000	263	4.33754	26025.2	0	5021.07	4032.14	0	25667.5	0	0	0	7873.74
264000	264	4.45055	26703.3	0	5322.37	4257.48	0	25711.3	0	0	0	7861.68
265000	265	4.39946	26396.8	0	5153.36	4451.41	0	25471.5	0	0	0	7683.87
266000	266	4.48066	26883.9	0	5022.76	4722.97	0	25343.5	0	0	0	7781.18
267000	267	4.32883	25973	0	4879.27	4356.38	0	25874.9	0	0	0	7454.33
268000	268	4.46701	26802	0	4991.04	4548.42	0	25555	0	0	0	7647.48
269000	269	4.36657	26199.4	0	5297.62	4336.83	0	25409.9	0	0	0	7914.23
270000	270	4.39795	26387.7	0	5283.08	4508.49	0	25488.9	0	0	0	7800.67
271000	271	4.35019	26101.2	0	5371.8	4675.89	0	25156.2	0	0	0	7875.96
272000	272	4.37555	26253.3	0	5314.44	4608.7	0	25139.6	0	0	0	7976.18
273000	273	4.44891	26693.4	0	5138.84	4542.78	0	25136.8	0	0	0	8173.32
274000	274	4.49682	26980.9	0	5200.54	4518.99	0	25321.8	0	0	0	7626.74
275000	275	4.38552	26313.1	0	5158.81	4242.43	0	25893.8	0	0	0	7993.91
276000	276	4.52161	27129.7	0	5207.35	4484.01	0	25439.2	0	0	0	8205.9
277000	277	4.4507	26704.2	0	5240.26	4405.07	0	24867.9	0	0	0	7585.21
278000	278	4.44537	26672.2	0	5164.93	4384.59	0	25630.7	0	0	0	7676.61
279000	279	4.56936	27416.2	0	4761.71	4303.13	0	25418.6	0	0	0	7625.48
280000	280	4.38565	26313.9	0	5005	4355.23	0	25648.3	0	0	0	7742.96
281000	281	4.28858	25731.5	0	5167.75	4650.32	0	25482.9	0	0	0	7946.04
282000	282	4.48772	26926.3	0	5156.57	4412.23	0	25564.4	0	0	0	8212.88
283000	283	4.3531	26118.6	0	5185.55	4349.45	0	25903.7	0	0	0	7735.57
284000	284	4.48366	26902	0	5153.64	4342.29	0	25828.3	0	0	0	7860.55
285000	285	4.31445	25886.7	0	5174.09	4437.91	0	25598.8	0	0	0	7960.25
286000	286	4.457	26742	0	5301.57	4343.27	0	25622.6	0	0	0	7819.8
287000	287	4.48847	26930.8	0	5102.11	4343.31	0	25294.1	0	0	0	7301.48
288000	288	4.44541	26672.5	0	5151.8	4458.02	0	25138.1	0	0	0	7441.91
289000	289	4.38803	26328.2	0	5102.61	4642.52	0	25350	0	0	0	8257.64
290000	290	4.40146	26408.7	0	5252.54	4280.84	0	25868.5	0	0	0	7340.48
291000	291	4.40156	26409.4	0	5124.72	4587.94	0	25845	0	0	0	7927.51
292000	292	4.3739	26243.4	0	5264.43	4562.58	0	25411.3	0	0	0	8026.54
293000	293	4.42742	26564.5	0	5124.15	4415.97	0	25611.1	0	0	0	8711.29
294000	294	4.44087	26645.2	0	5187.13	4472.93	0	25412.5	0	0	0	7899.58
295000	295	4.39578	26374.7	0	5040.12	4541.28	0	25773.2	0	0	0	8110.22
296000	296	4.44495	26669.7	0	5118.47	4607.95	0	25382.3	0	0	0	7539.39
297000	297	4.36907	26214.4	0	5160.47	4594.77	0	25148.8	0	0	0	7538.01
298000	298	4.46117	26767	0	5153.43	4606.33	0	25604.3	0	0	0	7866.11
299000	299	4.44745	26684.7	0	5081.95	4424.87	0	25889.4	0	0	0	7841.55
300000	300	4.37785	26267.1	0	5225.07	4551.6	0	25402.8	0	0	0	7954.9
301000	301	4.48377	26902.6	0	5086.7	4200.15	0	25874.2	0	0	0	7906.96
302000	302	4.46279	26776.7	0	5182.31	4748.5	0	25488.2	0	0	0	7645.41
303000	303	4.45314	26718.8	0	5183.63	4382.25	0	25602.2	0	0	0	8327.71
304000	304	4.4416	26649.6	0	5227.8	4379.4	0	25407.4	0	0	0	7961.42
305000	305	4.45193	26711.6	0	4969.83	4412.85	0	25516.4	0	0	0	7925.25
306000	306	4.46425	26785.5	0	4911.55	4360.19	0	26107.2	0	0	0	8251.45
307000	307	4.45959	26757.5	0	5475.28	4632.25	0	25590.1	0	0	0	7796.34
308000	308	4.38731	26323.8	0	5193.8	4336.06	0	25392.1	0	0	0	7800.15
309000	309	4.4333	26599.8	0	5213.66	4682.06	0	25315.6	0	0	0	7598.7
