step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
23000	23	4.32536	25952.1	0	5240.63	4507.07	0	25674.5	0	0	0
24000	24	4.38651	26319.1	0	5247.11	4539.9	0	25818	0	0	0
25000	25	4.39046	26342.8	0	4972.31	4479.78	0	25684.6	0	0	0
26000	26	4.44206	26652.4	0	5065.24	4257.1	0	25792.7	0	0	0
27000	27	4.44092	26645.5	0	5361.06	4505.85	0	25459.2	0	0	0
28000	28	4.40416	26425	0	5286.75	4467.93	0	25739	0	0	0
29000	29	4.42766	26566	0	4954.06	4346.16	0	25800.1	0	0	0
30000	30	4.51037	27062.2	0	5025.21	4324.35	0	25726	0	0	0
31000	31	4.46764	26805.8	0	5027.28	4618.63	0	25377.6	0	0	0
32000	32	4.3671	26202.6	0	5339.2	4412.45	0	25700.9	0	0	0
33000	33	4.52523	27151.4	0	5245.09	4446.46	0	25526.4	0	0	0
34000	34	4.45789	26747.3	0	4914.15	4398.99	0	25805.3	0	0	0
35000	35	4.46249	26774.9	0	5255.83	4313.37	0	25886.6	0	0	0
36000	36	4.44709	26682.5	0	5332.09	4280.21	0	25273.9	0	0	0
37000	37	4.36481	26188.9	0	4976.82	4439.51	0	25407.8	0	0	0
38000	38	4.4621	26772.6	0	5227.28	4435.79	0	25093.6	0	0	0
39000	39	4.32242	25934.5	0	5009.41	4551.95	0	25313.8	0	0	0
40000	40	4.45076	26704.5	0	4999.81	4359.9	0	24861.5	0	0	0
41000	41	4.44047	26642.8	0	5301.29	4575.79	0	25467.6	0	0	0
42000	42	4.47547	26852.8	0	4990.94	4673.43	0	25847.3	0	0	0
43000	43	4.40593	26435.6	0	5524.91	4344.34	0	25703.8	0	0	0
44000	44	4.50632	27037.9	0	5061.21	4346.86	0	25709.3	0	0	0
45000	45	4.48179	26890.7	0	5132.81	4712	0	25652.2	0	0	0
46000	46	4.42725	26563.5	0	5213.24	4558.07	0	25353.6	0	0	0
47000	47	4.44702	26682.1	0	4993.27	4282.28	0	25504.9	0	0	0
48000	48	4.43059	26583.5	0	5407.75	4489.26	0	25946.9	0	0	0
49000	49	4.39642	26378.5	0	5174.34	4290.58	0	25475.4	0	0	0
50000	50	4.50537	27032.2	0	4987.21	4637.07	0	25591.2	0	0	0
51000	51	4.48906	26934.4	0	5516.97	4450.19	0	25741.3	0	0	0
52000	52	4.42739	26564.3	0	4741.8	4237.29	0	25415.4	0	0	0
53000	53	4.44682	26680.9	0	5180.43	4420.13	0	25269.2	0	0	0
54000	54	4.31995	25919.7	0	5382.16	4353.05	0	25279.7	0	0	0
55000	55	4.5052	27031.2	0	5060.42	4324.11	0	25272.8	0	0	0
56000	56	4.41066	26463.9	0	5163.93	4268.14	0	25169.9	0	0	0
57000	57	4.43652	26619.1	0	5029.64	4294.36	0	25356.9	0	0	0
58000	58	4.39301	26358.1	0	5091.17	4391.32	0	25468.4	0	0	0
59000	59	4.48454	26907.2	0	5083.42	4553.78	0	25310.7	0	0	0
60000	60	4.46315	26778.9	0	5216.34	4303.92	0	25661.6	0	0	0
61000	61	4.4314	26588.4	0	5354.6	4491.19	0	25729	0	0	0
62000	62	4.41479	26488.7	0	4896.06	4222.16	0	25522.1	0	0	0
63000	63	4.43623	26617.4	0	5084.73	4394.89	0	25400.2	0	0	0
64000	64	4.41019	26461.2	0	5106.91	4340.08	0	25430.4	0	0	0
65000	65	4.44056	26643.3	0	4940.41	4295.77	0	25474	0	0	0
66000	66	4.45086	26705.2	0	5442.43	4615.85	0	25290.3	0	0	0
67000	67	4.52731	27163.9	0	5036.72	4482.44	0	25247.1	0	0	0
68000	68	4.41447	26486.8	0	5070.74	4344.93	0	26367.2	0	0	0
69000	69	4.52442	27146.5	0	5151.92	4774.89	0	25483	0	0	0
70000	70	4.40287	26417.2	0	5004.35	4453.9	0	25232.9	0	0	0
71000	71	4.3768	26260.8	0	5199.17	4500.79	0	25433.5	0	0	0
72000	72	4.50073	27004.4	0	5555.01	4477.8	0	25642.7	0	0	0
73000	73	4.53815	27228.9	0	4966.65	4394.27	0	25278.9	0	0	0
74000	74	4.45838	26750.3	0	5080.27	4383.67	0	25386.2	0	0	0
75000	75	4.43947	26636.8	0	5408.71	4515.33	0	25446.4	0	0	0
76000	76	4.48389	26903.3	0	5376.96	4525.1	0	25694.9	0	0	0
77000	77	4.43068	26584.1	0	5258.99	4378.77	0	25725.4	0	0	0
78000	78	4.43807	26628.4	0	5209.62	4373.81	0	25660.5	0	0	0
79000	79	4.41853	26511.2	0	4941.13	4660.08	0	25467.4	0	0	0
80000	80	4.47385	26843.1	0	5332.36	4420.86	0	25314.8	0	0	0
81000	81	4.49336	26960.2	0	4975.37	4387.9	0	25640.3	0	0	0
82000	82	4.41454	26487.2	0	5205.35	4129.02	0	25681.7	0	0	0
83000	83	4.28767	25726	0	5124.72	4345.85	0	25406.6	0	0	0
84000	84	4.34657	26079.4	0	5173.43	4491.27	0	25570.3	0	0	0
85000	85	4.43648	26618.9	0	5013.37	4524.93	0	25402.6	0	0	0
86000	86	4.52141	27128.4	0	5339.7	4399.67	0	25571.1	0	0	0
87000	87	4.44647	26678.8	0	5050.1	4529.69	0	25409.2	0	0	0
88000	88	4.43826	26629.5	0	5026.71	4320.63	0	25981	0	0	0
89000	89	4.51941	27116.5	0	5324.02	4299.78	0	25301.3	0	0	0
90000	90	4.31658	25899.5	0	5532.74	4562.13	0	25440.4	0	0	0
91000	91	4.47169	26830.2	0	5473.64	4553.29	0	25238.9	0	0	0
92000	92	4.4235	26541	0	5302.13	4631.76	0	25790.3	0	0	0
93000	93	4.42127	26527.6	0	5076.31	4440.64	0	25796.7	0	0	0
94000	94	4.33156	25989.3	0	5131.65	4577.16	0	25243.1	0	0	0
95000	95	4.50301	27018.1	0	5352.46	4415.24	0	25408.9	0	0	0
96000	96	4.35359	26121.5	0	4908.54	4470.07	0	25173.2	0	0	0
97000	97	4.46138	26768.3	0	5181.79	4284.1	0	25514.7	0	0	0
98000	98	4.35862	26151.7	0	5256.87	4466.73	0	25590.5	0	0	0
99000	99	4.51755	27105.3	0	5520.01	4371.2	0	25311.2	0	0	0
100000	100	4.56363	27381.8	0	5313.4	4580.59	0	25453.3	0	0	0
101000	101	4.40237	26414.2	0	5383.13	4332.52	0	25308.4	0	0	0
102000	102	4.50762	27045.7	0	5367.29	4433.28	0	25777.9	0	0	0
103000	103	4.49019	26941.1	0	5441.56	4187	0	25634.5	0	0	0
104000	104	4.4365	26619	0	4979.54	4283.38	0	25545.4	0	0	0
105000	105	4.52593	27155.6	0	5378.4	4355.07	0	25402.2	0	0	0
106000	106	4.39258	26355.5	0	5204.93	4583.3	0	25852.5	0	0	0
107000	107	4.43134	26588	0	5031.76	4137.58	0	25492.7	0	0	0
108000	108	4.39941	26396.4	0	4910.56	4092.18	0	25447.4	0	0	0
109000	109	4.48533	26912	0	5158.27	4195.57	0	25330.5	0	0	0
110000	110	4.4037	26422.2	0	5038.99	4631.83	0	25754.4	0	0	0
111000	111	4.32651	25959.1	0	5225.41	4406.4	0	25442.6	0	0	0
112000	112	4.39115	26346.9	0	5244.34	4575.08	0	25246.8	0	0	0
113000	113	4.43739	26624.3	0	5279.83	4425.3	0	25070.8	0	0	0
114000	114	4.36963	26217.8	0	5398.93	4483.41	0	25274.8	0	0	0
115000	115	4.46698	26801.9	0	5139.72	4466.56	0	25435.9	0	0	0
116000	116	4.50143	27008.6	0	4880.6	4621.21	0	25838.1	0	0	0
117000	117	4.41635	26498.1	0	5084.17	4368.6	0	25203.2	0	0	0
118000	118	4.37162	26229.7	0	5276.16	4314.55	0	25581.5	0	0	0
119000	119	4.38031	26281.9	0	5338.43	4556.87	0	25109	0	0	0
120000	120	4.43333	26600	0	5690.04	4565.05	0	25503.3	0	0	0
121000	121	4.46898	26813.9	0	4775.19	4557.79	0	25495.2	0	0	0
122000	122	4.45065	26703.9	0	5124.42	4459.17	0	25345.1	0	0	0
123000	123	4.48119	26887.2	0	5013.08	4328.63	0	25243.3	0	0	0
124000	124	4.42556	26553.4	0	5425.57	4442.43	0	25290.5	0	0	0
125000	125	4.48919	26935.1	0	5113.61	4374.49	0	25064.7	0	0	0
126000	126	4.41947	26516.8	0	5524.05	4421.43	0	25674.2	0	0	0
127000	127	4.5141	27084.6	0	5576.52	4607.24	0	25559.5	0	0	0
128000	128	4.41665	26499.9	0	5229.7	4667.21	0	25441.1	0	0	0
129000	129	4.38115	26286.9	0	5291.68	4294.34	0	25656.1	0	0	0
130000	130	4.44928	26695.7	0	5296.65	4460.81	0	25231.3	0	0	0
131000	131	4.4693	26815.8	0	5418.7	4162.89	0	25043.2	0	0	0
132000	132	4.48916	26935	0	5342.46	4688.74	0	25782.2	0	0	0
133000	133	4.50945	27056.7	0	5276.19	4129.8	0	25299.7	0	0	0
134000	134	4.37263	26235.8	0	5270.49	4308.04	0	25652.2	0	0	0
135000	135	4.37064	26223.8	0	5278.24	4287.44	0	24998.3	0	0	0
136000	136	4.47148	26828.9	0	5277.43	4632.24	0	25097.1	0	0	0
137000	137	4.40598	26435.9	0	5032.32	4402.94	0	25341.1	0	0	0
138000	138	4.50387	27023.2	0	5428.2	4554.03	0	25553.8	0	0	0
139000	139	4.39607	26376.4	0	5192.22	4358.67	0	25401.1	0	0	0
140000	140	4.33769	26026.1	0	5159.53	4313.06	0	25728.4	0	0	0
141000	141	4.46999	26819.9	0	5216.42	4301.75	0	25577.7	0	0	0
142000	142	4.41586	26495.1	0	5440	4263.9	0	25658.3	0	0	0
143000	143	4.40982	26458.9	0	5310.3	4218.23	0	25601.1	0	0	0
144000	144	4.40498	26429.9	0	5215.17	4239.14	0	25706.3	0	0	0
145000	145	4.47459	26847.6	0	5196.36	4582.03	0	25295.8	0	0	0
146000	146	4.41566	26494	0	5351.19	4813.83	0	25821.3	0	0	0
147000	147	4.41178	26470.7	0	5302.73	4393.16	0	25488.4	0	0	0
148000	148	4.44042	26642.5	0	5174.76	4386.47	0	25734.3	0	0	0
149000	149	4.35132	26107.9	0	5430.62	4563.44	0	25531.9	0	0	0
150000	150	4.48959	26937.5	0	5101.46	4481.88	0	25337.9	0	0	0
151000	151	4.53238	27194.3	0	5291.94	4509.75	0	25726.6	0	0	0
152000	152	4.52317	27139	0	5619.08	4440.26	0	25373.7	0	0	0
153000	153	4.45142	26708.5	0	5181.87	4476.42	0	25686.8	0	0	0
154000	154	4.40878	26452.7	0	5241.11	4402.44	0	25394.8	0	0	0
155000	155	4.37516	26251	0	5350.36	4460.08	0	25192.8	0	0	0
156000	156	4.47128	26827.7	0	5220.83	4327.53	0	25797.3	0	0	0
157000	157	4.39353	26361.2	0	5021.28	4452.32	0	25797.7	0	0	0
158000	158	4.36835	26210.1	0	5572.23	4717.85	0	25476.6	0	0	0
159000	159	4.38152	26289.1	0	5465.78	4449.85	0	25554.2	0	0	0
160000	160	4.54306	27258.3	0	5321.08	4455.45	0	25785.2	0	0	0
161000	161	4.43006	26580.4	0	5311.81	4465.68	0	25381.5	0	0	0
162000	162	4.47586	26855.2	0	5236.89	4438.2	0	25482.2	0	0	0
163000	163	4.42604	26556.2	0	5423.35	4366.57	0	25647.4	0	0	0
164000	164	4.44559	26673.5	0	5049.18	4363.56	0	25806.9	0	0	0
165000	165	4.41844	26510.7	0	5518.14	4279.71	0	25836	0	0	0
166000	166	4.30166	25810	0	5076.75	4439.18	0	25337.5	0	0	0
167000	167	4.37029	26221.7	0	5176.48	4298.37	0	25458.1	0	0	0
168000	168	4.36988	26219.3	0	5187.16	4472.52	0	25496.4	0	0	0
169000	169	4.54059	27243.5	0	5129.22	4472.11	0	25553.7	0	0	0
170000	170	4.42386	26543.1	0	5229.72	4504.18	0	25331.1	0	0	0
171000	171	4.37126	26227.5	0	5208.76	4424.46	0	25905.1	0	0	0
172000	172	4.4359	26615.4	0	5100.02	4506.56	0	25293.3	0	0	0
173000	173	4.45931	26755.8	0	5216.39	4319.15	0	25590.4	0	0	0
174000	174	4.43624	26617.4	0	5209.61	4508.36	0	25678.1	0	0	0
175000	175	4.48332	26899.9	0	5160.91	4375.66	0	25718.2	0	0	0
176000	176	4.36401	26184.1	0	5275.88	4220.85	0	25357.2	0	0	0
177000	177	4.4518	26710.8	0	5081.36	4524.42	0	25315.3	0	0	0
178000	178	4.3895	26337	0	5313.23	4421.81	0	25716.5	0	0	0
179000	179	4.41211	26472.7	0	5008.03	4497.91	0	25953.5	0	0	0
180000	180	4.40409	26424.5	0	4788.97	4584.31	0	25692.5	0	0	0
181000	181	4.36088	26165.3	0	5147	4289.98	0	25635.7	0	0	0
182000	182	4.42667	26560	0	5165.28	4302.43	0	25502.5	0	0	0
183000	183	4.38911	26334.7	0	5293.35	4412.72	0	25428.8	0	0	0
184000	184	4.49331	26959.8	0	5188.8	4515.67	0	25006.3	0	0	0
185000	185	4.44756	26685.3	0	5602.79	4404.85	0	25549.4	0	0	0
186000	186	4.35189	26111.3	0	4950.35	4427.85	0	25915	0	0	0
187000	187	4.39586	26375.2	0	5495.73	4316.84	0	25465.1	0	0	0
188000	188	4.43123	26587.4	0	5419.56	4566.57	0	25745.5	0	0	0
189000	189	4.45938	26756.3	0	5111.09	4574.92	0	25627	0	0	0
190000	190	4.3894	26336.4	0	5234.39	4601.42	0	25766.2	0	0	0
191000	191	4.39728	26383.7	0	5527.5	4264.51	0	25233.6	0	0	0
192000	192	4.36678	26200.7	0	5132.56	4382.75	0	25392.3	0	0	0
193000	193	4.45295	26717.7	0	5452.18	4449.95	0	25194.8	0	0	0
194000	194	4.47012	26820.7	0	5026.01	4486.96	0	25816.4	0	0	0
195000	195	4.46567	26794	0	5374.45	4366.39	0	25435.8	0	0	0
196000	196	4.41761	26505.7	0	5018.29	4430.7	0	25780.4	0	0	0
197000	197	4.4083	26449.8	0	4949.76	4257.69	0	25220.1	0	0	0
198000	198	4.43065	26583.9	0	4962.14	4341.91	0	25820.5	0	0	0
199000	199	4.38373	26302.4	0	5097.09	4450.08	0	25380.3	0	0	0
200000	200	4.39105	26346.3	0	5205.04	4255.25	0	25138.7	0	0	0
201000	201	4.44036	26642.2	0	5220.92	4513.91	0	25432.7	0	0	0
202000	202	4.43218	26593.1	0	4916.36	4388.42	0	25748.1	0	0	0
203000	203	4.37792	26267.5	0	5366.68	4373.13	0	25803.5	0	0	0
204000	204	4.42144	26528.6	0	5227.63	4365.99	0	26131	0	0	0
205000	205	4.49804	26988.3	0	5049.72	4496.81	0	25694.2	0	0	0
206000	206	4.41384	26483	0	5361.79	4625.22	0	25394.4	0	0	0
207000	207	4.47686	26861.2	0	5131.21	4499.56	0	25595.9	0	0	0
208000	208	4.50388	27023.3	0	5084.32	4340.17	0	25737.3	0	0	0
209000	209	4.38265	26295.9	0	5385.64	4667.44	0	25755.1	0	0	0
210000	210	4.47942	26876.5	0	5398.66	4317.21	0	25193.3	0	0	0
211000	211	4.47008	26820.5	0	5095.6	4534.33	0	25410.7	0	0	0
212000	212	4.42867	26572	0	5398.69	4379.7	0	25629.1	0	0	0
213000	213	4.40045	26402.7	0	5011.14	4541.17	0	25713.6	0	0	0
214000	214	4.44744	26684.6	0	4934.67	4663.29	0	25756.9	0	0	0
215000	215	4.46953	26817.2	0	5037.67	4741.6	0	25642.5	0	0	0
216000	216	4.42541	26552.5	0	5334.16	4597.08	0	25677.1	0	0	0
217000	217	4.41732	26503.9	0	5118.78	4358.27	0	25468.8	0	0	0
218000	218	4.49273	26956.4	0	5077.43	4486.86	0	25853.4	0	0	0
219000	219	4.47919	26875.2	0	5122.04	4310.47	0	25598.4	0	0	0
220000	220	4.50871	27052.2	0	5315.46	4520.43	0	25697.1	0	0	0
221000	221	4.40645	26438.7	0	5160.82	4389.94	0	26066.3	0	0	0
222000	222	4.3624	26174.4	0	5432.79	4161.94	0	25090.2	0	0	0
223000	223	4.5226	27135.6	0	5174.43	4490.82	0	26227.5	0	0	0
224000	224	4.42803	26568.2	0	5587.54	4302.05	0	25860.2	0	0	0
225000	225	4.46558	26793.5	0	5235.48	4301.37	0	25704.9	0	0	0
226000	226	4.52593	27155.6	0	5279.93	4230.25	0	25522.2	0	0	0
227000	227	4.40193	26411.6	0	5012.56	4666.61	0	25719.3	0	0	0
228000	228	4.45265	26715.9	0	4970.59	4733.25	0	25646.2	0	0	0
229000	229	4.3895	26337	0	5182.55	4142.05	0	26100.5	0	0	0
230000	230	4.47071	26824.3	0	5172.24	4250.82	0	25378.4	0	0	0
231000	231	4.46005	26760.3	0	5261.33	4374.36	0	25293.9	0	0	0
232000	232	4.48271	26896.2	0	5462.09	4577.65	0	25381.2	0	0	0
233000	233	4.39512	26370.7	0	5131.75	4621.31	0	25135.9	0	0	0
234000	234	4.37321	26239.3	0	5115.76	4241.85	0	25400.1	0	0	0
235000	235	4.49452	26967.1	0	5117.97	4036.02	0	25836.4	0	0	0
236000	236	4.42551	26553	0	5032.01	4391.48	0	25615.9	0	0	0
237000	237	4.5437	27262.2	0	5235.21	4637.25	0	25616.4	0	0	0
238000	238	4.40202	26412.1	0	5156.2	4454.41	0	25273.4	0	0	0
239000	239	4.53681	27220.8	0	5081.12	4358.08	0	25444.3	0	0	0
240000	240	4.48003	26880.2	0	5232.45	4444.42	0	25515.1	0	0	0
241000	241	4.40505	26430.3	0	5270.41	4557.84	0	25556.7	0	0	0
242000	242	4.47051	26823.1	0	5465.57	4446.5	0	25788.4	0	0	0
243000	243	4.44509	26670.5	0	4989.38	4496.32	0	25084.3	0	0	0
244000	244	4.43805	26628.3	0	5021.82	4417.78	0	25502.3	0	0	0
245000	245	4.36679	26200.8	0	4679.98	4468.77	0	25521.3	0	0	0
246000	246	4.4027	26416.2	0	5034.69	4307.55	0	25253.8	0	0	0
247000	247	4.47004	26820.3	0	5112.52	4271.78	0	25390.4	0	0	0
248000	248	4.45591	26735.5	0	5135.42	4445.74	0	25531.1	0	0	0
249000	249	4.40235	26414.1	0	5337.34	4653.87	0	25753.8	0	0	0
250000	250	4.30841	25850.4	0	5136.1	4670.61	0	25541.9	0	0	0
251000	251	4.43386	26603.1	0	5124.83	4414.05	0	25516.8	0	0	0
252000	252	4.47337	26840.2	0	5100.78	4524.19	0	25694.7	0	0	0
253000	253	4.51805	27108.3	0	5287.76	4442.7	0	25718	0	0	0
254000	254	4.39916	26395	0	5093.94	4270.75	0	25555	0	0	0
255000	255	4.42994	26579.6	0	5162.98	4314.23	0	25556.8	0	0	0
256000	256	4.39041	26342.4	0	5068.62	4564.03	0	25924.1	0	0	0
257000	257	4.3422	26053.2	0	5218.5	4786.98	0	26168.8	0	0	0
258000	258	4.36706	26202.4	0	5053.61	4588.27	0	25933.5	0	0	0
259000	259	4.40398	26423.9	0	5068.36	4397.94	0	25979.3	0	0	0
260000	260	4.3559	26135.4	0	5004.49	4493.9	0	25665.6	0	0	0
261000	261	4.39198	26351.9	0	5231.55	4481.98	0	25823.6	0	0	0
262000	262	4.36005	26160.3	0	5119.71	4321.75	0	25239.7	0	0	0
263000	263	4.47088	26825.3	0	5189.7	4509.52	0	25461.6	0	0	0
264000	264	4.47989	26879.3	0	5608.79	4375.69	0	25758.2	0	0	0
265000	265	4.32683	25961	0	5223.95	4498.48	0	26215.3	0	0	0
266000	266	4.48115	26886.9	0	5322.44	4218.93	0	25423.7	0	0	0
267000	267	4.51688	27101.3	0	5070.77	4428.33	0	25325.6	0	0	0
268000	268	4.4844	26906.4	0	5427.03	4434.17	0	25565.6	0	0	0
269000	269	4.48033	26882	0	5130.48	4753.73	0	25606.6	0	0	0
270000	270	4.56113	27366.8	0	5308.2	4430.46	0	25783	0	0	0
271000	271	4.39667	26380	0	5388.43	4393.6	0	25632.8	0	0	0
272000	272	4.47609	26856.6	0	5027.19	4411.59	0	25633.1	0	0	0
273000	273	4.52226	27133.6	0	5171.11	4610.53	0	24902.8	0	0	0
274000	274	4.39806	26388.4	0	5090.57	4636.53	0	25707.6	0	0	0
275000	275	4.35198	26111.9	0	5332.06	4427.43	0	25374.2	0	0	0
276000	276	4.40222	26413.3	0	5145.33	4588.14	0	25777.8	0	0	0
277000	277	4.40757	26445.4	0	5383.67	4220.92	0	25816.9	0	0	0
278000	278	4.45856	26751.3	0	5308.63	4652.41	0	25556.7	0	0	0
279000	279	4.49817	26989	0	5472.7	4219.7	0	25388.3	0	0	0
280000	280	4.5013	27007.8	0	5011.3	4410.12	0	25628.5	0	0	0
281000	281	4.42733	26564	0	5421.99	4420.12	0	25285.4	0	0	0
282000	282	4.46872	26812.3	0	5379.71	4569.4	0	25836.3	0	0	0
283000	283	4.42036	26522.2	0	5249.7	4694.1	0	25605.1	0	0	0
284000	284	4.47241	26834.4	0	5233.23	4516.62	0	25877	0	0	0
285000	285	4.31419	25885.1	0	5139.99	4430.49	0	25458.3	0	0	0
286000	286	4.50702	27042.1	0	5311.91	4381.81	0	25843.1	0	0	0
287000	287	4.52227	27133.6	0	5345.4	4434.53	0	25152	0	0	0
288000	288	4.48988	26939.3	0	5422.57	4349.64	0	25273.4	0	0	0
289000	289	4.32561	25953.6	0	5303.62	4437.88	0	25465.4	0	0	0
290000	290	4.49984	26999.1	0	5143.26	4432.6	0	25444.7	0	0	0
291000	291	4.47406	26844.4	0	5259.2	4544.82	0	25429.7	0	0	0
292000	292	4.51258	27075.5	0	5142.43	4439.29	0	25553.1	0	0	0
293000	293	4.44616	26677	0	5317.13	4676.24	0	25643.1	0	0	0
294000	294	4.58041	27482.5	0	5435.93	4082.07	0	25631.3	0	0	0
295000	295	4.51928	27115.7	0	5484.64	4361.58	0	25270.4	0	0	0
296000	296	4.47664	26859.8	0	4979.9	4249.85	0	25243.4	0	0	0
297000	297	4.35819	26149.1	0	5454.24	4403.61	0	25212.1	0	0	0
298000	298	4.34529	26071.8	0	5104.14	4321.98	0	25501.6	0	0	0
299000	299	4.44742	26684.5	0	5378.08	4488.25	0	25690.8	0	0	0
300000	300	4.48341	26900.5	0	5129.93	4287.45	0	25661.1	0	0	0
301000	301	4.41065	26463.9	0	5284.81	4347.55	0	25400.9	0	0	0
302000	302	4.54569	27274.1	0	5037.83	4273.54	0	25807.4	0	0	0
303000	303	4.48685	26921.1	0	5201.89	4392.67	0	25626.5	0	0	0
304000	304	4.45262	26715.7	0	5103.5	4766.95	0	25692.9	0	0	0
305000	305	4.42714	26562.8	0	5335.07	4519.88	0	25304.9	0	0	0
306000	306	4.39819	26389.2	0	5371.05	4365.91	0	25351.9	0	0	0
307000	307	4.40521	26431.3	0	5093.42	4442.29	0	26110.9	0	0	0
308000	308	4.39235	26354.1	0	5258.57	4513.12	0	25719.3	0	0	0
309000	309	4.45577	26734.6	0	5096.69	4572.87	0	25340.4	0	0	0
310000	310	4.44265	26655.9	0	5084.76	4677.32	0	26084.8	0	0	0
311000	311	4.39044	26342.7	0	5079.67	4591.19	0	25593.6	0	0	0
312000	312	4.39755	26385.3	0	4940.87	4499.23	0	25987	0	0	0
313000	313	4.44584	26675	0	5191.3	4200.47	0	25377.6	0	0	0
314000	314	4.43338	26600.3	0	5219.7	4505.16	0	25715.6	0	0	0
315000	315	4.49523	26971.4	0	5387.81	4409.64	0	25725.3	0	0	0
316000	316	4.34562	26073.7	0	5255.19	4347.6	0	25396.8	0	0	0
317000	317	4.4181	26508.6	0	5265.09	4425.85	0	25607.8	0	0	0
318000	318	4.42273	26536.4	0	5430.91	4491.55	0	25505.4	0	0	0
319000	319	4.44675	26680.5	0	5144.28	4484.61	0	25816	0	0	0
320000	320	4.34367	26062	0	5159.87	4366.28	0	25872.9	0	0	0
321000	321	4.47482	26848.9	0	5154.68	4230.03	0	25440	0	0	0
322000	322	4.47361	26841.7	0	5015.34	4333.7	0	25876.1	0	0	0
323000	323	4.46394	26783.6	0	5239.78	4383.87	0	25562.8	0	0	0
324000	324	4.47967	26878	0	5257.01	4551.47	0	25469.1	0	0	0
325000	325	4.50994	27059.6	0	4813.96	4533.16	0	25795.9	0	0	0
326000	326	4.47202	26832.1	0	5218.18	4657.03	0	25887.3	0	0	0
327000	327	4.43185	26591.1	0	5287.88	4419.41	0	25851.5	0	0	0
328000	328	4.53305	27198.3	0	5179.64	4315.09	0	25877.8	0	0	0
329000	329	4.49255	26955.3	0	5175.5	4358.05	0	25720.9	0	0	0
330000	330	4.53223	27193.4	0	5380.32	4415.79	0	25611.7	0	0	0
331000	331	4.45454	26727.2	0	5502.89	4430.28	0	25813.4	0	0	0
332000	332	4.44386	26663.2	0	5391.25	4476.3	0	25410.1	0	0	0
333000	333	4.45718	26743.1	0	4998.99	4621.91	0	25602	0	0	0
334000	334	4.52934	27176.1	0	4825.29	4371.17	0	25534.5	0	0	0
335000	335	4.41863	26511.8	0	5109.45	4366.79	0	25563.6	0	0	0
336000	336	4.32722	25963.3	0	5343.47	4667.81	0	26116.7	0	0	0
337000	337	4.41261	26475.7	0	5247.43	4531.83	0	25630	0	0	0
338000	338	4.4311	26586.6	0	5341.04	4360.02	0	25520.1	0	0	0
339000	339	4.41168	26470.1	0	5283.75	4320.01	0	25712.1	0	0	0
340000	340	4.55812	27348.7	0	5248.28	4407.33	0	25523.7	0	0	0
341000	341	4.52718	27163.1	0	5004.44	4473.35	0	25602.9	0	0	0
342000	342	4.38517	26311	0	5449.11	4294.6	0	25435.1	0	0	0
343000	343	4.40655	26439.3	0	5117.74	4467.37	0	25605.3	0	0	0
344000	344	4.43272	26596.3	0	5146.48	4330.74	0	25759.5	0	0	0
345000	345	4.42874	26572.4	0	5316.06	4397.48	0	25931.4	0	0	0
346000	346	4.41994	26519.6	0	5092.86	4589.49	0	25468.3	0	0	0
347000	347	4.39911	26394.7	0	5120.06	4098.35	0	25165.4	0	0	0
348000	348	4.38827	26329.6	0	5127.35	4266.9	0	25561.7	0	0	0
