step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0	Fmax
59000	59	4.42855	26571.3	0	5235.05	4356.86	0	25700.9	0	0	0	7973.54
60000	60	4.39736	26384.2	0	5231.08	4350.25	0	25681.1	0	0	0	7530.73
61000	61	4.37732	26263.9	0	4920.33	4733.04	0	25320.5	0	0	0	7570.3
62000	62	4.50766	27046	0	5129.96	4391.35	0	25541.3	0	0	0	7508.1
63000	63	4.39495	26369.7	0	5092.92	4359.68	0	25482.9	0	0	0	8008.53
64000	64	4.43572	26614.3	0	5225.53	4531.83	0	25729.9	0	0	0	8096.74
65000	65	4.43063	26583.8	0	5190.58	4582.71	0	25906	0	0	0	7782.55
66000	66	4.37103	26226.2	0	5214.86	4242.79	0	25585	0	0	0	7946.35
67000	67	4.40482	26428.9	0	5158.66	4321.35	0	25176	0	0	0	9068.28
68000	68	4.41901	26514.1	0	5195.92	4418.78	0	25743	0	0	0	7889.95
69000	69	4.4731	26838.6	0	5118.48	4505.07	0	25696.4	0	0	0	8378.57
70000	70	4.40378	26422.7	0	4982.62	4524.26	0	25664.6	0	0	0	7792.1
71000	71	4.33418	26005.1	0	5147.96	4518.1	0	25666.7	0	0	0	8272.09
72000	72	4.42174	26530.4	0	5328.02	4463.12	0	25156.7	0	0	0	8082.97
73000	73	4.45448	26726.9	0	5217.25	4251.36	0	25452.5	0	0	0	7823.22
74000	74	4.44661	26679.6	0	5083.48	4286.69	0	25466.2	0	0	0	7375.81
75000	75	4.47622	26857.3	0	5110.88	4379.86	0	25515.9	0	0	0	8365.9
76000	76	4.43761	26625.7	0	5195.82	4283.46	0	25554.7	0	0	0	8075.15
77000	77	4.36427	26185.6	0	5214.9	4411.27	0	25174.1	0	0	0	7455.24
78000	78	4.33761	26025.7	0	5179.73	4673.76	0	25394	0	0	0	7373.54
79000	79	4.42247	26534.8	0	5263.74	4346.7	0	25986.3	0	0	0	8039.23
80000	80	4.39928	26395.7	0	5411.13	4440.7	0	25289.2	0	0	0	8500.98
81000	81	4.41281	26476.8	0	5290.05	4502.01	0	25437.2	0	0	0	10454.8
82000	82	4.47504	26850.3	0	5155.47	4477.17	0	25474.8	0	0	0	7607.37
83000	83	4.34938	26096.3	0	5281.26	4487.37	0	25806.5	0	0	0	8085.22
84000	84	4.33466	26007.9	0	5199.05	4471.39	0	25846.2	0	0	0	7558.52
85000	85	4.36128	26167.7	0	5532.15	4521.54	0	25365.2	0	0	0	7617.66
86000	86	4.55709	27342.6	0	5456.89	4783.07	0	25361.1	0	0	0	7500.61
87000	87	4.41294	26477.7	0	5241.83	4255.9	0	25461.5	0	0	0	7639.82
88000	88	4.56906	27414.4	0	5180.66	4255.89	0	25374.2	0	0	0	8183.16
89000	89	4.39026	26341.6	0	5188.42	4392.71	0	25569.3	0	0	0	7684.63
90000	90	4.4996	26997.6	0	4968.74	4443.81	0	25187.6	0	0	0	7822.44
91000	91	4.40045	26402.7	0	5044.7	4406.36	0	25410.8	0	0	0	7705.89
92000	92	4.39799	26388	0	5064.89	4183.06	0	25697.5	0	0	0	7728.44
93000	93	4.43304	26598.3	0	4986.88	4436.55	0	25659	0	0	0	7489.26
94000	94	4.46058	26763.5	0	5254.93	4492.06	0	25453.8	0	0	0	8194.07
95000	95	4.3887	26332.2	0	5325.23	4746.52	0	25485.5	0	0	0	8116.75
96000	96	4.46351	26781.1	0	5107.31	4860.79	0	25017.4	0	0	0	7987.22
97000	97	4.33786	26027.1	0	5190.45	4229.57	0	25392.1	0	0	0	7837.56
98000	98	4.47361	26841.7	0	5300.34	4524.51	0	25519.7	0	0	0	7614.85
99000	99	4.47924	26875.5	0	5235.94	4306.26	0	25263.1	0	0	0	8238.15
100000	100	4.46677	26800.6	0	5505.95	4464.4	0	25439.5	0	0	0	7892.13
101000	101	4.48603	26916.2	0	5312.95	4373.76	0	25494.9	0	0	0	8176.65
102000	102	4.42664	26559.8	0	5636.55	4292.22	0	25750.7	0	0	0	7450.48
103000	103	4.34425	26065.5	0	5225.67	4224.95	0	25322.9	0	0	0	7941.47
104000	104	4.4803	26881.8	0	5078.56	4209.73	0	25319.6	0	0	0	8066.66
105000	105	4.43168	26590.1	0	5121.46	4571.74	0	25375.3	0	0	0	7746.18
106000	106	4.38828	26329.7	0	4933.56	4515.34	0	25464.8	0	0	0	7754.16
107000	107	4.4794	26876.4	0	5283.86	4327.44	0	25503.2	0	0	0	7323.6
108000	108	4.30683	25841	0	5392.62	4205	0	25844.5	0	0	0	7704.14
109000	109	4.46312	26778.7	0	5514.69	4407.4	0	25335.5	0	0	0	7625
110000	110	4.45779	26746.8	0	5121.48	4456.25	0	25283.6	0	0	0	8963.62
111000	111	4.44607	26676.4	0	5233.1	4376.05	0	25345.5	0	0	0	7796.02
112000	112	4.42642	26558.5	0	5476.09	4305.27	0	25010.1	0	0	0	8702.4
113000	113	4.36344	26180.6	0	5232.4	4333.65	0	25452.1	0	0	0	8178.05
114000	114	4.42129	26527.8	0	5320.52	4320.7	0	25561	0	0	0	7645.1
115000	115	4.43108	26586.5	0	5327.56	4295.36	0	25060	0	0	0	8098.83
116000	116	4.44465	26667.9	0	5462.5	4350.18	0	25393.9	0	0	0	8773.95
117000	117	4.45121	26707.3	0	5267.57	4554.93	0	24857.3	0	0	0	8166.93
118000	118	4.35513	26130.8	0	5131.52	4399.97	0	25416.3	0	0	0	7860.89
119000	119	4.43679	26620.8	0	5330.79	4714.63	0	25433.9	0	0	0	8181.16
120000	120	4.44801	26688	0	5269.67	4307.03	0	25839.8	0	0	0	7645.38
121000	121	4.49483	26969	0	5437.73	4335.19	0	25348.5	0	0	0	7501.12
122000	122	4.454	26724	0	5222	4440.16	0	25397.8	0	0	0	7668.83
123000	123	4.49522	26971.3	0	5437.14	4415.81	0	25816.5	0	0	0	8534.56
124000	124	4.44695	26681.7	0	5307.94	4397.4	0	25574.2	0	0	0	7865.4
125000	125	4.39225	26353.5	0	4992.89	4548.57	0	25795.2	0	0	0	7501.07
126000	126	4.41159	26469.5	0	5484.59	4324.79	0	25875.5	0	0	0	8079.69
127000	127	4.3992	26395.2	0	5218.68	4690.97	0	25640.7	0	0	0	8379.03
128000	128	4.45217	26713	0	5580.6	4602.98	0	25579.5	0	0	0	7808.35
129000	129	4.47571	26854.3	0	5008.78	4399.83	0	25957.9	0	0	0	7404.61
130000	130	4.44605	26676.3	0	5165.6	4445.22	0	25526.7	0	0	0	7519.52
131000	131	4.47813	26868.8	0	5140.95	4547.09	0	25448.1	0	0	0	7765.69
132000	132	4.44216	26652.9	0	5271.9	4207.13	0	25472.1	0	0	0	7540.15
133000	133	4.41438	26486.3	0	5355.88	4371.72	0	25637.1	0	0	0	7884.04
134000	134	4.41088	26465.3	0	5040.54	4416.44	0	25381.6	0	0	0	7574.89
135000	135	4.43981	26638.9	0	5173.94	4575.2	0	25558.6	0	0	0	7608.91
136000	136	4.52567	27154	0	5175.27	4563.35	0	26061	0	0	0	7991.33
137000	137	4.40077	26404.6	0	5444.02	4672.27	0	25573.4	0	0	0	7742.24
138000	138	4.34395	26063.7	0	5187.72	4452.39	0	25373	0	0	0	7942.97
139000	139	4.50187	27011.2	0	5150.46	4413.06	0	25642.5	0	0	0	7915.11
140000	140	4.45083	26705	0	5247.19	4408.11	0	25431.5	0	0	0	8054.44
141000	141	4.44137	26648.2	0	5202.81	4480.58	0	25564.3	0	0	0	7855.54
142000	142	4.45362	26721.7	0	5106.18	4490.12	0	25676.8	0	0	0	7589.88
143000	143	4.4432	26659.2	0	5164.39	4456.88	0	25519.3	0	0	0	7720.07
144000	144	4.51492	27089.5	0	5329.59	4463.56	0	25481.8	0	0	0	7469.53
145000	145	4.44496	26669.8	0	5223.72	4379.07	0	25557.6	0	0	0	7893.41
146000	146	4.43884	26633.1	0	5232.23	4444.15	0	25558.2	0	0	0	8253.66
147000	147	4.39701	26382.1	0	5250.43	4464.04	0	25379.8	0	0	0	7843.2
148000	148	4.47167	26830	0	5399.55	4555.7	0	25547.7	0	0	0	7796.77
149000	149	4.50692	27041.5	0	5214.76	4644.02	0	25566.4	0	0	0	7803.32
150000	150	4.39499	26369.9	0	5066.64	4396.29	0	25871.3	0	0	0	7940
151000	151	4.37011	26220.7	0	5620.88	4464.12	0	25717.8	0	0	0	7719.07
152000	152	4.35263	26115.8	0	4984.58	4485.4	0	25804.5	0	0	0	7631.91
153000	153	4.5519	27311.4	0	5166.68	4383.22	0	25518.8	0	0	0	7833.78
154000	154	4.41703	26502.2	0	5091.95	4372.81	0	26185.4	0	0	0	7672.43
155000	155	4.58124	27487.4	0	5522	4467.58	0	25909.4	0	0	0	7294.54
156000	156	4.49283	26957	0	5094.65	4361.14	0	25510.1	0	0	0	7489.6
157000	157	4.39266	26356	0	5011.15	4481.01	0	25667.2	0	0	0	8037.17
158000	158	4.44518	26671.1	0	5215.72	4574.91	0	25802.2	0	0	0	8205.83
159000	159	4.40482	26428.9	0	5128.53	4649.76	0	25549.8	0	0	0	8126.78
160000	160	4.42159	26529.5	0	5196.97	4307.36	0	25278.6	0	0	0	7860.43
161000	161	4.38472	26308.3	0	5268.19	4489.94	0	25387.8	0	0	0	8039.46
162000	162	4.38856	26331.4	0	5206.94	4254.14	0	25553.8	0	0	0	7656.74
163000	163	4.44881	26692.8	0	5156.11	4366.28	0	25107.1	0	0	0	8338.67
164000	164	4.44449	26667	0	5102.25	4475.21	0	25541.4	0	0	0	8050.1
165000	165	4.47537	26852.2	0	5444.97	4206.68	0	25780.2	0	0	0	7888.79
166000	166	4.44257	26655.4	0	5310.94	4333.55	0	25990.5	0	0	0	8095.53
167000	167	4.37108	26226.5	0	5101.79	4398.32	0	25716.7	0	0	0	7895.85
168000	168	4.4532	26719.2	0	5388.99	4714.08	0	25649.5	0	0	0	8167.12
169000	169	4.41869	26512.1	0	5455.32	4491.19	0	25392.8	0	0	0	7491.74
170000	170	4.40506	26430.4	0	5223.26	4470.03	0	25520.9	0	0	0	8312.56
171000	171	4.34627	26077.6	0	5343.7	4088.4	0	25518.4	0	0	0	8173.08
172000	172	4.36827	26209.6	0	5303.77	4409.87	0	25512.8	0	0	0	7830.33
173000	173	4.41508	26490.5	0	5222.07	4489.18	0	25445.9	0	0	0	7532.43
174000	174	4.36692	26201.5	0	5282.51	4551.84	0	25652.4	0	0	0	8899.86
175000	175	4.34918	26095.1	0	5555.03	4438.46	0	25813.6	0	0	0	7859.52
176000	176	4.37959	26277.5	0	5338.86	4663.43	0	26126.2	0	0	0	7711.32
177000	177	4.31924	25915.4	0	5243.7	4020.35	0	26027.1	0	0	0	7859.62
178000	178	4.43619	26617.2	0	5243.41	4195.73	0	25436.4	0	0	0	7827.69
179000	179	4.3772	26263.2	0	5338.09	4365.02	0	26143.8	0	0	0	7926.65
180000	180	4.40072	26404.3	0	5374.75	4389.09	0	25942.5	0	0	0	7353.76
181000	181	4.37907	26274.4	0	5027.33	4332.6	0	25622.8	0	0	0	7544.19
182000	182	4.52985	27179.1	0	5235.91	4498.34	0	25610.2	0	0	0	8310.8
183000	183	4.49547	26972.8	0	4933.48	4580.22	0	25635.5	0	0	0	7414.25
184000	184	4.45475	26728.5	0	5117.77	4440.27	0	25457.8	0	0	0	7654.09
185000	185	4.36578	26194.7	0	5385.53	4596.81	0	25964	0	0	0	7679.25
186000	186	4.5138	27082.8	0	4851.89	4391.89	0	25838.7	0	0	0	8117.89
187000	187	4.41922	26515.3	0	5248.68	4436.07	0	25436.9	0	0	0	8171.27
188000	188	4.44014	26640.8	0	5306.28	4455.15	0	26095.9	0	0	0	8022.43
189000	189	4.48843	26930.6	0	5217.82	4352.46	0	25569.5	0	0	0	7713.95
190000	190	4.38048	26282.9	0	5094.77	4696.88	0	25531.9	0	0	0	8346.05
191000	191	4.45375	26722.5	0	4965.66	4577.06	0	25491	0	0	0	7800.13
192000	192	4.39635	26378.1	0	5189.54	4539.49	0	25957.2	0	0	0	7663.37
193000	193	4.33934	26036	0	5105.8	4339.06	0	25546.6	0	0	0	7936.8
194000	194	4.53179	27190.7	0	5133.65	4001.06	0	25673	0	0	0	7777.87
195000	195	4.43416	26605	0	5125.6	4486.33	0	25788.3	0	0	0	8070.12
196000	196	4.43355	26601.3	0	5196.61	4256.09	0	25753.2	0	0	0	7773.08
197000	197	4.35337	26120.2	0	4957.44	4544.49	0	25786.6	0	0	0	7958.76
198000	198	4.40954	26457.2	0	5227.41	4421.11	0	25578.1	0	0	0	7978.55
199000	199	4.41489	26489.3	0	5382.9	4299.43	0	25692	0	0	0	8567.45
200000	200	4.53265	27195.9	0	5036.54	4151.6	0	25596.1	0	0	0	8047.2
201000	201	4.4134	26480.4	0	5296.88	4362.62	0	25573.4	0	0	0	7569.66
202000	202	4.55279	27316.7	0	5172.19	4641.42	0	25893.5	0	0	0	7697.41
203000	203	4.37906	26274.4	0	5029	4295.89	0	25842.7	0	0	0	7856.04
204000	204	4.43283	26597	0	5182.39	4341.27	0	25572.6	0	0	0	8295.9
205000	205	4.32593	25955.6	0	4995.86	4591.01	0	25446.3	0	0	0	8274.01
206000	206	4.41929	26515.7	0	5223.28	4287.5	0	25541.8	0	0	0	8222.24
207000	207	4.50997	27059.8	0	5270.15	4388.53	0	25499.1	0	0	0	8054.6
208000	208	4.48878	26932.7	0	5503.82	4454.29	0	25401.2	0	0	0	8003.74
209000	209	4.50059	27003.5	0	5212.76	4558.92	0	25474.2	0	0	0	7757.13
210000	210	4.47584	26855.1	0	5092.45	4232.49	0	25656.9	0	0	0	7603.02
211000	211	4.3804	26282.4	0	5318.82	4500.15	0	25503	0	0	0	7956.34
212000	212	4.51718	27103.1	0	5459.29	4205.14	0	25661.8	0	0	0	7541.24
213000	213	4.41428	26485.7	0	5247.71	4321.83	0	25997.1	0	0	0	8279.62
214000	214	4.43173	26590.4	0	5041.5	4572.88	0	25650.5	0	0	0	7884.7
215000	215	4.44124	26647.4	0	5378.74	4705.46	0	25657.7	0	0	0	8121.14
216000	216	4.47581	26854.9	0	5133.49	4465.74	0	25527.6	0	0	0	7724.86
217000	217	4.33949	26036.9	0	5184.13	4439.27	0	25573.8	0	0	0	7963.61
218000	218	4.3236	25941.6	0	5090.19	4257.25	0	25421.9	0	0	0	7558.82
219000	219	4.46991	26819.4	0	5222.14	4069.34	0	25770.1	0	0	0	7458.65
220000	220	4.45291	26717.5	0	5463.91	4362.3	0	25504.1	0	0	0	7912.23
221000	221	4.48197	26891.8	0	5056.69	4322.53	0	25459.2	0	0	0	7668.57
222000	222	4.49968	26998.1	0	5242.64	4531.61	0	25785.8	0	0	0	8435.2
223000	223	4.4528	26716.8	0	5500.68	4246.77	0	25546.1	0	0	0	8094.41
224000	224	4.46479	26788.7	0	5040.51	4425.65	0	25401.7	0	0	0	8044.78
225000	225	4.35137	26108.2	0	5144.82	4202.75	0	25699.8	0	0	0	7959.68
226000	226	4.42452	26547.1	0	5270.79	4312.8	0	25381.6	0	0	0	7850.95
227000	227	4.47643	26858.6	0	5072.12	4346.22	0	25714.1	0	0	0	7571.87
228000	228	4.48666	26919.9	0	5237.28	4455.12	0	25322	0	0	0	7637.2
229000	229	4.41101	26466.1	0	5291.08	4305.92	0	25441.9	0	0	0	7693.04
230000	230	4.37848	26270.9	0	4920.08	4403.12	0	25442.3	0	0	0	8111.11
231000	231	4.36736	26204.2	0	5437.49	4404	0	26087.8	0	0	0	7701.19
232000	232	4.45144	26708.6	0	5029.02	4174.58	0	25957.3	0	0	0	7327.67
233000	233	4.5181	27108.6	0	5255.08	4329.08	0	25546.3	0	0	0	7786.74
234000	234	4.55652	27339.1	0	5165.34	4383.97	0	25756.9	0	0	0	7653.56
235000	235	4.51919	27115.1	0	5098.06	4766.78	0	25581.8	0	0	0	8095.88
236000	236	4.41976	26518.6	0	5081.71	4427.89	0	25295.2	0	0	0	8269.25
237000	237	4.48331	26899.9	0	4998.64	4579.33	0	25654	0	0	0	8066.57
238000	238	4.44222	26653.3	0	4967.15	4534.86	0	25678.5	0	0	0	7576.57
239000	239	4.43456	26607.3	0	5560.78	4550.9	0	25301.6	0	0	0	7868.25
240000	240	4.41599	26496	0	5230.61	4215.6	0	25809.9	0	0	0	7986.56
241000	241	4.47837	26870.2	0	5166.75	4470.17	0	25704.1	0	0	0	7800.54
242000	242	4.49948	26996.9	0	5154.58	4161.64	0	25706.1	0	0	0	16811.5
243000	243	4.37852	26271.1	0	5582.33	4437.64	0	25630.2	0	0	0	8296.57
244000	244	4.47141	26828.5	0	5402.02	4581.97	0	25581.5	0	0	0	8848.15
245000	245	4.5068	27040.8	0	5310.07	4782.22	0	25341.6	0	0	0	8256.02
246000	246	4.48309	26898.6	0	5305.15	4478.15	0	25685.2	0	0	0	7464.93
247000	247	4.39784	26387	0	5262.54	4370.62	0	25361.4	0	0	0	7404.48
248000	248	4.46622	26797.3	0	5218.94	4703.13	0	25463.3	0	0	0	7842.69
249000	249	4.45264	26715.9	0	5211.44	4407.06	0	25664.6	0	0	0	7525.47
250000	250	4.55481	27328.8	0	5341.76	4807.78	0	25472.1	0	0	0	8072.3
251000	251	4.55505	27330.3	0	5087.2	4409.47	0	25569.1	0	0	0	7824.91
252000	252	4.3682	26209.2	0	5322.42	4442.73	0	25520.8	0	0	0	8357.78
253000	253	4.44985	26699.1	0	5227.72	4389.29	0	25746.6	0	0	0	8207.61
254000	254	4.43617	26617	0	4942.41	4451.54	0	25297	0	0	0	7684.18
255000	255	4.40296	26417.8	0	5187.71	4373.05	0	25267.5	0	0	0	7800.06
256000	256	4.49315	26958.9	0	5305.78	4431.61	0	25490.5	0	0	0	8052.76
257000	257	4.33471	26008.3	0	5475.84	4580.15	0	25470	0	0	0	7791.39
258000	258	4.47632	26857.9	0	5205.84	4602.1	0	25670.6	0	0	0	7830.33
259000	259	4.41937	26516.2	0	5010.9	4430.5	0	26027.7	0	0	0	7731.26
260000	260	4.39467	26368	0	5112.11	4331.29	0	25463.9	0	0	0	7764.72
261000	261	4.42161	26529.6	0	5123.66	4347.83	0	25806.7	0	0	0	8295.6
262000	262	4.42688	26561.3	0	5380.48	4225.65	0	25419.6	0	0	0	7249.22
263000	263	4.39753	26385.2	0	5083.39	4746.33	0	25249.1	0	0	0	7965.22
264000	264	4.44539	26672.4	0	5306.59	4531.45	0	25784.4	0	0	0	8179.01
265000	265	4.40979	26458.8	0	5213.33	4595.81	0	25871.2	0	0	0	7475.9
266000	266	4.48123	26887.4	0	5240.11	4423.28	0	25394.8	0	0	0	9265.09
267000	267	4.38753	26325.2	0	4927.51	4433.8	0	25501.3	0	0	0	7668.48
268000	268	4.44062	26643.7	0	4960.36	4255.36	0	25734.9	0	0	0	7866.07
269000	269	4.48667	26920	0	5174.54	4604.82	0	25335.3	0	0	0	7575.75
270000	270	4.37564	26253.8	0	5230.02	4356.72	0	25796.2	0	0	0	8050.71
271000	271	4.50766	27045.9	0	5284.57	4541.36	0	25825.2	0	0	0	7793.16
272000	272	4.51513	27090.8	0	5003.23	4492.61	0	25497.5	0	0	0	7961.87
273000	273	4.43909	26634.5	0	5259.18	4348.72	0	25827.8	0	0	0	7944.34
274000	274	4.49228	26953.7	0	5391.21	4419.98	0	25274.1	0	0	0	7982.72
275000	275	4.39995	26399.7	0	5247.18	4366.76	0	25445.9	0	0	0	7709.28
276000	276	4.50406	27024.4	0	5066.09	4390.99	0	25215	0	0	0	7956.5
277000	277	4.48853	26931.2	0	5214.34	4245.85	0	25824.2	0	0	0	7605.51
278000	278	4.36195	26171.7	0	5115.58	4318.62	0	25409	0	0	0	7647.14
279000	279	4.41025	26461.5	0	5387.33	4615.12	0	25714.7	0	0	0	8071.2
280000	280	4.52698	27161.9	0	5331.46	4437.04	0	25189.8	0	0	0	7671.02
281000	281	4.42372	26542.3	0	4768.45	4398.99	0	25406.5	0	0	0	7779.41
282000	282	4.40082	26404.9	0	5114.48	4370.9	0	25204.9	0	0	0	7412.5
283000	283	4.46106	26766.3	0	5213.94	4608.42	0	25198.1	0	0	0	7844.14
284000	284	4.31747	25904.8	0	5157.01	4468.09	0	25347	0	0	0	7543.79
285000	285	4.48224	26893.4	0	5228.24	4304.1	0	25381.8	0	0	0	7880.01
286000	286	4.49627	26977.6	0	5336.68	4327.06	0	25668.5	0	0	0	7732.06
287000	287	4.50555	27033.3	0	5050.86	4823.43	0	25446.5	0	0	0	8132.84
288000	288	4.41983	26519	0	5402.41	4370.57	0	25078.6	0	0	0	7874.92
289000	289	4.47409	26844.6	0	5327.11	4334.77	0	24978.8	0	0	0	8072.31
290000	290	4.45498	26729.9	0	5155.1	4126.48	0	25259.4	0	0	0	7855.21
291000	291	4.37554	26253.3	0	5215.35	4345.55	0	25625	0	0	0	7667.33
292000	292	4.33237	25994.2	0	5241.7	4423.41	0	25515.4	0	0	0	7715.38
293000	293	4.43671	26620.3	0	4972.54	4452	0	25476.5	0	0	0	8140.82
294000	294	4.37426	26245.6	0	5193.24	4646.41	0	25426.9	0	0	0	7753.52
295000	295	4.3537	26122.2	0	5161.22	4445.13	0	25355.8	0	0	0	8501.38
296000	296	4.45234	26714	0	5218.33	4448.47	0	25032.1	0	0	0	7649.24
297000	297	4.3301	25980.6	0	5274.34	4635.35	0	25821	0	0	0	7987.64
298000	298	4.35744	26144.6	0	5245.59	4322.76	0	25484.6	0	0	0	7701.82
299000	299	4.44399	26663.9	0	5082.58	4373.45	0	25632.4	0	0	0	7932.75
300000	300	4.51764	27105.8	0	5187.41	4135.55	0	25548.1	0	0	0	7782.12
301000	301	4.37371	26242.2	0	5311.33	4225.33	0	25186.2	0	0	0	7514.01
302000	302	4.47254	26835.2	0	4976.73	4176.75	0	25502.1	0	0	0	7876.08
303000	303	4.46733	26804	0	5197.46	4511.51	0	25721.4	0	0	0	7717.42
304000	304	4.43073	26584.4	0	4990.74	4610.96	0	25350.3	0	0	0	7523.76
305000	305	4.4194	26516.4	0	5188.66	4577.26	0	25372.1	0	0	0	7432.27
306000	306	4.37799	26267.9	0	5561.41	4305.28	0	25633.2	0	0	0	7410.13
307000	307	4.51424	27085.4	0	5217.82	4534.57	0	25677.8	0	0	0	7539.99
308000	308	4.45965	26757.9	0	5474.65	4366.04	0	25648.6	0	0	0	7699.1
309000	309	4.55095	27305.7	0	5111.45	4341.88	0	25800.4	0	0	0	8124.13
