step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	tab-scaled_0	cr_3	count_0	res_fpl_0
32000	32	4.30086	25805.1	0	5436.66	4447.28	0	15272.8	0	10363.4	0	0	-nan
33000	33	4.39853	26391.2	0	5194.73	4359.14	0	15066	0	10347.5	0	0	-nan
34000	34	4.4159	26495.4	0	5398.51	4596.51	0	15806	0	10009.1	0	0	-nan
35000	35	4.4953	26971.8	0	5253.29	4343.07	0	15359.9	0	10030.1	0	0	-nan
36000	36	4.36519	26191.1	0	5417.89	4481.19	0	15272.1	0	9931.15	0	0	-nan
37000	37	4.44375	26662.5	0	5256.37	4526.17	0	15317.8	0	9781.88	0	0	-nan
38000	38	4.50947	27056.8	0	5236.72	4299.77	0	15592.9	0	10031.7	0	0	-nan
39000	39	4.43185	26591.1	0	5174.31	4406.09	0	15895.2	0	9916.91	0	0	-nan
40000	40	4.38326	26299.6	0	5444.67	4513.61	0	16100.9	0	9659.8	0	0	-nan
41000	41	4.21145	25268.7	0	5221.44	4393.09	0	15840.9	0	9777.51	0	0	-nan
42000	42	4.4003	26401.8	0	5099.06	4317.42	0	15676.7	0	10105.3	0	0	-nan
43000	43	4.4314	26588.4	0	5095.49	4353.47	0	15259.6	0	9936.03	0	0	-nan
44000	44	4.48947	26936.8	0	5161.66	4357.28	0	15410.2	0	9991.75	0	0	-nan
45000	45	4.41046	26462.7	0	5107.13	4340.73	0	15632.3	0	9436.83	0	0	-nan
46000	46	4.38041	26282.5	0	5095.54	4428.5	0	15738.1	0	10033.4	0	0	-nan
47000	47	4.52061	27123.7	0	5074.44	4203.07	0	15642.9	0	10012.3	0	0	-nan
48000	48	4.38587	26315.2	0	5199.86	4399.79	0	15599.4	0	10060.8	0	0	-nan
49000	49	4.58208	27492.5	0	5048.84	4427.64	0	15887.9	0	10111.2	0	0	-nan
50000	50	4.34291	26057.4	0	5389.89	4316.17	0	15512.2	0	9898.72	0	0	-nan
51000	51	4.40594	26435.6	0	5238.52	4484.9	0	15793.3	0	9659.67	0	0	-nan
52000	52	4.43772	26626.3	0	5245.5	4422.79	0	15674.1	0	9579.61	0	0	-nan
53000	53	4.42746	26564.7	0	5315.86	4422.89	0	15747.2	0	9505.05	0	0	-nan
54000	54	4.54615	27276.9	0	5136.11	4397.71	0	15497.3	0	9894.45	0	0	-nan
55000	55	4.42244	26534.6	0	5126.28	4421.87	0	15435.9	0	10299.9	0	0	-nan
56000	56	4.51135	27068.1	0	5221.05	4237.45	0	15416.1	0	10000.1	0	0	-nan
57000	57	4.39999	26399.9	0	4961.96	4570.27	0	15481.1	0	9954.01	0	0	-nan
58000	58	4.41631	26497.9	0	4948.1	4392.84	0	15755.5	0	9805.74	0	0	-nan
59000	59	4.45023	26701.4	0	5046.08	4667.54	0	15525.9	0	9858.2	0	0	-nan
60000	60	4.29068	25744.1	0	5279.46	4406.68	0	15394.4	0	9871.46	0	0	-nan
61000	61	4.3482	26089.2	0	5251.47	4548.49	0	15422.3	0	9823.79	0	0	-nan
62000	62	4.41201	26472	0	5006.94	4321.08	0	15500.3	0	9501.85	0	0	-nan
63000	63	4.48508	26910.5	0	5229.32	4574.49	0	15587	0	9714.07	0	0	-nan
64000	64	4.4277	26566.2	0	5254.01	4340.15	0	15348.8	0	9949.2	0	0	-nan
65000	65	4.51032	27061.9	0	5078.02	4276.49	0	15970.6	0	10116.9	0	0	-nan
66000	66	4.4819	26891.4	0	5410.15	4505.52	0	15531.6	0	9640.55	0	0	-nan
67000	67	4.43316	26599	0	5357.47	4395.81	0	15451.1	0	9919.94	0	0	-nan
68000	68	4.43079	26584.7	0	5255.35	4253.86	0	15588.4	0	9672.92	0	0	-nan
69000	69	4.45737	26744.2	0	5108.33	4495.43	0	15748.1	0	9955.13	0	0	-nan
70000	70	4.44656	26679.4	0	5523.08	4279.57	0	15724.7	0	9832.27	0	0	-nan
71000	71	4.45599	26736	0	5017.9	4497.6	0	15774	0	9637.05	0	0	-nan
72000	72	4.49044	26942.7	0	5129.3	4633.8	0	15461.3	0	9995.57	0	0	-nan
73000	73	4.46895	26813.7	0	5404.38	4327.36	0	15831.8	0	9947.57	0	0	-nan
74000	74	4.41989	26519.4	0	5140.07	4786.23	0	15715.5	0	10055.1	0	0	-nan
75000	75	4.35174	26110.5	0	5147.68	4526.34	0	15710.5	0	9909.54	0	0	-nan
76000	76	4.35755	26145.3	0	5160.08	4595.24	0	15772.2	0	10277.1	0	0	-nan
77000	77	4.51134	27068.1	0	5214.04	4443.36	0	15393.1	0	10230.1	0	0	-nan
78000	78	4.42432	26545.9	0	4995.11	4383.18	0	15842.9	0	10135.8	0	0	-nan
79000	79	4.39726	26383.5	0	5138.18	4511.74	0	15311.7	0	10071	0	0	-nan
80000	80	4.41608	26496.5	0	5277.14	4591.43	0	15369.9	0	9930.88	0	0	-nan
81000	81	4.44965	26697.9	0	5078.15	4475.72	0	15729.3	0	9854.67	0	0	-nan
82000	82	4.47526	26851.5	0	5314.11	4300.17	0	15559.1	0	10008.8	0	0	-nan
83000	83	4.38853	26331.2	0	5263.14	4437.8	0	15523.6	0	9728.49	0	0	-nan
84000	84	4.41571	26494.3	0	5344.86	4397.3	0	15389.8	0	10043.5	0	0	-nan
85000	85	4.4278	26566.8	0	5077.44	4653.93	0	15305.7	0	9716.87	0	0	-nan
86000	86	4.41369	26482.2	0	5219.04	4432.62	0	15381.7	0	9646.1	0	0	-nan
87000	87	4.45114	26706.9	0	4748.71	4548.21	0	15607	0	9971.15	0	0	-nan
88000	88	4.40291	26417.5	0	5195.52	4467.22	0	15491.2	0	10070.9	0	0	-nan
89000	89	4.37609	26256.6	0	5092.23	4347.67	0	15719.2	0	9691.85	0	0	-nan
90000	90	4.44284	26657	0	4717.95	4448.95	0	15711.9	0	10100.9	0	0	-nan
91000	91	4.43817	26629	0	5289.86	4555.63	0	15685.1	0	10030.4	0	0	-nan
92000	92	4.47013	26820.8	0	5237.79	4418.01	0	15750.1	0	9981.36	0	0	-nan
93000	93	4.43967	26638	0	5259.84	4467.85	0	15340.4	0	9918.52	0	0	-nan
94000	94	4.49049	26943	0	5008.81	4268.15	0	15655.7	0	10035.3	0	0	-nan
95000	95	4.39356	26361.3	0	5199.78	4387.62	0	15444.7	0	9993.77	0	0	-nan
96000	96	4.49215	26952.9	0	5185.32	4398.93	0	15490.2	0	10089.3	0	0	-nan
97000	97	4.42937	26576.2	0	5125.67	4578.15	0	15672.8	0	9904.92	0	0	-nan
98000	98	4.32122	25927.3	0	5045.87	4409.97	0	15351.4	0	9927.89	0	0	-nan
99000	99	4.4557	26734.2	0	5085.71	4269	0	15235	0	10065.2	0	0	-nan
100000	100	4.41897	26513.8	0	5202.83	4297.78	0	15302.4	0	9773.2	0	0	-nan
101000	101	4.38897	26333.8	0	4948.22	4486.73	0	15379.3	0	9699.58	0	0	-nan
102000	102	4.51709	27102.5	0	5202.16	4492.29	0	15726.7	0	9747.65	0	0	-nan
103000	103	4.53556	27213.4	0	5220.12	4582.6	0	15301.1	0	9925.27	0	0	-nan
104000	104	4.40244	26414.6	0	5208.59	4360.74	0	15567.6	0	9874.84	0	0	-nan
105000	105	4.42732	26563.9	0	5465.42	4583.93	0	15749.8	0	9779.74	0	0	-nan
106000	106	4.4145	26487	0	5083.91	4539.73	0	15601	0	10058	0	0	-nan
107000	107	4.41533	26492	0	5378.98	4327.2	0	15551.8	0	10165	0	0	-nan
108000	108	4.40656	26439.3	0	5272.73	4245.17	0	15530.9	0	9967.57	0	0	-nan
109000	109	4.49545	26972.7	0	5301.09	4285.97	0	15482.9	0	10032.5	0	0	-nan
110000	110	4.4908	26944.8	0	5301.27	4329.62	0	15327.1	0	9940.09	0	0	-nan
111000	111	4.53265	27195.9	0	5058.15	4347.36	0	15527.2	0	10048	0	0	-nan
112000	112	4.27268	25636.1	0	5465.55	4395.12	0	15448.8	0	10390.8	0	0	-nan
113000	113	4.47233	26834	0	5538.76	4577.1	0	15424	0	9890.28	0	0	-nan
114000	114	4.39696	26381.8	0	5296.32	4758.87	0	15360.3	0	9692.63	0	0	-nan
115000	115	4.4617	26770.2	0	5031.28	4533.14	0	15450.6	0	10033.1	0	0	-nan
116000	116	4.35835	26150.1	0	5272.11	4577.89	0	15553.7	0	9811.59	0	0	-nan
117000	117	4.52019	27121.2	0	5077.25	4395.29	0	15457.8	0	10016.4	0	0	-nan
118000	118	4.50926	27055.6	0	5071.81	4286.56	0	15366.5	0	10211	0	0	-nan
119000	119	4.33842	26030.5	0	5300.39	4585.95	0	15245.9	0	10091.8	0	0	-nan
120000	120	4.48346	26900.8	0	5209.18	4298.63	0	15533.1	0	10093.2	0	0	-nan
121000	121	4.56052	27363.1	0	4801.87	4493.91	0	15852.3	0	10052.3	0	0	-nan
122000	122	4.50231	27013.9	0	5235.32	4461.12	0	15752.6	0	9820.68	0	0	-nan
123000	123	4.49703	26982.2	0	5436.27	4363.48	0	15773.4	0	10182.6	0	0	-nan
124000	124	4.41004	26460.2	0	5035.65	4452.31	0	15518.1	0	9877.58	0	0	-nan
125000	125	4.48043	26882.6	0	5175.24	4390.84	0	15633.8	0	10021.7	0	0	-nan
126000	126	4.44129	26647.8	0	5414.93	4410.19	0	15379.1	0	10093.1	0	0	-nan
127000	127	4.40653	26439.2	0	5371.54	4536.88	0	15572.4	0	10314.9	0	0	-nan
128000	128	4.40196	26411.8	0	5445.32	4179.74	0	15401.9	0	10211.3	0	0	-nan
129000	129	4.40498	26429.9	0	5057.74	4384.53	0	15772.7	0	10062.4	0	0	-nan
130000	130	4.44242	26654.5	0	5485.78	4639.89	0	15662.7	0	9917.92	0	0	-nan
131000	131	4.39276	26356.5	0	5407.35	4620.14	0	15368.2	0	10342.6	0	0	-nan
132000	132	4.46209	26772.6	0	5116.2	4454.81	0	15595.4	0	10035.2	0	0	-nan
133000	133	4.44239	26654.4	0	5241.72	4202.56	0	15341.8	0	9995.53	0	0	-nan
134000	134	4.52918	27175.1	0	5373.44	4550.34	0	15706.9	0	9831.49	0	0	-nan
135000	135	4.42975	26578.5	0	5040.31	4370.5	0	15586.2	0	9987.25	0	0	-nan
136000	136	4.33927	26035.6	0	5267.95	4635.01	0	15350.5	0	9879.21	0	0	-nan
137000	137	4.48921	26935.2	0	5018.25	4454.24	0	15638.7	0	9928.14	0	0	-nan
138000	138	4.421	26526	0	5320.86	4337.82	0	15145	0	10358	0	0	-nan
139000	139	4.46983	26819	0	5368.75	4327.04	0	15209.5	0	10064.2	0	0	-nan
140000	140	4.3706	26223.6	0	5225.58	4476.26	0	14933.9	0	10515.4	0	0	-nan
141000	141	4.4562	26737.2	0	5198.74	4425.43	0	15337	0	10099.1	0	0	-nan
142000	142	4.43415	26604.9	0	5161.21	4408.32	0	15337.5	0	10094.3	0	0	-nan
143000	143	4.40278	26416.7	0	5210.71	4511.37	0	15583.8	0	10146.1	0	0	-nan
144000	144	4.43211	26592.7	0	5133.76	4538.53	0	15655.3	0	9984.46	0	0	-nan
145000	145	4.47656	26859.4	0	5160.78	4408.03	0	15507.5	0	10147.2	0	0	-nan
146000	146	4.31098	25865.9	0	5186.62	4152.68	0	15314.1	0	9917.38	0	0	-nan
147000	147	4.47824	26869.4	0	5022.18	4478.6	0	15626.7	0	10169.7	0	0	-nan
148000	148	4.36759	26205.6	0	5320.82	4372.38	0	15308.7	0	10252.1	0	0	-nan
149000	149	4.53248	27194.9	0	5166.66	4616.42	0	15576.6	0	9984.97	0	0	-nan
150000	150	4.39657	26379.4	0	5136.91	4611.26	0	15362.3	0	10111.1	0	0	-nan
151000	151	4.37035	26222.1	0	5138.56	4570.89	0	15305	0	10410.8	0	0	-nan
152000	152	4.43949	26637	0	5112.06	4574.51	0	15226.5	0	10222.9	0	0	-nan
153000	153	4.40007	26400.4	0	5453.58	4428.58	0	15543.6	0	10130.7	0	0	-nan
154000	154	4.46292	26777.5	0	5164.37	4342.16	0	15438.1	0	10024.7	0	0	-nan
155000	155	4.44307	26658.4	0	4888.17	4311.33	0	15443.1	0	10071.3	0	0	-nan
156000	156	4.51755	27105.3	0	5214.86	4443.75	0	15396.1	0	9955.33	0	0	-nan
157000	157	4.40038	26402.3	0	5212.7	4583.16	0	15762	0	9780.37	0	0	-nan
158000	158	4.39292	26357.5	0	5205.19	4429.83	0	15548.2	0	9677.2	0	0	-nan
159000	159	4.36586	26195.2	0	5170.33	4358.96	0	15424.6	0	10009.2	0	0	-nan
160000	160	4.54111	27246.7	0	5301.57	4426.83	0	15492.6	0	9972.65	0	0	-nan
161000	161	4.49663	26979.8	0	5140.61	4577.86	0	15508.1	0	9810.12	0	0	-nan
162000	162	4.47272	26836.3	0	5406.85	4183.96	0	15476.8	0	9985.48	0	0	-nan
163000	163	4.44945	26696.7	0	5328.1	4501.66	0	15235.6	0	10163.7	0	0	-nan
164000	164	4.39915	26394.9	0	4992.82	4539.48	0	15417.4	0	9846.73	0	0	-nan
165000	165	4.52253	27135.2	0	5266.49	4304.15	0	15607.1	0	10076.7	0	0	-nan
166000	166	4.45607	26736.4	0	5528.26	4513.52	0	15539.4	0	10023	0	0	-nan
167000	167	4.51851	27111.1	0	5100.37	4671.03	0	15369.8	0	10055.6	0	0	-nan
168000	168	4.39754	26385.2	0	5155.33	4541.28	0	15346.8	0	9973.68	0	0	-nan
169000	169	4.40839	26450.3	0	5209.22	4396.79	0	15305.9	0	9836.17	0	0	-nan
170000	170	4.43976	26638.5	0	5297.3	4365.21	0	15563	0	9803.26	0	0	-nan
171000	171	4.43741	26624.4	0	5313.53	4246.7	0	15382.6	0	9810.45	0	0	-nan
172000	172	4.48708	26922.5	0	5077.17	4388.94	0	15322.5	0	9673.53	0	0	-nan
173000	173	4.4422	26653.2	0	5332.99	4303.01	0	15600.4	0	10055.6	0	0	-nan
174000	174	4.44247	26654.8	0	5354.05	4281.74	0	15884.5	0	9768.7	0	0	-nan
175000	175	4.4852	26911.2	0	5114.91	4448.11	0	15351.3	0	10321.5	0	0	-nan
176000	176	4.3985	26391	0	5223.14	4606.39	0	15723.7	0	9962.69	0	0	-nan
177000	177	4.53419	27205.1	0	5258.88	4454.91	0	15315.3	0	10033.8	0	0	-nan
178000	178	4.40964	26457.8	0	5346.79	4408.11	0	15450.8	0	9623.52	0	0	-nan
179000	179	4.435	26610	0	5249.5	4855.13	0	15514.4	0	9906.68	0	0	-nan
180000	180	4.49098	26945.9	0	5465.85	4452.31	0	15476.2	0	9891.18	0	0	-nan
181000	181	4.44998	26699.9	0	5246.56	4440.96	0	15615.9	0	10195.1	0	0	-nan
182000	182	4.36565	26193.9	0	4989.88	4254.77	0	15485.6	0	9825.95	0	0	-nan
183000	183	4.47533	26852	0	5041.31	4358.98	0	15752	0	10083.4	0	0	-nan
184000	184	4.46837	26810.2	0	5117.28	4388.01	0	15567.6	0	9907.99	0	0	-nan
185000	185	4.39404	26364.2	0	5165.65	4403	0	15752.3	0	9810.62	0	0	-nan
186000	186	4.53319	27199.1	0	5105.89	4543.22	0	15361.9	0	10029.9	0	0	-nan
187000	187	4.40017	26401	0	5463.6	4480.97	0	15500.4	0	10015	0	0	-nan
188000	188	4.43479	26608.7	0	5229.63	4289.34	0	15637.5	0	10003.8	0	0	-nan
189000	189	4.39411	26364.7	0	5220.94	4661.72	0	15789.4	0	10002.5	0	0	-nan
190000	190	4.46295	26777.7	0	4932.62	4455.1	0	15141	0	10373.4	0	0	-nan
191000	191	4.39616	26377	0	5221.25	4289.27	0	15558.1	0	10052.5	0	0	-nan
192000	192	4.42312	26538.7	0	5164.01	4808.66	0	15768.4	0	9966.77	0	0	-nan
193000	193	4.38469	26308.1	0	5388.96	4485.41	0	15271.7	0	10072.2	0	0	-nan
194000	194	4.38741	26324.5	0	5334.94	4307.48	0	15478	0	9919.81	0	0	-nan
195000	195	4.49045	26942.7	0	5127.33	4547.63	0	15344.1	0	9911.49	0	0	-nan
196000	196	4.48809	26928.5	0	5247.82	4437.14	0	15055.3	0	10184.5	0	0	-nan
197000	197	4.44391	26663.5	0	4898.81	4311.37	0	15776.9	0	10016	0	0	-nan
198000	198	4.41072	26464.3	0	5256.6	4525.99	0	15399.9	0	10254.8	0	0	-nan
199000	199	4.41478	26488.7	0	5433.15	4087.45	0	15836.4	0	9979	0	0	-nan
200000	200	4.46218	26773.1	0	5203.5	4147.45	0	15731.1	0	10077.8	0	0	-nan
201000	201	4.43181	26590.8	0	5230.76	4477.11	0	15562.6	0	9850.64	0	0	-nan
202000	202	4.50104	27006.2	0	5248.19	4781.33	0	15511.8	0	9978.08	0	0	-nan
203000	203	4.51203	27072.2	0	5106.6	4596.43	0	15789.2	0	10034.3	0	0	-nan
204000	204	4.57291	27437.5	0	4925.55	4255.31	0	15636.7	0	10124.9	0	0	-nan
205000	205	4.4116	26469.6	0	5016.11	4235.68	0	15728.2	0	9928.6	0	0	-nan
206000	206	4.49083	26945	0	5432.96	4282.62	0	15771.1	0	9837.12	0	0	-nan
207000	207	4.42841	26570.5	0	5177.17	4394.09	0	15706.1	0	9635.65	0	0	-nan
208000	208	4.39842	26390.5	0	5177.99	4675.91	0	15692.6	0	9775.77	0	0	-nan
209000	209	4.41959	26517.6	0	5538.22	4225.04	0	15619.6	0	9879.57	0	0	-nan
210000	210	4.37927	26275.6	0	5110.91	4381.43	0	15831.9	0	9651.57	0	0	-nan
211000	211	4.47999	26879.9	0	5115.14	4719.24	0	15887.8	0	9748.98	0	0	-nan
212000	212	4.35053	26103.2	0	5411.43	4386.72	0	15987	0	9812.34	0	0	-nan
213000	213	4.42507	26550.4	0	4998.38	4588.38	0	15503.1	0	10071.1	0	0	-nan
214000	214	4.39013	26340.8	0	5053.79	4305.98	0	15224.1	0	10210.8	0	0	-nan
215000	215	4.50882	27052.9	0	5253.6	4606.95	0	15642.2	0	9874.84	0	0	-nan
216000	216	4.47046	26822.8	0	5240.55	4333.05	0	15662	0	10123.9	0	0	-nan
217000	217	4.44984	26699.1	0	5015.49	4520.65	0	15104.9	0	10157.1	0	0	-nan
218000	218	4.45457	26727.4	0	5338.19	4466.85	0	15484.3	0	10224.6	0	0	-nan
219000	219	4.43452	26607.1	0	5539.63	4698.43	0	15393.4	0	9956.29	0	0	-nan
220000	220	4.31227	25873.6	0	4929.76	4595.3	0	16253.9	0	9772.06	0	0	-nan
221000	221	4.39696	26381.8	0	5203.51	4416.4	0	15851.4	0	10171.2	0	0	-nan
222000	222	4.45547	26732.8	0	5325.97	4520.49	0	15883.1	0	10251.9	0	0	-nan
223000	223	4.46248	26774.9	0	5020.79	4544.1	0	15329.1	0	10259.4	0	0	-nan
224000	224	4.51874	27112.4	0	5123.64	4401.39	0	15574.1	0	9939.38	0	0	-nan
225000	225	4.42633	26558	0	5106.04	4590.36	0	15262.4	0	10079.3	0	0	-nan
226000	226	4.38281	26296.9	0	5082.27	4592.58	0	15507.1	0	9828.11	0	0	-nan
227000	227	4.47646	26858.8	0	4985.81	4512.32	0	15730.9	0	9923.18	0	0	-nan
228000	228	4.51553	27093.2	0	5089.56	4418.59	0	15593.2	0	9969.51	0	0	-nan
229000	229	4.35676	26140.6	0	5525.3	4544.14	0	15525.6	0	10112.5	0	0	-nan
230000	230	4.44838	26690.3	0	5197.04	4446.98	0	15672.9	0	9710.45	0	0	-nan
231000	231	4.43742	26624.5	0	5351.94	4225.95	0	15595.2	0	9744.02	0	0	-nan
232000	232	4.36798	26207.9	0	5141.63	4257.24	0	15423.5	0	9817.52	0	0	-nan
233000	233	4.46229	26773.8	0	5079.32	4413.25	0	15967.6	0	9813.42	0	0	-nan
234000	234	4.50084	27005	0	5229.8	4378.94	0	15688.9	0	9883.19	0	0	-nan
235000	235	4.41509	26490.6	0	5515.58	4454.96	0	15437.9	0	10041.3	0	0	-nan
236000	236	4.41285	26477.1	0	5484.37	4694.76	0	15422	0	10228.4	0	0	-nan
237000	237	4.50507	27030.4	0	5495.4	4441.85	0	15524.3	0	9993.33	0	0	-nan
238000	238	4.49353	26961.2	0	5306.79	4538.79	0	15488	0	10061	0	0	-nan
239000	239	4.39402	26364.1	0	5561.11	4319.79	0	15239.8	0	10097.8	0	0	-nan
240000	240	4.36291	26177.5	0	5171.86	4399.53	0	15458.7	0	10065.7	0	0	-nan
241000	241	4.5272	27163.2	0	5221.76	4451.62	0	15556.1	0	10141.5	0	0	-nan
242000	242	4.44501	26670.1	0	5160.71	4617.13	0	15212.1	0	10301.6	0	0	-nan
243000	243	4.41936	26516.1	0	5240.39	4568.34	0	15538.7	0	10017.6	0	0	-nan
244000	244	4.462	26772	0	5131.72	4519.27	0	15415.3	0	10105.8	0	0	-nan
245000	245	4.36783	26207	0	5251.08	4691.53	0	15638.3	0	9757.86	0	0	-nan
246000	246	4.3429	26057.4	0	5328.52	4586.41	0	15747.1	0	9905.74	0	0	-nan
247000	247	4.32357	25941.4	0	5262.77	4364.72	0	15644.6	0	9911.75	0	0	-nan
248000	248	4.44706	26682.4	0	5208.47	4561.17	0	15270.3	0	10101.3	0	0	-nan
249000	249	4.42177	26530.6	0	5209.7	4356.75	0	15400.5	0	10040.4	0	0	-nan
250000	250	4.47587	26855.2	0	5402.91	4421.98	0	15348.3	0	10072.3	0	0	-nan
251000	251	4.36781	26206.9	0	5310.52	4584.14	0	15240.5	0	10158.6	0	0	-nan
252000	252	4.54463	27267.8	0	5238.86	4271.33	0	15532.8	0	9896.32	0	0	-nan
253000	253	4.38682	26320.9	0	5285.07	4272.18	0	15610.5	0	10084.2	0	0	-nan
254000	254	4.34304	26058.2	0	5440.04	4628.39	0	15749.5	0	9845.03	0	0	-nan
255000	255	4.33513	26010.8	0	5066.58	4451.32	0	15571.4	0	9975.56	0	0	-nan
256000	256	4.46092	26765.5	0	5173.97	4446.25	0	15552.9	0	9897.66	0	0	-nan
257000	257	4.3635	26181	0	5354.87	4508.31	0	15376.7	0	10196.2	0	0	-nan
258000	258	4.40052	26403.1	0	5215.59	4603.62	0	15623.8	0	9972.26	0	0	-nan
259000	259	4.47738	26864.3	0	4980.82	4680	0	15492.5	0	10418.8	0	0	-nan
260000	260	4.52062	27123.7	0	5444.44	4472.67	0	15630.3	0	9919.22	0	0	-nan
261000	261	4.4371	26622.6	0	5162.65	4281.43	0	15576.8	0	10098.1	0	0	-nan
262000	262	4.42304	26538.2	0	5469.11	4463.84	0	15636.9	0	10245.3	0	0	-nan
263000	263	4.53069	27184.1	0	5243.01	4437.18	0	15668.7	0	10259.3	0	0	-nan
264000	264	4.45379	26722.8	0	5291.41	4488.22	0	15239.9	0	9897.61	0	0	-nan
265000	265	4.53193	27191.6	0	5338.38	4314.71	0	15772.7	0	10022.1	0	0	-nan
266000	266	4.43807	26628.4	0	5145.8	4371.57	0	15299	0	10005.5	0	0	-nan
267000	267	4.41227	26473.6	0	5500.39	4358.93	0	15611.8	0	9859.43	0	0	-nan
268000	268	4.47079	26824.7	0	5176.15	4342.49	0	15716.8	0	10018.1	0	0	-nan
269000	269	4.45673	26740.4	0	5177.43	4408.65	0	15557.3	0	9938.88	0	0	-nan
270000	270	4.32499	25949.9	0	5073.86	4210.26	0	15620.1	0	9928.06	0	0	-nan
271000	271	4.5586	27351.6	0	5386.57	4369.61	0	15624.9	0	9784.2	0	0	-nan
272000	272	4.42931	26575.8	0	5216.56	4639.94	0	15456.6	0	10095.6	0	0	-nan
273000	273	4.38186	26291.2	0	5032.48	4819.2	0	15455.8	0	9735.34	0	0	-nan
274000	274	4.41372	26482.3	0	5147.61	4224.3	0	15387.9	0	9887.63	0	0	-nan
275000	275	4.34573	26074.4	0	5433.36	4390.5	0	15579.8	0	10237.9	0	0	-nan
276000	276	4.47263	26835.8	0	5088.06	4506.95	0	15601.9	0	10049.4	0	0	-nan
277000	277	4.40062	26403.7	0	4940.91	4331.99	0	15869.2	0	10090.9	0	0	-nan
278000	278	4.45044	26702.6	0	5143.55	4427.61	0	15802.7	0	10270.5	0	0	-nan
279000	279	4.38197	26291.8	0	5135.87	4641.86	0	15545.6	0	9833.98	0	0	-nan
280000	280	4.39265	26355.9	0	4866.41	4393.64	0	15562.2	0	9810.42	0	0	-nan
281000	281	4.36256	26175.4	0	5265.39	4309.12	0	15467.2	0	9796.07	0	0	-nan
282000	282	4.4772	26863.2	0	5299.33	4469.53	0	16004	0	9582.64	0	0	-nan
283000	283	4.48474	26908.4	0	5379.66	4254.77	0	15720.6	0	9578.91	0	0	-nan
