3.520000000000000000e+02
2.550000000000000000e+02
8.000000000000000000e+00
1.770000000000000000e+02
1.510000000000000000e+02
8.000000000000000000e+00
2.800000000000000000e+02
4.120000000000000000e+02
3.350000000000000000e+02
1.550000000000000000e+02
1.760000000000000000e+02
3.800000000000000000e+02
4.030000000000000000e+02
1.160000000000000000e+02
2.000000000000000000e+01
4.400000000000000000e+01
1.590000000000000000e+02
5.200000000000000000e+01
2.100000000000000000e+01
1.110000000000000000e+02
1.960000000000000000e+02
6.100000000000000000e+01
4.300000000000000000e+01
1.600000000000000000e+01
8.000000000000000000e+00
8.000000000000000000e+00
1.600000000000000000e+01
8.000000000000000000e+00
1.200000000000000000e+01
1.200000000000000000e+01
